Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_pitch_joint,waist_roll_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_yaw_joint,left_wrist_pitch_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_yaw_joint,right_wrist_pitch_joint,right_wrist_roll_joint
299,-9.097771644592285,-208.9925537109375,63.953792572021484,4.5501762843887175,-2.202983737115078,-94.79794123486045,12.771823,-8.688745,15.111658,6.318265,-17.763727,0.0,-30.686167,-5.552822,-6.0890756,35.96446,-9.811866,0.0,-9.370927,7.2966557,-7.858987,0.13569294,-1.91422,-2.1582334,28.701601,-23.987026,-74.42666,-9.351944,12.672616,-12.210748,15.164788,-25.515745,53.83487,-54.37158,-5.1464005,16.56962,10.071319
300,-9.128365516662598,-209.7846221923828,63.77184295654297,4.6816181110066255,-2.148842259272909,-94.80090677586556,13.84095,-8.948191,14.908772,5.5266843,-18.035656,0.0,-30.678383,-5.2813077,-5.7317567,32.41919,-9.615891,0.0,-9.4454,7.26272,-7.898753,-0.07460147,-2.0555162,-2.5430923,28.987373,-23.880941,-75.30873,-9.889043,12.787333,-12.210748,15.761217,-25.515686,53.543064,-54.169025,-5.287753,16.675123,9.990963
301,-9.16195011138916,-210.58444213867188,63.54222106933594,4.827339509808932,-2.096801132861088,-94.84020597931475,14.188092,-9.030977,14.848994,6.3568664,-19.186064,0.0,-30.816446,-5.0198617,-5.210141,29.261133,-9.665459,0.0,-9.49812,7.2300296,-7.9453316,-0.15028876,-2.1228712,-2.942057,29.225672,-23.79177,-75.90754,-10.424368,12.794797,-12.210748,16.185759,-25.51558,53.352604,-53.798016,-5.5151057,16.675495,9.985892
302,-9.19074535369873,-211.3848876953125,63.34539031982422,4.956069699004395,-2.066673414703287,-94.92351110843342,15.301701,-9.302127,14.6916065,5.566763,-19.477097,0.0,-30.726254,-4.711384,-4.5703,25.75334,-9.578739,0.0,-9.514286,7.2244496,-7.9781933,-0.30696252,-2.2952628,-3.315828,29.499018,-23.66873,-76.59942,-10.890874,12.987949,-12.210748,16.73931,-25.519968,52.980953,-53.654133,-5.6083713,16.788345,10.018928
303,-9.229460716247559,-212.19049072265625,63.108299255371094,5.091330244434577,-2.014236824629889,-94.99893964934714,15.728009,-9.396501,14.632474,6.2538815,-20.558914,0.0,-30.738678,-4.435779,-3.951714,22.63044,-9.613391,0.0,-9.535445,7.1950035,-8.018516,-0.36742362,-2.379223,-3.6638477,29.901245,-23.528858,-77.09324,-11.28969,13.035559,-12.210748,17.159477,-25.526787,52.641148,-53.377182,-5.8449244,16.788473,10.04322
304,-9.280435562133789,-212.99441528320312,62.88838195800781,5.175793846435167,-1.9458527344388694,-95.05457623263611,16.76235,-9.589824,14.448219,5.566829,-20.895613,0.0,-30.475863,-4.129834,-3.5512953,19.29478,-9.349011,0.0,-9.562025,7.153665,-8.014216,-0.48994285,-2.572969,-3.9341567,30.126022,-23.374308,-77.65023,-11.577079,13.217976,-12.210748,17.629362,-25.533737,52.279015,-53.263226,-5.9958596,16.851465,10.054473
305,-9.341958045959473,-213.8131866455078,62.62058639526367,5.273904655983666,-1.8230758701346332,-95.06182346010762,17.101181,-9.611164,14.324002,6.3066425,-22.003517,0.0,-30.328964,-3.8655653,-3.3679974,16.423717,-9.134757,0.0,-9.623841,7.054215,-8.036575,-0.5417304,-2.6640458,-4.270004,30.472494,-23.199732,-77.94044,-11.830507,13.25109,-12.210748,17.968714,-25.543488,51.951015,-53.04512,-6.4281955,16.788483,9.963954
306,-9.40591049194336,-214.6344451904297,62.32324981689453,5.383513546298249,-1.6842800253154722,-95.04451225325383,18.088793,-9.799071,14.042039,5.6294703,-22.368982,0.0,-30.251766,-3.6194444,-3.3174427,13.94074,-8.981363,0.0,-9.703707,6.932765,-8.076789,-0.6494716,-2.8760033,-4.526592,30.672499,-23.004362,-78.26272,-11.975249,13.370783,-12.210748,18.359821,-25.552437,51.611324,-52.982216,-6.852028,16.76272,9.822106
307,-9.474776268005371,-215.45338439941406,62.02050018310547,5.467998679985938,-1.5298266306161392,-94.99702329016542,18.441187,-9.795546,13.844261,6.2884545,-23.42108,0.0,-30.118076,-3.37118,-3.416835,11.700923,-8.769423,0.0,-9.805257,6.796117,-8.092327,-0.69385177,-2.9774811,-4.7783065,31.001616,-22.750046,-78.407425,-12.073271,13.393515,-12.210748,18.650578,-25.566427,51.267223,-52.82796,-7.330659,16.666883,9.690199
308,-9.54251480102539,-216.27597045898438,61.76866149902344,5.515972000674369,-1.398188867508897,-94.92213193692713,19.392912,-9.863168,13.509261,5.645762,-23.71041,0.0,-29.988703,-3.1468835,-3.6562123,10.062957,-8.660126,0.0,-9.930168,6.6764975,-8.06279,-0.7677643,-3.1864107,-4.947223,31.171448,-22.487228,-78.51989,-12.13391,13.472758,-12.210748,18.918785,-25.574123,50.993336,-52.720978,-7.593724,16.63449,9.613589
309,-9.614336967468262,-217.09979248046875,61.56949996948242,5.549083313471695,-1.281499325939575,-94.80255881544048,19.717743,-9.74767,13.226014,6.3379874,-24.61615,0.0,-29.904308,-2.9751363,-4.1412554,9.190217,-8.785675,0.0,-10.097768,6.56356,-8.013817,-0.79085755,-3.2796476,-5.112929,31.432713,-22.139809,-78.44167,-12.133344,13.471673,-12.210748,19.096638,-25.580769,50.739502,-52.521244,-7.6945696,16.56937,9.637468
310,-9.687374114990234,-217.92869567871094,61.4146728515625,5.572653730391264,-1.1954286832066077,-94.65087311506538,20.387663,-9.692695,12.803328,6.3141694,-25.016495,0.0,-29.703993,-2.8329663,-4.8518157,8.688178,-8.943895,0.0,-10.297194,6.4706235,-7.9559917,-0.81828606,-3.4716318,-5.1878185,31.60024,-21.758081,-78.313965,-12.09237,13.480242,-12.210748,19.237349,-25.5819,50.526936,-52.340652,-7.5844817,16.5355,9.747821
311,-9.75680160522461,-218.77499389648438,61.302978515625,5.494420043538471,-1.0871900869666107,-94.51013093897589,20.968464,-9.538232,12.401909,6.4021187,-25.28317,0.0,-29.438547,-2.6236982,-5.6401787,8.423365,-8.966435,0.0,-10.471741,6.372334,-7.784432,-0.8201108,-3.5503047,-5.324098,31.685617,-21.478317,-78.00613,-12.03487,13.516658,-12.210748,19.272875,-25.579443,50.419292,-52.09717,-7.539474,16.4972,9.807814
312,-9.817374229431152,-219.6423797607422,61.23090362548828,5.246145459106544,-0.9850003035607159,-94.40610946382789,21.5896,-9.255058,12.009154,6.392112,-25.22689,0.0,-29.39798,-2.3269002,-6.3302236,8.947336,-8.979645,0.0,-10.604703,6.318245,-7.43247,-0.8090657,-3.6667001,-5.2312713,31.83501,-20.870853,-77.72901,-11.905899,13.471173,-12.210748,19.292336,-25.569796,50.16427,-51.863575,-7.4436755,16.505228,9.872493
313,-9.871684074401855,-220.51565551757812,61.22309494018555,4.7818648095348015,-0.8857815780623454,-94.37917269237418,22.181334,-8.799471,11.713079,6.442084,-24.88699,0.0,-29.257097,-1.8977883,-6.9202805,9.708692,-8.354374,0.0,-10.652032,6.3162804,-6.848802,-0.77078944,-3.8010495,-4.9690022,31.900572,-20.246862,-77.504395,-11.821057,13.49946,-12.210748,19.238468,-25.561754,49.902218,-51.604034,-7.3848157,16.567379,9.88308
314,-9.935799598693848,-221.37879943847656,61.2947883605957,4.142584670092235,-0.7896748451584119,-94.39929832130161,22.761278,-8.20271,11.484223,6.5056195,-24.198387,0.0,-29.088623,-1.3731925,-7.411647,10.856256,-7.114246,0.0,-10.644901,6.356189,-6.0777526,-0.6588826,-4.0098248,-4.5218577,31.874704,-19.449007,-77.29943,-11.803292,13.562335,-12.210748,19.138292,-25.551916,49.572483,-51.32757,-7.2882714,16.670174,9.884935
315,-10.007467269897461,-222.26121520996094,61.4053955078125,3.3929822947759862,-0.6848976358975292,-94.42895342436782,23.269148,-7.492133,11.322497,6.6715136,-23.160273,0.0,-28.904129,-0.7568183,-7.6618285,12.046971,-5.2591586,0.0,-10.606778,6.406705,-5.186356,-0.5592802,-4.140792,-4.3171725,31.726866,-18.869822,-76.767715,-11.754236,13.642859,-12.210748,18.971294,-25.544407,49.307632,-51.043312,-7.3034062,16.788782,9.81223
316,-10.100321769714355,-223.1589813232422,61.55710983276367,2.601549195356929,-0.5587125609013388,-94.43493816844439,23.750036,-6.721062,11.227527,6.8161254,-21.69348,0.0,-28.691044,-0.057095077,-7.5950613,12.883711,-2.8523896,0.0,-10.560206,6.4373584,-4.247183,-0.4980843,-4.2471447,-4.08125,31.509375,-18.355598,-76.17629,-11.718424,13.743902,-12.210748,18.780035,-25.53771,49.067806,-50.790775,-7.4348536,16.910614,9.680913
317,-10.219242095947266,-224.070068359375,61.752681732177734,1.6947611536757503,-0.36723787422087845,-94.39058422343676,24.093481,-5.7910733,11.2757845,7.1155505,-20.030987,0.0,-28.55531,0.7875826,-7.19001,13.363131,0.013442849,0.0,-10.517811,6.421382,-3.182607,-0.4633056,-4.359949,-3.7939808,31.248148,-17.88481,-75.57344,-11.725698,13.88701,-12.210748,18.58932,-25.531582,48.80713,-50.587414,-7.671494,17.054796,9.496143
318,-10.329090118408203,-224.9949188232422,61.96814727783203,0.6778461030672004,-0.14237515137323883,-94.32483764429058,24.355087,-4.7183776,11.490252,7.5394645,-18.306585,0.0,-28.48553,1.7542912,-6.6292086,13.716881,2.9174874,0.0,-10.465014,6.3938837,-1.995807,-0.44763228,-4.469254,-3.669048,30.824448,-17.544992,-74.73205,-11.816668,14.06724,-12.210748,18.388441,-25.52645,48.521782,-50.418213,-7.9851294,17.222874,9.264854
319,-10.430437088012695,-225.93162536621094,62.152034759521484,-0.33915503545424375,0.06525236085260486,-94.24652481448528,24.306135,-3.5529764,11.834879,8.656171,-16.799927,0.0,-28.410645,2.7206533,-6.2164564,14.059867,5.3239603,0.0,-10.41601,6.379043,-0.8078705,-0.43898422,-4.577279,-3.4746473,30.499132,-17.274166,-73.90788,-11.74392,14.247753,-12.210748,18.152271,-25.524292,48.26987,-50.271805,-8.361311,17.372627,9.006103
320,-10.529458999633789,-226.868408203125,62.293277740478516,-1.216232138374649,0.19506221300401558,-94.1864099769438,24.147112,-2.4653983,12.224352,10.111323,-15.192842,0.0,-28.166159,3.547147,-6.084914,14.364293,6.9418097,0.0,-10.363619,6.4002156,0.23137483,-0.42751598,-4.681228,-3.173761,30.181187,-17.027771,-73.076965,-11.57938,14.380078,-12.210748,17.876394,-25.525204,48.068344,-50.14558,-8.742931,17.46192,8.756889
321,-10.646480560302734,-227.79600524902344,62.383506774902344,-1.9054931433019637,0.23348097084812677,-94.13054160910767,23.480276,-1.4017488,12.611367,12.803133,-13.709168,0.0,-27.610773,4.1638975,-6.2428746,14.473237,7.848522,0.0,-10.323751,6.4467907,1.0751833,-0.40899345,-4.782144,-2.7418685,29.854626,-16.78303,-72.233574,-11.323028,14.452618,-12.210748,17.563196,-25.529411,47.935993,-50.02559,-9.16545,17.469059,8.498596
322,-10.758003234863281,-228.71160888671875,62.445640563964844,-2.4862233412292243,0.2115207241322449,-94.07471421120553,20.497526,0.13753216,13.038191,20.609104,-14.435616,0.0,-26.874878,4.6330075,-6.526853,14.51164,8.194651,0.0,-10.285388,6.507351,1.7994401,-0.38854393,-4.881033,-2.4177208,29.524208,-16.687754,-71.20361,-10.9276085,14.492974,-12.210748,17.214624,-25.536043,47.855618,-49.918694,-9.635867,17.41878,8.224307
323,-10.861994743347168,-229.6252899169922,62.509178161621094,-2.9905651924381567,0.13527401953973128,-94.06640758281792,18.230852,1.523719,13.483802,26.840828,-13.965482,0.0,-26.148895,5.0200953,-6.76886,14.764705,8.002159,0.0,-10.2039995,6.6006145,2.4388666,-0.37264484,-4.975714,-2.032353,29.198334,-16.65595,-70.16156,-10.459952,14.501109,-12.210748,16.816591,-25.54417,47.806393,-49.847973,-10.069616,17.340452,7.9796705
324,-10.95803451538086,-230.52529907226562,62.593990325927734,-3.4608111596625744,0.010611947492899048,-94.14075760747794,16.152443,2.8991034,13.979531,32.590904,-13.03948,0.0,-25.6065,5.413447,-6.8661346,15.446986,7.3436933,0.0,-10.039834,6.744853,3.029286,-0.36703947,-5.0648756,-1.6114187,28.888035,-16.718756,-69.12607,-9.931947,14.4837265,-12.210748,16.355762,-25.552948,47.76788,-49.83822,-10.382348,17.264774,7.809834
325,-11.058120727539062,-231.42169189453125,62.69605255126953,-3.885768968800381,-0.1921862023157381,-94.34370812520525,14.1097145,4.259446,14.46793,38.296738,-11.882338,0.0,-25.286627,5.850092,-6.7363925,16.623749,6.3245378,0.0,-9.757548,6.9659934,3.559966,-0.36555332,-5.153523,-1.1664008,28.58953,-16.865677,-68.06281,-9.31969,14.426715,-12.210748,15.820507,-25.56133,47.734924,-49.88549,-10.530751,17.203943,7.7507787
326,-11.15990161895752,-232.307861328125,62.77500534057617,-4.239647690892372,-0.4672643162205599,-94.64245956031114,12.048808,5.57177,14.854559,44.072838,-10.507626,0.0,-24.75576,6.3263063,-6.4003153,17.674154,5.2146177,0.0,-9.386806,7.243021,4.012681,-0.36761713,-5.240567,-0.6778918,28.298586,-17.086279,-66.98135,-8.627474,14.33554,-12.210748,15.220582,-25.5699,47.721184,-49.98255,-10.567255,17.141735,7.769076
327,-11.263510704040527,-233.18325805664062,62.8497314453125,-4.553512610698848,-0.7556331478466473,-94.95506115790923,10.017243,6.8273373,15.112181,49.515682,-8.757404,0.0,-24.199717,6.789857,-6.003584,18.673306,4.102788,0.0,-8.98649,7.5259213,4.411968,-0.38693568,-5.3149366,-0.17430682,28.027817,-17.441624,-65.92796,-7.892517,14.2486315,-12.210748,14.576659,-25.579874,47.73327,-50.150257,-10.551479,17.06623,7.806034
328,-11.370603561401367,-234.05392456054688,62.935489654541016,-4.865129562145964,-0.9976637540798949,-95.19976909960371,8.00975,8.065234,15.270338,54.37345,-6.5572124,0.0,-23.541098,7.235902,-5.677953,19.39721,3.0940955,0.0,-8.614916,7.7667246,4.7834163,-0.43731514,-5.363921,0.33459103,27.787144,-17.977165,-64.96319,-7.160374,14.2032995,-12.210748,13.907494,-25.59314,47.777275,-50.406315,-10.544353,16.965464,7.802497
329,-11.48682689666748,-234.91944885253906,63.04011917114258,-5.188170630296098,-1.1841612530991454,-95.36378026805858,5.8750744,9.375595,15.358817,58.855793,-3.5592752,0.0,-22.733648,7.672571,-5.446329,19.746359,2.2263083,0.0,-8.281351,7.9642878,5.1363525,-0.5251489,-5.385361,0.84023786,27.57897,-18.718868,-64.094086,-6.426518,14.226686,-12.210748,13.206999,-25.611177,47.877556,-50.760838,-10.593391,16.840672,7.7465277
330,-11.606375694274902,-235.76724243164062,63.15680694580078,-5.506686036923467,-1.3441779925665596,-95.4880585628441,3.6089954,10.704068,15.336163,63.084274,0.06859637,0.0,-21.816948,8.099246,-5.2428894,19.819254,1.4644271,0.0,-7.9566884,8.141994,5.456547,-0.64221084,-5.384456,1.356197,27.395617,-19.629154,-63.299923,-5.6782537,14.297751,-12.210748,12.468363,-25.63251,48.023777,-51.200565,-10.655486,16.695387,7.6696453
331,-11.728074073791504,-236.60690307617188,63.28002166748047,-5.8030288570893775,-1.4740939535666142,-95.570464255473,1.3957118,11.939253,15.216659,66.81772,3.5324583,0.0,-20.845446,8.494248,-5.066367,19.726973,0.76505613,0.0,-7.643048,8.289515,5.7364917,-0.78009963,-5.3624263,1.889875,27.232399,-20.66626,-62.585865,-4.9449935,14.380973,-12.210748,11.714749,-25.65444,48.1651,-51.718063,-10.654898,16.524746,7.577266
332,-11.848556518554688,-237.4305419921875,63.409278869628906,-6.057103534528905,-1.5711530407677987,-95.61360286641793,-0.57582945,12.995586,15.083946,69.87427,5.9806733,0.0,-19.855764,8.836205,-4.908073,19.51901,0.12985846,0.0,-7.3393693,8.394833,5.959907,-0.9303319,-5.321343,2.4418933,27.08594,-21.79366,-61.94965,-4.253649,14.438635,-12.210748,10.969083,-25.673954,48.249775,-52.302197,-10.514201,16.32206,7.474063
333,-11.952770233154297,-238.23387145996094,63.54606246948242,-6.270772922616247,-1.6168705103597594,-95.58213514737633,-2.2499661,13.956369,15.099199,72.27767,7.060688,0.0,-18.852976,9.1077585,-4.801007,19.172878,-0.43440002,0.0,-7.063726,8.440816,6.1248226,-1.1093913,-5.2547708,2.998098,26.96276,-23.044825,-61.386635,-3.582342,14.453706,-12.210748,10.235528,-25.689474,48.274647,-52.964203,-10.1772375,16.069681,7.3877125
334,-12.05646800994873,-239.0370635986328,63.692481994628906,-6.453162665033135,-1.6180280868160286,-95.48759808696708,-3.7533295,14.880272,15.245287,74.23199,7.184438,0.0,-17.802979,9.332046,-4.7394648,18.662725,-0.93695,0.0,-6.8111734,8.4392605,6.236957,-1.3152658,-5.165639,3.5518363,26.861784,-24.423859,-60.88726,-2.9319308,14.449017,-12.210748,9.504864,-25.70311,48.26071,-53.70534,-9.695071,15.777061,7.3035
335,-12.155129432678223,-239.83248901367188,63.841896057128906,-6.585169762538867,-1.6094853123758635,-95.40068041276929,-5.1713724,15.643934,15.351449,75.82645,6.6476865,0.0,-16.729403,9.509162,-4.6575546,18.068342,-1.3873533,0.0,-6.5469637,8.421895,6.2946234,-1.5125923,-5.061984,4.1219444,26.76832,-25.847973,-60.446194,-2.364431,14.443742,-12.210748,8.772006,-25.719543,48.20132,-54.49329,-9.15583,15.479703,7.159366
336,-12.242880821228027,-240.62045288085938,63.9942626953125,-6.652439730271938,-1.6265335846781548,-95.39222077664986,-6.5878854,16.108824,15.23596,77.12934,5.758116,0.0,-15.637635,9.638472,-4.4867225,17.445202,-1.7885436,0.0,-6.2353573,8.420185,6.2973843,-1.6657485,-4.9571724,4.7329597,26.66833,-27.235664,-60.063534,-1.9386891,14.454802,-12.210748,8.03117,-25.74277,48.091877,-55.29954,-8.649054,15.21394,6.8962293
337,-12.32109546661377,-241.4064178466797,64.15020751953125,-6.642678288617785,-1.6788861597170437,-95.48501774924833,-8.067374,16.112995,14.68326,78.13638,4.345958,0.0,-14.53668,9.710262,-4.2092834,16.830368,-2.154599,0.0,-5.8582797,8.444127,6.240839,-1.7662779,-4.850664,5.388249,26.5594,-28.607254,-59.741474,-1.6667701,14.467258,-12.210748,7.2756667,-25.774252,47.925842,-56.121735,-8.173884,14.992503,6.483547
338,-12.39828872680664,-242.1865997314453,64.30810546875,-6.566461982624067,-1.747281902987379,-95.6380430432727,-9.544346,15.764405,13.858292,78.80912,2.3468707,0.0,-13.430175,9.725805,-3.8689404,16.203932,-2.4892216,0.0,-5.439339,8.477037,6.1264324,-1.832668,-4.7390375,6.07593,26.449493,-29.992052,-59.475132,-1.5193284,14.472096,-12.210748,6.5084405,-25.812351,47.712326,-56.97522,-7.691557,14.798403,5.9570417
339,-12.464191436767578,-242.95840454101562,64.4664306640625,-6.442574528906276,-1.8246705899128899,-95.83337390162055,-10.92134,15.345566,13.14417,79.18155,0.21489595,0.0,-12.324053,9.689579,-3.482153,15.565457,-2.796495,0.0,-4.9981604,8.511545,5.9674993,-1.8698922,-4.6228967,6.800111,26.340513,-31.326517,-59.25803,-1.4881006,14.493732,-12.210748,5.7436805,-25.856302,47.460205,-57.855873,-7.223023,14.621617,5.361942
340,-12.521116256713867,-243.73133850097656,64.62234497070312,-6.291096288570828,-1.9038540186818087,-96.05243402138262,-12.111294,15.135558,12.913739,79.283134,-1.6038014,0.0,-11.218159,9.614816,-3.066013,14.921442,-3.0946536,0.0,-4.554488,8.539924,5.7771015,-1.8828756,-4.5057287,7.5651255,26.233305,-32.547935,-59.08407,-1.5634533,14.556907,-12.210748,4.991976,-25.90576,47.182594,-58.758038,-6.7932034,14.451126,4.742622
341,-12.56534194946289,-244.506591796875,64.77423095703125,-6.096320737188964,-1.9839484319452452,-96.30433704317777,-13.051624,15.22363,13.365479,79.058174,-3.0004,0.0,-10.14894,9.482263,-2.6151161,14.3436985,-3.4189236,0.0,-4.103612,8.55766,5.5396867,-1.867935,-4.380142,8.37667,26.125607,-33.65637,-58.955498,-1.7910992,14.673146,-12.210748,4.2551556,-25.961306,46.87977,-59.686054,-6.4061623,14.286898,4.0769997
342,-12.607894897460938,-245.28489685058594,64.92242431640625,-5.855630467123552,-2.0676303454789013,-96.594174648902,-13.79871,15.448818,14.270696,78.5003,-4.204525,0.0,-9.111189,9.296429,-2.1292832,13.827086,-3.7664087,0.0,-3.6381252,8.571078,5.2548785,-1.8238094,-4.2469788,9.230694,26.017239,-34.684326,-58.869328,-2.1566052,14.820641,-12.210748,3.5267224,-26.023554,46.548378,-60.64291,-6.049382,14.134377,3.3532107
343,-12.65241527557373,-246.0580291748047,65.06382751464844,-5.604718562146316,-2.1536727324773124,-96.89816583245637,-14.447014,15.7098255,15.358962,77.71193,-5.283156,0.0,-8.068474,9.091791,-1.6330377,13.289091,-4.097068,0.0,-3.1740026,8.587892,4.9586225,-1.7598116,-4.120128,10.116566,25.911394,-35.618584,-58.815643,-2.5580308,14.977994,-12.210748,2.8054101,-26.091896,46.193764,-61.620373,-5.7198853,13.9886,2.6314263
344,-12.700396537780762,-246.83460998535156,65.19517517089844,-5.38200422188066,-2.241599087503344,-97.19259431739138,-15.099111,15.923178,16.358294,76.80415,-6.3122034,0.0,-6.967661,8.902956,-1.1469786,12.6381,-4.3773165,0.0,-2.7272327,8.61506,4.686743,-1.685308,-4.0127883,11.024962,25.81257,-36.444275,-58.78975,-2.8933477,15.127851,-12.210748,2.0901637,-26.163,45.820923,-62.608162,-5.4143276,13.843262,1.9716774
345,-12.748204231262207,-247.61878967285156,65.31515502929688,-5.1854226039324605,-2.3392950837678645,-97.47458061442053,-15.77686,16.087524,17.233242,75.815155,-7.3053327,0.0,-5.7985168,8.725453,-0.6686459,11.878137,-4.6142673,0.0,-2.3045502,8.657506,4.437534,-1.5939211,-3.9222026,11.965016,25.718185,-37.158623,-58.80079,-3.1790004,15.282771,-12.210748,1.3824263,-26.236746,45.425255,-63.610703,-5.1487074,13.6970005,1.3798554
346,-12.803128242492676,-248.3975830078125,65.41896057128906,-4.998978533455569,-2.4445160054686665,-97.7558565358355,-16.423069,16.247545,18.133448,74.679054,-8.225559,0.0,-4.619634,8.549146,-0.1951124,11.104629,-4.845591,0.0,-1.8965727,8.7101555,4.1956296,-1.48362,-3.8426936,12.947783,25.629951,-37.762573,-58.860134,-3.456534,15.447492,-12.210748,0.6687715,-26.309494,45.023163,-64.621506,-4.928434,13.551022,0.820526
347,-12.858843803405762,-249.18234252929688,65.51359558105469,-4.834553706019165,-2.5420717968486923,-98.03494614839968,-17.032791,16.402468,19.056019,73.37259,-9.090102,0.0,-3.3718903,8.379027,0.2744987,10.174426,-5.001302,0.0,-1.4951216,8.763826,3.9765146,-1.3704151,-3.7848723,13.937667,25.544992,-38.26978,-58.940403,-3.6523979,15.596574,-12.210748,-0.049356937,-26.386177,44.61986,-65.636826,-4.7128477,13.405028,0.30520844
348,-12.907892227172852,-249.96290588378906,65.59173583984375,-4.707008608814564,-2.617370549400095,-98.31013723812006,-17.600525,16.542185,19.988543,71.85839,-9.90373,0.0,-2.0832105,8.223311,0.7285357,9.096953,-5.076999,0.0,-1.092505,8.808835,3.794672,-1.2710023,-3.7582679,14.922183,25.47145,-38.668777,-59.03673,-3.7051136,15.706364,-12.210748,-0.7952652,-26.458694,44.253597,-66.62894,-4.4799194,13.258026,-0.17048384
349,-12.95497989654541,-250.73110961914062,65.65406036376953,-4.616087358984974,-2.666377669319107,-98.58296502294108,-18.130278,16.66226,20.93181,70.12447,-10.69292,0.0,-1.1693052,8.093834,1.106496,8.72933,-5.5232573,0.0,-0.6845073,8.842062,3.6513438,-1.1947823,-3.7675245,15.870647,25.402863,-38.982582,-59.131588,-3.5691833,15.779109,-12.210748,-1.5505817,-26.5334,43.898533,-67.623795,-4.208095,13.11534,-0.580516
350,-12.995189666748047,-251.50625610351562,65.70073699951172,-4.556190119802864,-2.697474900278543,-98.85323236479617,-18.628191,16.760292,21.886087,68.19017,-11.442651,0.0,-0.33929652,7.981335,1.4573964,8.5057125,-6.053271,0.0,-0.2767472,8.867791,3.5380757,-1.1380339,-3.797606,16.789757,25.34307,-39.203617,-59.23264,-3.2834716,15.823722,-12.210748,-2.3177083,-26.602245,43.581543,-68.61459,-3.9270082,12.975755,-0.9624656
351,-13.03538990020752,-252.2803955078125,65.7326889038086,-4.525764688699173,-2.714091975692274,-99.11773638997612,-19.101486,16.824125,22.826368,66.072495,-12.0971775,0.0,0.47406274,7.888388,1.7953926,8.282835,-6.583776,0.0,0.12741774,8.887332,3.4572978,-1.0742667,-3.8536553,17.681345,25.27707,-39.38497,-59.331642,-2.8657925,15.85411,-12.210748,-3.0814476,-26.686691,43.22543,-69.60948,-3.5922601,12.83438,-1.2611433
352,-13.066014289855957,-253.05316162109375,65.7469482421875,-4.525950432917392,-2.7199252970657843,-99.37292572272216,-19.557129,16.843645,23.723293,63.786144,-12.599951,0.0,1.2667224,7.8099146,2.1252139,8.077013,-7.1210923,0.0,0.52169365,8.902426,3.41028,-1.005725,-3.9308496,18.543468,25.207806,-39.514545,-59.41611,-2.3586543,15.856078,-12.210748,-3.8359637,-26.785124,42.86077,-70.58948,-3.2107618,12.684658,-1.5284833
353,-13.099802017211914,-253.82672119140625,65.74284362792969,-4.553557956200646,-2.710209707168112,-99.6207603271304,-20.000938,16.818876,24.574179,61.31502,-12.922743,0.0,2.0284088,7.7511425,2.4502237,7.9045596,-7.6744804,0.0,0.9084594,8.912304,3.3949785,-0.93289566,-4.0330167,19.381004,25.137032,-39.577667,-59.49412,-1.7237831,15.817535,-12.210748,-4.589866,-26.895994,42.504673,-71.550705,-2.7918453,12.511628,-1.777776
354,-13.131937026977539,-254.5979461669922,65.7196273803711,-4.610366626611926,-2.6856291050826178,-99.86200100106724,-20.435394,16.750803,25.375368,58.66009,-13.099313,0.0,2.7685335,7.711633,2.7692142,7.741867,-8.230632,0.0,1.288914,8.915805,3.411498,-0.8581949,-4.1609097,20.200132,25.06559,-39.56757,-59.572136,-0.962306,15.74453,-12.210748,-5.3487425,-27.018782,42.16444,-72.49814,-2.3438106,12.322743,-2.001004
355,-13.158591270446777,-255.37351989746094,65.67707824707031,-4.702328615928683,-2.6562585632681173,-100.09121602337783,-20.864798,16.634966,26.09363,55.86316,-13.171618,0.0,3.5001175,7.6952877,3.0760427,7.595682,-8.800715,0.0,1.6556785,8.914114,3.4634273,-0.7806831,-4.303581,21.004658,24.994385,-39.50251,-59.640656,-0.16809222,15.658584,-12.210748,-6.111391,-27.15257,41.84527,-73.424706,-1.875951,12.143858,-2.199129
356,-13.185575485229492,-256.148681640625,65.61288452148438,-4.833336104239915,-2.632374330392254,-100.30337911378228,-21.293148,16.473026,26.697762,52.96727,-13.1819935,0.0,4.24435,7.711127,3.3660574,7.4432735,-9.37322,0.0,2.0016341,8.908507,3.554657,-0.69856286,-4.4446564,21.791533,24.924318,-39.409122,-59.685005,0.57105273,15.580935,-12.210748,-6.871359,-27.295921,41.549126,-74.32487,-1.3940176,12.000497,-2.374743
