Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_pitch_joint,waist_roll_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_yaw_joint,left_wrist_pitch_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_yaw_joint,right_wrist_pitch_joint,right_wrist_roll_joint
42,0.12946513295173645,2.6370205879211426,64.91205596923828,-1.4366460341365632,6.819844749690849,-91.94677568409362,-13.623878,5.092284,19.025133,28.33745,-21.676899,0.0,-14.966854,-2.9672601,-7.271494,27.983513,-18.744616,0.0,-2.5828898,13.28018,0.37191162,3.7981732,-30.000013,32.327934,27.626154,-4.1679883,-106.32102,-29.284718,16.163128,-12.210748,32.0184,-27.40297,2.0960672,-108.35942,11.943088,4.3544383,-9.083971
43,0.14106889069080353,2.7448205947875977,64.59896087646484,-1.497308841353555,7.217795284676048,-91.99374496490168,-15.198428,5.52708,18.961382,30.86801,-22.947193,0.0,-16.613712,-3.0671935,-7.1648307,30.478853,-19.894575,0.0,-2.5590136,14.079962,0.39915654,3.8114383,-30.000013,32.736687,27.050875,-2.6614597,-105.32679,-28.850174,16.644142,-12.210748,32.514675,-26.806969,0.26806343,-106.95905,11.080816,4.2334614,-10.041346
44,0.14950013160705566,2.856890916824341,64.24365997314453,-1.567092476855125,7.718459686719202,-92.02047872326759,-16.93995,5.9880095,18.869442,33.524242,-24.264572,0.0,-18.390568,-3.1653864,-7.0866394,33.047474,-21.088669,0.0,-2.5677996,14.756203,0.46326342,3.820732,-30.000013,32.76688,26.51091,-1.3024355,-103.83584,-28.305126,17.001406,-12.210748,32.59855,-26.25793,-1.3809791,-105.26093,10.0994,4.1686597,-10.845841
45,0.1625010371208191,2.9776458740234375,63.83163833618164,-1.6469992055847793,8.3799789546112,-92.03006083716521,-18.948574,6.48316,18.746408,36.39385,-25.663076,0.0,-20.403921,-3.271624,-7.024133,35.78217,-22.352837,0.0,-2.610743,15.269433,0.5720888,3.8237607,-30.000013,32.429386,25.99666,-0.10000194,-101.754005,-27.703259,17.172518,-12.210748,32.241486,-25.741974,-2.944783,-103.200935,9.0531025,4.181018,-11.425717
46,0.17644642293453217,3.1086483001708984,63.35701370239258,-1.7367082281565667,9.15855832496736,-92.02709243200016,-21.173864,7.010847,18.591408,39.46474,-27.1451,0.0,-22.614586,-3.3850596,-6.9740195,38.692673,-23.697048,0.0,-2.679067,15.67271,0.7158072,3.8253207,-30.000013,31.763186,25.50391,0.94265014,-99.10109,-27.076841,17.213396,-12.210748,31.487907,-25.25577,-4.444149,-100.71674,7.94202,4.2156425,-11.794712
47,0.18910640478134155,3.2482523918151855,62.83079528808594,-1.833381537917396,9.956701089538733,-92.00251132592794,-23.45789,7.545307,18.4039,42.600914,-28.660183,0.0,-24.851559,-3.505738,-6.9660606,41.643898,-25.094004,0.0,-2.776356,16.016314,0.8820945,3.8240187,-30.000013,30.75132,25.050713,1.8816442,-96.0146,-26.318987,17.12403,-12.210748,30.375975,-24.818768,-5.773999,-97.93859,6.7120633,4.2095494,-11.966585
48,0.20213839411735535,3.3891406059265137,62.274993896484375,-1.9332509430955698,10.676861900217839,-91.946655414207,-25.629114,8.054419,18.188354,45.643013,-30.149195,0.0,-26.933146,-3.6367345,-7.026548,44.48289,-26.510347,0.0,-2.9070027,16.350487,1.0580143,3.8149204,-30.000013,29.375221,24.650202,2.775814,-92.63787,-25.339865,16.920095,-12.210748,28.982908,-24.440542,-6.8088045,-95.06362,5.2951746,4.119294,-12.001037
49,0.21595169603824615,3.512087106704712,61.70466613769531,-2.0383141958963997,11.34088711284873,-91.85063671353672,-27.678642,8.532924,17.954622,48.54818,-31.601248,0.0,-28.826715,-3.7838345,-7.188257,47.140102,-27.957378,0.0,-3.0894513,16.64415,1.2473977,3.7992046,-30.000013,27.544481,24.284872,3.7799754,-88.6522,-23.876783,16.50448,-12.210748,27.327757,-24.10057,-7.5621185,-92.057655,3.5037546,3.9387774,-11.956243
50,0.23508067429065704,3.6340322494506836,61.11133575439453,-2.148308013600753,11.985167648131695,-91.72144960379418,-29.690107,8.989383,17.700512,51.3961,-33.040447,0.0,-30.628798,-3.9537742,-7.423053,49.707382,-29.442598,0.0,-3.3173838,16.886377,1.453351,3.7743871,-30.000013,25.3059,23.94598,4.817382,-84.065094,-22.12954,15.882168,-12.210748,25.419853,-23.784374,-8.094657,-88.91181,1.4396353,3.7103655,-11.786289
51,0.25015053153038025,3.750190496444702,60.49759292602539,-2.2574602616458503,12.533892197838673,-91.5730031850395,-31.57332,9.419488,17.416487,54.16877,-34.461716,0.0,-32.288994,-4.1347528,-7.6736155,52.216427,-30.924353,0.0,-3.5575008,17.156822,1.6611022,3.7298567,-30.000013,22.86786,23.64895,5.621068,-79.60074,-20.655424,15.280691,-12.210748,23.364176,-23.504969,-8.322067,-85.9405,-0.5601898,3.487626,-11.477363
52,0.2716310918331146,3.868947982788086,59.86748504638672,-2.3604261244190416,12.911541404873248,-91.41916552422553,-33.246998,9.806511,17.100763,56.84628,-35.85472,0.0,-33.76566,-4.321845,-7.87792,54.691475,-32.34598,0.0,-3.7753766,17.534172,1.8560116,3.6563225,-30.000013,20.46125,23.402248,5.9469066,-76.07439,-19.919544,14.963378,-12.210748,21.29206,-23.27249,-8.135866,-83.50291,-2.1969836,3.3235345,-11.078806
53,0.2961399257183075,3.987685203552246,59.229461669921875,-2.461823342071398,13.08944836289931,-91.24982843763674,-34.68454,10.147863,16.730938,59.423454,-37.229008,0.0,-35.03436,-4.506984,-8.031446,57.14275,-33.70235,0.0,-3.9857,18.056482,2.0353813,3.5511615,-30.000013,18.176655,23.189577,5.6966295,-73.72119,-19.924042,15.11027,-12.210748,19.234856,-23.074718,-7.393676,-81.63063,-3.5329666,3.2232342,-10.502648
54,0.31541669368743896,4.08794641494751,58.587528228759766,-2.563112082528043,13.111301521696172,-91.06161777569353,-35.917904,10.451847,16.317705,61.906944,-38.59354,0.0,-36.10911,-4.6888704,-8.165557,59.552876,-35.030506,0.0,-4.198325,18.67582,2.2052264,3.4216793,-30.000013,15.941456,22.99977,5.031499,-72.218315,-20.362738,15.586438,-12.210748,17.24791,-22.900614,-6.1261387,-80.33927,-4.746734,3.195695,-9.884375
55,0.33199042081832886,4.1662726402282715,57.95207595825195,-2.6551290167934827,13.009044420350417,-90.87847251695304,-36.952507,10.720362,15.910935,64.27065,-39.913204,0.0,-37.00493,-4.8671217,-8.273717,61.87949,-36.313404,0.0,-4.3705025,19.34111,2.3662627,3.2729537,-30.000013,13.732931,22.850561,4.0966115,-71.56388,-21.215698,16.201132,-12.210748,15.469681,-22.765057,-4.4894204,-79.92657,-5.721783,3.2681212,-9.636305
56,0.3384210765361786,4.205239772796631,57.33924102783203,-2.728366808898638,12.81452033620897,-90.72433838928208,-37.774067,10.963006,15.557015,66.47111,-41.15332,0.0,-37.719955,-5.033895,-8.352124,64.06631,-37.538723,0.0,-4.458808,20.000921,2.5221205,3.1082118,-30.000013,11.495021,22.760765,3.025547,-71.74055,-22.505772,16.783848,-12.210748,13.944677,-22.683516,-2.6978714,-80.56191,-6.3130593,3.4365342,-10.10523
57,0.34724757075309753,4.2306132316589355,56.7488899230957,-2.7825410605293035,12.485531146243915,-90.606897536611,-38.36806,11.185792,15.27158,68.53693,-42.303272,0.0,-38.245346,-5.195155,-8.390857,66.134186,-38.687023,0.0,-4.450425,20.708311,2.6803713,2.9172215,-30.000013,9.3027935,22.73967,1.6807896,-73.062454,-24.423819,17.335978,-12.210748,12.633696,-22.660158,-0.81323326,-82.23387,-6.375414,3.625527,-11.285813
58,0.3595006763935089,4.238653659820557,56.1873664855957,-2.822402613347538,12.021804978374101,-90.51285897682617,-38.738167,11.387497,15.031656,70.47054,-43.38079,0.0,-38.581062,-5.350344,-8.394574,68.09325,-39.76558,0.0,-4.367988,21.467585,2.8403192,2.7056572,-30.000013,7.1715016,22.765486,0.083958946,-75.44581,-26.959843,17.923899,-12.210748,11.456522,-22.681374,1.2112396,-84.758575,-5.954404,3.840706,-12.94799
59,0.3757775127887726,4.239284515380859,55.66095733642578,-2.845804959257461,11.517515254806542,-90.43508478804866,-38.979946,11.560405,14.830776,72.24387,-44.37322,0.0,-38.81237,-5.500077,-8.370289,69.911255,-40.768032,0.0,-4.218901,22.153324,2.9952502,2.4885902,-30.000013,4.954555,22.828487,-1.7221508,-78.52096,-29.824785,18.843441,-12.210748,10.383896,-22.750887,3.4889402,-88.14012,-5.2029047,4.2992806,-15.2796
60,0.39093875885009766,4.224527359008789,55.1884765625,-2.8513966677575437,11.066133932794642,-90.36651702427903,-39.159737,11.695864,14.663664,73.7948,-45.26006,0.0,-38.997528,-5.639979,-8.331368,71.52695,-41.68165,0.0,-4.0060673,22.641308,3.1431518,2.292677,-30.000013,2.33447,22.901527,-3.1213002,-81.17162,-32.616547,19.52876,-12.210748,8.66282,-22.840094,5.235466,-90.92028,-4.166571,4.536363,-17.227383
61,0.38384827971458435,4.186197757720947,54.77444076538086,-2.827822831033695,10.689258710440246,-90.31092843320286,-39.283215,11.796978,14.531524,75.0938,-45.999973,0.0,-39.15124,-5.7621574,-8.27797,72.93698,-42.518707,0.0,-3.6852949,22.88188,3.2878633,2.1296835,-30.000013,-0.47721425,22.972843,-4.0397177,-83.812126,-35.39296,20.13945,-12.210748,6.7461596,-22.934948,6.3701425,-94.08938,-2.8611352,5.035756,-18.980354
62,0.376394659280777,4.146223545074463,54.42425537109375,-2.770018241371055,10.338704927724363,-90.26408752107703,-39.28574,11.840931,14.455894,75.93015,-45.999973,0.0,-39.248463,-5.8872786,-8.202486,74.14731,-43.252106,0.0,-3.2691329,22.92796,3.4302967,2.0223317,-30.000013,-3.1914067,23.03505,-4.4966536,-86.72619,-37.960476,20.448399,-12.210748,4.887778,-23.012812,6.9290967,-97.64319,-1.3868103,5.4695754,-20.558289
63,0.3676670789718628,4.128102779388428,54.1224365234375,-2.709620685883769,10.00132501917798,-90.22374713181381,-39.26208,11.872052,14.395439,76.64896,-45.999973,0.0,-39.304684,-5.997163,-8.127272,75.183136,-43.871056,0.0,-2.8588674,22.874294,3.553144,1.8895216,-30.000013,-6.3666744,23.121214,-5.0660753,-89.5548,-40.82561,21.032131,-12.210748,2.5422418,-23.125599,7.5568876,-101.1925,0.3932875,6.121285,-22.255135
64,0.35214608907699585,4.1156439781188965,53.878509521484375,-2.663229779885437,9.665314847354477,-90.17665676429723,-39.18713,11.900887,14.329495,77.23314,-45.999973,0.0,-39.275192,-6.083404,-8.082588,76.00982,-44.365356,0.0,-2.5562227,22.788858,3.6393585,1.6555294,-30.000013,-10.56989,23.292858,-6.324408,-91.772606,-43.978443,22.336418,-12.210748,-1.0340143,-23.357924,8.71622,-103.79629,2.3563063,6.925709,-24.02045
65,0.33065512776374817,4.091432094573975,53.69200897216797,-2.636788598643669,9.335100695207645,-90.13032054411062,-39.04602,11.934375,14.26287,77.67928,-45.999973,0.0,-39.153255,-6.1384044,-8.068335,76.63021,-44.747902,0.0,-2.3691018,22.59097,3.6805387,1.5895245,-30.000013,-13.791136,23.4034,-6.6763787,-94.503105,-46.19158,22.81436,-12.210748,-3.7418907,-23.485996,9.030915,-106.82322,4.3798285,7.12836,-25.244616
66,0.3174699544906616,4.056615829467773,53.564666748046875,-2.621923694115963,9.011137875088277,-90.08846018266006,-38.83418,11.956596,14.211384,77.982735,-45.999973,0.0,-38.949493,-6.1729255,-8.06693,77.05585,-45.021645,0.0,-2.2555487,22.323336,3.687949,1.5343541,-30.000013,-17.546118,23.54706,-6.9676447,-96.91015,-48.559532,23.313766,-12.210748,-7.1108103,-23.641016,9.252012,-109.478386,6.7597747,7.3167033,-26.124624
67,0.30661529302597046,4.006692886352539,53.499977111816406,-2.6188564023374274,8.692456477994048,-90.03698749438496,-38.54585,11.966514,14.164068,78.13404,-45.999973,0.0,-38.64418,-6.1912036,-8.094949,77.271965,-45.187862,0.0,-2.1990569,22.01009,3.6838782,1.5062734,-30.000013,-21.54292,23.724531,-7.19971,-99.04075,-50.910053,23.688482,-12.210748,-10.853722,-23.819525,9.344276,-111.75361,9.224768,7.3897758,-26.678814
68,0.29607102274894714,3.932659387588501,53.5024528503418,-2.6276680656055413,8.3776433310207,-89.96158887343846,-38.168705,11.9591675,14.11158,78.118286,-45.999973,0.0,-38.21223,-6.19882,-8.166996,77.2594,-45.24859,0.0,-2.1859736,21.690903,3.6894147,1.5230622,-30.000013,-25.553328,23.937836,-7.404487,-100.96504,-53.31225,23.902445,-12.210748,-14.742102,-24.02456,9.299651,-113.71294,11.636191,7.356916,-26.965395
69,0.2900472581386566,3.851496696472168,53.5659065246582,-2.6493071501018592,8.040285752470858,-89.85843138868589,-37.70241,11.936299,14.0531645,77.95933,-45.999973,0.0,-37.650642,-6.20133,-8.283066,77.04,-45.19936,0.0,-2.2247682,21.398201,3.7093685,1.6078937,-30.000013,-29.547571,24.199661,-7.6180606,-102.8142,-55.77752,23.941032,-12.210748,-18.708626,-24.26136,9.123772,-115.523285,14.004381,7.1539173,-26.980356
70,0.2804105281829834,3.7466824054718018,53.698020935058594,-2.6835898582628825,7.69023706419077,-89.73481353125773,-37.133015,11.902464,13.990805,77.63815,-45.999973,0.0,-36.953594,-6.1869874,-8.441998,76.601135,-45.046642,0.0,-2.3181221,21.10268,3.7308066,1.7687656,-30.000013,-33.52254,24.509075,-7.860242,-104.71007,-58.2207,23.8383,-12.210748,-22.756578,-24.533358,8.831583,-117.28135,16.357155,6.7495403,-26.713387
71,0.2699483335018158,3.618741512298584,53.90020751953125,-2.7296357069819224,7.380963170216203,-89.59349843095058,-36.507153,11.851665,13.925031,77.14156,-45.999973,0.0,-36.16301,-6.153039,-8.642999,75.91744,-44.777534,0.0,-2.441554,20.748793,3.7580137,1.9887365,-30.000013,-37.43053,24.865213,-8.142741,-106.58285,-60.53493,23.629719,-12.210748,-26.769154,-24.842781,8.448821,-118.95028,18.606518,6.2375073,-26.233086
72,0.25166040658950806,3.4648032188415527,54.19005584716797,-2.776938398698359,7.166192644427927,-89.4309309764395,-35.854313,11.769093,13.854158,76.418015,-45.999973,0.0,-35.302845,-6.0989327,-8.891751,74.92906,-44.365982,0.0,-2.581579,20.280298,3.78488,2.2352197,-30.000013,-41.21176,25.266848,-8.462522,-108.352455,-62.629547,23.365833,-12.210748,-30.614836,-25.193447,7.9979315,-120.49446,20.682278,5.746544,-25.63712
73,0.23746711015701294,3.274963855743408,54.561561584472656,-2.8426892104699855,7.064266413888842,-89.24193902187335,-35.198193,11.660032,13.76273,75.4871,-45.999973,0.0,-34.375652,-6.018129,-9.200784,73.63342,-43.833885,0.0,-2.7366261,19.68534,3.8287742,2.492562,-30.000013,-44.912445,25.722342,-8.816134,-110.082054,-64.43117,23.021263,-12.210748,-34.29487,-25.595978,7.48685,-121.9999,22.647486,5.331989,-24.978638
74,0.21996097266674042,3.06805682182312,55.01482391357422,-2.924821135709059,7.043056010193555,-89.02660293182142,-34.5282,11.534993,13.652228,74.360504,-45.999973,0.0,-33.36869,-5.9074345,-9.572479,72.033134,-43.16115,0.0,-2.9107864,19.016031,3.8901823,2.9916914,-30.000013,-49.78917,26.65089,-9.754169,-111.033905,-65.54654,22.957169,-12.210748,-39.03262,-26.421423,6.6181254,-122.817055,23.802635,4.9002333,-23.616163
75,0.2078530341386795,2.8319079875946045,55.55377197265625,-2.990920657549749,7.089861867302404,-88.80505410252691,-33.738018,11.353923,13.575945,72.73004,-45.31304,0.0,-32.276035,-5.779435,-9.953243,70.12551,-42.320118,0.0,-3.092908,18.230547,3.9401016,3.30049,-30.000013,-53.62225,27.545658,-10.593088,-112.47646,-66.688484,22.82435,-12.210748,-42.278843,-27.240679,5.8740807,-124.43286,25.101255,4.5252366,-22.746843
76,0.19584397971630096,2.5597546100616455,56.18082809448242,-3.0290379345001113,7.182619553184689,-88.60347723053718,-32.78859,11.121676,13.560209,70.679665,-44.269367,0.0,-31.07879,-5.6260033,-10.309136,67.89408,-41.2738,0.0,-3.2559724,17.35723,3.9708831,3.54887,-30.000013,-57.33656,28.78156,-11.691102,-113.62195,-67.70507,23.089596,-12.210748,-44.976273,-28.411163,4.9680486,-126.10034,25.812895,4.218727,-21.880411
77,0.18882939219474792,2.250469207763672,56.88508605957031,-3.044389166179793,7.375097023215519,-88.431171002794,-31.744411,10.843188,13.602521,68.28414,-43.064568,0.0,-29.8301,-5.443636,-10.631109,65.34008,-40.044086,0.0,-3.3847682,16.369818,3.9810324,3.6118708,-30.000013,-60.724796,31.09506,-13.12159,-114.95775,-68.45519,24.326712,-12.210748,-46.622715,-30.712093,3.5393043,-128.25067,25.449001,4.15767,-21.561487
78,0.18509232997894287,1.897580862045288,57.702327728271484,-3.0422503931804488,7.6576504347349585,-88.27497473765648,-30.65581,10.54386,13.673821,65.61547,-41.700542,0.0,-28.561384,-5.2690196,-10.919308,62.503666,-38.61502,0.0,-3.4988158,15.274511,3.9910488,3.577139,-30.000013,-62.79759,33.916348,-13.257214,-117.007866,-68.92161,25.232214,-12.210748,-47.905403,-33.71542,2.093223,-130.29622,24.534033,4.3777256,-21.759668
79,0.18892914056777954,1.4964326620101929,58.612422943115234,-3.0131883151142134,7.917243984604013,-88.12717905751673,-29.35893,10.21233,13.812247,62.58316,-40.05384,0.0,-27.12461,-5.102739,-11.197263,59.337887,-36.8722,0.0,-3.6172173,14.1203165,3.9937754,3.5035744,-30.000013,-64.16038,36.307705,-12.837845,-118.836395,-69.55434,25.777853,-12.210748,-48.947918,-36.50516,0.9134883,-131.90038,23.671494,4.6460137,-21.937656
80,0.19485516846179962,1.0412728786468506,59.6119384765625,-2.947919198192465,8.042027856900573,-87.98032566768657,-27.749537,9.848195,14.034841,59.173588,-37.99785,0.0,-25.424751,-4.9601545,-11.467314,55.851643,-34.677635,0.0,-3.7621787,12.9602785,3.983482,3.4317336,-30.000013,-64.88938,38.368633,-12.29038,-120.26464,-70.01776,26.229183,-12.210748,-49.452885,-39.074574,-0.0325132,-133.12627,22.67268,4.941302,-22.00468
81,0.20738603174686432,0.5318945646286011,60.69158935546875,-2.820770223229215,7.966647084300626,-87.82406704107285,-25.693624,9.416092,14.339102,55.304214,-35.465797,0.0,-23.338356,-4.848911,-11.696613,51.979458,-31.96099,0.0,-3.9438074,11.823725,3.9628828,3.35187,-29.384657,-64.746155,40.325493,-11.349893,-121.43069,-70.02749,26.71437,-12.210748,-49.233547,-41.558865,-0.8465094,-134.05305,21.290337,5.2829056,-22.081272
82,0.20441575348377228,-0.02560725063085556,61.849063873291016,-2.6460726190903663,7.761930593521883,-87.6658158278372,-23.28883,8.922751,14.703347,51.031902,-32.4208,0.0,-20.951519,-4.7460046,-11.870522,47.754944,-28.665483,0.0,-4.148628,10.676328,3.9333618,3.243998,-26.675766,-63.87866,42.19624,-10.056191,-122.28476,-69.79287,27.263231,-12.210748,-48.41446,-43.990334,-1.6644275,-134.6422,19.611881,5.673518,-22.13283
83,0.20815056562423706,-0.6278803944587708,63.07414627075195,-2.473062522204136,7.520836285303377,-87.52468748126194,-20.783623,8.425078,15.101525,46.532406,-28.678299,0.0,-18.482912,-4.6126037,-12.009177,43.30672,-24.585775,0.0,-4.36381,9.47918,3.8933377,3.1357417,-23.540472,-62.461266,43.938435,-8.750707,-122.74439,-69.503296,27.794994,-12.210748,-47.0543,-46.26115,-2.3131855,-134.81711,18.108576,6.1599083,-22.113289
84,0.21229952573776245,-1.2440632581710815,64.35594940185547,-2.35019854398056,7.336978640218443,-87.41860207587351,-18.436932,7.9870334,15.503303,41.97733,-23.942598,0.0,-16.153984,-4.4179635,-12.149715,38.745667,-19.431074,0.0,-4.577736,8.192336,3.8414633,3.0435147,-19.994062,-60.644093,45.52542,-7.766207,-122.757645,-69.32351,28.216627,-12.210748,-45.177853,-48.24979,-2.6311662,-134.531,17.238379,6.782928,-21.960058
85,0.21136021614074707,-1.8701685667037964,65.68719482421875,-2.2744039733577295,7.199464236134942,-87.33754560041817,-16.125263,7.5815325,15.929636,37.019924,-17.529942,0.0,-13.94611,-4.146293,-12.237184,33.906994,-12.691303,0.0,-4.803981,6.756888,3.746215,2.928115,-15.928188,-58.187077,46.93581,-7.2017107,-122.37961,-69.42059,28.392883,-12.210748,-42.517258,-49.89793,-2.5427225,-133.8614,17.315393,7.626322,-21.489265
86,0.2067902535200119,-2.4855990409851074,67.05250549316406,-2.22380162734756,7.071010850055048,-87.27559539887802,-13.775131,7.222362,16.350332,31.677767,-9.546529,0.0,-11.769817,-3.8415031,-12.254185,28.771894,-4.538492,0.0,-5.0451274,5.2101183,3.6225417,2.776022,-11.371715,-55.055542,48.11688,-6.886855,-121.62335,-69.72193,28.396427,-12.210748,-39.062157,-51.186634,-2.188482,-132.84927,18.083237,8.618754,-20.728983
87,0.1881774514913559,-3.0804827213287354,68.4297103881836,-2.2155289692220532,7.0056947709814725,-87.25720424922353,-11.726217,7.034609,16.671974,26.692774,-1.1149843,0.0,-9.667618,-3.5499768,-12.404142,23.503597,4.194018,0.0,-5.275231,3.6569958,3.5310047,2.6496105,-6.5400643,-51.634926,49.031116,-6.7002482,-120.455185,-69.98333,28.43681,-12.210748,-35.22753,-52.057133,-1.6974356,-131.4174,19.119255,9.570092,-19.950066
88,0.12860581278800964,-3.605576276779175,69.81603240966797,-2.2695032586396273,7.057766898244139,-87.30779322083643,-10.368508,7.116564,16.774853,22.898922,6.3544493,0.0,-7.5082927,-3.234902,-12.966236,17.877567,12.730155,0.0,-5.4695888,2.203023,3.5290291,2.6324434,-1.6439233,-48.233524,49.55218,-6.532864,-118.88629,-70.071434,28.727846,-12.210748,-31.448454,-52.452587,-1.1774335,-129.49237,19.993753,10.302213,-19.431978
89,0.052870914340019226,-4.0653815269470215,71.20038604736328,-2.4482263855820685,7.333415360261524,-87.44825402899274,-9.966882,7.485966,16.304565,20.296322,12.651258,0.0,-4.623504,-2.5773,-14.445513,10.072173,22.127901,0.0,-5.6505694,0.70362353,3.6968029,2.8133485,3.827232,-44.728798,49.5888,-6.4395247,-116.9582,-69.938965,29.44128,-12.210748,-27.582485,-52.311222,-0.48345494,-127.13946,20.571674,10.770015,-19.308046
90,-0.024437589570879936,-4.452147483825684,72.46781921386719,-2.546437929451372,7.772790451289732,-87.65901901583175,-10.829734,8.108996,15.346956,19.806406,17.365717,0.0,-6.1603284,-3.0792642,-16.351465,11.529898,26.000021,0.0,-5.832611,-0.8543477,3.8235717,3.1356866,9.813027,-40.98328,49.08036,-6.2440724,-114.658134,-69.634636,30.000013,-12.210748,-23.596579,-51.606525,0.5416159,-124.423294,21.130516,11.063178,-19.372421
91,-0.082269087433815,-4.757335186004639,73.63365173339844,-2.492049133350787,8.181281637825638,-87.89442516781266,-12.507799,8.889411,14.534667,21.464285,20.15506,0.0,-9.620106,-4.452397,-17.90957,17.599926,26.000021,0.0,-5.962776,-2.1425595,3.8047075,3.4791975,15.233355,-37.465137,48.051994,-5.8884706,-111.88548,-69.26481,30.000013,-12.210748,-20.020498,-50.458527,1.7262014,-121.22973,21.758326,11.217325,-19.483522
92,-0.12154891341924667,-4.945234775543213,74.8314437866211,-2.424546805992066,8.36357159278757,-88.14110330005808,-13.762565,9.698282,14.636885,23.51049,21.876747,0.0,-11.770466,-5.589145,-18.689962,21.595686,26.000021,0.0,-5.969618,-2.8150177,3.7020295,3.7330995,19.003134,-34.623657,46.69298,-5.7570853,-108.69309,-69.050705,30.000013,-12.210748,-17.3367,-48.973553,2.8330758,-117.355156,22.541782,11.248245,-19.536896
93,-0.13309171795845032,-5.015276908874512,76.08023071289062,-2.3131660257572917,8.301016790907504,-88.42382474732773,-14.368626,10.577696,16.100023,25.919245,22.162392,0.0,-12.47763,-6.283776,-18.186703,23.152624,26.000021,0.0,-5.78244,-2.8298519,3.4558613,3.8741522,20.726288,-32.48077,45.002563,-5.802886,-104.98362,-69.12699,30.000013,-12.210748,-15.5730095,-47.154484,3.7263849,-112.5379,23.68373,11.124314,-19.582031
94,-0.13255512714385986,-5.007647514343262,77.42557525634766,-2.178018819634461,8.087872863239168,-88.75992100617144,-14.64613,11.6863365,18.413485,28.92103,21.018036,0.0,-12.358817,-6.6916428,-16.862951,23.285154,26.000021,0.0,-5.445399,-2.3474886,3.1162472,3.968504,21.023943,-30.826742,42.968857,-5.96963,-100.81614,-69.32986,30.000013,-12.210748,-14.536769,-44.96496,4.5435452,-106.86215,25.027884,10.8365965,-19.7047
95,-0.12779787182807922,-4.927302837371826,78.80018615722656,-2.047800064292982,7.698518823984008,-89.11995094253497,-14.824328,13.078064,20.829954,32.563274,19.032684,0.0,-12.846876,-7.326596,-15.560554,25.08118,26.000021,0.0,-5.068908,-1.3449639,2.719923,4.038719,20.336094,-29.684958,40.798992,-6.2360215,-96.34399,-69.286156,30.000013,-12.210748,-14.315815,-42.48894,5.3311734,-100.6036,26.106792,10.459582,-19.834911
96,-0.14258114993572235,-4.746676445007324,80.09620666503906,-1.936724903210119,7.106308860318996,-89.4579488608212,-15.169673,14.625893,22.628988,36.775883,17.23156,0.0,-14.05971,-8.259099,-15.005541,28.837631,26.000021,0.0,-4.7745266,0.19816795,2.2955945,4.113396,19.10644,-29.076889,38.809315,-6.5453367,-91.69104,-68.58513,29.975203,-12.210748,-14.95356,-39.896416,6.081963,-94.04321,26.425896,10.078043,-19.88029
97,-0.1644710898399353,-4.460168838500977,81.25015258789062,-1.8047739674658572,6.199836985937725,-89.74810446771207,-15.773495,16.2066,23.696352,41.915936,16.053095,0.0,-15.9611435,-9.718178,-15.563357,35.23355,25.135952,0.0,-4.6291814,2.4881225,1.8104607,4.2225366,17.248014,-29.105719,37.2159,-6.486264,-86.49416,-66.88217,29.429426,-12.210748,-16.654951,-37.25107,6.6491237,-86.92318,25.630022,9.770519,-19.717836
98,-0.18405570089817047,-4.11118745803833,82.2442855834961,-1.6270151633637882,5.027546238026462,-90.0013385690813,-16.620441,17.843163,24.337137,48.193687,14.885831,0.0,-18.5632,-11.75043,-16.41168,44.33695,22.308214,0.0,-4.5834703,5.4460416,1.2610594,4.3549633,14.593422,-29.680859,36.024082,-6.287154,-80.81416,-64.43009,28.78445,-12.210748,-19.147396,-34.715485,6.8483934,-79.20824,23.916176,9.436269,-19.341446
99,-0.19179391860961914,-3.7161271572113037,83.12612915039062,-1.456003858459756,3.802337341616912,-90.21889428857527,-17.767237,19.44624,24.554298,55.044983,13.601679,0.0,-21.089094,-13.867833,-16.987942,53.308712,19.588173,0.0,-4.583273,8.663974,0.71995544,4.480462,11.46388,-30.48023,35.15583,-6.133775,-75.19,-61.636288,27.994507,-12.210748,-21.740416,-32.6484,6.713173,-71.61342,21.606182,8.931309,-18.814316
100,-0.20333968102931976,-3.2907426357269287,83.88359069824219,-1.2792090560186504,2.7372517666522898,-90.39316682818765,-19.335913,20.982693,24.297049,62.100697,11.950197,0.0,-23.839846,-15.684622,-16.642288,61.665253,17.007198,0.0,-4.56906,11.732934,0.22713798,4.554254,8.1758995,-31.215603,34.47782,-6.261087,-70.18315,-58.876755,27.046244,-12.210748,-23.881413,-31.212576,6.4533668,-64.83185,19.138624,8.168677,-18.262644
