Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_pitch_joint,waist_roll_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_yaw_joint,left_wrist_pitch_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_yaw_joint,right_wrist_pitch_joint,right_wrist_roll_joint
33,-0.6182218194007874,4.59175443649292,66.80696868896484,0.9038403856082111,2.4320188345947398,-89.6966162236601,-0.22587125,0.47648934,12.103228,6.158459,-5.9226294,0.0,1.286141,-1.3812019,-24.42361,6.614306,-11.486428,0.0,-1.2237117,6.442719,-1.2629293,-1.2849623,9.007141,3.936339,24.726397,-48.282974,-65.9952,0.5415646,14.66569,-12.210748,2.1554527,-25.03304,46.63957,-63.95032,-24.252224,20.772284,1.8372849
34,-0.6307776570320129,4.742779731750488,66.82424926757812,0.9303238270808009,2.625153029556471,-89.64485376534513,-0.5877728,0.4683674,12.058984,6.186697,-5.783951,0.0,0.9480141,-1.4062424,-24.475185,6.6500325,-11.389175,0.0,-1.2463863,6.8151593,-1.2608857,-1.4405366,9.007514,3.9501274,24.68707,-47.496838,-65.78432,0.9936688,14.584319,-12.210748,1.9110281,-25.052393,46.7319,-63.88978,-24.239208,20.72048,1.8438668
35,-0.650692343711853,4.897302627563477,66.84156036376953,0.9587773673182743,2.8181563275916246,-89.59842812868376,-0.9451687,0.4614338,12.019617,6.2003174,-5.633803,0.0,0.60307837,-1.4290053,-24.521578,6.6916738,-11.293525,0.0,-1.2725519,7.2133446,-1.2608204,-1.5698022,8.962996,3.9469364,24.648724,-46.70737,-65.5601,1.4390832,14.497109,-12.210748,1.6445401,-25.071747,46.822357,-63.82366,-24.224268,20.67193,1.8554782
36,-0.6630654335021973,5.055413722991943,66.8608169555664,0.9937252171063085,3.0123915613869388,-89.56393385728259,-1.2518578,0.43080893,11.992273,6.09785,-5.4209824,0.0,0.24601403,-1.4677039,-24.555244,6.7430882,-11.19425,0.0,-1.2854253,7.6378508,-1.2660828,-1.6772658,8.856202,3.9123552,24.613459,-45.966877,-65.33127,1.8067319,14.408622,-12.210748,1.3603674,-25.091185,46.89755,-63.754177,-24.20505,20.625372,1.8584696
37,-0.6775414347648621,5.2159504890441895,66.87898254394531,1.0304511863583248,3.2114725312342296,-89.54530291210978,-1.6449715,0.4163603,11.979444,6.172363,-5.300565,0.0,-0.13020486,-1.5114435,-24.572176,6.8130608,-11.09971,0.0,-1.279269,8.085369,-1.2735804,-1.7541624,8.67833,3.8386796,24.58269,-45.288185,-65.09814,2.067553,14.317733,-12.210748,1.0559541,-25.11075,46.963093,-63.68143,-24.174307,20.5876,1.8517797
38,-0.685920774936676,5.393980503082275,66.89583587646484,1.0543565912599653,3.4135754995157868,-89.54000440990384,-2.0319793,0.40549085,11.979941,6.202572,-5.145803,0.0,-0.5341261,-1.551667,-24.575348,6.8962803,-10.9923935,0.0,-1.2596925,8.557162,-1.2687597,-1.8017793,8.43752,3.7380133,24.553719,-44.638836,-64.85845,2.2575166,14.222619,-12.210748,0.7301872,-25.131327,47.025593,-63.605114,-24.13808,20.555494,1.8407662
39,-0.6971835494041443,5.579717636108398,66.91239166259766,1.0780351782438886,3.6119578149403657,-89.53799662691397,-2.4457529,0.4017157,11.982455,6.286602,-5.01304,0.0,-0.9474144,-1.5921646,-24.575237,6.9919443,-10.885659,0.0,-1.2368151,9.059918,-1.259532,-1.8404068,8.152615,3.61603,24.52708,-44.018192,-64.61874,2.4177067,14.129216,-12.210748,0.3884803,-25.15186,47.065685,-63.52374,-24.103136,20.51699,1.8263801
40,-0.7042056918144226,5.784665107727051,66.92639923095703,1.0994910254325858,3.8000751881907835,-89.53042027402999,-2.8776193,0.40001535,11.978605,6.3970385,-4.8780284,0.0,-1.3668447,-1.6347322,-24.581469,7.0888534,-10.763277,0.0,-1.2177849,9.600856,-1.2396902,-1.8897206,7.840046,3.4824111,24.501709,-43.419487,-64.38592,2.5836432,14.043054,-12.210748,0.03484747,-25.172392,47.067013,-63.434948,-24.079025,20.458681,1.8081203
41,-0.7084949612617493,5.979775428771973,66.94009399414062,1.1210077868691837,3.9799152751714275,-89.51251883779503,-3.2893322,0.39456558,11.961952,6.490909,-4.7383714,0.0,-1.7731395,-1.6815078,-24.597677,7.199842,-10.657431,0.0,-1.2031513,10.176406,-1.2078474,-1.9604902,7.50299,3.3428,24.476574,-42.843243,-64.1634,2.7447636,13.966819,-12.210748,-0.3267517,-25.19293,47.022217,-63.33351,-24.06953,20.371584,1.787483
42,-0.7195781469345093,6.177639484405518,66.9521255493164,1.1427304534560434,4.153653335982131,-89.48970027325478,-3.709758,0.39559966,11.938203,6.6068215,-4.60415,0.0,-2.180925,-1.7257489,-24.619213,7.32603,-10.561001,0.0,-1.1894857,10.784533,-1.1671447,-2.0401573,7.1324306,3.1912982,24.45194,-42.290974,-63.94782,2.8877702,13.897305,-12.210748,-0.70037466,-25.21414,46.942284,-63.223354,-24.069422,20.264782,1.7638199
