Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
43,2.773752450942993,5.702409744262695,104.71429443359375,-0.4621531502871868,-4.056596588396143,-130.95269712567872,-3.465096,6.1413083,8.210168,26.478363,-17.205006,-18.231598,39.05049,-31.026924,-14.7413025,-3.5359306,-2.0673137,12.514642,-34.043224,-24.115355,52.937645,-12.207124,40.221012,-4.3829765,-17.808607,-4.741556,18.219845,40.044186,26.491236,-8.655734,0.0,-3.3499012,-3.4781387,0.16493292,22.601643,-15.991405,0.0
44,2.8670341968536377,5.715002059936523,104.6863784790039,-0.2918857145095028,-4.072145150232098,-131.81715196747152,-3.5626307,6.217958,8.2086735,27.064434,-17.18121,-20.818478,39.50252,-31.209417,-15.245863,-3.353131,-2.119318,13.28426,-36.46359,-23.849396,52.5616,-12.674909,40.331192,-5.0160637,-18.296537,-4.7283087,18.444712,40.8738,27.336864,-8.857976,0.0,-3.866332,-3.6073225,1.1724867,23.14332,-16.08404,0.0
45,2.960545301437378,5.7167134284973145,104.6556625366211,-0.0992276611970304,-4.081006464706274,-132.70501946971535,-3.6443574,6.276827,8.208001,27.663853,-17.183584,-23.407444,39.95323,-31.46463,-15.659949,-3.1037674,-2.3245702,14.01201,-38.824924,-23.600792,52.201103,-13.099374,40.68496,-5.686687,-18.823244,-4.696872,18.65618,41.743546,28.191961,-8.974251,0.0,-4.400603,-3.751436,2.2135606,23.70215,-16.18638,0.0
46,3.052877187728882,5.710893154144287,104.62532043457031,0.1155573592763671,-4.0801873012076655,-133.61679117226544,-3.7119186,6.316659,8.205162,28.275547,-17.211002,-25.998653,40.40666,-31.77009,-16.002207,-2.8156755,-2.6325235,14.726454,-41.128647,-23.366234,51.831985,-13.485672,41.218475,-6.3761964,-19.364454,-4.653297,18.856628,42.649612,29.064222,-8.993674,0.0,-4.951421,-3.907609,3.2874832,24.266195,-16.290562,0.0
47,3.149095058441162,5.693756580352783,104.59232330322266,0.3401013594790343,-4.078469426880923,-134.5447751586759,-3.77787,6.344162,8.206584,28.89885,-17.246706,-28.576488,40.84066,-32.153374,-16.271957,-2.548004,-2.9930382,15.437951,-43.376377,-23.159245,51.48533,-13.812039,41.83379,-7.068039,-19.921095,-4.5848455,19.056177,43.58539,29.9457,-8.90743,0.0,-5.5007567,-4.0651355,4.3811827,24.82602,-16.395794,0.0
48,3.2385270595550537,5.667244911193848,104.5588150024414,0.5628855902544483,-4.084945228436838,-135.4816790505319,-3.8549001,6.3663473,8.218432,29.533371,-17.272562,-31.127954,41.25503,-32.625717,-16.48345,-2.3861005,-3.3524501,16.14331,-45.578587,-22.98883,51.196976,-14.053834,42.44185,-7.7410636,-20.496405,-4.4804673,19.26573,44.542187,30.83237,-8.720131,0.0,-6.0181084,-4.206937,5.4759235,25.357597,-16.497902,0.0
49,3.3254384994506836,5.626885414123535,104.52664947509766,0.7885802881719026,-4.099702611878192,-136.4325574549241,-3.9400918,6.3777184,8.239994,30.184875,-17.292854,-33.64856,41.653595,-33.174114,-16.654184,-2.3481727,-3.7184064,16.842997,-47.73783,-22.848015,50.98917,-14.223252,43.08094,-8.396274,-21.130663,-4.337195,19.480042,45.521603,31.724348,-8.437524,0.0,-6.5009313,-4.34294,6.5756083,25.85462,-16.592022,0.0
50,3.41334867477417,5.5724711418151855,104.49396514892578,1.0214409206834147,-4.1182318602128705,-137.39911101753415,-4.0291123,6.3770432,8.268852,30.851562,-17.313421,-36.137146,42.040096,-33.784626,-16.786161,-2.3961701,-4.1124506,17.531635,-49.856358,-22.72898,50.849854,-14.331805,43.78562,-9.042065,-21.803486,-4.1591263,19.691395,46.52289,32.61965,-8.081841,0.0,-6.964362,-4.479462,7.688074,26.331715,-16.684391,0.0
51,3.4936137199401855,5.51375675201416,104.46044158935547,1.2478413165723994,-4.143599354658326,-138.36913562030028,-4.133212,6.3782697,8.30902,31.524084,-17.323765,-38.580803,42.410023,-34.46988,-16.86986,-2.526926,-4.5054126,18.200926,-51.918697,-22.642817,50.773716,-14.370155,44.445366,-9.67479,-22.43335,-3.9561129,19.917442,47.525005,33.529068,-7.6772995,0.0,-7.400035,-4.5955715,8.795699,26.786346,-16.774527,0.0
52,3.5740115642547607,5.444214820861816,104.42617797851562,1.454623579785383,-4.17903301925761,-139.32996265084438,-4.2624416,6.3941665,8.363114,32.192093,-17.314379,-40.964138,42.770744,-35.235317,-16.905449,-2.7477705,-4.8657627,18.83769,-53.9506,-22.59262,50.750317,-14.305383,44.98117,-10.273353,-22.93681,-3.737647,20.177149,48.510075,34.46572,-7.2558556,0.0,-7.7931385,-4.685672,9.881442,27.202566,-16.856583,0.0
53,3.657935619354248,5.3650593757629395,104.38809204101562,1.635486279780992,-4.2303879134256315,-140.27899189048105,-4.420703,6.4303,8.437725,32.854816,-17.283989,-43.274437,43.12285,-36.075333,-16.907368,-3.0815854,-5.1767335,19.446136,-55.961624,-22.58031,50.824654,-14.135077,45.382324,-10.890833,-23.340433,-3.4960272,20.475672,49.47774,35.423492,-6.847572,0.0,-8.142082,-4.7443123,10.940786,27.588747,-16.933142,0.0
54,3.7411422729492188,5.271370887756348,104.34898376464844,1.7991338781939163,-4.29503044435381,-141.22267968221257,-4.6024423,6.4785233,8.529577,33.51752,-17.238266,-45.50624,43.4704,-36.972874,-16.888874,-3.520534,-5.45899,20.02594,-57.95579,-22.59853,51.00327,-13.873377,45.705368,-11.516301,-23.673687,-3.229241,20.80327,50.43576,36.400906,-6.4845247,0.0,-8.445732,-4.783212,11.980427,27.94095,-17.00518,0.0
55,3.81965970993042,5.173280239105225,104.30463409423828,1.954161385207431,-4.364042947166995,-142.1633479051188,-4.805184,6.5328665,8.627772,34.17922,-17.17377,-47.652504,43.828873,-37.917732,-16.849007,-4.0242887,-5.7376323,20.56247,-59.921562,-22.645384,51.23939,-13.529415,45.943695,-12.045518,-23.867579,-2.945163,21.145618,51.383125,37.39037,-6.186457,0.0,-8.736956,-4.803488,13.013334,28.295507,-17.086525,0.0
56,3.887399196624756,5.060094833374023,104.26080322265625,2.109256029707455,-4.428261338245984,-143.10294017844492,-5.026304,6.586928,8.721279,34.838593,-17.088268,-49.70444,44.220867,-38.899265,-16.792522,-4.5557213,-6.0364685,21.04176,-61.848064,-22.719809,51.479828,-13.111003,46.08995,-12.369314,-23.851686,-2.660707,21.498102,52.31246,38.407,-5.9733124,0.0,-9.011199,-4.8206425,14.042515,28.63356,-17.173632,0.0
57,3.9470486640930176,4.933849334716797,104.2150650024414,2.262280136359966,-4.488233095895516,-144.04022843283545,-5.2726793,6.6438975,8.810893,35.50284,-16.975157,-51.652092,44.663055,-39.921658,-16.71972,-5.145426,-6.374638,21.501297,-63.72588,-22.824465,51.723156,-12.636314,46.14698,-12.443892,-23.599646,-2.37679,21.864885,53.22238,39.45647,-5.841157,0.0,-9.27417,-4.8320727,15.068918,28.964884,-17.270973,0.0
58,4.018360137939453,4.799073219299316,104.16637420654297,2.409812309589605,-4.5481085898802345,-144.97469538876612,-5.543438,6.7054906,8.901328,36.170322,-16.837395,-53.48737,45.16029,-40.97551,-16.651043,-5.8029857,-6.734872,21.933311,-65.55503,-22.961514,51.999306,-12.109171,46.11049,-12.331488,-23.154352,-2.0829873,22.247622,54.122257,40.529686,-5.7578993,0.0,-9.531113,-4.8387156,16.093418,29.286121,-17.366716,0.0
59,4.083926677703857,4.656395435333252,104.11421966552734,2.5590248053826916,-4.603794266832109,-145.91003770761836,-5.824394,6.7633815,8.986872,36.82694,-16.68588,-55.20381,45.716072,-42.03068,-16.620415,-6.455019,-7.0842776,22.257292,-67.33514,-23.131634,52.306732,-11.516464,45.95202,-12.085821,-22.549078,-1.7773563,22.632124,55.019165,41.61068,-5.676433,0.0,-9.7892065,-4.8405957,17.121107,29.615295,-17.473652,0.0
60,4.146307945251465,4.515376091003418,104.05732727050781,2.716437272484243,-4.651078592142685,-146.84940273569254,-6.1011705,6.809431,9.061563,37.4591,-16.53031,-56.79728,46.336334,-43.056004,-16.662008,-7.0313516,-7.386315,22.393797,-69.06633,-23.336067,52.64144,-10.843456,45.645145,-11.761733,-21.816307,-1.4588995,23.004631,55.918713,42.68277,-5.583983,0.0,-10.068502,-4.838195,18.160742,29.969587,-17.592096,0.0
61,4.20424222946167,4.361201763153076,103.99856567382812,2.8822833221894952,-4.690131238393384,-147.78797976773345,-6.378334,6.841056,9.121385,38.064083,-16.363102,-58.26141,47.02714,-44.04863,-16.781239,-7.519045,-7.6317697,22.337925,-70.749695,-23.581455,52.999992,-10.081962,45.174282,-11.350666,-20.947536,-1.1324863,23.375996,56.82871,43.76396,-5.475423,0.0,-10.354338,-4.8423724,19.205112,30.333473,-17.721367,0.0
62,4.26100492477417,4.1997456550598145,103.93441772460938,3.053151665471329,-4.722678219782642,-148.72564033969945,-6.6608143,6.8629975,9.1700325,38.649315,-16.183493,-59.591225,47.79707,-45.010105,-16.974108,-7.9502354,-7.834339,22.125902,-72.38802,-23.872513,53.392673,-9.248433,44.55013,-10.839379,-19.933449,-0.794196,23.745783,57.745735,44.849945,-5.3508444,0.0,-10.652205,-4.8453875,20.255333,30.716028,-17.863615,0.0
63,4.313774585723877,4.029054641723633,103.86642456054688,3.2304095464485467,-4.74601320609541,-149.67433605865867,-6.9346704,6.8781886,9.211755,39.21481,-16.008614,-60.745922,48.64339,-45.885113,-17.269413,-8.296856,-7.9890056,21.728468,-73.931305,-24.21382,53.814346,-8.397375,43.756523,-10.271027,-18.796112,-0.44192624,24.098766,58.651672,45.92331,-5.228011,0.0,-10.962443,-4.8462014,21.32276,31.110905,-18.016424,0.0
64,4.366647720336914,3.8516898155212402,103.79544830322266,3.4155037300541737,-4.757515199322771,-150.64535876494824,-7.1860843,6.8891397,9.253972,39.761482,-15.859214,-61.78227,49.60304,-46.695988,-17.670141,-8.595127,-8.098544,21.151579,-75.45364,-24.597675,54.31081,-7.5050864,42.858795,-9.702452,-17.574938,-0.07677074,24.41801,59.524433,46.9657,-5.124416,0.0,-11.290989,-4.8431168,22.419855,31.513016,-18.173271,0.0
65,4.423459053039551,3.6729421615600586,103.72145080566406,3.6075770558614852,-4.7543223400468415,-151.6396109026589,-7.4128985,6.8980494,9.294956,40.283546,-15.735389,-62.72455,50.697605,-47.45738,-18.17763,-8.892221,-8.155046,20.396929,-76.99913,-25.0285,54.914127,-6.537259,41.93152,-9.148346,-16.28261,0.2945893,24.70358,60.357353,47.978024,-5.0403323,0.0,-11.645037,-4.831941,23.549225,31.922562,-18.329536,0.0
66,4.473402500152588,3.479863405227661,103.64559936523438,3.805950629003537,-4.73794249586653,-152.6517432367563,-7.6217556,6.9032273,9.331271,40.782185,-15.627045,-63.520573,51.894688,-48.126835,-18.788319,-9.13569,-8.152059,19.449856,-78.49527,-25.524664,55.589104,-5.543095,40.9066,-8.583964,-14.895061,0.6706391,24.962208,61.159504,48.969227,-4.9698052,0.0,-12.007578,-4.819312,24.701664,32.331844,-18.492807,0.0
67,4.517800807952881,3.277891159057617,103.57036590576172,4.011966692705261,-4.712490799640094,-153.68390857381914,-7.812468,6.9011197,9.370307,41.270065,-15.541671,-64.16553,53.20309,-48.69132,-19.503464,-9.262781,-8.109507,18.322645,-79.949455,-26.087524,56.326473,-4.557754,39.712337,-8.021363,-13.412455,1.054168,25.185139,61.923126,49.935173,-4.9216995,0.0,-12.37138,-4.8063407,25.876043,32.731712,-18.656988,0.0
68,4.564673900604248,3.0692365169525146,103.49095153808594,4.2266646435386575,-4.68167813714517,-154.73835278072661,-7.9846187,6.8881154,9.418932,41.75924,-15.485713,-64.64977,54.617874,-49.133907,-20.318142,-9.203365,-8.05021,17.02464,-81.3685,-26.716236,57.113453,-3.6156847,38.275753,-7.476031,-11.830009,1.4530896,25.358376,62.647125,50.858055,-4.898042,0.0,-12.743247,-4.7921467,27.076914,33.13513,-18.825731,0.0
69,4.611681938171387,2.8524062633514404,103.40945434570312,4.4544772707422196,-4.646054540383808,-155.82302294327332,-8.132633,6.857725,9.478256,42.254395,-15.463354,-64.96485,56.155056,-49.429287,-21.247648,-8.929502,-7.917869,15.502229,-82.75427,-27.429453,57.952206,-2.716168,36.520214,-6.917689,-10.09238,1.8720323,25.476736,63.336967,51.73745,-4.8987875,0.0,-13.118193,-4.78164,28.311357,33.53467,-18.997732,0.0
70,4.646705627441406,2.6278865337371826,103.3265380859375,4.693139356792075,-4.602878394238721,-156.9341495653351,-8.258364,6.8135114,9.545084,42.748554,-15.47067,-65.09734,57.83066,-49.56464,-22.299614,-8.484905,-7.7356105,13.772081,-84.10556,-28.248814,58.84705,-1.870787,34.512333,-6.372977,-8.214863,2.2995603,25.546371,63.98376,52.581036,-4.9245677,0.0,-13.492091,-4.7700076,29.573427,33.931366,-19.177835,0.0
71,4.691314697265625,2.3881330490112305,103.23931121826172,4.9334992548113386,-4.551605091688173,-158.0571898997959,-8.372678,6.7669215,9.62054,43.235985,-15.502017,-65.02729,59.63993,-49.531605,-23.446371,-7.9187355,-7.646919,11.9450445,-85.42304,-29.175909,59.788425,-1.1316258,32.39661,-5.935425,-6.2978606,2.7255921,25.57313,64.578224,53.381252,-4.9718976,0.0,-13.872536,-4.759283,30.852589,34.321068,-19.357979,0.0
72,4.739383697509766,2.1463706493377686,103.14724731445312,5.167286260361341,-4.492033449556251,-159.17747489343188,-8.486579,6.7293515,9.705501,43.710793,-15.553266,-64.73344,61.57332,-49.32039,-24.661884,-7.2929,-7.7908626,10.130548,-86.70789,-30.20608,60.76672,-0.54265404,30.321087,-5.6838937,-4.446376,3.1369598,25.565132,65.107574,54.13712,-5.040348,0.0,-14.260479,-4.733333,32.13007,34.711224,-19.537285,0.0
73,4.778799533843994,1.893619418144226,103.05253601074219,5.394153463966103,-4.42253846584142,-160.2939490738959,-8.600114,6.7016916,9.800748,44.171314,-15.626156,-64.204475,63.663677,-48.889107,-25.972467,-6.71983,-8.219773,8.27127,-87.96075,-31.354446,61.793648,-0.108046696,28.30485,-5.6325283,-2.5729697,3.5259786,25.524496,65.561806,54.84939,-5.128447,0.0,-14.645448,-4.697732,33.401814,35.09429,-19.721361,0.0
74,4.817416667938232,1.641228437423706,102.94981384277344,5.617697154423331,-4.343804812374364,-161.41345556672903,-8.70805,6.675911,9.906793,44.620922,-15.723945,-63.390137,65.849724,-48.27008,-27.307507,-6.078517,-8.897734,6.39988,-89.175385,-32.644806,62.859135,0.16380306,26.289255,-5.739624,-0.66250575,3.8989258,25.446096,65.94974,55.514572,-5.233765,0.0,-15.044298,-4.643423,34.67942,35.49248,-19.912798,0.0
75,4.850354194641113,1.3786849975585938,102.84589385986328,5.835405413022624,-4.259688950280367,-162.53388343908045,-8.81355,6.6560345,10.021842,45.06015,-15.837991,-62.287304,68.23701,-47.336056,-28.751345,-5.4263945,-9.722268,4.604479,-90.337364,-34.076332,63.91862,0.23222338,24.29915,-5.9789357,1.0714937,4.2605076,25.335815,66.28339,56.143944,-5.365732,0.0,-15.433717,-4.581696,35.9547,35.877716,-20.104797,0.0
76,4.880181789398193,1.107491135597229,102.73359680175781,6.044759911548875,-4.174294202551693,-163.6529281006361,-8.920174,6.6413016,10.145803,45.491383,-15.962355,-60.838287,70.77888,-46.126675,-30.217972,-4.5845222,-10.67412,3.1116424,-91.42886,-35.637985,64.91613,0.0668323,22.348795,-6.3129215,2.4185112,4.618393,25.193216,66.577774,56.735943,-5.525625,0.0,-15.820517,-4.5031486,37.227703,36.2747,-20.307602,0.0
77,4.907561302185059,0.8297454714775085,102.61705017089844,6.24457488431804,-4.088635843281808,-164.77432808371907,-9.026773,6.6326404,10.284199,45.92698,-16.112661,-59.01363,73.50135,-44.561718,-31.780626,-3.523806,-11.710402,1.8938788,-92.43486,-37.34189,65.87144,-0.3420802,20.395477,-6.742528,3.2661886,4.9713717,25.021181,66.82776,57.295605,-5.72019,0.0,-16.1985,-4.4074397,38.4994,36.670895,-20.513477,0.0
78,4.9296369552612305,0.5529009699821472,102.49239349365234,6.436484790331386,-4.000923077137882,-165.89812727764036,-9.131756,6.6274185,10.435271,46.362064,-16.287672,-56.780308,76.41121,-42.61965,-33.38966,-2.3230302,-12.876244,0.9644872,-93.34496,-39.18532,66.76523,-0.9773688,18.418812,-7.255886,3.7558508,5.315815,24.816105,67.02942,57.81669,-5.942484,0.0,-16.575928,-4.287666,39.770622,37.08168,-20.727869,0.0
79,4.946343421936035,0.25769397616386414,102.36360931396484,6.62241509481534,-3.9110966761569252,-167.0162987763977,-9.237319,6.623075,10.586145,46.77185,-16.455708,-54.10384,79.49924,-40.305386,-34.855373,-1.0857631,-14.2072115,0.5167649,-94.149826,-41.114212,67.48462,-1.8003196,16.4613,-7.7953143,4.0583215,5.6518598,24.57711,67.19298,58.29855,-6.1909213,0.0,-16.941542,-4.1675506,41.033752,37.486267,-20.95056,0.0
80,4.965216636657715,-0.04220549017190933,102.23089599609375,6.8045824714091925,-3.8190538457702004,-168.1210500764358,-9.345759,6.61757,10.723478,47.131115,-16.585968,-50.957176,82.7454,-37.630123,-35.972946,0.10073176,-15.716643,0.72671753,-94.84367,-43.053032,67.92209,-2.7468803,14.5739155,-8.313503,4.340005,5.9807415,24.30071,67.32973,58.736176,-6.4621205,0.0,-17.30402,-4.0442724,42.28208,37.888927,-21.174778,0.0
81,4.976526737213135,-0.34478065371513367,102.09168243408203,6.982481951102957,-3.7204386883171834,-169.21478711824494,-9.453034,6.6135044,10.840051,47.427708,-16.688944,-47.33202,86.12516,-34.621094,-36.684063,1.4366158,-17.530115,1.7868669,-95.421585,-44.96986,68.076126,-3.7611232,12.725701,-8.785942,4.6279087,6.3061366,23.984135,67.45262,59.12006,-6.750905,0.0,-17.668621,-3.910514,43.516865,38.30192,-21.407818,0.0
82,4.985479831695557,-0.6572246551513672,101.94746398925781,7.155298177486244,-3.6170918644966346,-170.30048926593835,-9.55747,6.611044,10.941743,47.674778,-16.77363,-43.250782,89.58811,-31.297062,-36.952316,2.988072,-19.505732,3.6255457,-95.88218,-46.86535,67.985214,-4.831844,10.905536,-9.241397,4.8347774,6.6238537,23.630564,67.54817,59.457592,-7.064989,0.0,-18.031544,-3.7725694,44.742245,38.713898,-21.641304,0.0
83,4.991605281829834,-0.969436764717102,101.79837036132812,7.3252332511625715,-3.518001504885213,-171.37075696180733,-9.664721,6.6053243,11.034524,47.884396,-16.806341,-38.771164,93.03533,-27.705116,-36.577225,4.444012,-21.28032,5.911167,-96.23378,-48.713608,67.618164,-5.9587054,9.207336,-9.718711,4.953129,6.9335284,23.243765,67.60611,59.75679,-7.399724,0.0,-18.38238,-3.6302595,45.947887,39.130688,-21.890831,0.0
84,4.996886253356934,-1.2884116172790527,101.64488220214844,7.495423360742657,-3.431347034336478,-172.4183682212228,-9.78083,6.592626,11.124293,48.06824,-16.74922,-33.991253,96.33593,-23.9324,-35.356815,5.4072986,-22.571726,8.166987,-96.49383,-50.473644,66.954185,-7.124634,7.7272506,-10.256109,4.9706154,7.221038,22.818586,67.58704,60.025387,-7.778587,0.0,-18.710732,-3.4962757,47.128162,39.54684,-22.141985,0.0
85,4.99884033203125,-1.6092684268951416,101.48480987548828,7.667939002230344,-3.356988343195596,-173.4431449096577,-9.907556,6.57349,11.207398,48.20888,-16.58531,-29.026567,99.38171,-20.16714,-33.19896,5.6754894,-23.441742,10.245243,-96.676674,-52.104046,65.975525,-8.27476,6.537079,-10.883415,4.904762,7.4962673,22.354422,67.51045,60.25703,-8.18985,0.0,-19.018822,-3.368001,48.28378,39.974655,-22.421549,0.0
86,4.995275020599365,-1.9240094423294067,101.31929016113281,7.841525372306897,-3.2908156699752333,-174.44901208408479,-10.040942,6.554561,11.280857,48.303783,-16.33136,-24.001934,102.10583,-16.54968,-30.168938,5.4793715,-24.08457,12.115015,-96.798225,-53.595615,64.737564,-9.375593,5.585053,-11.571269,4.7335916,7.7569275,21.849636,67.375404,60.449123,-8.6395235,0.0,-19.313646,-3.2354896,49.41665,40.416134,-22.708311,0.0
87,4.991518020629883,-2.2443056106567383,101.15019226074219,8.013810970716433,-3.237672423595033,-175.43384527817923,-10.179983,6.541552,11.352756,48.388935,-16.00276,-19.048634,104.45124,-13.106325,-26.351725,5.018157,-24.474495,13.414895,-96.88467,-54.957344,63.33281,-10.441638,4.785355,-12.267889,4.3829904,8.000047,21.31716,67.17341,60.614914,-9.115168,0.0,-19.58428,-3.111234,50.52382,40.853264,-23.002453,0.0
88,4.983527660369873,-2.5651416778564453,100.97825622558594,8.182761197450006,-3.2021985888014637,-176.39594779315746,-10.323961,6.5393944,11.431931,48.50122,-15.616122,-14.286813,106.38875,-9.835732,-21.85236,4.5117817,-24.557865,13.826459,-96.96749,-56.205418,61.853397,-11.497802,4.051973,-12.920812,3.7831442,8.22273,20.768728,66.89515,60.766693,-9.606591,0.0,-19.82265,-2.989584,51.603035,41.29034,-23.308025,0.0
89,4.977529048919678,-2.8810830116271973,100.80174255371094,8.3460390283098,-3.189150903218514,-177.3371872593541,-10.4758215,6.556281,11.520369,48.647106,-15.141971,-9.817013,107.89041,-6.7432537,-16.680403,3.9365888,-24.213875,13.120382,-97.074104,-57.323513,60.32121,-12.53485,3.4116929,-13.494401,2.8541536,8.431835,20.203375,66.537796,60.89921,-10.117134,0.0,-20.02921,-2.8627934,52.651062,41.732838,-23.621853,0.0
90,4.9730024337768555,-3.2039027214050293,100.62427520751953,8.50608343293288,-3.1951189451496087,-178.25810186312174,-10.637385,6.589542,11.615675,48.809673,-14.5830765,-5.6933923,109.003654,-3.9553154,-10.955742,3.348664,-23.512535,11.547704,-97.229225,-58.283283,58.73528,-13.504604,2.8913398,-14.017643,1.6403708,8.628918,19.61896,66.10981,61.012512,-10.650696,0.0,-20.202522,-2.747393,53.671566,42.16265,-23.939445,0.0
91,4.96821403503418,-3.524616241455078,100.44096374511719,8.66820251111184,-3.2124347838176104,-179.15485535155995,-10.80713,6.626199,11.720574,48.99163,-14.002842,-1.9177386,109.86749,-1.5986698,-4.917409,3.063348,-22.675404,9.585495,-97.46061,-59.091766,57.14789,-14.385795,2.404872,-14.534138,0.2618407,8.804665,19.016499,65.61931,61.109978,-11.190606,0.0,-20.360163,-2.636331,54.668446,42.60262,-24.269138,0.0
92,4.972868919372559,-3.838484048843384,100.25401306152344,8.837462988098864,-3.2330949875546944,179.97675806432395,-10.982943,6.6524215,11.8375,49.19649,-13.465536,1.5499052,110.63498,0.23063898,1.2563763,3.3182204,-21.947691,7.713195,-97.792274,-59.772976,55.606224,-15.174124,1.8709855,-15.0883465,-1.1631436,8.948433,18.398903,65.07186,61.200348,-11.724844,0.0,-20.518225,-2.536397,55.640156,43.044487,-24.59822,0.0
93,4.970011234283447,-4.156036853790283,100.06535339355469,9.020233993349226,-3.2633705503606176,179.1385800855476,-11.168135,6.666382,11.968834,49.445694,-12.953436,4.7659745,111.42616,1.5719225,7.6980395,4.2157016,-21.3445,6.081668,-98.246506,-60.31848,54.118668,-15.876426,1.3147342,-15.67291,-2.6384697,9.064244,17.756275,64.456505,61.28352,-12.26037,0.0,-20.656404,-2.4655132,56.58926,43.486423,-24.943417,0.0
94,4.976566314697266,-4.470218181610107,99.87617492675781,9.212531798300303,-3.304576059351276,178.32787912362082,-11.363888,6.6740575,12.113397,49.732918,-12.444339,7.770847,112.24877,2.48485,14.42952,5.5969186,-20.754513,4.6087384,-98.84385,-60.707687,52.69467,-16.47021,0.7530972,-16.264149,-4.2225966,9.158229,17.093287,63.776512,61.360237,-12.802277,0.0,-20.783611,-2.4155993,57.512497,43.92202,-25.286736,0.0
95,4.989230632781982,-4.778774738311768,99.6802749633789,9.402973075426893,-3.341542793870773,177.54223321960174,-11.565046,6.6734076,12.267814,50.020054,-11.997262,10.587431,113.041374,2.9144099,21.14785,7.215439,-20.24411,3.3658164,-99.59602,-60.957108,51.37532,-16.92157,0.08888489,-16.881014,-5.88202,9.22403,16.431078,63.06156,61.43255,-13.32963,0.0,-20.919127,-2.3613307,58.416344,44.36487,-25.630835,0.0
96,5.005755424499512,-5.090705394744873,99.48948669433594,9.580161709334101,-3.359379232449892,176.77944660921963,-11.765622,6.6617055,12.429313,50.26871,-11.672318,13.223251,113.71289,2.8063738,27.560135,8.772832,-19.879528,2.361957,-100.5029,-61.106354,50.188824,-17.22221,-0.7688931,-17.538853,-7.5835133,9.250963,15.798386,62.33683,61.520596,-13.832141,0.0,-21.067015,-2.3098767,59.301025,44.770065,-25.955376,0.0
97,5.027858734130859,-5.395354270935059,99.29667663574219,9.74505596478216,-3.359929851865562,176.04305625753608,-11.981334,6.621337,12.604888,50.489452,-11.517735,15.714651,114.28156,2.0287907,33.726395,10.106719,-19.712967,1.5037341,-101.56028,-61.173283,49.10861,-17.386969,-1.8857498,-18.258152,-9.344583,9.238344,15.193416,61.604992,61.623104,-14.297599,0.0,-21.233078,-2.2448363,60.167305,45.165707,-26.270048,0.0
98,5.057323932647705,-5.697673797607422,99.10356140136719,9.902215452320446,-3.349617282305036,175.33281563412768,-12.209651,6.557842,12.794095,50.69746,-11.492261,18.095257,114.77575,0.66613835,39.79127,11.259261,-19.682402,0.80468094,-102.763794,-61.15794,48.12207,-17.43553,-3.212529,-19.007078,-11.186607,9.191241,14.604926,60.853268,61.735657,-14.73791,0.0,-21.412016,-2.178549,61.011604,45.547348,-26.57337,0.0
99,5.081455230712891,-5.998477458953857,98.91559600830078,10.044838946656167,-3.3210825372711037,174.6411520496107,-12.417971,6.5032763,12.983525,50.861088,-11.521865,20.353666,115.09494,-0.97017825,45.5751,12.23443,-19.701935,0.32555315,-104.10147,-61.081158,47.268173,-17.376621,-4.661406,-19.72693,-13.081387,9.107884,14.040467,60.084927,61.859573,-15.169793,0.0,-21.596973,-2.1062934,61.84305,45.900032,-26.864275,0.0
100,5.109564304351807,-6.302243232727051,98.72949981689453,10.165506073958882,-3.267142115370954,173.9601899428452,-12.572574,6.4899387,13.160252,50.94747,-11.532939,22.450205,115.12707,-2.5404494,50.85309,13.091606,-19.694643,0.07898836,-105.551636,-60.969967,46.57939,-17.224768,-6.1348596,-20.37015,-14.995257,8.9873705,13.5053625,59.3042,61.99027,-15.6068,0.0,-21.806715,-2.0179644,62.662167,46.22252,-27.129795,0.0
101,5.135615348815918,-6.607431411743164,98.55005645751953,10.259363731811687,-3.1744117587444665,173.27603957426643,-12.67134,6.524508,13.326436,50.912838,-11.53252,24.343378,114.80508,-3.85248,55.52235,14.007862,-19.606731,-0.08327039,-107.096115,-60.85448,46.041607,-17.014454,-7.5849743,-20.94229,-16.942139,8.812302,13.010113,58.513382,62.145687,-16.059483,0.0,-22.048811,-1.9039652,63.485184,46.50144,-27.361784,0.0
102,5.164608478546143,-6.911137580871582,98.37141418457031,10.32859893306281,-3.0514429404114756,172.59678215748448,-12.728556,6.5907574,13.488038,50.78499,-11.552061,26.046825,114.16139,-5.020028,59.688774,14.9730425,-19.501657,-0.21832894,-108.71498,-60.74083,45.614998,-16.760715,-9.0662775,-21.465271,-18.93168,8.588778,12.545615,57.710335,62.31845,-16.516537,0.0,-22.321272,-1.7606928,64.3053,46.756985,-27.569101,0.0
