Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,AAHead_yaw,Head_pitch,Left_Shoulder_Pitch,Left_Shoulder_Roll,Left_Elbow_Pitch,Left_Elbow_Yaw,Left_Wrist_Pitch,Left_Wrist_Yaw,Left_Hand_Roll,Right_Shoulder_Pitch,Right_Shoulder_Roll,Right_Elbow_Pitch,Right_Elbow_Yaw,Right_Wrist_Pitch,Right_Wrist_Yaw,Right_Hand_Roll,Waist,Left_Hip_Pitch,Left_Hip_Roll,Left_Hip_Yaw,Left_Knee_Pitch,Left_Ankle_Pitch,Left_Ankle_Roll,Right_Hip_Pitch,Right_Hip_Roll,Right_Hip_Yaw,Right_Knee_Pitch,Right_Ankle_Pitch,Right_Ankle_Roll
30,0.27523180842399597,1.3868917226791382,67.91165924072266,0.39469662234483516,1.2094767181865649,-96.09798966536432,2.9662538,0.05458164,6.73843,-63.904423,41.125454,-43.510098,11.432705,3.2294235,0.21213357,3.776254,65.70101,34.53176,39.320232,8.215755,-2.135541,-9.978371,3.30927,-2.77041,6.3127484,5.7836494,10.798518,-8.050703,-7.3023486,-1.9586561,-6.8164434,-10.45559,10.960303,-12.259627,6.9924397
31,0.27377790212631226,1.3894829750061035,67.91091918945312,0.3988804797188446,1.2062149496733163,-96.10048069928212,2.9669752,0.060824767,6.736795,-63.911777,41.13192,-43.51081,11.441966,3.2276115,0.2119673,3.7684863,65.71464,34.537476,39.329365,8.193719,-2.1291857,-9.972663,3.3109052,-2.7717319,6.309958,5.783822,10.8032255,-8.050933,-7.300953,-1.9588474,-6.819902,-10.454728,10.962879,-12.25888,6.991258
32,0.2732691466808319,1.3907194137573242,67.9113998413086,0.4002221840980307,1.2034288755109759,-96.10278690060349,2.9704804,0.06411189,6.735826,-63.91794,41.137505,-43.505054,11.438659,3.2243884,0.2165932,3.764165,65.72572,34.542347,39.32372,8.171398,-2.1081517,-9.974195,3.3139937,-2.7696676,6.308923,5.782873,10.803086,-8.050161,-7.3004813,-1.9559848,-6.820443,-10.455705,10.96189,-12.257926,6.9905457
33,0.2728165090084076,1.3920657634735107,67.91053009033203,0.4022285718569444,1.2018739330641397,-96.10545557516576,2.9778185,0.058491696,6.734683,-63.92593,41.138775,-43.49587,11.414549,3.2220662,0.22142836,3.7586157,65.738304,34.554295,39.323723,8.136721,-2.08406,-9.980625,3.3188114,-2.7693892,6.3072863,5.78079,10.802634,-8.047957,-7.3019133,-1.9554882,-6.822323,-10.457324,10.962966,-12.2576275,6.99012
34,0.27282625436782837,1.3942629098892212,67.9113540649414,0.4020872105335434,1.2007222427147881,-96.10911206690764,2.988022,0.047373004,6.733199,-63.93693,41.13359,-43.481174,11.379664,3.2195997,0.22677077,3.7512653,65.75329,34.57419,39.318146,8.089924,-2.052302,-9.994605,3.3253648,-2.7707536,6.3076277,5.777846,10.801097,-8.043237,-7.3046045,-1.9554194,-6.8214927,-10.459581,10.963542,-12.256943,6.9890633
35,0.2753685712814331,1.3939787149429321,67.91100311279297,0.4021397078746482,1.1999997214582945,-96.1114063812889,2.9977825,0.03780652,6.732358,-63.94716,41.12448,-43.46671,11.3504305,3.2172794,0.23024209,3.7460227,65.76608,34.589558,39.310307,8.045524,-2.0195355,-10.007564,3.332617,-2.7706454,6.305068,5.7734284,10.799998,-8.041432,-7.304917,-1.9536668,-6.8244686,-10.464035,10.965201,-12.258475,6.9918284
36,0.2761470079421997,1.395949363708496,67.9111557006836,0.40166342334663546,1.1996029702785402,-96.11026582292854,3.0040162,0.03479235,6.731632,-63.95663,41.119213,-43.460182,11.338248,3.2197547,0.23228018,3.74046,65.77781,34.598286,39.307774,8.012629,-2.0022826,-10.013453,3.339858,-2.7748733,6.304528,5.765301,10.799921,-8.037516,-7.305441,-1.9540993,-6.8251457,-10.471785,10.966841,-12.258195,6.9923916
37,0.2746818959712982,1.3997282981872559,67.91047668457031,0.40010198998128765,1.1998900865591002,-96.10368900155669,3.0050254,0.03816767,6.73161,-63.957928,41.119446,-43.463444,11.353296,3.2241135,0.23075889,3.7398007,65.77982,34.596878,39.311665,7.991912,-1.9980353,-10.010562,3.3475327,-2.783271,6.30685,5.751463,10.799412,-8.031223,-7.3061657,-1.9537364,-6.82238,-10.485641,10.966238,-12.257003,6.9906673
38,0.27618905901908875,1.400231957435608,67.9115982055664,0.3981786120969314,1.2005778221505419,-96.09334580655664,3.0052457,0.046241883,6.73165,-63.96045,41.121708,-43.472332,11.389135,3.2338433,0.22785541,3.738354,65.78459,34.591927,39.314384,7.9759374,-2.0039356,-10.00624,3.3558192,-2.7897742,6.3058076,5.734129,10.798296,-8.028061,-7.3027353,-1.9477518,-6.822801,-10.504618,10.96335,-12.258225,6.993343
39,0.27610868215560913,1.4019545316696167,67.91200256347656,0.3974581849801125,1.2014493922485276,-96.08216334578994,3.0030787,0.07054685,6.7311187,-63.976917,41.129234,-43.475178,11.431213,3.2490697,0.23475856,3.7299972,65.82328,34.538975,39.28352,8.022379,-2.0071113,-9.98828,3.363284,-2.7999942,6.305186,5.7161074,10.800892,-8.024959,-7.3001595,-1.9448519,-6.8234186,-10.523333,10.963272,-12.259624,6.9945045
