Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,AAHead_yaw,Head_pitch,Left_Shoulder_Pitch,Left_Shoulder_Roll,Left_Elbow_Pitch,Left_Elbow_Yaw,Left_Wrist_Pitch,Left_Wrist_Yaw,Left_Hand_Roll,Right_Shoulder_Pitch,Right_Shoulder_Roll,Right_Elbow_Pitch,Right_Elbow_Yaw,Right_Wrist_Pitch,Right_Wrist_Yaw,Right_Hand_Roll,Waist,Left_Hip_Pitch,Left_Hip_Roll,Left_Hip_Yaw,Left_Knee_Pitch,Left_Ankle_Pitch,Left_Ankle_Roll,Right_Hip_Pitch,Right_Hip_Roll,Right_Hip_Yaw,Right_Knee_Pitch,Right_Ankle_Pitch,Right_Ankle_Roll
127,2.6714987754821777,-49.76605224609375,61.10777282714844,8.296456257420973,6.812886850234193,-42.276196434838646,-52.18999,-14.395033,33.204113,-70.27639,-41.760124,30.200243,-33.429016,1.5271643,-13.662819,-41.552204,10.842335,38.11162,72.99059,12.791657,-14.464171,0.82556957,-14.171641,7.207346,6.1889315,-19.050186,38.50785,20.053522,-25.210142,-48.06785,-40.4267,-43.557602,73.76108,-24.755068,-11.248239
128,2.7216711044311523,-50.56364440917969,61.26860427856445,8.188406392157413,7.052180551103018,-44.43907888964229,-51.125687,-14.304028,33.033733,-69.05861,-41.513306,30.271734,-33.466564,1.2353891,-13.545129,-34.277905,5.2651563,31.61417,75.30719,9.209713,-13.472868,0.26566267,-13.537378,6.4166846,4.623323,-19.79876,40.402958,20.053522,-25.210142,-47.78795,-38.547173,-42.676884,73.4494,-25.656265,-11.145425
129,2.737356662750244,-51.38393020629883,61.47854232788086,8.096682400890524,7.2528878658897,-46.58044264429688,-49.967808,-14.146878,32.840782,-67.61616,-41.275974,30.530985,-34.076126,0.5473186,-13.162003,-27.606138,0.6214737,26.134815,75.85509,5.1107526,-12.948012,-0.802039,-12.954771,4.894291,4.0367303,-18.846169,42.909668,20.053522,-25.210142,-47.32634,-36.55807,-41.83929,72.88287,-26.468164,-11.064401
130,2.717115640640259,-52.2108154296875,61.718719482421875,8.005056546983324,7.433211632076449,-48.71332802682415,-48.744286,-13.943876,32.612522,-65.946785,-41.00862,30.936216,-35.043854,-0.46153715,-12.594355,-21.779865,-2.9935737,21.679918,75.071846,1.1795604,-12.767863,-2.0922482,-12.386958,3.081373,4.4103236,-16.605217,45.310635,20.053522,-25.210142,-46.72126,-34.493164,-41.044357,72.10957,-27.191881,-11.011968
131,2.6882057189941406,-53.03409194946289,61.975608825683594,7.91237447380479,7.594579938135773,-50.831372066259746,-47.434414,-13.695495,32.339226,-64.073166,-40.713398,31.472225,-36.278812,-1.7346121,-11.953808,-16.897268,-5.6124115,18.200981,73.32873,-2.3804226,-12.751869,-3.307761,-11.818991,1.1483175,5.429729,-13.642173,47.496082,20.053522,-24.80082,-46.034473,-32.47503,-40.221348,71.22087,-27.807077,-10.927363
132,2.688467025756836,-53.843326568603516,62.243919372558594,7.830332083993102,7.735380751609234,-52.92066498238114,-46.016335,-13.405663,32.01198,-62.02758,-40.390213,32.105247,-37.695427,-3.2081409,-11.340012,-12.9378395,-7.3597045,15.604642,70.92294,-5.597758,-12.707054,-4.259529,-11.244671,-0.81681734,7.2190638,-8.758244,49.26605,20.053522,-20.07909,-45.28759,-30.573963,-39.342937,70.26279,-28.31679,-10.777406
133,2.6729040145874023,-54.656898498535156,62.52345275878906,7.759956444781497,7.8586145402016765,-54.95855203381024,-44.486588,-13.058865,31.619923,-59.799076,-40.02716,32.848816,-39.40138,-5.0317163,-10.6029825,-9.809294,-8.384638,13.802615,68.00937,-8.649921,-12.606099,-4.8906918,-10.644062,-2.575842,8.946625,-4.437258,50.467617,20.053522,-15.295628,-44.434917,-28.739231,-38.489674,69.193756,-28.755604,-10.606604
134,2.638478994369507,-55.45934295654297,62.819637298583984,7.702960174125459,7.96609090796494,-56.954876864742225,-42.85833,-12.659229,31.146406,-57.383755,-39.617634,33.72665,-41.407375,-7.2023344,-9.795719,-7.4129047,-8.809348,12.647556,64.739235,-11.56616,-12.508662,-5.2482834,-10.027177,-4.1684265,10.766664,-0.22153701,51.201557,20.053522,-10.323101,-43.472416,-26.938015,-37.655304,67.978004,-29.109594,-10.428014
135,2.596996784210205,-56.250816345214844,63.09101104736328,7.632221897037249,8.06209215225488,-58.95091095988673,-41.134674,-12.23777,30.572054,-54.820988,-39.150215,34.70768,-43.510445,-9.405081,-9.299125,-5.660335,-8.736649,11.954563,61.281334,-14.265721,-12.35973,-5.363401,-9.403118,-5.826638,12.358539,3.3982816,52.13671,19.458067,-5.7900467,-42.508945,-25.193604,-36.781376,66.78555,-29.426182,-10.2576685
136,2.596451997756958,-57.00062561035156,63.222652435302734,7.472879184774687,8.156409562713671,-60.991732362619175,-39.318527,-11.819385,29.88475,-52.154873,-38.588963,35.734463,-45.542305,-11.299408,-9.461308,-4.4787765,-8.249977,11.542261,57.749313,-16.646805,-12.098918,-5.258025,-8.787418,-8.772459,13.749589,5.898709,56.126495,14.909209,-2.0848255,-41.803417,-23.60297,-35.77077,66.09433,-29.866999,-10.097441
137,2.6034371852874756,-57.742332458496094,63.33614730834961,7.304892379226898,8.238285919857477,-63.06949353199689,-37.399677,-11.436404,29.069447,-49.410675,-37.870285,36.73679,-47.523666,-12.76541,-10.321807,-3.7860608,-7.4090943,11.376643,54.091137,-18.771313,-11.757074,-4.8737197,-8.167609,-11.444953,14.748671,7.6998944,59.456165,11.013293,0.9081789,-41.11498,-22.042799,-34.69899,65.44587,-30.275612,-9.94731
138,2.6032164096832275,-58.47871780395508,63.43807601928711,7.13209440956278,8.306674743320713,-65.16786977273,-35.37932,-11.069138,28.092537,-46.573368,-36.976955,37.7247,-49.53548,-13.94337,-11.679813,-3.5013654,-6.279444,11.401784,50.261845,-20.774227,-11.350972,-4.2231736,-7.5438375,-13.9939165,15.446228,9.044396,62.325268,7.494141,3.475926,-40.417843,-20.50388,-33.582516,64.80185,-30.63968,-9.802085
139,2.6032111644744873,-59.212154388427734,63.533878326416016,6.955610324314515,8.352529726568573,-67.3130143193124,-33.27063,-10.699505,26.897211,-43.63886,-35.94155,38.68435,-51.400948,-14.810711,-13.400737,-3.5599158,-4.9536605,11.465372,46.43732,-22.637133,-10.8395815,-3.5264075,-6.9445357,-16.406647,15.834138,9.990615,64.73859,4.351433,5.5087757,-39.715485,-18.965488,-32.389874,64.16039,-30.945868,-9.673511
140,2.5995700359344482,-59.94089889526367,63.6230354309082,6.777020006278182,8.367247185933554,-69.53129965508467,-31.086416,-10.30384,25.408033,-40.601643,-34.773285,39.62422,-52.941597,-15.372228,-15.344622,-3.9018393,-3.5373192,11.436436,42.79455,-24.348728,-10.1675,-3.0117376,-6.3979836,-18.659115,15.915829,10.581547,66.69294,1.5992013,6.882069,-39.00992,-17.41023,-31.091265,63.523193,-31.180737,-9.5749035
141,2.5939674377441406,-60.65928268432617,63.705711364746094,6.595515906211716,8.34868397424658,-71.81829681059895,-28.832603,-9.876817,23.524908,-37.427082,-33.462227,40.563873,-54.043247,-15.532086,-17.584494,-4.525225,-2.0709772,11.154423,39.194088,-26.082726,-9.308096,-2.7264025,-5.9182267,-20.764078,15.592336,10.761038,68.129074,-0.63834935,7.441776,-38.292683,-15.820045,-29.696943,62.889606,-31.341131,-9.521741
142,2.585390090942383,-61.369632720947266,63.7861442565918,6.4133710690790755,8.302128306938677,-74.16353602305689,-26.4993,-9.426666,21.161205,-34.075848,-31.854048,41.524025,-54.73108,-15.306785,-20.116669,-5.3932595,-0.5718953,10.672057,35.575493,-27.82796,-8.2772045,-2.5347521,-5.488252,-22.776644,14.918297,10.614086,69.118965,-2.3836508,7.369878,-37.558422,-14.207204,-28.222109,62.259876,-31.424675,-9.506151
143,2.58756160736084,-62.08273696899414,63.861690521240234,6.236783890078656,8.230901871089614,-76.58587869963114,-24.074299,-8.94886,18.288765,-30.558863,-29.76599,42.46563,-55.04071,-14.875196,-22.696682,-6.366863,0.8721866,10.235152,32.263714,-29.380938,-7.076591,-2.4377604,-5.0894904,-24.715876,14.125832,10.359593,69.83326,-3.8472638,7.017167,-36.81165,-12.6016,-26.64723,61.63901,-31.420698,-9.508025
144,2.589365243911743,-62.7896614074707,63.931758880615234,6.072405313351559,8.13879608072903,-79.10540598751344,-21.54572,-8.436084,14.977382,-26.952028,-27.117847,43.244167,-55.039494,-14.409371,-25.080643,-7.2474008,2.1465466,10.121034,29.632135,-30.640469,-5.738606,-2.4662483,-4.703334,-26.596695,13.44026,10.191496,70.43372,-5.229791,6.715208,-36.057056,-11.033294,-24.952984,61.035496,-31.324059,-9.507085
145,2.5889270305633545,-63.494503021240234,64.00260162353516,5.921079168215242,8.022688640856517,-81.73258225858149,-18.899494,-7.864895,11.369827,-23.365147,-24.006994,43.61061,-54.714966,-13.954035,-27.222923,-7.8642964,3.1799946,10.4287405,27.832865,-31.705925,-4.229849,-2.7335737,-4.3355327,-28.431484,12.846052,10.095184,70.921646,-6.5336256,6.447995,-35.28177,-9.48953,-23.141027,60.452137,-31.13003,-9.511662
146,2.601323127746582,-64.19664764404297,64.07376098632812,5.783447906431126,7.884556633330336,-84.45685831228847,-16.14343,-7.2388663,7.615934,-19.907042,-20.670383,43.369186,-54.068478,-13.420564,-29.194344,-8.170363,3.9939098,10.949673,26.724709,-32.731575,-2.5879822,-3.2073274,-3.9914408,-30.219143,12.250967,9.984284,71.23356,-7.671727,6.0774207,-34.4775,-7.9628954,-21.229246,59.88728,-30.837702,-9.528396
147,2.6159615516662598,-64.90042877197266,64.14875793457031,5.665472056401724,7.7360967470266715,-87.26775221856096,-13.299787,-6.5883756,3.8637793,-16.684866,-17.296566,42.462666,-53.26722,-12.790001,-30.935616,-8.181961,4.640785,11.508693,26.256557,-33.66477,-0.9686387,-3.7243004,-3.6518197,-31.945538,11.758684,9.93036,71.416794,-8.700463,5.7379203,-33.65164,-6.4888115,-19.22281,59.33527,-30.453882,-9.533817
148,2.642573118209839,-65.60829162597656,64.22804260253906,5.57149758058786,7.588587256679372,-90.15574782395835,-10.391235,-5.9448166,0.23766397,-13.777991,-14.029361,40.92406,-52.503788,-12.045977,-32.39535,-7.962579,5.1762433,11.956239,26.366493,-34.43684,0.47753504,-4.1339183,-3.2979226,-33.594284,11.471099,10.000509,71.51541,-9.671497,5.5577893,-32.812515,-5.1021338,-17.124033,58.791607,-29.993965,-9.504076
149,2.6764121055603027,-66.32344818115234,64.30854034423828,5.498969870109207,7.443343181638458,-93.13923700404327,-7.4008718,-5.303215,-3.181348,-11.213786,-10.957676,38.811947,-51.917305,-11.225379,-33.543144,-7.5380254,5.626715,12.351334,27.189314,-34.887524,1.7070404,-4.43682,-2.9291868,-35.181255,11.443317,10.241539,71.571526,-10.610732,5.6016836,-31.953125,-3.792584,-14.919557,58.261654,-29.463665,-9.444243
150,2.7178823947906494,-67.0434799194336,64.39872741699219,5.447431442566493,7.297816757805059,-96.21743304224522,-4.3250437,-4.6462817,-6.226918,-9.051711,-7.9287357,36.141,-51.797585,-10.261175,-34.4851,-6.9121222,5.9913898,12.755485,28.71576,-35.038857,2.803096,-4.738787,-2.555232,-36.713802,11.609502,10.5962305,71.557304,-11.485099,5.7809153,-31.061104,-2.550089,-12.618054,57.74633,-28.864712,-9.36151
151,2.762167453765869,-67.7703628540039,64.49186706542969,5.423006501491762,7.1557877012150914,-99.35353318170634,-1.2065269,-3.9825473,-8.924775,-7.265013,-5.219856,32.998734,-51.81209,-9.308233,-35.101303,-6.1398816,6.2800775,13.041775,30.658262,-35.10601,3.8034458,-5.035715,-2.1726732,-38.155598,11.885181,10.97792,71.40472,-12.262036,5.9934945,-30.137077,-1.4105889,-10.251382,57.23519,-28.219296,-9.235335
152,2.8117756843566895,-68.50466918945312,64.58502960205078,5.430183965982614,7.023405088288266,-102.51243319906585,1.9131118,-3.328754,-11.288578,-5.8207955,-2.8236935,29.476858,-51.861687,-8.382845,-35.408325,-5.302225,6.5094113,13.089736,32.722305,-35.297874,4.749966,-5.31343,-1.7776794,-39.475624,12.185922,11.301342,71.04857,-12.91076,6.1417584,-29.18734,-0.409,-7.849581,56.71969,-27.55857,-9.046016
153,2.8678081035614014,-69.25125122070312,64.68241119384766,5.4706621312604735,6.905820322570432,-105.7061322022596,5.0459456,-2.677968,-13.348888,-4.6739593,-0.7247191,25.663462,-51.944168,-7.487233,-35.41434,-4.46191,6.6925006,12.909297,34.871853,-35.78173,5.684488,-5.5207496,-1.3659159,-40.711327,12.563587,11.607104,70.56438,-13.558606,6.302085,-28.22106,0.4471484,-5.396242,56.226055,-26.908207,-8.788443
154,2.9271810054779053,-70.01624298095703,64.7964859008789,5.538486846553423,6.804039645905302,-108.94904068526031,8.206768,-2.024716,-15.131286,-3.7797885,1.12656,21.626337,-52.093227,-6.6416407,-35.127228,-3.6402378,6.8291287,12.612268,37.230457,-36.391464,6.5816455,-5.6692424,-0.94126225,-41.87361,13.031936,11.916125,69.96639,-14.18036,6.4869137,-27.229256,1.1761805,-2.8845923,55.75317,-26.272135,-8.476518
155,2.9906063079833984,-70.80364227294922,64.91259002685547,5.62547523771499,6.717149794803326,-112.21061191544248,11.359939,-1.3869263,-16.68257,-3.1006482,2.711649,17.41058,-52.1382,-5.9247007,-34.5434,-2.8508866,6.918541,12.238772,39.74509,-36.858356,7.38108,-5.843752,-0.5122467,-42.893436,13.449806,12.113414,69.09446,-14.507387,6.5141287,-26.19526,1.7777423,-0.35507753,55.24925,-25.65471,-8.12259
156,3.0601139068603516,-71.60997009277344,65.0385513305664,5.72451062029079,6.64283570567811,-115.46031273117981,14.469237,-0.7858976,-18.056395,-2.6067595,4.015105,13.04957,-51.89963,-5.397685,-33.67,-2.0982807,6.9608283,11.810611,42.363945,-36.907322,8.017941,-6.135233,-0.08717829,-43.701267,13.676816,12.078511,67.78266,-14.267149,6.2120414,-25.109282,2.2455635,2.1550884,54.6649,-25.060553,-7.7422194
157,3.119673252105713,-72.43453216552734,65.17082977294922,5.844558173856428,6.5850182047244985,-118.69495140262181,17.526352,-0.242688,-19.317745,-2.2661014,5.013146,8.526835,-51.01243,-5.136377,-32.374706,-1.389128,6.940902,11.309681,45.119026,-36.39595,8.460258,-6.615749,0.34002367,-44.29572,13.719318,11.817492,65.9923,-13.382386,5.5496607,-24.005526,2.5559201,4.641504,54.037937,-24.515848,-7.3523774
158,3.1726491451263428,-73.28132629394531,65.31038665771484,5.982899659343193,6.547368359157254,-121.93294006459047,20.551136,0.25653315,-20.508703,-2.0612645,5.744773,3.876375,-49.5621,-5.026492,-30.739906,-0.72907925,6.8607173,10.742782,48.019913,-35.51027,8.729814,-7.2155914,0.77135307,-44.70892,13.627975,11.352112,63.806717,-12.003398,4.621995,-22.88801,2.7139354,7.1286206,53.38594,-24.029896,-6.9557514
159,3.209135055541992,-74.14019775390625,65.462158203125,6.116695898676907,6.52285020486118,-125.17705692287625,23.551237,0.73660755,-21.635832,-2.0039616,6.297135,-0.7987599,-48.076553,-4.8751945,-29.091219,-0.11410735,6.749445,10.158952,50.979282,-34.45765,8.852974,-7.821913,1.1929078,-44.91758,13.337369,10.564735,61.24105,-10.204118,3.447557,-21.715954,2.7470605,9.624875,52.637333,-23.581533,-6.5452933
160,3.2404825687408447,-75.0346450805664,65.63103485107422,6.224828912696146,6.499643702743178,-128.42966664678423,26.533337,1.2188568,-22.677341,-2.1173806,6.773241,-5.3932,-47.142803,-4.5686684,-27.736202,0.46415782,6.6473155,9.6032,53.905766,-33.434128,8.873881,-8.3302145,1.5904133,-44.880722,12.797471,9.333605,58.299854,-8.066206,2.0452392,-20.453566,2.6767895,12.142404,51.718803,-23.149458,-6.1107965
161,3.269500970840454,-75.94546508789062,65.80781555175781,6.301985616385787,6.465203587447603,-131.6846923160392,29.499094,1.727093,-23.636667,-2.4377556,7.1582994,-9.848947,-46.88407,-4.1150002,-26.765066,1.0073836,6.5820827,9.066259,56.801884,-32.407814,8.763676,-8.745482,1.9693618,-44.49328,11.91423,7.4525394,54.74705,-5.3792863,0.18402137,-19.102234,2.5114036,14.694881,50.603027,-22.752321,-5.6243386
162,3.2844669818878174,-76.88166809082031,65.98786163330078,6.3618973014552305,6.422468414260945,-134.9456131078572,32.446163,2.2335856,-24.52464,-2.9619377,7.447691,-14.199492,-47.008118,-3.625156,-26.00379,1.5140839,6.5511737,8.520072,59.70056,-31.284567,8.52188,-9.110628,2.334236,-43.71586,10.800178,4.9402823,50.607224,-2.2314904,-2.0766087,-17.70754,2.2304976,17.284515,49.351143,-22.405949,-5.105201
163,3.280940532684326,-77.83793640136719,66.16734313964844,6.412981857831591,6.381316048039236,-138.2298692511882,35.37713,2.684392,-25.313337,-3.6396484,7.749773,-18.481663,-47.48935,-3.1791596,-25.349857,1.99049,6.5379,7.9804363,62.55773,-30.165094,8.244762,-9.3854685,2.6707275,-42.638412,9.727123,2.0756612,46.302376,0.8822859,-4.270147,-16.320908,1.8141596,19.901472,48.036583,-22.073334,-4.601937
164,3.2435238361358643,-78.8145751953125,66.35088348388672,6.460726822249846,6.354141616680876,-141.55634303329094,38.29641,3.0225265,-25.955414,-4.3988976,8.153601,-22.740788,-48.307957,-2.8434198,-24.708735,2.445913,6.515337,7.4644914,65.33125,-29.15506,8.030522,-9.535559,2.9631507,-41.428425,8.926339,-0.761144,42.30167,3.5210764,-5.9134808,-14.9946785,1.2525659,22.535217,46.719967,-21.7077,-4.1514544
165,3.1892685890197754,-79.80506134033203,66.53082275390625,6.4890483908964605,6.332079125062008,-144.93833350747352,41.234577,3.2314038,-26.409006,-5.2157254,8.674456,-26.941267,-49.715374,-2.6528423,-24.131771,2.8930418,6.4786882,6.9967065,68.02245,-28.258003,7.8712974,-9.590209,3.192403,-40.19295,8.362666,-3.6684768,38.72218,5.5615287,-6.7714753,-13.717907,0.60113823,25.268194,45.345463,-21.323097,-3.7543054
166,3.1293447017669678,-80.81421661376953,66.70301818847656,6.500602035724923,6.310191893672757,-148.36721937843566,44.185745,3.33383,-26.66795,-6.0981727,9.241292,-31.074684,-51.638206,-2.5829084,-23.653818,3.335381,6.4284706,6.5589566,70.65329,-27.437605,7.7324405,-9.561016,3.3720992,-38.886475,7.953362,-6.7146564,35.40834,7.254474,-7.114763,-12.522275,-0.11909722,28.084036,43.925526,-20.934864,-3.3640242
167,3.049237012863159,-81.84376525878906,66.86700439453125,6.523792011926172,6.311291508067967,-151.83084751865235,47.099762,3.3418992,-26.743494,-7.012706,9.80129,-35.225933,-53.55893,-2.5909243,-23.179636,3.7660437,6.341633,6.1115565,73.21417,-26.747658,7.6704803,-9.391005,3.53458,-37.496765,7.7699504,-9.408204,32.39194,8.775234,-7.2377863,-11.521431,-0.9613041,30.821583,42.61069,-20.49082,-2.942526
168,2.946531295776367,-82.89476776123047,67.01072692871094,6.5818818575781295,6.3616757852002195,-155.31936913324316,49.92451,3.2790966,-26.663185,-7.908493,10.312871,-39.485737,-54.969124,-2.5998423,-22.62761,4.1722484,6.18392,5.6271944,75.69588,-26.256887,7.741635,-9.024079,3.712047,-35.943417,7.873373,-11.252696,29.547968,10.347651,-7.461172,-10.816372,-1.9738278,33.322456,41.537888,-19.932163,-2.4602628
169,2.8153676986694336,-83.95011901855469,67.13140869140625,6.695161193211741,6.481301211698453,-158.8549395498088,52.70123,3.1613667,-26.445227,-8.768945,10.7958555,-43.836205,-55.77356,-2.5630138,-22.033472,4.541047,5.927834,5.0944185,78.10796,-26.024673,7.963716,-8.4461565,3.9065757,-34.138622,8.284845,-12.035279,26.610245,12.420267,-7.6902685,-10.424841,-3.1287217,35.78358,40.74211,-19.23688,-1.9578735
170,2.668652057647705,-85.00659942626953,67.23056030273438,6.833644783321257,6.661025151811551,-162.441710456192,55.44215,2.9933407,-26.095463,-9.594514,11.283408,-48.23406,-56.24358,-2.4973252,-21.4603,4.871688,5.5737877,4.5547223,80.45678,-26.03451,8.302512,-7.6973147,4.103385,-32.0491,8.903973,-11.983999,23.503977,14.845227,-7.839812,-10.335583,-4.3349123,38.238495,40.167244,-18.440918,-1.4249395
171,2.5177345275878906,-86.0911636352539,67.31574249267578,6.945506462709389,6.875560691253974,-166.0429110827883,58.049706,2.7783763,-25.637747,-10.364853,11.748713,-52.732704,-56.405197,-2.38904,-20.872923,5.171342,5.1339726,4.0566187,82.7334,-26.232882,8.728768,-6.8021393,4.3086915,-29.602154,9.62638,-11.284149,20.26061,17.008825,-8.25265,-10.554175,-5.591353,40.271397,39.754974,-17.544912,-0.78170913
172,2.357734441757202,-87.19737243652344,67.37359619140625,6.986707517984733,7.086728628697527,-169.61971943560778,60.000134,2.5221255,-25.184095,-10.948835,12.267089,-57.39327,-56.38364,-2.167583,-20.26447,5.3943076,4.707675,3.6771986,84.91455,-26.47424,9.214844,-5.767739,4.5268226,-26.712029,10.365476,-10.133721,16.882196,18.320131,-9.276007,-11.045971,-6.961405,41.44689,39.417828,-16.53408,0.033078585
173,2.22407865524292,-88.33084106445312,67.42906188964844,6.946341967627769,7.2605747773900795,-173.16439160050095,60.000134,2.2620544,-24.54406,-11.557711,12.726959,-62.2191,-55.910862,-1.955272,-19.588789,5.67871,4.103784,3.3373954,87.00672,-26.989061,9.821368,-4.5096545,4.7321568,-22.919884,11.128943,-8.411558,12.855135,18.645212,-11.416142,-11.750657,-8.537967,41.76567,39.134056,-15.288746,1.1257381
174,2.0636253356933594,-89.48359680175781,67.43598175048828,6.850021493872804,7.402576735320215,-176.70176895806352,60.000134,1.9175998,-23.834974,-12.013303,13.187466,-67.1803,-55.13472,-1.581759,-18.9698,5.9535127,3.4553344,3.0563407,89.009476,-27.656284,10.531028,-3.0387716,4.9315023,-19.51292,11.630116,-6.1465664,10.3912735,17.34688,-14.284169,-12.6754,-10.290837,41.44791,38.96278,-13.828985,2.3788989
175,1.8551959991455078,-90.64552307128906,67.36763763427734,6.724488203298104,7.53055805274793,179.76538234149297,60.000134,1.5102828,-23.069988,-12.354331,13.642854,-72.101585,-54.280636,-1.1694099,-18.426138,6.220479,2.753935,2.8058846,90.98299,-28.37429,11.186845,-1.5675242,5.173548,-17.31286,11.774711,-3.5471544,10.39587,14.555639,-16.939398,-13.815398,-12.189542,40.352463,38.853924,-12.312768,3.5250382
176,1.6148775815963745,-91.80857849121094,67.26969146728516,6.592147916583559,7.673734652645584,176.2330270456997,60.000134,1.0673693,-22.291212,-12.641638,14.04625,-76.83713,-53.521145,-0.79733676,-17.966007,6.4805207,1.9940507,2.564003,92.970566,-29.028473,11.658243,-0.3200183,5.5057774,-15.322547,11.717697,-0.6163061,10.472557,11.943617,-18.53722,-15.147776,-14.227368,38.30728,38.760063,-10.930393,4.334178
177,1.3837754726409912,-92.94551086425781,67.2477035522461,6.469675503002717,7.8403645956588965,172.69795933179566,60.000134,0.60022163,-21.582008,-12.862816,14.500669,-81.398865,-52.930267,-0.50527287,-17.56926,6.7126555,1.2177151,2.337759,94.95446,-29.528635,11.895107,0.67021716,5.955809,-13.49509,11.430987,2.5983748,10.4814205,9.563047,-18.759148,-16.558628,-16.687353,34.912827,38.47963,-9.660762,4.9328127
178,1.1576108932495117,-94.05117797851562,67.28114318847656,6.3340437165019186,8.015517342559091,169.1574162914432,60.000134,0.0820254,-20.992865,-13.022311,15.055235,-85.83421,-52.380463,-0.23094068,-17.241413,6.901592,0.48857012,2.1367261,96.8944,-29.89045,11.979457,1.5460454,6.492833,-11.806126,10.950582,6.0775294,10.643738,7.051771,-18.156092,-17.960585,-19.5365,30.33822,38.18402,-8.474705,5.4212184
179,0.9309437274932861,-95.1298828125,67.36851501464844,6.188658533896517,8.206907721486967,165.61044017290638,60.000134,-0.4816823,-20.140667,-13.213906,15.375913,-90.051094,-51.768692,-0.081545986,-16.994669,7.196374,-0.66570115,1.8859018,98.85352,-30.539062,12.025555,2.1654892,7.072874,-10.17012,10.325503,9.647401,10.725026,4.7164474,-17.188047,-19.175636,-22.456163,25.15529,37.839375,-7.309197,5.5151577
180,0.6713628768920898,-96.19117736816406,67.4341049194336,5.999842369170157,8.421434187756265,162.0559061401535,60.000134,-1.1081042,-19.372133,-13.395605,15.571384,-93.95081,-51.122684,0.120802626,-16.916933,7.460129,-1.7065791,1.5820618,100.80975,-31.021881,12.0499,2.6990929,7.654008,-8.727482,9.678026,13.13765,10.884351,2.7103689,-16.300455,-20.33241,-25.035074,20.009768,37.77034,-6.324426,4.9265804
181,0.385313481092453,-97.235595703125,67.500244140625,5.76376947939744,8.672035870273577,158.49944482404197,60.000134,-1.8232073,-18.711798,-13.594953,15.692288,-97.54324,-50.331066,0.31407014,-16.96594,7.6625986,-2.6032097,1.1973466,102.79294,-31.192396,12.007264,3.1444166,8.274861,-7.4381347,8.987819,16.702953,10.994741,1.1558114,-15.391988,-21.658396,-27.36638,14.7222805,38.179546,-5.605209,3.0358562
182,0.08418150246143341,-98.25203704833984,67.59358978271484,5.479258171918683,8.951314320668951,154.93446414450383,60.000134,-2.616485,-18.175049,-13.822376,15.798362,-100.89404,-49.423023,0.49353054,-17.094624,7.7921243,-3.3695822,0.7609854,104.78101,-31.089209,11.885017,3.503702,8.941353,-6.3060026,8.226986,20.359764,11.101026,-0.09704188,-14.286889,-23.068611,-29.677614,8.9878,39.046906,-5.3377857,0.17720278
183,-0.22343210875988007,-99.23577117919922,67.71353912353516,5.150886146849253,9.238092610267362,151.34576908468625,60.000134,-3.4246233,-17.75438,-14.090296,15.94774,-103.93581,-48.584846,0.6233808,-17.28536,7.8514004,-3.9898138,0.32300243,106.74811,-30.917864,11.754155,3.82106,9.557494,-5.2985234,7.4553356,23.83958,11.191637,-1.0747167,-13.296332,-24.149508,-31.756641,3.2796543,39.91881,-5.4759307,-2.5016396
184,-0.5535188913345337,-100.17034912109375,67.84034729003906,4.788673743125967,9.512940779449087,147.71672540901747,60.000134,-4.183255,-17.425978,-14.414661,16.180471,-106.605804,-48.001785,0.6743548,-17.515234,7.8518124,-4.4299784,-0.07527824,108.67376,-30.869213,11.681406,4.1436605,10.027789,-4.3663716,6.7432184,26.891968,11.243579,-1.7970351,-12.733445,-24.547804,-33.24806,-1.856327,40.22233,-5.637766,-3.8501632
185,-0.8808732032775879,-101.05908203125,67.95634460449219,4.385548317532227,9.777128628368455,144.04339452737528,60.000134,-4.8775764,-17.184584,-14.820289,16.47913,-108.902664,-47.71851,0.64419425,-17.764456,7.785268,-4.638092,-0.44980064,110.59024,-30.92463,11.63743,4.492381,10.324417,-3.4776857,6.1547837,29.484358,11.23477,-2.1955447,-12.78108,-24.255535,-33.882248,-6.227802,39.620964,-5.5645103,-3.3322175
186,-1.2149267196655273,-101.89800262451172,68.0657730102539,3.9338201200112723,10.03991146222667,140.32988055331154,60.000134,-5.5399694,-17.040066,-15.317356,16.823538,-110.88223,-47.61976,0.56575567,-18.022476,7.640352,-4.6037807,-0.80767745,112.508125,-30.971794,11.594036,4.8539333,10.499985,-2.6561766,5.6707587,31.77231,11.190397,-2.2809794,-13.229536,-23.628681,-33.795273,-10.033183,38.425335,-5.366298,-1.6529845
187,-1.5560816526412964,-102.69383239746094,68.17633056640625,3.4492482153029473,10.292887443517982,136.5695186016333,60.000134,-6.172875,-16.983183,-15.894022,17.242546,-112.56468,-47.65527,0.46378672,-18.280416,7.435518,-4.3679333,-1.0905582,114.37319,-31.082088,11.625025,5.214364,10.578901,-1.9183383,5.2323604,33.788345,11.135012,-2.182087,-13.805808,-22.913752,-33.21279,-13.283165,37.002666,-5.1131544,0.4362573
