Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,AAHead_yaw,Head_pitch,Left_Shoulder_Pitch,Left_Shoulder_Roll,Left_Elbow_Pitch,Left_Elbow_Yaw,Left_Wrist_Pitch,Left_Wrist_Yaw,Left_Hand_Roll,Right_Shoulder_Pitch,Right_Shoulder_Roll,Right_Elbow_Pitch,Right_Elbow_Yaw,Right_Wrist_Pitch,Right_Wrist_Yaw,Right_Hand_Roll,Waist,Left_Hip_Pitch,Left_Hip_Roll,Left_Hip_Yaw,Left_Knee_Pitch,Left_Ankle_Pitch,Left_Ankle_Roll,Right_Hip_Pitch,Right_Hip_Roll,Right_Hip_Yaw,Right_Knee_Pitch,Right_Ankle_Pitch,Right_Ankle_Roll
146,-0.2665228843688965,2.469545602798462,68.95294952392578,0.933926993871732,11.048848050018293,-88.03789110902149,0.14995304,15.253085,3.301935,-67.186005,26.826448,-31.103226,-11.459815,-0.63807356,1.3714402,-4.624153,68.85226,28.916027,32.015385,5.551591,-3.283863,-6.135263,0.5140513,-16.28252,0.93527704,7.936783,11.095507,-5.9723325,-2.1079855,-20.244997,-4.2811947,-7.6230884,20.01481,-11.484063,2.462342
147,-0.28024157881736755,2.4892098903656006,68.95176696777344,0.9584178618382521,11.646696109461208,-87.94563329392294,0.0960984,15.08548,3.2646246,-67.10574,26.782486,-31.33746,-11.375748,-0.6315365,1.439634,-4.999281,68.75984,29.297173,32.235264,5.6005197,-3.3014262,-6.153919,0.4415189,-17.407923,0.97614187,7.9262815,11.762476,-6.1118336,-2.091213,-21.433996,-4.352758,-7.5844917,20.799587,-11.678478,2.442327
148,-0.2921202778816223,2.5144999027252197,68.94696044921875,0.9858854834583091,12.253473479169537,-87.8501375376402,0.039178606,14.882495,3.2276402,-67.027855,26.723673,-31.575918,-11.27297,-0.6257303,1.5064077,-5.384243,68.66556,29.674343,32.46123,5.644626,-3.3275063,-6.1633873,0.3702834,-18.918245,1.0650394,7.904524,13.110694,-6.553434,-2.0720382,-22.64467,-4.4291162,-7.545434,21.592434,-11.867779,2.4238806
149,-0.3068757653236389,2.54179310798645,68.9397964477539,1.0179492629450249,12.868727877198157,-87.75132927224062,-0.018503133,14.641624,3.1930103,-66.953545,26.643805,-31.817099,-11.148501,-0.62379414,1.5685947,-5.7785816,68.571396,30.045792,32.691784,5.679276,-3.363629,-6.1593857,0.30310756,-20.360935,1.1388088,7.8765645,14.304585,-6.9176245,-2.0527656,-23.863186,-4.5068607,-7.5096745,22.376747,-12.0491,2.4026508
150,-0.32001352310180664,2.5722808837890625,68.93031311035156,1.0540204828369244,13.49458441268689,-87.64955187376368,-0.07704145,14.377556,3.1611013,-66.88284,26.544188,-32.061813,-11.004098,-0.6230957,1.6256411,-6.182427,68.47712,30.412455,32.92792,5.7066627,-3.4029567,-6.1494026,0.23833813,-21.767086,1.1981491,7.845365,15.396146,-7.2278647,-2.0293038,-25.09321,-4.589421,-7.4748006,23.15113,-12.2191725,2.3830776
151,-0.33014291524887085,2.6084470748901367,68.91851806640625,1.0927217321829343,14.130404800711606,-87.5445125114867,-0.14129734,14.084581,3.1337347,-66.81326,26.43317,-32.320137,-10.8418,-0.6175358,1.6862041,-6.5952415,68.38236,30.777445,33.173466,5.737009,-3.44682,-6.1372843,0.17165577,-23.153584,1.2472855,7.8145914,16.415117,-7.4963856,-2.0008178,-26.33466,-4.6742535,-7.436631,23.9102,-12.372507,2.365968
152,-0.3426828980445862,2.634704113006592,68.90567779541016,1.132117396540412,14.77557950235899,-87.435975011912,-0.21633497,13.756713,3.113742,-66.74092,26.319818,-32.604,-10.664841,-0.6004584,1.7588041,-7.0158105,68.28684,31.1407,33.432068,5.7838755,-3.4963706,-6.1265936,0.09859777,-24.499567,1.2963014,7.786603,17.35515,-7.736074,-1.9767185,-27.557068,-4.7483673,-7.395001,24.627583,-12.513872,2.3463936
153,-0.3571048378944397,2.6604552268981934,68.89115142822266,1.1720762610176394,15.431707977791044,-87.32195457001274,-0.30347592,13.381953,3.1033466,-66.66371,26.200611,-32.9192,-10.468591,-0.56193995,1.8442261,-7.442723,68.190544,31.498892,33.70651,5.851621,-3.555245,-6.1183887,0.015549558,-25.835167,1.348897,7.762857,18.250954,-7.953025,-1.9549159,-28.778864,-4.8112764,-7.3469243,25.31436,-12.637785,2.3238957
154,-0.3692091107368469,2.6879892349243164,68.8749008178711,1.2138921728753755,16.098500220532042,-87.20304880959901,-0.40011674,12.965822,3.1033754,-66.58156,26.072685,-33.263496,-10.254531,-0.5069868,1.9381905,-7.8758626,68.0953,31.853071,33.994507,5.931991,-3.620342,-6.110245,-0.074358694,-27.162943,1.398385,7.741984,19.103212,-8.145977,-1.9301778,-30.005081,-4.870423,-7.2934427,25.976988,-12.744438,2.3031006
155,-0.3833285868167877,2.722151517868042,68.85668182373047,1.2579456480805677,16.772651678513277,-87.08253326163982,-0.50529426,12.536004,3.1145637,-66.493515,25.946148,-33.6353,-10.035615,-0.45132095,2.041183,-8.31622,67.99939,32.209675,34.2966,6.023396,-3.6874418,-6.101429,-0.16569361,-28.485054,1.4470624,7.7203007,19.913258,-8.310097,-1.9063488,-31.238302,-4.924193,-7.2384853,26.619658,-12.832347,2.2788656
156,-0.4004017412662506,2.7593727111816406,68.83649444580078,1.304382632598364,17.45077649821184,-86.96370124066956,-0.61810744,12.1202135,3.137324,-66.39826,25.832703,-34.033142,-9.826255,-0.41111466,2.1539428,-8.766722,67.9005,32.581882,34.610455,6.115546,-3.7495697,-6.0917015,-0.2529707,-29.791811,1.4933534,7.6947703,20.67741,-8.447766,-1.8852587,-32.47159,-4.974447,-7.1856847,27.245945,-12.908332,2.2505825
157,-0.413401335477829,2.7888565063476562,68.814697265625,1.35333599407031,18.131920844018747,-86.84721333158205,-0.7381372,11.719795,3.1721392,-66.29371,25.74438,-34.460293,-9.6295395,-0.39301762,2.2788746,-9.228687,67.79905,32.977314,34.93724,6.207054,-3.8032699,-6.0797987,-0.33546567,-31.069672,1.5295427,7.6658344,21.394083,-8.570635,-1.8617707,-33.688454,-5.0283813,-7.1341147,27.84918,-12.980124,2.2268763
158,-0.42805156111717224,2.8185970783233643,68.7907943725586,1.404461626995538,18.81771323181272,-86.73111332661102,-0.86643857,11.319963,3.2190993,-66.17952,25.67422,-34.917675,-9.441001,-0.38762584,2.4145489,-9.702639,67.69661,33.391636,35.275284,6.2988176,-3.85159,-6.0661874,-0.41608378,-32.33766,1.56377,7.6337256,22.079218,-8.676573,-1.8402591,-34.904724,-5.0791907,-7.0831614,28.438272,-13.043488,2.2006874
159,-0.44150272011756897,2.8439278602600098,68.76494598388672,1.4580611213048127,19.509439007444715,-86.6142561202873,-1.0041865,10.931875,3.27804,-66.058205,25.602957,-35.39847,-9.260355,-0.38667205,2.5560734,-10.190391,67.59273,33.81431,35.618958,6.3914924,-3.8978496,-6.0519176,-0.49465957,-33.593517,1.5932058,7.600094,22.734182,-8.77121,-1.8182392,-36.1151,-5.1303086,-7.0335326,29.010324,-13.101725,2.1760337
160,-0.4509126842021942,2.8666093349456787,68.73692321777344,1.5141469089294728,20.208391276719265,-86.49585989276862,-1.1520786,10.565615,3.3486807,-65.93372,25.51008,-35.894913,-9.085747,-0.3823115,2.6989725,-10.693861,67.486206,34.235054,35.9616,6.486498,-3.9454038,-6.0377936,-0.57098657,-34.84605,1.6159058,7.5668774,23.368814,-8.857557,-1.7921946,-37.325314,-5.185539,-6.9848943,29.569817,-13.154571,2.1561966
161,-0.4581964910030365,2.8884224891662598,68.70657348632812,1.5733997793651828,20.91652090014443,-86.37339041753593,-1.3128996,10.23254,3.4306433,-65.80672,25.387478,-36.409473,-8.915633,-0.37535676,2.8504112,-11.214754,67.37912,34.653492,36.300056,6.581735,-3.9965723,-6.019472,-0.64249235,-36.09869,1.6306374,7.529895,23.979563,-8.931047,-1.7637055,-38.54012,-5.2463307,-6.941138,30.11974,-13.202233,2.1396701
162,-0.4684992730617523,2.9180970191955566,68.67333984375,1.6352835350001738,21.632536736853446,-86.24800281304823,-1.4847568,9.926383,3.5242178,-65.67704,25.244781,-36.94362,-8.748654,-0.369373,3.0099752,-11.753172,67.273834,35.073307,36.635765,6.6807513,-4.048296,-5.997516,-0.710199,-37.36182,1.6438082,7.488683,24.572136,-8.9847555,-1.7368227,-39.77118,-5.306438,-6.9012656,30.665892,-13.238383,2.1193926
163,-0.4788961708545685,2.946788787841797,68.63687133789062,1.6990446436463456,22.352940812038476,-86.12430458783167,-1.6615981,9.621135,3.6297114,-65.54828,25.086004,-37.4874,-8.581238,-0.360704,3.1621487,-12.308509,67.1699,35.49768,36.972466,6.779911,-4.0955553,-5.980397,-0.7789982,-38.62627,1.659083,7.4520116,25.15898,-9.035757,-1.7100593,-41.004856,-5.3629093,-6.8579917,31.204752,-13.269667,2.0982504
164,-0.4894402027130127,2.9719901084899902,68.595458984375,1.7642223773021801,23.07448036847368,-86.00679854025574,-1.8376279,9.292146,3.7471693,-65.42526,24.91434,-38.0294,-8.408064,-0.34625375,3.2918718,-12.878835,67.06598,35.926025,37.314884,6.8794913,-4.1331997,-5.975446,-0.8538504,-39.895912,1.6838415,7.427545,25.763767,-9.099101,-1.68376,-42.24393,-5.4109583,-6.803833,31.749483,-13.303636,2.0753622
165,-0.5030574798583984,2.9963977336883545,68.54854583740234,1.829287920071112,23.79291698535149,-85.89776611698603,-2.007176,8.924862,3.876831,-65.3126,24.727205,-38.57012,-8.202011,-0.31333476,3.3845475,-13.461888,66.96399,36.36107,37.663673,6.975752,-4.1586156,-5.981601,-0.9356537,-41.17206,1.7249062,7.416024,26.394142,-9.176176,-1.6602013,-43.486454,-5.4444017,-6.738611,32.30003,-13.338595,2.0464578
166,-0.5151123404502869,3.0217058658599854,68.49661254882812,1.895469843301848,24.511146534109457,-85.79421240413028,-2.1749957,8.534689,4.017917,-65.209526,24.521732,-39.11174,-7.9704742,-0.26846838,3.4527469,-14.057964,66.86427,36.80192,38.0187,7.0708013,-4.174944,-5.9962554,-1.0219862,-42.45571,1.7735318,7.414433,27.04027,-9.260405,-1.634267,-44.735233,-5.4714766,-6.6645145,32.853813,-13.371142,2.0173593
167,-0.525037944316864,3.046605110168457,68.43794250488281,1.9663801405335948,25.235962053925206,-85.6927981751015,-2.3508596,8.141552,4.168473,-65.11171,24.302687,-39.64626,-7.7625103,-0.236564,3.5219162,-14.668734,66.7638,37.243465,38.384357,7.1679816,-4.18499,-6.023502,-1.112759,-43.760418,1.8258232,7.421283,27.713402,-9.356815,-1.6059103,-46.00771,-5.4981394,-6.5807824,33.43022,-13.409672,1.9904007
168,-0.5349082350730896,3.071428060531616,68.37158203125,2.04533043605198,25.97451576376347,-85.58990087841,-2.544138,7.7654996,4.3260813,-65.013435,24.075834,-40.16547,-7.629412,-0.24272175,3.6171234,-15.296211,66.65756,37.68118,38.76576,7.269205,-4.1918087,-6.067078,-1.2079412,-45.098362,1.880372,7.43422,28.41749,-9.464608,-1.5775702,-47.318035,-5.526366,-6.488272,34.038486,-13.456407,1.9645882
169,-0.5498142242431641,3.0896968841552734,68.29460906982422,2.133411725522616,26.733159913737904,-85.48586760785638,-2.7553241,7.414228,4.4891677,-64.909065,23.844177,-40.67547,-7.5948052,-0.29125962,3.7513897,-15.943069,66.539665,38.117588,39.176453,7.376059,-4.19559,-6.1352935,-1.3100077,-46.485382,1.9464717,7.4531684,29.180267,-9.60117,-1.5561659,-48.680687,-5.5497937,-6.384625,34.70143,-13.526879,1.9352704
170,-0.5630517601966858,3.0948004722595215,68.2083969116211,2.2291154178439534,27.50654306177211,-85.38162148013652,-2.9795527,7.077807,4.658125,-64.79927,23.607985,-41.177933,-7.6338563,-0.36994585,3.9083817,-16.60896,66.41081,38.55529,39.611603,7.483106,-4.194676,-6.222629,-1.4181789,-47.899994,2.0184302,7.4797235,29.987545,-9.768971,-1.5355036,-50.07241,-5.572362,-6.2700253,35.40202,-13.621121,1.9097966
171,-0.5714919567108154,3.098147392272949,68.11418151855469,2.332423643923818,28.284003252763895,-85.2741948038857,-3.21826,6.7437997,4.8337245,-64.68975,23.368578,-41.65699,-7.723299,-0.4793308,4.06972,-17.292074,66.27278,38.996155,40.052177,7.578254,-4.1918216,-6.3151317,-1.5274123,-49.3295,2.0862718,7.510059,30.815306,-9.947157,-1.5094708,-51.48302,-5.602242,-6.1506305,36.12721,-13.724892,1.8905779
172,-0.5881311297416687,3.1037256717681885,68.0147933959961,2.4430467319272675,29.05459297279139,-85.16087566504095,-3.472626,6.3980165,5.016166,-64.58801,23.125494,-42.095825,-7.83685,-0.61984396,4.2177854,-17.985435,66.13805,39.4171,40.473545,7.676173,-4.1870766,-6.393525,-1.632663,-50.74633,2.1550279,7.5350304,31.626068,-10.113414,-1.4901749,-52.89136,-5.630922,-6.0396843,36.859375,-13.831939,1.8629156
173,-0.6001288294792175,3.105651617050171,67.91324615478516,2.5619456397245615,29.8161788683082,-85.04163402695154,-3.7962594,6.0210686,5.206221,-64.49944,22.873434,-42.487453,-7.9734683,-0.8103948,4.3480844,-18.686153,66.012115,39.813667,40.878067,7.7921567,-4.1907477,-6.445208,-1.7311237,-52.130417,2.2076855,7.5598655,32.400017,-10.268214,-1.4655107,-54.27754,-5.6739373,-5.9341936,37.57977,-13.9395685,1.8415681
174,-0.6129857897758484,3.1061642169952393,67.8054428100586,2.6892379554375285,30.57420659314655,-84.91678359680934,-4.169934,5.623118,5.4033537,-64.4231,22.610651,-42.838974,-8.139013,-1.045146,4.470794,-19.397652,65.886185,40.205856,41.277885,7.9062943,-4.200636,-6.4875836,-1.8263067,-53.51085,2.2556078,7.5843353,33.174664,-10.424254,-1.4411457,-55.6681,-5.723929,-5.8308105,38.317432,-14.056714,1.8203505
175,-0.626635730266571,3.1005032062530518,67.69001007080078,2.824225869050115,31.329094578130178,-84.78456114031843,-4.4859104,5.2466784,5.6046324,-64.35598,22.344965,-43.154694,-8.320698,-1.287297,4.590034,-20.114668,65.77184,40.56379,41.65427,8.027449,-4.1941156,-6.5355315,-1.922039,-54.89269,2.3029864,7.607093,33.967278,-10.593551,-1.416854,-57.062008,-5.7775297,-5.7284966,39.078186,-14.190916,1.8000051
176,-0.6387472152709961,3.0944480895996094,67.5650863647461,2.9662025991578407,32.08138355300137,-84.64241832609228,-4.6381035,4.9327946,5.8055534,-64.29419,22.086939,-43.43765,-8.508028,-1.5000958,4.710314,-20.840256,65.66078,40.91516,42.00225,8.103066,-4.1558294,-6.6212754,-2.0226939,-56.293068,2.3519506,7.627311,34.79678,-10.778431,-1.3881775,-58.47005,-5.8335533,-5.625108,39.86809,-14.33813,1.7826947
177,-0.6548560261726379,3.0914082527160645,67.4312973022461,3.112427622256861,32.826652596306154,-84.4907964428047,-4.52955,4.7178793,6.003868,-64.235115,21.835518,-43.68777,-8.693167,-1.6654882,4.829925,-21.593975,65.497185,41.36747,42.358437,8.005768,-4.0883574,-6.7734585,-2.128537,-57.70826,2.409765,7.640256,35.658234,-10.972247,-1.3595986,-59.88485,-5.883473,-5.526086,40.677704,-14.492332,1.7613713
178,-0.6694462895393372,3.0843801498413086,67.28971862792969,3.264566104401474,33.566158110914486,-84.33124740397776,-4.240504,4.5711527,6.1993723,-64.180084,21.589844,-43.901016,-8.887834,-1.8063489,4.9470882,-22.360458,65.327324,41.804577,42.70029,7.8648334,-3.9861696,-6.9415145,-2.23663,-59.12757,2.46791,7.650014,36.543674,-11.180095,-1.3272039,-61.300137,-5.9357753,-5.4281936,41.50648,-14.659821,1.7430246
179,-0.6835080981254578,3.074887275695801,67.138427734375,3.4287957619532046,34.3085074432175,-84.15877137249957,-3.9341235,4.431902,6.3895774,-64.12998,21.362974,-44.075928,-9.108559,-1.9462962,5.0672803,-23.141258,65.149155,42.251297,43.02123,7.678996,-3.8645644,-7.143236,-2.350526,-60.566216,2.5255523,7.6592927,37.45853,-11.401426,-1.2929777,-62.735634,-5.9921203,-5.327171,42.365406,-14.841125,1.7273052
180,-0.6961733102798462,3.058262825012207,66.97502899169922,3.6119878568418877,35.0616371548524,-83.9687250186308,-3.7722096,4.2375684,6.5701685,-64.08619,21.169415,-44.209167,-9.373563,-2.1096501,5.195502,-23.938517,64.960464,42.70921,43.310154,7.467337,-3.7342691,-7.382361,-2.473098,-62.032944,2.5800881,7.6720967,38.41033,-11.643886,-1.2580255,-64.20643,-6.0564246,-5.2172837,43.270214,-15.0453415,1.7166713
181,-0.7108577489852905,3.029343605041504,66.79752349853516,3.8220947696956595,35.83258719267277,-83.75062204142787,-3.8180346,3.9586127,6.7358527,-64.04635,21.020649,-44.29182,-9.724164,-2.31873,5.344148,-24.755997,64.75312,43.172165,43.56341,7.2132273,-3.596131,-7.6723423,-2.606069,-63.535706,2.6286795,7.685267,39.403576,-11.91124,-1.2262012,-65.72355,-6.132564,-5.1004825,44.235043,-15.283441,1.7093695
182,-0.727081298828125,2.994499444961548,66.6073226928711,4.055337472842587,36.6149328016874,-83.50866344225074,-3.977645,3.6320152,6.8848457,-64.01072,20.911438,-44.322643,-10.14214,-2.5569499,5.5059223,-25.593653,64.525856,43.64298,43.78943,6.9085236,-3.4441125,-8.006636,-2.7475152,-65.06731,2.6735265,7.698748,40.42781,-12.193692,-1.1955737,-67.27707,-6.216411,-4.9780717,45.24341,-15.542477,1.7042327
183,-0.7436929941177368,2.952010154724121,66.40814208984375,4.30059248645033,37.397752663659816,-83.26022711791744,-4.1762185,3.2990696,7.0192804,-63.985508,20.828724,-44.310173,-10.553616,-2.7895947,5.6565995,-26.44811,64.28714,44.133686,43.996582,6.5976467,-3.2826028,-8.360061,-2.8947651,-66.60292,2.7259161,7.71746,41.47209,-12.493551,-1.1669378,-68.83489,-6.2938643,-4.8480253,46.264267,-15.812215,1.6999588
184,-0.7633851170539856,2.9087207317352295,66.20381927490234,4.546053393940011,38.170227476547446,-83.02302314292109,-4.339376,3.0004587,7.1436887,-63.97925,20.754826,-44.264816,-10.879699,-2.9807708,5.773445,-27.315132,64.05198,44.65482,44.18985,6.326402,-3.1159832,-8.708152,-3.0452752,-68.123726,2.799908,7.7437963,42.519672,-12.800886,-1.143551,-70.375725,-6.3475966,-4.7108583,47.269215,-16.074467,1.690061
185,-0.7842010855674744,2.864722967147827,65.9953384399414,4.788131718889702,38.933685042643845,-82.80260286301004,-4.4538393,2.7628577,7.2592297,-63.997967,20.677622,-44.18734,-11.084633,-3.1166797,5.8520284,-28.194592,63.82782,45.217255,44.36914,6.102187,-2.9371028,-9.066039,-3.2019765,-69.6303,2.9018495,7.780186,43.572277,-13.118086,-1.1242166,-71.8953,-6.371028,-4.5653143,48.246635,-16.322622,1.6758264
186,-0.8009834289550781,2.816934823989868,65.78111267089844,5.033869872934502,39.69236420720455,-82.58851733807609,-4.556821,2.5596411,7.3657346,-64.04094,20.601736,-44.0736,-11.206677,-3.2168005,5.90499,-29.090437,63.61426,45.810093,44.527546,5.9087105,-2.7466283,-9.441128,-3.3650823,-71.13041,3.0188382,7.8255463,44.6365,-13.449578,-1.102704,-73.40519,-6.3788705,-4.410429,49.214695,-16.567263,1.6652272
187,-0.8221104741096497,2.7606539726257324,65.56254577636719,5.286678818900794,40.43986760301409,-82.37476600225291,-4.6505575,2.3523006,7.46701,-64.104195,20.535603,-43.928432,-11.280369,-3.2945433,5.9353366,-30.01422,63.411144,46.43568,44.65598,5.72716,-2.5637836,-9.802273,-3.528072,-72.60538,3.145511,7.8710303,45.696564,-13.790853,-1.0874386,-74.89278,-6.375216,-4.2548647,50.17877,-16.820564,1.6505622
188,-0.8536480665206909,2.706278085708618,65.341796875,5.549546020902526,41.17040486852979,-82.15674661984576,-4.7365713,2.1026618,7.5696607,-64.18226,20.487137,-43.7603,-11.342515,-3.3629274,5.945882,-30.940048,63.24591,47.003494,44.729347,5.6293936,-2.390253,-10.098403,-3.6831908,-74.0486,3.2729003,7.911027,46.728165,-14.118296,-1.0816791,-76.359344,-6.3664713,-4.104265,51.136272,-17.073418,1.624916
189,-0.8826285600662231,2.6488966941833496,65.12007904052734,5.818363825964355,41.878378677314096,-81.94079148748973,-4.8062677,1.7885252,7.6818204,-64.27411,20.452396,-43.5753,-11.387763,-3.4148731,5.9304075,-31.882544,63.11531,47.559105,44.752754,5.6110115,-2.2505028,-10.318755,-3.8325427,-75.44819,3.3952003,7.954307,47.736946,-14.444947,-1.0729136,-77.788895,-6.3582764,-3.9491823,52.0792,-17.32711,1.602707
190,-0.9073752164840698,2.5951714515686035,64.89694213867188,6.093125290499186,42.568245236204405,-81.72691951742918,-4.8618603,1.4346303,7.8060093,-64.37942,20.425552,-43.377705,-11.402154,-3.4449682,5.889875,-32.838493,63.02584,48.091736,44.7181,5.677138,-2.1282313,-10.4815235,-3.978409,-76.81832,3.5141578,8.003213,48.72657,-14.765184,-1.0583419,-79.195,-6.349388,-3.7875159,53.006943,-17.57194,1.5850931
191,-0.933402419090271,2.539870262145996,64.66803741455078,6.3834325518979265,43.24852100823434,-81.49764771575965,-4.9234605,1.0722307,7.938065,-64.4916,20.415054,-43.17196,-11.410396,-3.4686172,5.838009,-33.81335,62.960686,48.614937,44.632317,5.733261,-2.0153618,-10.632552,-4.116187,-78.1751,3.619654,8.0493965,49.70756,-15.082522,-1.0433265,-80.59741,-6.353144,-3.6262462,53.94983,-17.827757,1.5688797
192,-0.9602338075637817,2.4811007976531982,64.43183135986328,6.698989828916791,43.927281790256394,-81.23588993272361,-5.010595,0.73260057,8.069511,-64.602036,20.435663,-42.959106,-11.443358,-3.5018647,5.7882752,-34.802578,62.904564,49.112972,44.50571,5.7122555,-1.8981423,-10.807314,-4.24083,-79.52754,3.6947834,8.090214,50.673077,-15.390552,-1.0259635,-82.011086,-6.387619,-3.467981,54.922554,-18.102964,1.5571309
193,-0.9826121926307678,2.4204275608062744,64.18889617919922,7.039605341104468,44.60503233742469,-80.93897811595156,-5.1298685,0.42449167,8.194281,-64.70551,20.503258,-42.725784,-11.531786,-3.5606775,5.745946,-35.803345,62.84275,49.584152,44.346645,5.579135,-1.7792072,-11.021265,-4.355302,-80.87957,3.7369897,8.127642,51.625668,-15.68949,-1.000548,-83.43459,-6.4551377,-3.3105657,55.917294,-18.3916,1.5554733
194,-1.003368616104126,2.3551025390625,63.94054412841797,7.401601782276118,45.277665504460664,-80.61501622071864,-5.270395,0.12977101,8.31121,-64.80344,20.615614,-42.47107,-11.661575,-3.633226,5.7024755,-36.810818,62.773273,50.030422,44.16333,5.3748655,-1.6637598,-11.249871,-4.460599,-82.22239,3.75587,8.163699,52.56788,-15.985593,-0.971538,-84.85728,-6.54536,-3.152022,56.927773,-18.694355,1.5598025
195,-1.0223298072814941,2.2855124473571777,63.68671798706055,7.789737286248785,45.94659258379695,-80.26228747695777,-5.4257784,-0.1583424,8.419128,-64.899284,20.756811,-42.21355,-11.791711,-3.6938698,5.650837,-37.819515,62.695484,50.452972,43.974068,5.1416636,-1.5484958,-11.47402,-4.5486746,-83.55044,3.7415864,8.204934,53.484764,-16.270975,-0.9383275,-86.28461,-6.667876,-2.9866846,57.95862,-19.012703,1.5711308
196,-1.0420844554901123,2.217970848083496,63.426326751708984,8.208806382978825,46.61331411646802,-79.87823769882979,-5.5896115,-0.44651696,8.517336,-64.9979,20.90967,-41.970913,-11.879269,-3.717423,5.583642,-38.822525,62.61015,50.852352,43.79454,4.9206953,-1.4295741,-11.67427,-4.611801,-84.87225,3.68751,8.254984,54.37369,-16.537561,-0.90171385,-87.73171,-6.828976,-2.8092914,59.018486,-19.343437,1.5869061
197,-1.0534733533859253,2.141733407974243,63.16065216064453,8.656344044203493,47.281618186575535,-79.46738781156554,-5.757563,-0.73978895,8.60476,-65.10454,21.070545,-41.743706,-11.901633,-3.688331,5.4951596,-39.81708,62.515537,51.231327,43.634552,4.7291827,-1.3087677,-11.836851,-4.640929,-86.176796,3.581524,8.323129,55.229702,-16.795757,-0.8538189,-89.19043,-7.0413675,-2.610833,60.10655,-19.697311,1.6189975
198,-1.0699656009674072,2.0628414154052734,62.889244079589844,9.132155344471293,47.9493814910458,-79.02707531842447,-5.933795,-1.0329336,8.680947,-65.220085,21.245474,-41.51992,-11.8805485,-3.624133,5.3903203,-40.802658,62.40777,51.586575,43.48926,4.545428,-1.1891419,-11.974738,-4.6425533,-87.47315,3.4421139,8.3990555,56.05995,-17.040121,-0.80905384,-90.66409,-7.2859154,-2.4011662,61.220383,-20.067762,1.6501032
199,-1.0838104486465454,1.9805006980895996,62.61534881591797,9.64536091638975,48.60785357747862,-78.54311309365082,-6.124617,-1.319261,8.746422,-65.34035,21.432076,-41.301292,-11.841213,-3.5491111,5.277828,-41.77556,62.28363,51.9079,43.356323,4.358252,-1.071532,-12.108524,-4.6324506,-88.74337,3.2663095,8.488625,56.852375,-17.26921,-0.75935155,-92.13233,-7.56367,-2.17494,62.338875,-20.446352,1.6901321
200,-1.0979944467544556,1.8953531980514526,62.34200668334961,10.20562792628806,49.24875132505906,-78.00128823999879,-6.336728,-1.5886096,8.803134,-65.458855,21.628609,-41.091255,-11.810474,-3.4866872,5.166069,-42.728107,62.140915,52.175682,43.23415,4.1654687,-0.95704085,-12.256883,-4.6261554,-89.97941,3.06093,8.588274,57.60629,-17.484982,-0.707049,-93.58117,-7.865221,-1.9340749,63.448956,-20.828314,1.7361737
201,-1.1108869314193726,1.8012315034866333,62.070213317871094,10.827194795757128,49.86769941257523,-77.38622358461173,-6.5739226,-1.8373924,8.851773,-65.57389,21.844446,-40.897556,-11.789149,-3.4347289,5.050779,-43.654034,61.973328,52.369194,43.12295,3.9642117,-0.8566107,-12.423788,-4.623891,-91.16739,2.8131585,8.703185,58.312553,-17.690432,-0.65036905,-95.004745,-8.202784,-1.6717272,64.55662,-21.224237,1.7931604
202,-1.1344847679138184,1.714463472366333,61.79826354980469,11.503541365163558,50.468348793269165,-76.70664159273905,-6.8328476,-2.069199,8.892393,-65.68598,22.079365,-40.71842,-11.768486,-3.3832014,4.9293246,-44.54805,61.77647,52.492104,43.034664,3.7669785,-0.76921695,-12.596891,-4.6184897,-92.33031,2.5364873,8.825988,58.969738,-17.86307,-0.6011271,-96.42597,-8.562705,-1.3963559,65.66076,-21.614681,1.8432692
203,-1.1581768989562988,1.621507167816162,61.527591705322266,12.212574266451812,51.054089574422875,-75.98568074335583,-7.1093907,-2.2941124,8.927529,-65.79187,22.314867,-40.54595,-11.760139,-3.3426902,4.8130198,-45.410652,61.547024,52.58119,42.98335,3.5754735,-0.67388564,-12.778686,-4.6143064,-93.46503,2.2466097,8.955506,59.60192,-18.032213,-0.5529352,-97.823135,-8.931316,-1.1105541,66.748085,-22.007956,1.8965507
204,-1.185348629951477,1.5266090631484985,61.25685119628906,12.931293387875737,51.62888524396403,-75.24764248692514,-7.3991947,-2.5215642,8.962025,-65.88633,22.532188,-40.375813,-11.776661,-3.322916,4.7131195,-46.246212,61.286034,52.67575,42.976154,3.3863778,-0.5472792,-12.971559,-4.6159344,-94.5886,1.9720894,9.080876,60.231472,-18.203096,-0.5118889,-99.197044,-9.282011,-0.8283373,67.809555,-22.394146,1.9437761
205,-1.203257441520691,1.4343940019607544,60.98629379272461,13.659160396978491,52.19382910129696,-74.49273582828896,-7.7049294,-2.7538183,9.000662,-65.965096,22.726124,-40.212383,-11.832813,-3.328123,4.6300015,-47.059574,60.99245,52.787647,43.013752,3.1901088,-0.37385637,-13.192628,-4.6186857,-95.70385,1.6970145,9.2121525,60.852066,-18.36975,-0.46188718,-100.55372,-9.630123,-0.5383064,68.8427,-22.765656,2.0006375
