Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
186,0.07827610522508621,2.83622670173645,78.5001220703125,1.0768900623898643,-1.1468822648938237,-92.74636893824203,0.296509,2.851357,5.5143313,6.5831423,-4.9271326,-3.539397,-0.18252549,-5.3112025,-9.673811,8.378482,-9.75305,3.05965,-3.5287323,-1.4323261,8.358606,6.8213015,17.981874,-22.98066,55.244915,26.975426,-4.3891687,0.4055558,1.5796429,-11.892315,18.025906,59.993565,-26.3455,-4.00114,-12.273399
187,0.0765366479754448,2.834993600845337,78.50051879882812,1.0737847894320596,-1.1532606447188094,-92.72607257394355,0.30029854,2.8519015,5.494536,6.582585,-4.926029,-3.5399199,-0.15442312,-5.3079886,-9.69509,8.34773,-9.7428255,3.0591183,-3.5087817,-1.4274915,8.347676,6.8344216,17.98255,-22.984755,55.24209,26.969631,-4.3779817,0.39904192,1.573791,-11.895396,18.056522,59.87547,-26.354242,-4.0025506,-12.272429
188,0.07598096132278442,2.8296849727630615,78.50030517578125,1.0734448814822843,-1.1592047559462846,-92.70711410994068,0.30758318,2.8482842,5.476607,6.581474,-4.9278345,-3.5393653,-0.13518469,-5.3112826,-9.714048,8.34159,-9.748369,3.0611308,-3.4863756,-1.4271849,8.333948,6.8542185,17.983646,-22.9911,55.23613,26.96327,-4.3690376,0.4016827,1.5574019,-11.90008,18.102291,59.75102,-26.35313,-4.002202,-12.2636385
189,0.0757996141910553,2.8301587104797363,78.49991607666016,1.0774617583366581,-1.1642456575136604,-92.68974831656224,0.3085869,2.839713,5.460717,6.5812254,-4.924286,-3.5376508,-0.13720359,-5.3224707,-9.730294,8.366806,-9.76481,3.0633893,-3.4647582,-1.43225,8.323766,6.857297,17.983671,-22.991238,55.251286,26.954481,-4.3750396,0.41306844,1.5572125,-11.900403,18.105255,59.57094,-26.406977,-4.0013523,-12.218704
190,0.07924739271402359,2.8278462886810303,78.50140380859375,1.085143812273656,-1.1681434236666404,-92.67272386074526,0.31197187,2.8236055,5.446399,6.578622,-4.921641,-3.5325077,-0.12221941,-5.3387494,-9.7473955,8.357437,-9.764249,3.0701728,-3.4454718,-1.4434786,8.30907,6.8837385,17.983624,-22.990507,55.245647,26.94644,-4.375091,0.4350869,1.5538343,-11.90178,18.11885,59.429836,-26.461758,-4.0224094,-12.186288
191,0.07976917922496796,2.8224170207977295,78.50102233886719,1.0917784489757343,-1.1726917820796516,-92.65641049739803,0.31822655,2.811154,5.432009,6.5776916,-4.9226313,-3.5303237,-0.12296703,-5.354529,-9.762622,8.3895445,-9.789025,3.0748622,-3.4179246,-1.4550538,8.290949,6.9244823,17.983595,-22.98713,55.225803,26.95123,-4.3748035,0.457933,1.5302198,-11.903466,18.138844,59.271183,-26.497723,-4.0328207,-12.140243
192,0.08078218996524811,2.819822072982788,78.50237274169922,1.0957968028643081,-1.1795291390576526,-92.64118463161901,0.32526398,2.8018498,5.4183044,6.5758853,-4.921746,-3.5281563,-0.09812886,-5.362308,-9.77855,8.366548,-9.78248,3.0784984,-3.394605,-1.461439,8.275773,6.961114,17.983654,-22.981636,55.215214,26.953733,-4.3781147,0.47518584,1.5131865,-11.90463,18.157372,59.09814,-26.54422,-4.046629,-12.110141
193,0.07837746292352676,2.8187365531921387,78.50147247314453,1.0936671206381001,-1.189850411999697,-92.62769169021972,0.33559293,2.8031967,5.4048944,6.5756454,-4.922724,-3.5301924,-0.08513146,-5.361152,-9.791293,8.374066,-9.791915,3.0772693,-3.368614,-1.4597461,8.25942,7.0008044,17.983837,-22.97545,55.204464,26.961607,-4.381602,0.4840287,1.4984312,-11.905434,18.177452,58.916306,-26.58546,-4.0611353,-12.102524
194,0.08375547081232071,2.8153271675109863,78.50155639648438,1.08791413117197,-1.2025649441714734,-92.61553093122183,0.3506561,2.8030035,5.3936415,6.5748158,-4.92646,-3.5269578,-0.04445528,-5.357924,-9.803489,8.330581,-9.774829,3.0823314,-3.3467097,-1.4522536,8.239933,7.049679,17.983963,-22.966738,55.191284,26.97034,-4.386671,0.48953453,1.5043648,-11.905347,18.196983,58.710007,-26.636497,-4.078019,-12.111464
195,0.08457852900028229,2.8083879947662354,78.50062561035156,1.0821441960673106,-1.2155819275821151,-92.60344431814818,0.36936346,2.8063188,5.3815904,6.574448,-4.933719,-3.5275795,-0.011006021,-5.3527102,-9.815454,8.311397,-9.7750225,3.0841537,-3.3020313,-1.4480078,8.225238,7.0783563,17.984314,-22.96495,55.198742,26.992634,-4.3984237,0.48997042,1.4836653,-11.905536,18.212738,58.50224,-26.66781,-4.088528,-12.112761
196,0.08182138949632645,2.8006203174591064,78.50051879882812,1.0789378702431034,-1.227157517437805,-92.58910454040047,0.38648415,2.8083482,5.366953,6.572888,-4.939163,-3.5300007,0.025138894,-5.347683,-9.831065,8.285639,-9.773076,3.0837324,-3.2674332,-1.4495991,8.214442,7.117864,17.985119,-22.963612,55.18607,27.009375,-4.4003024,0.4972768,1.4619339,-11.905637,18.237394,58.297424,-26.703707,-4.1035266,-12.113672
197,0.08351179957389832,2.8009300231933594,78.5009994506836,1.0829331913376505,-1.2365195802656639,-92.57310685634714,0.39318407,2.7982812,5.3521204,6.572867,-4.937958,-3.5264323,0.039267156,-5.358038,-9.846402,8.286428,-9.776847,3.0875754,-3.23413,-1.4603302,8.210211,7.1505094,17.986477,-22.962484,55.17527,27.022057,-4.401047,0.5074443,1.459325,-11.905742,18.266726,58.059486,-26.746716,-4.1152897,-12.106043
198,0.08777692914009094,2.7940781116485596,78.50273895263672,1.0895564902183865,-1.2445872557152295,-92.5561020955619,0.40505916,2.7823782,5.336919,6.5705166,-4.940844,-3.5203834,0.07163959,-5.372319,-9.864272,8.258666,-9.770954,3.0957997,-3.1902745,-1.4838601,8.204911,7.203135,17.99368,-22.962524,55.14306,27.046474,-4.3970695,0.52084106,1.4112687,-11.908884,18.372793,57.84471,-26.708286,-4.107268,-12.105885
199,0.0891958475112915,2.7921059131622314,78.50284576416016,1.0980844216679926,-1.2521784806312484,-92.53708114928321,0.411196,2.7662997,5.3195367,6.5702963,-4.9404235,-3.5159502,0.07268891,-5.391503,-9.881603,8.289238,-9.792595,3.1012673,-3.1490297,-1.5078152,8.204736,7.2341533,18.000881,-22.96412,55.133545,27.06899,-4.3980536,0.53102237,1.3772187,-11.912785,18.456526,57.606857,-26.698843,-4.1048326,-12.099858
200,0.08920182287693024,2.7865214347839355,78.50201416015625,1.105717152991244,-1.2598179724869587,-92.51496435014205,0.4197669,2.7516346,5.2990117,6.568615,-4.940965,-3.5132606,0.07073635,-5.4103217,-9.901068,8.335202,-9.826416,3.106203,-3.1191318,-1.5299364,8.198414,7.276703,18.01268,-22.966444,55.121098,27.093811,-4.395649,0.5384112,1.3324968,-11.919117,18.564314,57.37825,-26.678844,-4.1026344,-12.103857
201,0.08717698603868484,2.782911539077759,78.5017318725586,1.1132019363609142,-1.267382852267159,-92.48839165956359,0.4258393,2.737757,5.2742157,6.567237,-4.9394393,-3.512371,0.07402957,-5.42672,-9.92471,8.368498,-9.853021,3.1090198,-3.1025534,-1.5425975,8.1846695,7.308695,18.018408,-22.968136,55.13322,27.13337,-4.3920026,0.5360802,1.3188487,-11.921357,18.60086,57.128307,-26.72998,-4.119149,-12.088572
202,0.08639612048864365,2.7770557403564453,78.50209045410156,1.1217582457629347,-1.2744271669461662,-92.45811672806997,0.43234614,2.7208288,5.246492,6.565567,-4.938792,-3.510588,0.08659232,-5.4450183,-9.951653,8.38658,-9.873715,3.1137354,-3.0823922,-1.5547162,8.165314,7.346472,18.02417,-22.973482,55.14381,27.194197,-4.382043,0.5283669,1.2697082,-11.922785,18.62721,56.908886,-26.771135,-4.140123,-12.061802
203,0.08895707875490189,2.7720608711242676,78.50242614746094,1.1291850680782485,-1.2818611977744105,-92.42715748485686,0.43873894,2.702366,5.2184,6.5631886,-4.9372764,-3.5061836,0.101623185,-5.464566,-9.979098,8.398574,-9.889869,3.12105,-3.062609,-1.564816,8.149204,7.3733606,18.028103,-22.978508,55.171047,27.248661,-4.3767447,0.521232,1.234738,-11.9228945,18.638634,56.663662,-26.85295,-4.162768,-12.04288
204,0.09366153925657272,2.7695505619049072,78.50350952148438,1.134935318107944,-1.2902043907664353,-92.39780794137857,0.44367382,2.6846347,5.1919827,6.5618834,-4.9348073,-3.4997551,0.1268686,-5.4814606,-10.006321,8.385045,-9.889817,3.1292782,-3.039467,-1.5749635,8.1416025,7.4066534,18.032934,-22.986032,55.17855,27.271767,-4.3698516,0.525485,1.2013994,-11.922258,18.653427,56.408955,-26.976587,-4.186094,-12.048699
205,0.09574142843484879,2.7678284645080566,78.50289154052734,1.1378455410859196,-1.2996641420003956,-92.3715297409152,0.45052704,2.6730998,5.167595,6.5603824,-4.9329185,-3.4953501,0.13725887,-5.4945984,-10.030192,8.40343,-9.906279,3.1343553,-2.9885657,-1.5903473,8.146745,7.4344754,18.044508,-23.008196,55.17517,27.258547,-4.367907,0.5432398,1.1144997,-11.92232,18.710203,56.17374,-27.081,-4.1910253,-12.07981
206,0.09652518481016159,2.768090009689331,78.50330352783203,1.141133586642956,-1.31005236383843,-92.34679274217594,0.4568326,2.662945,5.144778,6.55901,-4.9297457,-3.4914134,0.1563454,-5.5048003,-10.05364,8.400958,-9.910147,3.1377964,-2.9410706,-1.6069071,8.157207,7.4494076,18.060617,-23.03625,55.189167,27.203453,-4.378004,0.5700159,1.074283,-11.923895,18.796452,55.87654,-27.219557,-4.180866,-12.14465
207,0.09936543554067612,2.7665371894836426,78.50431060791016,1.1413659283105133,-1.320873352657217,-92.32202498111812,0.46415898,2.654379,5.1214385,6.5593348,-4.929126,-3.4864666,0.19298959,-5.510551,-10.07938,8.365344,-9.897848,3.1427593,-2.8951778,-1.6194783,8.168614,7.4592123,18.071302,-23.05424,55.2113,27.148447,-4.3892083,0.5950374,1.0850543,-11.925673,18.856476,55.520706,-27.428757,-4.178388,-12.223694
208,0.09890562295913696,2.7662057876586914,78.50340270996094,1.141721651175294,-1.331348410321317,-92.29551115332059,0.47083655,2.6480331,5.0952444,6.5585284,-4.926804,-3.4851105,0.20447087,-5.5183525,-10.1050415,8.381923,-9.913033,3.1448965,-2.8464355,-1.6381433,8.17371,7.4825172,18.09469,-23.084913,55.218674,27.0986,-4.384513,0.6203416,1.0778476,-11.932103,18.978693,55.169086,-27.601664,-4.169515,-12.343211
209,0.09884368628263474,2.765786647796631,78.50310516357422,1.1410714444041006,-1.342553755226868,-92.26790594817345,0.47830334,2.6421237,5.0669613,6.5562263,-4.92304,-3.4848132,0.2271597,-5.5238814,-10.133443,8.376928,-9.917066,3.1473036,-2.7915628,-1.6564208,8.184269,7.501708,18.11538,-23.098381,55.225563,27.094658,-4.3656754,0.6349512,1.0309416,-11.939078,19.077833,54.84483,-27.796535,-4.1837745,-12.467582
210,0.10162796825170517,2.765071153640747,78.50372314453125,1.138512460447304,-1.354491157493933,-92.23975386464987,0.4861041,2.6358607,5.0375576,6.555737,-4.9209704,-3.4833302,0.2668188,-5.527046,-10.164415,8.338034,-9.903119,3.1519318,-2.7377105,-1.6726855,8.197022,7.5179462,18.130833,-23.096931,55.23692,27.115376,-4.337875,0.6437652,0.9940617,-11.944194,19.152964,54.503986,-28.04025,-4.21288,-12.604191
211,0.102714404463768,2.7600855827331543,78.50433349609375,1.1367204631414891,-1.364842181658503,-92.20933826765295,0.49600554,2.629393,5.006056,6.5534153,-4.9206076,-3.4832458,0.3095072,-5.5302258,-10.197981,8.298312,-9.892914,3.1562135,-2.6545374,-1.6982422,8.223338,7.5239415,18.151863,-23.094667,55.234917,27.160156,-4.3057494,0.6507317,0.80279,-11.953134,19.283768,54.275814,-28.205338,-4.2410936,-12.767902
212,0.10190895944833755,2.7615091800689697,78.50491333007812,1.1384223174859707,-1.37178194619265,-92.17520094727259,0.4938972,2.6198003,4.9720526,6.5535936,-4.9140935,-3.482536,0.33069026,-5.538823,-10.23323,8.285709,-9.891685,3.1584966,-2.5924244,-1.7195287,8.241429,7.5306177,18.16626,-23.08435,55.23747,27.179295,-4.280293,0.65868676,0.7534558,-11.95879,19.37819,53.912117,-28.511982,-4.2764273,-12.979486
213,0.09969356656074524,2.767303466796875,78.50627136230469,1.1461994742059523,-1.373709023873244,-92.1375455946994,0.48049125,2.60395,4.9370227,6.5560875,-4.903329,-3.4802125,0.33515006,-5.5554547,-10.269709,8.290358,-9.895829,3.16006,-2.5366628,-1.7451836,8.252946,7.544477,18.18519,-23.066025,55.225956,27.175737,-4.262374,0.6658963,0.77563524,-11.967593,19.498829,53.464417,-28.857008,-4.3067336,-13.237392
214,0.09674189984798431,2.7697105407714844,78.50651550292969,1.1582093107885074,-1.3720042706295956,-92.09711259016726,0.46618402,2.5829105,4.9006305,6.556023,-4.8925757,-3.4768705,0.3181279,-5.5811973,-10.306087,8.33989,-9.926431,3.1627986,-2.437851,-1.7795601,8.2770605,7.5395617,18.20549,-23.06452,55.203217,27.182543,-4.2410884,0.67785776,0.64176637,-11.982282,19.650698,53.125526,-29.125551,-4.338502,-13.510233
215,0.09367780387401581,2.7753124237060547,78.50594329833984,1.1710179221717145,-1.3687852738668729,-92.05253305920563,0.44566324,2.5603404,4.8604975,6.557297,-4.8787603,-3.4729092,0.28465655,-5.611115,-10.344932,8.417346,-9.969579,3.1653426,-2.355287,-1.8107262,8.299161,7.5336742,18.225922,-23.063768,55.182014,27.169952,-4.2229643,0.69032204,0.5740294,-11.999194,19.808619,52.71554,-29.493168,-4.3691287,-13.8463745
216,0.09627267718315125,2.779630422592163,78.50746154785156,1.178891212539117,-1.3662093287587609,-92.00273565684864,0.42567304,2.5376818,4.8148923,6.558579,-4.865893,-3.4654803,0.29263374,-5.634205,-10.392744,8.411932,-9.96981,3.1722453,-2.2770855,-1.8376232,8.322099,7.5300083,18.24674,-23.066484,55.156292,27.159431,-4.206243,0.6996955,0.5058126,-12.017979,19.970211,52.291306,-29.965574,-4.3940787,-14.255114
217,0.09739506989717484,2.7841947078704834,78.50729370117188,1.1819432240619492,-1.364111681557399,-91.94912179035111,0.40459394,2.5211408,4.763543,6.5610633,-4.853272,-3.460666,0.29233605,-5.652834,-10.444161,8.427172,-9.981844,3.177113,-2.2080839,-1.857267,8.34569,7.5311146,18.267572,-23.07177,55.124065,27.147097,-4.1891522,0.70395243,0.43055543,-12.03629,20.130224,51.867966,-30.562086,-4.4219174,-14.757978
218,0.09948424994945526,2.787933588027954,78.5076675415039,1.1800633175220994,-1.361682162655756,-91.8917689252564,0.38349512,2.5084336,4.7073803,6.562816,-4.840799,-3.4561315,0.31265727,-5.6636033,-10.501893,8.400887,-9.973152,3.1820893,-2.1434658,-1.8730514,8.370198,7.5345187,18.288475,-23.079212,55.085564,27.13293,-4.172075,0.7050932,0.34925064,-12.052834,20.289165,51.44149,-31.259104,-4.448667,-15.338709
219,0.09981314837932587,2.791934013366699,78.50920867919922,1.1780147932727787,-1.359557066752765,-91.82713773567254,0.36017832,2.495844,4.643988,6.565795,-4.8275275,-3.452669,0.34818923,-5.6716805,-10.568402,8.346244,-9.950847,3.1858592,-2.0763187,-1.8910216,8.399201,7.5321126,18.31066,-23.089094,55.04729,27.12594,-4.1589823,0.7067105,0.26234758,-12.06859,20.457132,50.994972,-32.030453,-4.451652,-15.963066
220,0.09922327846288681,2.7980353832244873,78.50867462158203,1.1763699909170042,-1.3584924433510366,-91.75164900728986,0.33423364,2.4811614,4.570721,6.5672617,-4.8096304,-3.4490447,0.36119467,-5.686697,-10.6432905,8.345019,-9.95722,3.1895902,-2.0004215,-1.9172112,8.435972,7.5154405,18.336275,-23.102789,55.015774,27.133617,-4.154107,0.71231186,0.17013754,-12.08674,20.649902,50.510807,-32.845535,-4.4084063,-16.597288
221,0.09520329535007477,2.8011717796325684,78.50888061523438,1.1773098096563996,-1.3598244351391877,-91.66231417942579,0.3098748,2.4632607,4.4852414,6.569297,-4.79223,-3.4466488,0.38800785,-5.7042217,-10.73288,8.333593,-9.964015,3.192571,-1.9123186,-1.9536116,8.484534,7.4794774,18.367958,-23.124332,54.993843,27.167229,-4.1625576,0.72255033,0.074885,-12.111156,20.888552,49.976982,-33.7117,-4.303526,-17.238644
222,0.08639898151159286,2.8098082542419434,78.51026916503906,1.1768897027053438,-1.3628066386342923,-91.56169666695854,0.2794114,2.4482703,4.3883367,6.572527,-4.7687697,-3.4473348,0.4280779,-5.715632,-10.835845,8.293534,-9.953964,3.190733,-1.8170023,-1.9976234,8.541028,7.432309,18.406979,-23.153847,54.974617,27.216335,-4.181082,0.7357922,-0.023633514,-12.144367,21.17509,49.40268,-34.625565,-4.146327,-17.904915
223,0.08742497116327286,2.818429946899414,78.51129913330078,1.1790272944667104,-1.3647867106125395,-91.45451161081442,0.24761254,2.421124,4.2875857,6.5733943,-4.7434707,-3.4393132,0.46235192,-5.741633,-10.942686,8.266547,-9.949638,3.198783,-1.7214887,-2.0451343,8.599075,7.383317,18.452494,-23.18678,54.95085,27.253597,-4.2025237,0.74994314,-0.12703587,-12.185796,21.491537,48.79757,-35.54059,-3.9582028,-18.589214
224,0.09042364358901978,2.8283839225769043,78.51248931884766,1.1829821944611045,-1.3631074027915768,-91.3454806008902,0.20942207,2.389792,4.1855283,6.5750413,-4.7160974,-3.4294295,0.4884419,-5.772441,-11.050006,8.245702,-9.946343,3.2087266,-1.6294999,-2.0943627,8.651198,7.3461304,18.501785,-23.213127,54.912624,27.262028,-4.2194858,0.7634364,-0.23675011,-12.232844,21.807196,48.174313,-36.42196,-3.7614844,-19.283762
225,0.08835101127624512,2.835592746734619,78.51383972167969,1.1886326772329006,-1.359413157967667,-91.23506344663645,0.171335,2.3598156,4.0814376,6.575435,-4.6888165,-3.4236546,0.51352614,-5.801312,-11.158839,8.229019,-9.948818,3.2151172,-1.5411646,-2.1442885,8.699053,7.322176,18.551847,-23.22424,54.855667,27.235497,-4.229265,0.7736296,-0.34970185,-12.281514,22.101574,47.53039,-37.252644,-3.5552433,-19.982319
226,0.09235598891973495,2.838040590286255,78.51458740234375,1.19516109888916,-1.354231909373398,-91.1208837622148,0.13403098,2.3229353,3.9750419,6.5763063,-4.664427,-3.4130566,0.5369885,-5.8386416,-11.2698765,8.222535,-9.959597,3.2283852,-1.4532335,-2.196686,8.745963,7.3034544,18.601406,-23.220097,54.787777,27.192484,-4.2364035,0.7805937,-0.46576604,-12.329812,22.375164,46.86267,-38.070744,-3.3334866,-20.68449
227,0.08968448638916016,2.846811056137085,78.51432800292969,1.2031706827328663,-1.3438836436974786,-91.00390915410561,0.08594201,2.2888129,3.8649907,6.575275,-4.63221,-3.407093,0.52917206,-5.876397,-11.381782,8.260805,-9.989749,3.2349615,-1.3657043,-2.2504838,8.787797,7.2875295,18.649979,-23.206982,54.717693,27.14811,-4.2448654,0.7861888,-0.5910327,-12.377491,22.632282,46.18139,-38.919727,-3.1130536,-21.391668
228,0.08008874952793121,2.8543107509613037,78.51580047607422,1.211987577293589,-1.3245746770040927,-90.88510912997127,0.027797846,2.25841,3.7521408,6.575164,-4.5997605,-3.4061823,0.5281177,-5.9060893,-11.497966,8.265744,-10.003624,3.2355103,-1.2792469,-2.3049552,8.820924,7.2697344,18.698067,-23.195093,54.655743,27.11212,-4.2581935,0.7930159,-0.7317128,-12.425818,22.880047,45.496025,-39.841385,-2.909908,-22.105898
229,0.07064889371395111,2.8713910579681396,78.5158920288086,1.222251167895256,-1.2920585715711246,-90.76516773040782,-0.0540445,2.2258108,3.6383655,6.575501,-4.5576158,-3.404129,0.4768097,-5.9434786,-11.611881,8.327807,-10.0372095,3.2345357,-1.225886,-2.3499534,8.826327,7.264582,18.743238,-23.177422,54.610603,27.055798,-4.2883635,0.7998476,-0.66894007,-12.473703,23.087778,44.634968,-41.013523,-2.719304,-22.857742
230,0.08129185438156128,2.871896505355835,78.51716613769531,1.2330587147599137,-1.2490192995120202,-90.6434427217695,-0.13358174,2.1755035,3.5265136,6.574327,-4.5279927,-3.386107,0.45464602,-5.994821,-11.728009,8.332323,-10.048845,3.254563,-1.1051159,-2.4131637,8.844893,7.232294,18.792067,-23.194944,54.56356,27.029959,-4.3140087,0.8207254,-1.0329163,-12.530385,23.337866,44.10679,-42.03032,-2.540289,-23.585045
231,0.09064605832099915,2.8822569847106934,78.51909637451172,1.2439357550268304,-1.203730357525368,-90.51876024038502,-0.22531627,2.125588,3.411684,6.5736575,-4.48898,-3.368606,0.42321014,-6.0452147,-11.84673,8.334027,-10.050819,3.2715816,-1.0359869,-2.4649696,8.848532,7.2096834,18.839573,-23.200674,54.53026,26.98138,-4.340916,0.8384024,-1.1342851,-12.586647,23.565584,43.338158,-43.197235,-2.3629522,-24.342018
232,0.09115709364414215,2.8862860202789307,78.52173614501953,1.2550790161922218,-1.1636360238767596,-90.3899377378344,-0.30631334,2.081318,3.291567,6.572636,-4.454888,-3.3582551,0.4152952,-6.0863156,-11.971287,8.313286,-10.049927,3.2823012,-0.94838494,-2.521954,8.86027,7.1832414,18.888441,-23.21463,54.486023,26.979362,-4.34239,0.85250765,-1.3540472,-12.647612,23.786037,42.623478,-44.219555,-2.2127361,-25.047201
233,0.08224296569824219,2.8942549228668213,78.52182006835938,1.2666334692684182,-1.131506044598864,-90.25692610715038,-0.38195837,2.043403,3.1660464,6.5715466,-4.4178977,-3.3551555,0.3798234,-6.1274576,-12.096056,8.36749,-10.089326,3.284614,-0.8631713,-2.5791633,8.881958,7.1544404,18.938526,-23.22749,54.431168,27.033287,-4.310563,0.85695046,-1.5981864,-12.711539,23.994389,41.881195,-45.128105,-2.1024694,-25.714294
234,0.08000709116458893,2.898259162902832,78.5232925415039,1.2784282380891376,-1.1030796640701945,-90.12031533575617,-0.45111188,1.9992129,3.038479,6.5707507,-4.3844523,-3.3466315,0.37453583,-6.170751,-12.224999,8.374994,-10.107076,3.2938387,-0.7794763,-2.636588,8.907933,7.124596,18.989822,-23.239357,54.3691,27.128027,-4.2560983,0.8538849,-1.8625935,-12.778186,24.188448,41.11476,-45.973278,-2.0252924,-26.3554
235,0.07815074920654297,2.9058079719543457,78.5241928100586,1.2903302422862812,-1.075616208512053,-89.97972131516606,-0.52308804,1.9537038,2.907153,6.568957,-4.3463464,-3.337738,0.35999927,-6.2171817,-12.356551,8.400459,-10.131933,3.303144,-0.71595085,-2.6899087,8.926549,7.103774,19.040602,-23.241346,54.31025,27.216444,-4.202942,0.8482303,-1.9935784,-12.845599,24.351942,40.208393,-46.866203,-1.9553584,-26.986898
236,0.07535417377948761,2.9075894355773926,78.52489471435547,1.3015210747931651,-1.0460440745354511,-89.8349954257061,-0.59271824,1.9082668,2.7712696,6.567031,-4.31254,-3.330137,0.3511996,-6.2625875,-12.4934,8.421492,-10.159756,3.3129609,-0.62646925,-2.7564383,8.949828,7.0778832,19.094006,-23.25197,54.255203,27.288858,-4.162768,0.85686624,-2.300599,-12.917007,24.522024,39.423965,-47.654415,-1.8777512,-27.58471
237,0.07114481180906296,2.913219690322876,78.52545166015625,1.3128895996788845,-1.0130376080181138,-89.68227562678008,-0.67172265,1.8615804,2.627059,6.564244,-4.2720304,-3.323928,0.3334537,-6.309811,-12.638469,8.451083,-10.189988,3.321503,-0.55495316,-2.8272598,8.965645,7.057659,19.14923,-23.254461,54.215473,27.305813,-4.152012,0.8773843,-2.522214,-12.98865,24.688747,38.54391,-48.4699,-1.7690543,-28.162643
238,0.07429735362529755,2.921935796737671,78.5265884399414,1.3245146240160117,-0.9781141054471182,-89.52298420888461,-0.7561728,1.8069236,2.4774861,6.5610185,-4.2279177,-3.3118727,0.31883234,-6.364052,-12.78962,8.466704,-10.209182,3.3365226,-0.4778797,-2.9074602,8.980124,7.039236,19.207867,-23.25744,54.179527,27.303242,-4.1539288,0.906929,-2.8083646,-13.062174,24.858507,37.68692,-49.2228,-1.6505381,-28.705667
239,0.07045111805200577,2.926713705062866,78.52790069580078,1.3344034494882955,-0.9439137986630117,-89.36451987920282,-0.8360025,1.7597556,2.3272173,6.5571237,-4.1866293,-3.306085,0.31468493,-6.4082127,-12.942422,8.468681,-10.225949,3.345661,-0.39261284,-2.9934556,8.997353,7.0227294,19.269928,-23.260172,54.144653,27.294333,-4.160289,0.94394225,-3.1571088,-13.137616,25.036816,36.867405,-49.937946,-1.5309737,-29.259949
240,0.0640595331788063,2.9301764965057373,78.52906799316406,1.3448646740869392,-0.9129189833586988,-89.2142539421682,-0.9100443,1.7162778,2.1849089,6.5548997,-4.149149,-3.3023534,0.31049505,-6.4494724,-13.087062,8.477295,-10.247249,3.3524034,-0.30419853,-3.0783553,9.018537,7.0045013,19.334372,-23.263103,54.11458,27.282879,-4.162692,0.98432666,-3.5133739,-13.215384,25.221289,36.053833,-50.67161,-1.4174546,-29.87033
241,0.06029228866100311,2.9365549087524414,78.52960968017578,1.3539170096793793,-0.8850431530342592,-89.07640175663637,-0.98015153,1.6753758,2.0550828,6.552558,-4.1119275,-3.296514,0.29863322,-6.489857,-13.218384,8.497988,-10.270446,3.3597622,-0.2094865,-3.1605437,9.042092,6.9887133,19.399298,-23.267399,54.08793,27.272188,-4.161134,1.0345787,-3.8486087,-13.296544,25.412197,35.223774,-51.446316,-1.3096983,-30.57207
242,0.05722711980342865,2.93955397605896,78.53024291992188,1.3623626223609588,-0.8591256662872102,-88.94624298804021,-1.0435287,1.6364691,1.9329556,6.5516496,-4.080638,-3.2902,0.29407367,-6.527394,-13.342779,8.509988,-10.290873,3.367717,-0.101521045,-3.2451012,9.070903,6.9676566,19.46507,-23.280111,54.067547,27.258251,-4.156693,1.0969257,-4.2605844,-13.382645,25.61837,34.449066,-52.194366,-1.2055038,-31.327536
243,0.0512256994843483,2.9542908668518066,78.53060913085938,1.36917383319083,-0.8363314979023319,-88.81796905274217,-1.1120719,1.6021214,1.8117516,6.549864,-4.039981,-3.2862523,0.2755881,-6.5615287,-13.46443,8.536131,-10.309375,3.3703506,0.007947457,-3.3284945,9.101395,6.9484725,19.53119,-23.29178,54.049522,27.241842,-4.148691,1.1570802,-4.6890836,-13.47318,25.82677,33.684494,-52.935234,-1.1021695,-32.08916
244,0.04479767382144928,2.955838680267334,78.53131866455078,1.3743003250612278,-0.8178047811393888,-88.68573065454697,-1.1666354,1.5696588,1.68647,6.5497413,-4.010836,-3.2840774,0.29080683,-6.590087,-13.593077,8.528054,-10.322735,3.3752773,0.11521513,-3.409547,9.131518,6.93409,19.597855,-23.295576,54.028915,27.228308,-4.134631,1.1995734,-5.1344595,-13.568033,26.01788,32.933365,-53.663624,-1.0074443,-32.796833
245,0.035871122032403946,2.957421064376831,78.53152465820312,1.3758811167084768,-0.8050045141830534,-88.54779429271771,-1.2153566,1.5421966,1.5544194,6.5492873,-3.9817357,-3.2853134,0.31756485,-6.6124215,-13.728664,8.513349,-10.33532,3.3778942,0.2247039,-3.488159,9.161643,6.9283047,19.665289,-23.28451,54.00062,27.228825,-4.110872,1.211912,-5.618616,-13.667105,26.175825,32.21193,-54.40561,-0.9397216,-33.43455
