Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
30,2.9916083812713623,5.071314811706543,78.49674987792969,2.8788187244453156,3.4716174382628733,-86.79780056402119,-5.985699,-3.040059,7.894702,9.216161,-7.036004,-0.34143892,-18.668844,-12.133787,-10.270415,37.762238,-14.101281,6.482451,-6.5621295,-7.2075653,12.392732,9.372657,18.414816,-25.603708,30.287943,-12.326437,-2.611917,8.720731,-1.3070151,-5.838235,10.073925,44.901592,-18.161386,-8.300847,-7.5818067
31,2.9855477809906006,5.312419891357422,78.38754272460938,3.1939660495847524,3.1855888447492315,-86.52186502479503,-6.402507,-3.4099405,7.75656,10.232783,-7.36374,-0.24381976,-20.04942,-13.142041,-10.744699,41.616745,-13.596354,6.273302,-6.106607,-7.8461394,13.35605,10.0497,18.579287,-23.879387,27.216923,-15.936229,-3.100693,8.844536,-1.0270766,-5.798324,9.708777,44.61262,-17.182983,-8.969865,-7.806952
32,2.9690723419189453,5.534463882446289,78.25790405273438,3.4993121114097296,2.943702879653695,-86.18940403983643,-6.9974384,-3.7580395,7.5818334,11.531402,-7.8342,-0.15908739,-21.392033,-14.088763,-11.150893,45.620045,-13.05822,5.910179,-5.582763,-8.42093,14.251369,10.483972,18.694319,-22.320644,24.224323,-18.50408,-3.4275165,9.131339,-0.6318914,-5.7820916,9.418291,44.416676,-16.116756,-9.586878,-8.095638
33,2.9405181407928467,5.739741325378418,78.10232543945312,3.8067345734034803,2.776136794550605,-85.78438052529066,-7.804331,-4.1044574,7.363364,13.098018,-8.432788,-0.08615498,-22.770462,-14.937666,-11.370959,49.88394,-12.694831,5.3565326,-5.0031085,-8.931833,15.03616,10.678899,18.762297,-20.952461,21.30586,-19.635317,-3.5598874,9.628205,-0.09955555,-5.7968655,9.204644,44.3204,-14.821144,-10.177015,-8.525019
34,2.8942880630493164,5.923673152923584,77.91981506347656,4.12205330020066,2.6468690177254595,-85.31555317792532,-8.747715,-4.4580183,7.1068287,14.866253,-9.132509,-0.027845785,-24.178947,-15.700833,-11.428684,54.432957,-12.577369,4.65094,-4.3677907,-9.395891,15.758557,10.688143,18.786848,-19.760765,18.438164,-19.750341,-3.549428,10.290913,0.56009924,-5.8492413,9.056055,44.3093,-13.3067255,-10.785661,-9.054378
35,2.828735828399658,6.0936408042907715,77.71112060546875,4.414715759986758,2.5138825867701295,-84.81156022670598,-9.777263,-4.779585,6.82748,16.830517,-9.931987,0.01125344,-25.481356,-16.329212,-11.431168,59.058872,-12.685002,3.8763485,-3.6507192,-9.790364,16.473316,10.49277,18.766768,-18.731583,15.707961,-19.405107,-3.505996,11.042848,1.319959,-5.9426603,8.992232,44.371933,-11.856989,-11.333929,-9.555848
36,2.7532334327697754,6.249788284301758,77.4883041381836,4.654363340208092,2.3360143886710305,-84.3011717967552,-10.788073,-5.0433655,6.5356717,18.880686,-10.780908,0.033693198,-26.543608,-16.802177,-11.5067625,63.57798,-12.952251,3.115081,-2.827889,-10.091941,17.234264,10.059284,18.69637,-17.848017,13.215235,-19.151283,-3.5447648,11.816611,2.1490262,-6.080208,9.04222,44.498302,-10.75485,-11.723458,-9.9189625
37,2.672071695327759,6.390950679779053,77.24847412109375,4.803774025100632,2.1166029981682533,-83.77591366118806,-11.823637,-5.213281,6.2124467,21.102318,-11.719212,0.039400417,-27.343061,-17.115765,-11.729106,67.99903,-13.31412,2.3531427,-1.9055347,-10.251783,18.038757,9.346987,18.572798,-17.09719,11.00811,-18.98533,-3.6981344,12.599384,3.046432,-6.270424,9.2164755,44.705498,-10.086184,-11.895652,-10.206988
38,2.5798349380493164,6.520627498626709,76.98359680175781,4.887746422638589,1.8742804439031222,-83.22526498844083,-12.904669,-5.32074,5.8546414,23.48304,-12.736386,0.027361862,-27.940357,-17.312769,-12.053986,72.4244,-13.701297,1.5542697,-0.89923245,-10.288019,18.857578,8.393111,18.396156,-16.463703,9.024423,-18.640308,-3.8989837,13.416578,4.0233593,-6.521716,9.50593,44.993973,-9.690183,-11.9009075,-10.470471
39,2.4798829555511475,6.634840965270996,76.68937683105469,4.970509669465291,1.5903652513612552,-82.67511948136429,-13.938813,-5.4365,5.5033803,25.887566,-13.779477,0.0034708597,-28.318907,-17.436508,-12.429615,76.79788,-14.085794,0.777405,0.19858482,-10.273845,19.70692,7.2771597,18.162508,-15.919217,7.1981072,-18.271082,-4.1206074,14.260591,5.06665,-6.8324137,9.915898,45.32696,-9.478107,-11.7936735,-10.580344
40,2.370851755142212,6.719324111938477,76.37368774414062,5.116377622428132,1.2448046347256265,-82.15195199769292,-14.808753,-5.6230445,5.1992188,28.146294,-14.785117,-0.031703897,-28.462923,-17.511894,-12.80846,81.05716,-14.474495,0.09160864,1.3940686,-10.285978,20.60793,6.07945,17.864605,-15.425681,5.4642334,-18.0292,-4.3386283,15.119016,6.157869,-7.192352,10.460193,45.673534,-9.366052,-11.626333,-10.408664
41,2.240058183670044,6.800124168395996,76.03280639648438,5.338677033199319,0.7993629059014592,-81.6779906812345,-15.497034,-5.8729243,4.9686003,30.280123,-15.752157,-0.08651271,-28.318771,-17.521126,-13.2038355,85.20708,-14.861408,-0.5252451,2.7362328,-10.336076,21.61176,4.7893844,17.492628,-14.949856,3.7930455,-17.966019,-4.5447955,15.967156,7.306458,-7.5947065,11.159153,46.043762,-9.420061,-11.3643,-9.888035
