Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
30,1.3334720134735107,3.316917657852173,78.25740814208984,-0.7077572950854185,-3.0024361286426666,-121.78968255041069,-5.0814686,17.863619,30.166307,19.228365,-5.8663044,-8.079437,3.0611873,-2.145525,-10.60121,10.267891,-10.661298,4.4293523,1.600144,2.7281208,15.236895,-12.760504,23.783543,-37.119156,17.14248,0.7923577,-0.5954787,8.078715,-25.443432,-19.338806,51.627594,20.004622,42.487064,3.2872255,-10.180423
31,1.3644946813583374,3.329099655151367,78.25120544433594,-0.7719490348281802,-3.1209195010369313,-122.38064532689268,-4.840439,18.217962,30.687216,19.554502,-6.080485,-8.148751,3.0258055,-1.9604403,-10.03984,10.292786,-10.567608,4.3888373,1.3149384,3.0022466,15.166719,-14.206781,24.283588,-37.071663,15.21675,0.4239236,-0.6575461,8.138971,-27.30601,-19.16091,51.441017,18.58449,43.374256,2.922637,-10.620211
32,1.3820383548736572,3.351203680038452,78.24300384521484,-0.8243350213495406,-3.2378593006244603,-122.99025331791674,-4.5805955,18.573206,31.234426,19.859325,-6.2745113,-8.229299,2.9483945,-1.7772152,-9.460731,10.396339,-10.512661,4.3373795,1.0391055,3.2861803,15.085631,-15.728826,24.820364,-36.95814,13.33286,0.19981897,-0.7012666,8.254134,-29.216064,-18.97797,51.20003,17.233309,43.925323,2.502124,-11.099742
33,1.4003865718841553,3.3655171394348145,78.236083984375,-0.8671193359671606,-3.354824218024796,-123.61857426248422,-4.29362,18.918087,31.816412,20.147041,-6.465041,-8.311081,2.8623252,-1.603564,-8.862331,10.521641,-10.4689245,4.2913547,0.7672554,3.568526,14.98817,-17.336805,25.396912,-36.76476,11.503351,0.19130842,-0.7416295,8.429543,-31.216661,-18.794086,50.898956,15.974328,44.081837,2.0111706,-11.60126
34,1.4214884042739868,3.383859157562256,78.2268295288086,-0.90185425639507,-3.471260112956148,-124.26599202051382,-3.9984224,19.262121,32.42571,20.439453,-6.6548963,-8.39213,2.734672,-1.437642,-8.244729,10.720725,-10.456411,4.246348,0.49884865,3.8710625,14.879633,-19.03438,26.013372,-36.500343,9.705169,0.31833056,-0.7807793,8.638554,-33.278744,-18.6047,50.5408,14.777771,43.9003,1.4723963,-12.13545
35,1.4536948204040527,3.3966920375823975,78.21733093261719,-0.9220104772749668,-3.5831662645107087,-124.93221311092074,-3.6900086,19.58409,33.064312,20.72265,-6.8428326,-8.466552,2.5674553,-1.2939531,-7.605493,10.983956,-10.469812,4.2125745,0.23858705,4.172228,14.758844,-20.785532,26.66678,-36.169575,7.947469,0.5096268,-0.7847118,8.871194,-35.38913,-18.408072,50.127666,13.653492,43.518864,0.9196442,-12.699947
36,1.483048915863037,3.4070658683776855,78.207763671875,-0.9213216899092307,-3.686641517634473,-125.61701117575927,-3.363073,19.88004,33.727818,20.979885,-7.0157437,-8.544741,2.3538554,-1.169453,-6.9456496,11.326068,-10.5220785,4.1815047,-0.006166308,4.457162,14.628543,-22.541836,27.349918,-35.772648,6.2267323,0.70564115,-0.7210704,9.121264,-37.524647,-18.19987,49.66397,12.606394,43.06229,0.3842329,-13.304523
37,1.5076558589935303,3.414170503616333,78.19678497314453,-0.9007540559707516,-3.781970432862612,-126.31783231990894,-3.019857,20.15193,34.41125,21.217308,-7.176869,-8.628009,2.0948067,-1.0612322,-6.2677956,11.750709,-10.617182,4.151693,-0.24004568,4.7244263,14.480476,-24.326704,28.058596,-35.28536,4.5688143,0.91480315,-0.5709831,9.377003,-39.68674,-17.98094,49.14417,11.642201,42.488113,-0.14372352,-13.972859
38,1.5262610912322998,3.418808698654175,78.18472290039062,-0.8628162566418578,-3.870216994714357,-127.03579147449123,-2.6603353,20.405077,35.116547,21.439365,-7.328599,-8.717194,1.8030063,-0.96234584,-5.5720987,12.232641,-10.741773,4.1219754,-0.4657441,4.981407,14.316408,-26.148647,28.789988,-34.70686,2.9732792,1.1766022,-0.3578267,9.641909,-41.88512,-17.751472,48.565212,10.763322,41.74668,-0.6683122,-14.692921
39,1.5434787273406982,3.4245707988739014,78.17188262939453,-0.8039573739404844,-3.948376450121538,-127.7758162516427,-2.2861204,20.632399,35.85087,21.637735,-7.4641423,-8.80933,1.464689,-0.8763869,-4.8532934,12.782879,-10.896809,4.0948844,-0.68289423,5.222,14.146091,-27.954582,29.53931,-34.07222,1.4213048,1.4640794,-0.11173749,9.936044,-44.10765,-17.508018,47.934776,9.97101,40.959732,-1.1601909,-15.408334
40,1.5621541738510132,3.428739309310913,78.17879486083984,-0.7198448910340097,-4.012897481909653,-128.54317901230587,-2.0348437,20.925526,36.571167,22.123371,-7.732444,-8.905523,1.2198735,-0.79735947,-4.107608,13.091262,-10.916065,4.074775,-0.8972008,5.4466186,13.9724,-29.722034,30.303812,-33.419044,-0.0794044,1.7192863,0.13890824,10.280554,-46.308838,-17.24863,47.26195,9.252289,40.228283,-1.6019,-16.0557
41,1.5821268558502197,3.4242208003997803,78.19288635253906,-0.6082213440282862,-4.059001289926549,-129.34016773943756,-1.7639104,21.18614,37.3329,22.57298,-7.9622293,-9.003469,0.9668529,-0.7413582,-3.3297548,13.374138,-10.918212,4.0673285,-1.1024537,5.654691,13.788827,-31.44549,31.079634,-32.753914,-1.542955,1.9314417,0.4287643,10.723831,-48.492752,-16.970436,46.528633,8.605707,39.52473,-1.9846432,-16.616638
