Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
55,0.3305037021636963,5.234424591064453,68.31394958496094,-2.6973459268173383,13.010173080930972,-90.87192355575691,-45.755527,12.384441,13.835866,67.772804,-35.245136,2.9426315,-44.786327,-4.2438893,-9.109267,66.07141,-33.09863,-1.6292727,-5.0087132,2.417822,17.597532,28.649527,12.789472,3.6259885,13.110799,34.647976,4.1584673,18.943623,28.047272,-11.124921,-2.7252219,1.030886,-16.155561,-6.2172217,-25.566662
56,0.3612537682056427,5.305065631866455,67.59929656982422,-2.7741984952434655,12.81934580967043,-90.71739051775114,-46.75394,12.496388,13.433851,70.07236,-36.446995,3.0562897,-45.66619,-4.4473934,-9.157964,68.38599,-34.296524,-1.6832494,-5.102044,2.6133244,18.730076,25.125431,11.373162,3.6411865,14.348444,37.40729,4.5204163,19.015825,24.807365,-9.692655,-1.9821097,2.423001,-17.206448,-6.233386,-25.385147
57,0.3971315920352936,5.359699726104736,66.94400024414062,-2.8331860712839,12.491016720066304,-90.59990326058062,-47.451443,12.588299,13.107303,72.15213,-37.54351,3.1754355,-46.27161,-4.62109,-9.16799,70.473145,-35.391186,-1.754122,-5.173271,2.7858753,19.95007,21.166996,10.174592,3.4061203,15.465626,40.738857,4.532745,19.59601,21.300161,-8.455137,-1.0906783,3.364091,-18.748817,-6.274028,-25.62822
58,0.44078919291496277,5.391357898712158,66.3521499633789,-2.8787878290885778,12.025850754249376,-90.5059547952836,-47.85434,12.655384,12.8354645,74.03067,-38.566273,3.296248,-46.610046,-4.770062,-9.142698,72.365974,-36.40607,-1.828024,-5.2201977,2.959295,21.240963,16.784868,9.217334,2.809573,16.457172,44.493084,4.381334,20.546577,17.498184,-7.4261713,0.04900284,4.0188766,-20.602709,-6.3268104,-26.173452
59,0.48639383912086487,5.3990325927734375,65.81919860839844,-2.9078421937381713,11.520988914191166,-90.42833095669495,-48.074203,12.69861,12.612313,75.70326,-39.509727,3.4122167,-46.787178,-4.8964496,-9.090588,74.060814,-37.344948,-1.9050959,-5.198495,3.1392326,22.406147,12.145388,8.498397,2.0158913,17.239304,48.20859,4.3111978,21.634155,13.518866,-6.6055007,1.2737274,4.3364854,-22.511395,-6.281059,-26.921288
60,0.5223869681358337,5.361929416656494,65.35034942626953,-2.91721232263421,11.073656225356117,-90.35995731942532,-48.200317,12.719552,12.4304905,77.15001,-40.373875,3.5061204,-46.88796,-4.9987946,-9.023874,75.5409,-38.21832,-1.9875329,-5.0635715,3.3183782,23.270638,7.41415,7.995781,1.3299378,17.684475,51.53487,4.4750447,22.530354,9.474862,-5.983382,2.3073585,4.2236032,-24.279484,-6.0628843,-27.67057
61,0.5230250358581543,5.2687907218933105,64.94700622558594,-2.8962320496129985,10.705468648502467,-90.30514535796763,-48.246803,12.728539,12.285502,78.36773,-41.15671,3.5563376,-46.9299,-5.0622663,-8.944514,76.806946,-39.040638,-2.1014712,-4.758093,3.4884183,23.792658,2.5512166,7.685134,0.9088932,17.697264,54.588356,4.787854,23.08846,5.3768187,-5.550499,3.0485308,3.479113,-25.95251,-5.6301403,-28.315773
62,0.5204371809959412,5.151198387145996,64.61357116699219,-2.8498104350568476,10.365537933643472,-90.26596867110393,-48.177208,12.711968,12.194421,79.35535,-41.842354,3.5967228,-46.88143,-5.1030345,-8.838118,77.85709,-39.779404,-2.2251585,-4.331484,3.6444898,24.075993,-2.5175834,7.55038,0.6806848,17.381422,57.597027,5.0512486,23.412577,1.1651692,-5.2982855,3.5906298,2.183118,-27.639719,-5.0994987,-28.860895
63,0.5147040486335754,5.038488864898682,64.3460922241211,-2.7981599235175763,10.042751001726277,-90.23194538552654,-48.0223,12.684141,12.131379,80.13285,-42.41704,3.6268823,-46.74879,-5.127324,-8.735628,78.69233,-40.409813,-2.3443434,-3.894236,3.775304,24.177078,-7.673814,7.5850306,0.63610303,16.853384,60.43287,5.2518506,23.540993,-3.156549,-5.220782,3.912284,0.6595487,-29.30494,-4.640281,-29.25845
64,0.5007196664810181,4.910729885101318,64.1501235961914,-2.761560472188797,9.726289392253191,-90.19242538908945,-47.76415,12.661501,12.068193,80.7098,-42.902214,3.627089,-46.494587,-5.1361804,-8.670998,79.30545,-40.94214,-2.4424276,-3.5489233,3.8744998,24.157745,-12.792632,7.7881637,0.7756846,16.21263,62.95989,5.364689,23.508507,-7.5964994,-5.311686,3.9612193,-0.74648225,-30.913328,-4.4363065,-29.45172
65,0.4776691496372223,4.748854160308838,64.02394104003906,-2.7431857451880397,9.416037749563449,-90.15266757714691,-47.39147,12.651488,12.002907,81.100975,-43.323517,3.5896223,-46.110184,-5.1227293,-8.645223,79.70791,-41.395336,-2.513364,-3.2991853,3.9308796,24.007502,-17.916973,8.156611,1.1116428,15.414175,65.11448,5.3440185,23.271461,-12.267848,-5.562779,3.7037706,-1.9433603,-32.520084,-4.578979,-29.390606
66,0.4630555510520935,4.5496368408203125,63.97926330566406,-2.7327968152543956,9.115959310286945,-90.11545711317919,-46.88478,12.634203,11.962141,81.271736,-43.668255,3.5323088,-45.59175,-5.096075,-8.635904,79.879196,-41.758247,-2.551546,-3.0920234,3.9479623,23.709455,-23.08627,8.690694,1.6275895,14.419874,67.016846,5.171323,22.843424,-17.142729,-5.9723225,3.1755812,-3.0852575,-34.158043,-5.0014896,-29.09881
67,0.451011061668396,4.316832065582275,64.02728271484375,-2.730625729471754,8.822304595795293,-90.06636938616784,-46.233765,12.605312,11.938652,81.188416,-43.90705,3.4504817,-44.91667,-5.066126,-8.659009,79.782326,-42.009716,-2.5642836,-2.9408085,3.947946,23.31591,-28.166023,9.399028,2.2459176,13.325844,68.76868,4.876928,22.34696,-22.022297,-6.547264,2.4598162,-4.1966734,-35.72987,-5.636069,-28.653322
68,0.4353145956993103,4.0479416847229,64.17687225341797,-2.73651325141658,8.531432902697299,-89.99094168348734,-45.42539,12.562225,11.924314,80.82183,-44.017284,3.3366308,-44.05972,-5.0402985,-8.731293,79.383965,-42.136326,-2.5598853,-2.8641646,3.9385126,22.877888,-33.00641,10.285214,2.8329349,12.210511,70.44841,4.508863,21.91713,-26.705685,-7.29778,1.6783853,-5.314641,-37.10645,-6.3973293,-28.143574
69,0.4325070381164551,3.7514138221740723,64.42826080322266,-2.752360090840898,8.217422977403785,-89.8855662626455,-44.430634,12.497376,11.932687,80.16745,-44.000168,3.2040873,-42.992355,-5.0348487,-8.8480625,78.678825,-42.12985,-2.519021,-2.8710501,3.9715738,22.411453,-37.67804,11.375887,3.3063488,11.09659,72.004425,4.0995326,21.569021,-31.218706,-8.239655,0.9027456,-6.4774585,-38.28281,-7.3221827,-27.54124
70,0.41942471265792847,3.4140267372131348,64.78321838378906,-2.776826991726102,7.889521976055142,-89.75765194942676,-43.255825,12.429557,11.950479,79.22671,-43.85663,3.0294974,-41.724102,-5.022656,-9.018661,77.67,-41.999256,-2.4627979,-2.9570749,3.9951391,21.891953,-42.223488,12.664271,3.605495,9.9354925,73.36947,3.6319487,21.286121,-35.69178,-9.375291,0.1840414,-7.622207,-39.23187,-8.42155,-26.867918
71,0.40203678607940674,3.0531022548675537,65.23304748535156,-2.8085371585115437,7.59922293129697,-89.60965789500928,-41.98254,12.343022,11.976474,77.995125,-43.555943,2.8365273,-40.334595,-4.999558,-9.23539,76.34909,-41.71037,-2.3961654,-3.0876975,4.017605,21.271938,-46.58168,14.139539,3.6958318,8.786809,74.43305,3.1673446,21.069399,-39.981174,-10.701086,-0.41492686,-8.72318,-39.945374,-9.5398035,-26.238815
72,0.37205809354782104,2.6758406162261963,65.77696990966797,-2.8456433604051,7.398619794884755,-89.44404325191816,-40.677933,12.230704,12.000802,76.453804,-43.064793,2.632112,-38.887497,-4.9516263,-9.498497,74.694244,-41.234695,-2.3336072,-3.235799,4.0353203,20.498013,-50.647263,15.788097,3.5705779,7.673044,75.13246,2.7792766,20.905828,-43.920277,-12.213837,-0.857921,-9.777331,-40.43176,-10.502965,-25.76529
73,0.34676867723464966,2.2664194107055664,66.41323852539062,-2.8967383203993715,7.307062870223553,-89.24938815420171,-39.354473,12.076052,12.013878,74.60289,-42.40253,2.432323,-37.382893,-4.8842144,-9.815088,72.69481,-40.590233,-2.2654147,-3.4169922,4.072404,19.534328,-54.47108,17.617397,3.2147427,6.58984,75.38699,2.460989,20.815376,-47.542973,-13.927349,-1.1340098,-10.82205,-40.7646,-11.256854,-25.472233
74,0.319268137216568,1.847924828529358,67.13414764404297,-2.9592715831393064,7.294949111156143,-89.02842228914693,-38.00169,11.891442,12.018675,72.45481,-41.5588,2.2327814,-35.813065,-4.7940903,-10.185974,70.36478,-39.765408,-2.194279,-3.6390512,4.131017,18.41386,-58.108868,19.62905,2.6098976,5.5142217,75.251854,2.1979017,20.769659,-50.94683,-15.849116,-1.2289187,-11.845765,-40.92611,-11.883737,-25.303377
75,0.2959730625152588,1.4187895059585571,67.93157196044922,-3.014051471911211,7.342297614327152,-88.8049390840482,-36.578415,11.675647,12.057013,69.99527,-40.52336,2.0364664,-34.175346,-4.6822248,-10.571988,67.715515,-38.73326,-2.1065965,-3.8690484,4.1743407,17.190626,-61.442112,21.791655,1.8048695,4.4242206,74.92575,2.078697,20.690313,-54.037617,-17.958323,-1.1474571,-12.804459,-40.841324,-12.389746,-25.24515
76,0.26783719658851624,0.9850132465362549,68.80152130126953,-3.042521641893384,7.429555704260012,-88.60277386328947,-35.045906,11.432831,12.162263,67.1972,-39.271366,1.835607,-32.464252,-4.542252,-10.941019,64.74554,-37.459972,-2.0015533,-4.076403,4.1678777,15.916388,-64.327065,24.049437,0.922662,3.2824597,74.66431,2.1955776,20.516438,-56.66023,-20.210743,-0.937014,-13.704836,-40.48387,-12.767736,-25.283396
77,0.23628097772598267,0.535531222820282,69.7353744506836,-3.046944848682854,7.61019088706451,-88.42953687862459,-33.449486,11.157753,12.33122,64.04904,-37.816296,1.6334738,-30.724535,-4.3648195,-11.285761,61.43942,-35.960247,-1.8848548,-4.2667513,4.098581,14.525771,-66.77325,26.365633,0.13075666,2.0009897,74.79091,2.6117816,20.1987,-58.847424,-22.585392,-0.72947043,-14.558628,-39.973015,-13.010744,-25.447136
78,0.20493070781230927,0.05932589992880821,70.77190399169922,-3.0344173886017547,7.875833327784166,-88.27210047435865,-31.809217,10.857499,12.540794,60.597313,-36.168964,1.431784,-28.978258,-4.17782,-11.608688,57.862984,-34.256557,-1.7518331,-4.458093,3.9956505,13.016976,-68.86043,28.723173,-0.52541107,0.624797,75.2097,3.2020693,19.771606,-60.67571,-25.074081,-0.55965984,-15.369102,-39.34999,-13.149044,-25.684317
79,0.18549995124340057,-0.43842825293540955,71.87150573730469,-2.9953645832520066,8.115879195487711,-88.12300868865356,-29.971518,10.520467,12.834689,56.79367,-34.24176,1.264862,-27.077885,-3.9949803,-11.923599,53.979134,-32.245094,-1.6412495,-4.641046,3.875838,11.521104,-70.517914,31.092598,-1.0859491,-0.6865814,75.58351,3.8466253,19.30792,-62.058228,-27.642687,-0.36146688,-16.099262,-38.498898,-13.174222,-25.876625
80,0.175724595785141,-0.9617674946784973,73.021484375,-2.920648834827395,8.220251896896674,-87.97494146689837,-27.806076,10.138166,13.238212,52.621532,-31.934275,1.1420892,-24.907885,-3.8341687,-12.233018,49.804955,-29.817678,-1.5484463,-4.812459,3.7472675,10.1456175,-71.60697,33.438828,-1.5909523,-1.8057534,75.590836,4.4822807,18.877874,-62.87327,-30.24156,-0.07789143,-16.715475,-37.3105,-13.033228,-25.917202
81,0.17882424592971802,-1.5089677572250366,74.20968627929688,-2.7856706171383756,8.124609757127452,-87.8177797502414,-25.168612,9.669575,13.740732,47.979637,-29.172522,1.0633961,-22.339905,-3.7001255,-12.496572,45.276985,-26.910244,-1.4430468,-4.95847,3.5958166,8.895714,-72.0238,35.740326,-1.9431,-2.7418582,75.154655,5.208275,18.488134,-62.929234,-32.828068,0.20891522,-17.328316,-35.681965,-12.686659,-25.784752
82,0.16325120627880096,-2.0764338970184326,75.4325180053711,-2.60473612290376,7.901551875170769,-87.65908890566392,-22.185068,9.121795,14.305072,42.93428,-25.903421,1.0192672,-19.489105,-3.5677705,-12.699962,40.448967,-23.45869,-1.2922162,-5.100164,3.4086206,7.6771774,-71.80606,37.990784,-2.0553353,-3.5313678,74.54439,6.026165,18.090853,-62.305317,-35.387547,0.3728828,-17.887108,-33.753838,-12.158656,-25.509333
83,0.15859457850456238,-2.665876865386963,76.67332458496094,-2.4266864976914935,7.646419872325422,-87.51783523340522,-19.136652,8.554995,14.900509,37.70675,-21.958193,0.9388105,-16.611246,-3.4077568,-12.868041,35.50023,-19.2727,-1.0178136,-5.2198877,3.2203927,6.493746,-71.051186,40.176147,-1.996133,-4.1165495,73.88919,6.7602367,17.671316,-61.079163,-37.895306,0.4343946,-18.2839,-31.92204,-11.490022,-25.147436
84,0.1616658866405487,-3.25361704826355,77.92450714111328,-2.2986747869493356,7.454107862243018,-87.41165656472096,-16.299831,8.038317,15.484808,32.504704,-17.059088,0.66579396,-13.953377,-3.1940517,-13.021828,30.583687,-14.079804,-0.50070876,-5.2968345,3.0667214,5.3456454,-69.85544,42.279137,-1.8970563,-4.429396,73.29407,7.300723,17.22335,-59.30996,-40.32033,0.46313167,-18.42338,-30.57766,-10.69169,-24.7617
85,0.1641121506690979,-3.830983877182007,79.169921875,-2.2161170765636076,7.31378111701606,-87.33174023599652,-13.551963,7.5393853,16.028591,27.026657,-10.565793,-0.1037462,-11.419506,-2.860435,-13.048324,25.414682,-7.3342185,0.29917723,-5.3324785,2.9114385,4.2083793,-68.05374,44.28513,-1.849985,-4.5244536,72.90808,7.5833297,16.676292,-56.783634,-42.635094,0.5073361,-18.369299,-29.957256,-9.689765,-24.209396
86,0.16343368589878082,-4.372344970703125,80.41437530517578,-2.1580243011875337,7.188436245179327,-87.27245618340086,-10.86072,7.039588,16.326366,21.329132,-2.5960727,-1.4685392,-8.9578,-2.4245439,-12.798681,20.029116,0.76523966,1.4438982,-5.343034,2.7493029,3.0884488,-65.58292,46.181286,-1.8046889,-4.4359126,72.64368,7.757842,16.073904,-53.42855,-44.817646,0.50031066,-18.19857,-29.836037,-8.50783,-23.502981
87,0.15181374549865723,-4.89592981338501,81.69276428222656,-2.14333348520018,7.13024387688574,-87.25625581589387,-8.550525,6.6402926,16.13932,16.058493,5.7905746,-3.1913893,-6.805586,-1.9859082,-12.2939005,14.9385,9.217447,3.1358964,-5.3130326,2.6550324,2.043364,-62.663403,47.95197,-1.6704621,-4.112768,72.21903,8.011035,15.567555,-49.528843,-46.840786,0.35554656,-17.841507,-29.876083,-7.3139515,-22.908415
88,0.10138191282749176,-5.374645233154297,83.04859924316406,-2.1963370170109906,7.189585460954544,-87.30546450528526,-6.887439,6.4525065,15.446278,11.793002,13.32075,-4.8301244,-5.155165,-1.6142459,-11.645764,10.579773,16.883856,5.559685,-5.257434,2.6810997,1.1488842,-59.49528,49.564392,-1.3771791,-3.506314,71.404,8.523447,15.328468,-45.474586,-48.66824,0.034165848,-17.16137,-29.68873,-6.2739916,-22.70411
89,0.05290394276380539,-5.823163032531738,84.46318054199219,-2.391049582770297,7.469928105939278,-87.43573430898354,-5.9877477,6.4529414,14.018727,8.303419,19.876425,-6.3195133,-3.8609624,-1.1634772,-10.917077,6.2574706,24.131023,9.448029,-5.1694293,2.9220827,0.3067326,-55.984024,50.971855,-0.9768536,-2.6074917,70.01407,9.391275,15.431596,-41.204617,-50.247524,-0.32021755,-16.145882,-29.074402,-5.438628,-22.947887
90,0.02252724952995777,-6.243875980377197,85.9726333618164,-2.7066151896120334,7.911154279625309,-87.63524211425249,-5.560105,6.675384,12.002113,5.262183,25.68653,-7.814681,-4.319468,-0.86227465,-9.737831,5.100636,29.44009,14.612024,-5.0555873,3.3266387,-0.49290106,-52.033535,52.127663,-0.5583301,-1.43332,68.18032,10.4365425,15.850942,-36.615578,-51.529522,-0.5366686,-14.856567,-28.2596,-4.762497,-23.508774
91,-0.11892654001712799,-6.598268985748291,87.55419921875,-3.050061963727184,8.322467371205425,-87.89971646885336,-6.2242165,7.4701877,10.136922,4.9168906,29.335863,-9.105011,-7.3705096,-1.180396,-10.465957,9.837139,30.000067,15.000033,-4.9047647,3.6992545,-1.0512323,-48.0619,52.974422,-0.13408236,0.24037251,66.16537,11.351393,16.608093,-32.188686,-52.44863,-0.5674862,-13.14463,-27.517673,-4.230889,-24.344727
92,-0.20900075137615204,-6.850549697875977,89.09766387939453,-3.2032607446654753,8.5020311643468,-88.17440844386553,-7.7641034,8.479088,9.556084,7.7516932,30.000067,-9.533378,-9.462541,-1.7090213,-10.793772,13.538288,30.000067,15.000033,-4.782325,3.8627856,-1.1796148,-44.302826,53.575893,0.37964872,2.4111402,64.18041,11.87675,17.546095,-28.30525,-53.08939,-0.55919826,-10.803493,-26.964987,-3.861333,-25.350588
93,-0.2069043517112732,-6.944545269012451,90.54093170166016,-3.073240918986874,8.433865672372033,-88.46501481733881,-8.465008,9.561634,11.434501,10.2550955,30.000067,-8.317641,-10.319533,-2.3216457,-10.066078,15.598187,30.000067,15.000033,-4.6528554,3.7061415,-0.8091196,-41.07269,53.881947,0.98495805,5.3686333,62.479774,11.843992,18.573904,-25.235804,-53.419655,-0.5925088,-7.401768,-26.820509,-3.7517347,-26.488945
94,-0.1631564497947693,-6.925169944763184,92.0045394897461,-2.7744158598216253,8.216258084258731,-88.79006689113864,-8.277738,10.925481,15.197679,11.941093,30.000067,-5.6442475,-10.582742,-2.9703646,-8.656371,16.905985,30.000067,15.000033,-4.480919,3.3554554,-0.01708688,-38.24141,53.870224,1.59346,9.032969,60.876373,11.310049,19.726673,-22.769457,-53.42628,-0.5774338,-3.1119244,-26.873386,-3.9001927,-27.73415
95,-0.12235180288553238,-6.8137993812561035,93.52349853515625,-2.427596947038444,7.825237771858249,-89.1232342220768,-7.5026293,12.492255,19.451544,13.254367,30.000067,-2.4595947,-10.781877,-3.6904008,-7.233656,18.45739,30.000067,15.000033,-4.31153,2.9581301,1.2566751,-35.853077,53.548195,2.10099,13.229484,59.157562,10.36501,20.99684,-20.9878,-53.106434,-0.44424143,1.6890413,-26.720322,-4.18272,-28.862589
96,-0.13473451137542725,-6.578095436096191,95.00041961669922,-2.135412334275917,7.23209397165704,-89.42864770537314,-7.722582,14.500392,22.604734,17.244268,28.781391,0.2349287,-12.124799,-4.675257,-6.5902786,22.817923,28.914536,14.846927,-4.217967,2.6393876,3.0624957,-34.012684,52.96698,2.439667,17.80275,57.169285,9.185946,22.317518,-20.031649,-52.480865,-0.1937255,6.653619,-25.984724,-4.4458227,-29.6017
97,-0.17470480501651764,-6.19252872467041,96.36219024658203,-1.9190932180624067,6.323059364021746,-89.70014587827133,-9.127318,16.99872,24.325888,24.615103,26.399252,2.1336877,-14.429576,-6.4834747,-8.099364,30.227308,26.804132,12.559131,-4.254806,2.409983,5.5958576,-32.888714,52.19673,2.6571374,23.054369,54.74037,7.909584,23.709124,-20.13118,-51.568344,0.045085747,11.989036,-24.401957,-4.5339065,-29.797876
98,-0.1629113405942917,-5.687078952789307,97.57608795166016,-1.723589078547615,5.143016839051955,-89.94918817087655,-10.789769,19.645756,25.377447,33.378414,23.779604,3.7204072,-16.797297,-8.966598,-10.169947,38.712414,24.605057,9.961149,-4.394739,2.2038202,8.787377,-32.413513,51.286156,2.8165386,28.928827,52.050327,6.539869,25.090158,-21.15175,-50.3861,0.14221598,17.906553,-22.247602,-4.5518317,-29.569147
99,-0.11056964099407196,-5.085808753967285,98.59495544433594,-1.5422764923847343,3.904833742542703,-90.16612766061188,-12.7341175,22.256332,25.820244,42.739002,20.971712,5.109078,-19.326868,-11.835852,-11.942108,47.66925,22.196432,7.1904087,-4.5895667,1.9740022,12.236955,-32.305893,50.28315,2.9172318,34.672596,49.485363,5.149706,26.210133,-22.618195,-48.98616,0.03798699,23.938,-19.999348,-4.6640654,-29.059958
100,-0.0780458077788353,-4.4238080978393555,99.41336822509766,-1.3664402740536692,2.8252313620834792,-90.34388422981517,-14.984102,24.778374,25.720222,51.944233,17.98827,6.489339,-22.174356,-14.487701,-12.732528,56.40388,19.62687,4.5226026,-4.77075,1.6816127,15.533161,-32.256695,49.23324,2.9071803,39.556976,47.377136,3.8142972,26.911879,-24.027296,-47.449726,-0.24213792,29.517975,-18.120306,-5.016423,-28.521759
101,-0.08415759354829788,-3.765551805496216,100.07786560058594,-1.195124948903753,1.9178846472913236,-90.46642717306696,-17.591286,27.17907,24.961914,61.093525,14.730542,7.8632865,-25.387873,-16.558235,-12.505533,64.90841,16.973457,2.055622,-4.9415197,1.3418894,18.723503,-32.18437,48.190033,2.67801,43.521175,45.610237,2.418456,27.100773,-25.372643,-45.86546,-0.66730326,34.599625,-16.43925,-5.7204514,-28.088343
102,-0.10327501595020294,-3.109546422958374,100.60911560058594,-1.0327659826751512,1.086224079302336,-90.54242991180612,-20.573742,29.346972,23.57136,70.483025,11.271706,9.107222,-28.881456,-18.184256,-11.719137,73.44351,14.325227,-0.25552255,-5.1106954,0.97662747,21.956278,-32.188736,47.200565,2.2176073,46.918148,43.908134,1.0797313,26.970552,-26.767607,-44.294342,-1.2201294,39.355824,-14.727767,-6.6125526,-27.752274
103,-0.1406657099723816,-2.460801124572754,101.00439453125,-0.8807435216583468,0.3831439272369784,-90.60445141317632,-23.914032,31.291937,21.78694,79.76939,7.818419,10.300629,-32.674286,-19.3924,-10.618313,81.762215,11.81114,-2.3204036,-5.204367,0.56788117,24.995888,-32.25906,46.277687,1.6403508,49.689213,42.388363,0.077010185,26.822163,-27.997606,-42.77074,-1.8301854,43.553288,-13.334023,-7.4630785,-27.573387
104,-0.18547320365905762,-1.7984678745269775,101.24952697753906,-0.7410567210850979,-0.1400326237230735,-90.68416376913143,-27.57125,33.06283,19.84361,88.60265,4.585851,11.521753,-36.782562,-20.288479,-9.421907,89.606316,9.526388,-4.09591,-5.18319,0.099356584,27.595804,-32.30997,45.397186,1.1502726,51.732937,41.21752,-0.40895218,26.934795,-28.711617,-41.30763,-2.4465017,46.810345,-12.59115,-8.058331,-27.600056
105,-0.29575642943382263,-1.1147516965866089,101.37194061279297,-0.5867089504951662,-0.47842414944196004,-90.77633404792573,-31.483028,34.62978,17.797228,97.06922,1.5791142,12.835842,-41.213078,-20.928999,-8.194908,97.031906,7.44027,-5.60625,-5.0389447,-0.45035598,29.683601,-32.287582,44.50301,0.8667769,52.848827,40.5063,-0.33517438,27.440952,-28.742237,-39.90699,-2.9703267,48.8173,-12.758524,-8.344545,-27.823017
106,-0.46828407049179077,-0.5488860011100769,101.31783294677734,-0.40617887199704317,-0.37040477936843386,-90.87039383342555,-35.93776,35.9429,15.5506115,105.60392,-1.5067098,14.140141,-46.253704,-21.257841,-6.8850956,104.448326,5.309847,-6.821942,-4.829159,-1.0529796,29.793802,-31.512995,43.50657,0.5125213,53.24829,40.226818,0.0014104607,28.027292,-27.65473,-38.52637,-3.0549319,49.94135,-13.542395,-8.411343,-28.103771
107,-0.6643380522727966,0.02040502242743969,101.2147216796875,-0.2758684321175306,-0.136123225999241,-90.9819757197392,-40.727806,36.902706,12.955578,113.788445,-4.357289,15.000033,-51.42991,-21.281288,-5.78961,111.416595,3.4128523,-7.853468,-4.5622463,-1.6154641,29.793802,-30.685,42.44625,0.40907723,53.08469,40.28242,0.67027634,28.683542,-26.377268,-37.21534,-3.082778,50.438797,-14.434303,-8.290183,-28.65643
108,-0.8692960143089294,0.6008270382881165,101.06160736083984,-0.247029214897191,0.2318104703524668,-91.13227477998663,-46.00358,37.407097,9.892787,121.435905,-6.879216,15.000033,-56.73549,-21.037107,-5.0064783,117.787796,1.8075062,-8.709861,-4.2500105,-2.06456,29.793802,-29.81431,41.384014,0.7149615,52.647217,40.70412,1.4056127,29.134258,-25.155968,-36.015995,-3.348081,50.7523,-15.04875,-8.093352,-29.393513
109,-1.0754576921463013,1.1602195501327515,100.86837768554688,-0.3385231297751777,0.8130944421913296,-91.34215097430094,-51.758625,37.89285,6.7680936,128.65533,-9.324401,15.000033,-62.39111,-20.415735,-4.5313225,123.565285,0.48661163,-9.363363,-3.8429947,-2.3886385,29.793802,-28.845331,40.36214,1.5624136,51.704967,41.61315,2.1476488,29.242561,-23.927118,-34.94824,-4.0111446,50.7865,-15.259168,-7.8816876,-30.332684
110,-1.2860832214355469,1.6538639068603516,100.65476989746094,-0.5223657609520648,1.5717162552545083,-91.59446536372997,-57.813587,38.293858,3.6147597,135.56584,-11.749432,15.000033,-68.30608,-19.544846,-4.423079,128.84692,-0.5957726,-9.866299,-3.3507438,-2.6108572,29.793802,-27.752295,39.39566,2.9710326,50.08745,43.03057,2.9603612,29.113312,-22.551226,-34.01885,-5.0667124,50.32488,-15.366361,-7.6619444,-31.406061
111,-1.5149502754211426,2.061232089996338,100.39508056640625,-0.7750217274240409,2.3594838160215406,-91.84421848084531,-63.872204,38.617203,0.46089432,141.96402,-13.94454,15.000033,-74.09377,-18.794497,-4.680708,133.60388,-1.4320564,-10.271821,-2.8842936,-2.7236285,29.793802,-26.49033,38.504738,4.7746377,48.16541,44.729244,3.7804236,28.851767,-21.050697,-33.232132,-6.440375,49.560696,-15.543152,-7.429732,-32.463013
112,-1.7513940334320068,2.333122968673706,100.08531951904297,-1.0672680723470809,3.0278432221210183,-92.04820274272308,-69.729614,38.87631,-2.7243342,147.62411,-15.648545,15.000033,-79.41715,-18.470661,-5.1658773,137.81287,-2.0105276,-10.579646,-2.541426,-2.730175,29.793802,-24.977716,37.714638,6.710272,46.32763,46.381973,4.53467,28.586374,-19.474388,-32.59069,-8.023814,48.73649,-15.920723,-7.1697917,-33.36189
113,-1.9469578266143799,2.4689130783081055,99.70748901367188,-1.4094211092905273,3.5501154705238473,-92.21843482967125,-75.85931,39.16951,-6.3473535,152.71706,-16.497551,14.985525,-84.47912,-18.589794,-5.6734986,141.59879,-2.2458389,-10.552205,-2.339095,-2.6444147,29.793802,-23.148588,37.06185,8.633748,44.639282,47.854767,5.2565165,28.365652,-17.825245,-32.10283,-9.821039,47.89969,-16.467695,-6.847303,-34.11925
114,-2.10821533203125,2.4425606727600098,99.30166625976562,-1.8160371134995112,3.994120604679117,-92.38338256304158,-82.05853,38.83475,-10.456774,157.33115,-16.729778,14.05435,-89.39345,-18.893549,-6.1583343,144.97034,-2.2177048,-10.1461,-2.2268841,-2.4810007,29.793802,-21.075745,36.561913,10.524811,42.993397,49.185684,5.947734,28.161171,-16.019518,-31.760632,-11.82017,46.946022,-17.070982,-6.499846,-34.79594
115,-2.2087392807006836,2.3090498447418213,98.923095703125,-2.2450915831551947,4.362753456648524,-92.5090968257205,-87.51813,38.405605,-14.047126,161.03014,-16.980543,13.252428,-93.79885,-19.230976,-6.596041,147.72218,-2.0526083,-9.614152,-2.185159,-2.2473822,29.793802,-18.768736,36.19804,12.301335,41.41779,50.24373,6.5160623,28.009869,-14.058634,-31.537922,-13.873266,45.951603,-17.727783,-6.18804,-35.348072
