Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_pitch_joint,head_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_roll_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_roll_joint,right_ankle_pitch_joint
44,2.7079954147338867,5.496689319610596,100.43644714355469,-0.3624185635849609,-4.247794892600835,-131.91921913727617,-0.7914162,9.1283865,7.245352,-12.919999,22.42932,-49.93381,-14.425847,45.298077,9.4917755,36.43804,-2.2111905,-17.246115,-35.78597,28.758287,-38.672455,-0.25710067,0.8642748,1.1762086,17.969364,-9.271778,18.941523,34.137604,30.016054,-10.810078,-9.672263,-8.149111,-2.7230856,5.6972823,25.70835,7.4486804,-15.406466
45,2.8006739616394043,5.498158931732178,100.40210723876953,-0.1658211171237653,-4.258931005681411,-132.8108550769298,-0.8888593,9.24133,7.0070634,-12.495676,23.049387,-51.41164,-14.396359,44.580868,8.42605,36.120308,-2.5553193,-17.83352,-37.19103,29.75844,-38.402946,-1.7540294,1.213145,1.267446,18.814236,-9.212277,19.147493,34.957367,30.716793,-10.872597,-9.682843,-8.680001,-2.7383187,6.8844347,26.163954,7.4906645,-15.453287
46,2.8922276496887207,5.492045879364014,100.36815643310547,0.05306965666409521,-4.260388237163426,-133.72668753904802,-0.9694797,9.334277,6.7790055,-12.107345,23.676207,-52.890564,-14.358758,43.852383,7.4618874,36.01432,-2.916776,-18.395737,-38.596752,30.76647,-38.181316,-3.1535518,1.6031685,1.2385901,19.666851,-9.138005,19.34406,35.81303,31.433058,-10.947287,-9.594797,-9.229408,-2.759417,8.109729,26.630306,7.537647,-15.504327
47,2.9875001907348633,5.474581718444824,100.33148193359375,0.28194171313921107,-4.260899254966082,-134.65894264507858,-1.0641398,9.411513,6.5700903,-11.7357435,24.328747,-54.365402,-14.322808,43.17171,6.602246,36.03446,-3.2862456,-18.951014,-39.96239,31.781927,-37.998337,-4.4828377,1.9666176,1.1444709,20.51969,-9.03777,19.540728,36.698986,32.160572,-11.036251,-9.401989,-9.782098,-2.7782795,9.358098,27.10466,7.5943236,-15.560748
48,3.0761637687683105,5.447685241699219,100.29371643066406,0.5091591954742334,-4.269506063694699,-135.60032193957272,-1.1895721,9.481651,6.3841457,-11.358899,25.012707,-55.859234,-14.300111,42.609093,5.8761096,36.11669,-3.657601,-19.531096,-41.304928,32.80555,-37.85742,-5.738877,2.1918848,1.0396363,21.353907,-8.904975,19.749329,37.605522,32.90136,-11.139883,-9.109201,-10.306181,-2.7828586,10.601416,27.566473,7.656788,-15.618663
49,3.16241717338562,5.40687370300293,100.25633239746094,0.7398018800780234,-4.286330157853898,-136.5558799505332,-1.3331758,9.541827,6.2215357,-10.985716,25.724672,-57.36866,-14.297014,42.175976,5.2681975,36.303223,-4.0287914,-20.179731,-42.645058,33.838047,-37.7582,-6.929567,2.254098,0.9164012,22.172426,-8.734037,19.96456,38.537773,33.654484,-11.257397,-8.727653,-10.800399,-2.7816494,11.84574,28.01242,7.730057,-15.676658
50,3.249621868133545,5.352131366729736,100.2177505493164,0.9779020832761091,-4.306751337891763,-137.52734474169168,-1.4857912,9.5906315,6.0798655,-10.622978,26.456982,-58.89514,-14.315487,41.848095,4.765011,36.62395,-4.4079437,-20.876709,-43.984684,34.880196,-37.701115,-8.054247,2.1999629,0.75260025,22.979074,-8.528715,20.179377,39.492985,34.415936,-11.38971,-8.271849,-11.280382,-2.7781422,13.10259,28.454525,7.81471,-15.738085
51,3.3292572498321533,5.292869567871094,100.1780014038086,1.2093690227900606,-4.333933968481905,-138.50247284173642,-1.6866473,9.641689,5.9607525,-10.247682,27.228266,-60.363194,-14.372302,41.63545,4.30866,36.944332,-4.7991133,-21.53843,-45.27555,35.935493,-37.67125,-9.113408,2.041618,0.57769823,23.756966,-8.304289,20.408274,40.44323,35.19648,-11.538103,-7.7693954,-11.7311,-2.7564697,14.346521,28.882748,7.900921,-15.799388
52,3.4086954593658447,5.2229413986206055,100.13731384277344,1.4207133720681522,-4.37125153100969,-139.4685447269278,-1.9437494,9.704825,5.8647523,-9.848204,28.025604,-61.86817,-14.475067,41.56879,3.9739316,37.223736,-5.2113194,-22.120739,-46.522255,37.005966,-37.68853,-10.093178,1.7623138,0.42369756,24.489485,-8.075515,20.66582,41.36177,36.006947,-11.704435,-7.253167,-12.136984,-2.7140229,15.556625,29.28285,7.991168,-15.856017
53,3.491006374359131,5.143534183502197,100.09306335449219,1.6052860955575394,-4.424720335428158,-140.42301473486478,-2.2684565,9.786779,5.7980766,-9.418207,28.854866,-63.377686,-14.63476,41.691975,3.7292378,37.447002,-5.700763,-22.65292,-47.730705,38.092083,-37.752296,-10.993466,1.3291909,0.3093104,25.180151,-7.836833,20.958143,42.245502,36.84547,-11.897809,-6.7562623,-12.492823,-2.6469305,16.725779,29.65695,8.084732,-15.907154
54,3.5722482204437256,5.049900531768799,100.04756164550781,1.7721542060941904,-4.491646728743238,-141.37238038319157,-2.6417627,9.880501,5.7596354,-8.970866,29.708447,-64.90028,-14.854872,41.994442,3.564755,37.67113,-6.2492256,-23.161354,-48.91295,39.19355,-37.863873,-11.824535,0.7504728,0.21234211,25.834621,-7.582646,21.276052,43.10696,37.70753,-12.1132345,-6.30835,-12.80266,-2.5643675,17.86445,30.008537,8.183733,-15.957348
55,3.6489346027374268,4.95176362991333,99.99698638916016,1.9304476424259465,-4.5627120128212555,-142.31870469935626,-3.057717,9.979983,5.7372227,-8.503939,30.583834,-66.40873,-15.139969,42.408882,3.4456449,37.862614,-6.7388606,-23.556822,-50.041695,40.31524,-38.017895,-12.590576,0.08933646,0.102578856,26.44036,-7.317248,21.605734,43.952698,38.58281,-12.32897,-5.9266944,-13.097006,-2.4653316,18.992174,30.363205,8.284739,-16.01519
56,3.715620279312134,4.838807582855225,99.94696807861328,2.0895014895540513,-4.628363089814673,-143.2637927124861,-3.5062633,10.076698,5.718068,-8.018172,31.473953,-67.906715,-15.49241,42.86448,3.362457,38.004482,-7.048175,-23.753263,-51.098328,41.46506,-38.216873,-13.295402,-0.59672636,-0.047058556,26.98651,-7.0570016,21.940712,44.779423,39.479706,-12.521703,-5.6256948,-13.3754225,-2.3638046,20.113974,30.70899,8.3911085,-16.08131
57,3.7750136852264404,4.7129621505737305,99.89500427246094,2.2473794944930803,-4.688979665094043,-144.20627472818288,-3.9930744,10.172721,5.700333,-7.504478,32.38593,-69.395226,-15.913882,43.347755,3.3019009,38.11002,-7.1240115,-23.713139,-52.08807,42.64935,-38.476513,-13.923743,-1.3427491,-0.25457296,27.513735,-6.8020606,22.284222,45.589985,40.40163,-12.679965,-5.399442,-13.644,-2.2569275,21.232733,31.054344,8.50365,-16.159145
58,3.8459551334381104,4.578558921813965,99.8400650024414,2.4004493865703385,-4.7488985771414205,-145.14573972757358,-4.5172334,10.2683115,5.689792,-6.9658117,33.31674,-70.8812,-16.405241,43.893288,3.2684085,38.191338,-7.032505,-23.488178,-53.02826,43.870266,-38.80308,-14.48301,-2.1691415,-0.49997586,28.01752,-6.544634,22.64043,46.389168,41.347057,-12.8156395,-5.222046,-13.9062195,-2.1453538,22.350246,31.394953,8.627238,-16.237902
59,3.911553382873535,4.436297416687012,99.78184509277344,2.555581320070681,-4.8042172170918915,-146.0859993415271,-5.0656266,10.353598,5.6844845,-6.417185,34.251637,-72.34824,-16.969063,44.504585,3.2572262,38.20958,-6.8310256,-23.120213,-53.905586,45.130184,-39.174,-15.013527,-2.9889007,-0.75100046,28.417154,-6.2773023,22.997154,47.188526,42.29888,-12.939101,-5.0445833,-14.1684,-2.027489,23.47199,31.745249,8.754768,-16.327261
60,3.974158763885498,4.295410633087158,99.71920013427734,2.718943692994243,-4.850826427508482,-147.03033366306227,-5.624718,10.4195795,5.682004,-5.8722277,35.176563,-73.78292,-17.60861,45.182293,3.2671063,38.127502,-6.5765166,-22.650394,-54.709366,46.432003,-39.56195,-15.554193,-3.7195551,-0.9711235,28.629965,-6.000333,23.344666,47.98893,43.247265,-13.063217,-4.85828,-14.449364,-1.9011745,24.610271,32.11884,8.883477,-16.425896
61,4.032369613647461,4.141544342041016,99.65523529052734,2.8906307347715985,-4.889306982029494,-147.97414976028207,-6.205279,10.46463,5.6826763,-5.324205,36.095444,-75.19519,-18.327993,45.928284,3.3040612,37.933273,-6.2581854,-22.070957,-55.427776,47.77948,-39.954998,-16.110268,-4.3465166,-1.1501762,28.645344,-5.718263,23.68832,48.790714,44.2011,-13.205224,-4.6573873,-14.734841,-1.7774129,25.755438,32.50293,9.017269,-16.534496
62,4.089427947998047,3.9803695678710938,99.58626556396484,3.0673181850770805,-4.921135330433305,-148.9171726888381,-6.811046,10.494147,5.6869884,-4.769965,37.01538,-76.598335,-19.128214,46.75056,3.3611937,37.649,-5.8562546,-21.36932,-56.065754,49.175213,-40.359413,-16.668716,-4.911893,-1.3011855,28.501162,-5.4303746,24.031307,49.5922,45.16341,-13.354501,-4.4431477,-15.030605,-1.6484494,26.910038,32.906544,9.155865,-16.654917
63,4.143021583557129,3.8101096153259277,99.51367950439453,3.251066131526577,-4.942999818411411,-149.87104268022256,-7.4196496,10.509432,5.6928415,-4.22591,37.9272,-77.97931,-20.006395,47.656254,3.4162638,37.286278,-5.4140215,-20.576254,-56.632988,50.619434,-40.773922,-17.240152,-5.4129114,-1.422217,28.189459,-5.127821,24.360989,50.394848,46.11654,-13.477967,-4.2290854,-15.337418,-1.5129869,28.086176,33.32485,9.301347,-16.785675
64,4.197429180145264,3.633296489715576,99.4381103515625,3.44389866410148,-4.951603113724422,-150.84671493485962,-8.009227,10.5121975,5.6980157,-3.709531,38.82272,-79.32551,-20.95686,48.653236,3.4521935,36.856323,-4.974065,-19.720207,-57.137165,52.11089,-41.193874,-17.833624,-5.8459067,-1.5111384,27.700108,-4.8038692,24.663504,51.197666,47.04203,-13.543898,-4.028159,-15.659839,-1.3692756,29.297401,33.75167,9.456775,-16.92067
65,4.256390571594238,3.4550390243530273,99.35942077636719,3.644992642910971,-4.94390660577175,-151.84502043942703,-8.580686,10.503332,5.6958704,-3.2197988,39.70035,-80.64309,-21.97736,49.7448,3.4948583,36.408646,-4.543975,-18.79671,-57.579777,53.65168,-41.612946,-18.443745,-6.244927,-1.5601288,27.020546,-4.465123,24.940926,51.997032,47.9436,-13.544701,-3.8410463,-16.00616,-1.2119291,30.548634,34.190624,9.622123,-17.057552
66,4.309304714202881,3.262850761413574,99.2788314819336,3.853234807418821,-4.921733907506058,-152.8607633876092,-9.145516,10.482611,5.6880555,-2.7473242,40.56649,-81.94568,-23.065681,50.93286,3.5467968,35.920364,-4.1034117,-17.7921,-57.95351,55.244175,-42.02763,-19.068699,-6.5980554,-1.5667369,26.157774,-4.1157036,25.1977,52.79089,48.828434,-13.498988,-3.662258,-16.35959,-1.0480169,31.826927,34.635143,9.797005,-17.203154
67,4.357328414916992,3.0620059967041016,99.19853210449219,4.069769746644006,-4.889391394127909,-153.8963384096312,-9.698575,10.450214,5.686399,-2.298169,41.42618,-83.22773,-24.213123,52.21545,3.558135,35.2912,-3.6539721,-16.718899,-58.243023,56.88533,-42.431305,-19.719652,-6.8250084,-1.5436423,25.12957,-3.750031,25.427835,53.576374,49.69417,-13.413731,-3.500403,-16.711798,-0.87927914,33.128677,35.076607,9.980315,-17.351833
68,4.408118724822998,2.85463809967041,99.11375427246094,4.295473665659587,-4.850608840386759,-154.95398399952757,-10.2346325,10.406095,5.7020025,-1.876629,42.28432,-84.481575,-25.407104,53.58595,3.4846535,34.416096,-3.2008963,-15.5844755,-58.42697,58.56844,-42.811028,-20.40734,-6.841897,-1.5080132,23.95116,-3.3589623,25.620337,54.35233,50.528374,-13.297013,-3.3603878,-17.070314,-0.7021881,34.461567,35.52935,10.175249,-17.507202
69,4.45958948135376,2.6392242908477783,99.02639770507812,4.535046080541455,-4.805608621511332,-156.04146681078288,-10.748053,10.3466015,5.7332344,-1.4762386,43.144154,-85.70351,-26.637724,55.05941,3.3447144,33.200844,-2.7096212,-14.335542,-58.51177,60.289005,-43.157837,-21.129091,-6.6212335,-1.4004743,22.560793,-2.9354434,25.77221,55.130188,51.332195,-13.138743,-3.2418618,-17.430384,-0.5208678,35.83198,35.987972,10.383224,-17.668581
70,4.499971866607666,2.416304111480713,98.93717956542969,4.785916937124691,-4.751830578497981,-157.15524638458996,-11.245535,10.274608,5.774674,-1.0942521,44.005245,-86.90234,-27.899868,56.631935,3.1672,31.711174,-2.2047606,-12.97326,-58.484276,62.047226,-43.455833,-21.87615,-6.197798,-1.2464671,20.965277,-2.489006,25.887312,55.90275,52.108437,-12.940263,-3.1422713,-17.786612,-0.33171615,37.231434,36.452297,10.598679,-17.839804
71,4.549766540527344,2.178729295730591,98.84351348876953,5.038509969125749,-4.689115571771356,-158.28081920883025,-11.739046,10.199614,5.8314905,-0.73971486,44.864956,-88.08982,-29.188354,58.26657,2.9289432,30.084076,-1.7753546,-11.584582,-58.30349,63.844963,-43.676445,-22.63049,-5.598306,-1.194058,19.278646,-2.0377808,25.96852,56.642017,52.852127,-12.72434,-3.0635486,-18.145163,-0.13692658,38.65156,36.917343,10.829829,-18.014078
72,4.60270881652832,1.9394580125808716,98.7452163696289,5.283761046898896,-4.617877157582269,-159.40373486297037,-12.240141,10.13024,5.9079375,-0.42382297,45.719837,-89.27667,-30.498245,59.92217,2.6075466,28.458694,-1.4992028,-10.259828,-57.93075,65.68636,-43.787395,-23.378807,-4.866956,-1.3881252,17.614258,-1.6022348,26.020166,57.317913,53.56157,-12.514626,-3.009363,-18.502213,0.07457809,40.068893,37.382923,11.065979,-18.187954
73,4.647185802459717,1.689890742301941,98.64434814453125,5.52116895146329,-4.536531002344065,-160.52295048737832,-12.739222,10.0695505,5.9939384,-0.14748688,46.55951,-90.46228,-31.829372,61.609955,2.2314541,26.84514,-1.4059856,-8.905755,-57.394356,67.58441,-43.768063,-24.118025,-4.1155467,-1.898096,15.9119,-1.1933159,26.043228,57.91552,54.237244,-12.313366,-2.978056,-18.848942,0.29710117,41.47764,37.843758,11.305512,-18.367167
74,4.690886497497559,1.4409539699554443,98.53595733642578,5.754708606500674,-4.445493534638907,-161.64521333605146,-13.270594,9.99449,6.1148987,0.079633735,47.42616,-91.65909,-33.178814,63.326874,1.7804945,25.184547,-1.4556686,-7.5155683,-56.519848,69.53575,-43.55662,-24.85772,-3.1904464,-2.6772516,14.190186,-0.799708,26.03281,58.452522,54.873276,-12.109742,-2.965558,-19.199512,0.54064304,42.892567,38.317696,11.549174,-18.552315
75,4.729068756103516,1.1824920177459717,98.42635345458984,5.981719242383228,-4.348771101970311,-162.76845799380425,-13.801192,9.932578,6.252575,0.2848777,48.281143,-92.86326,-34.5404,65.0518,1.2576737,23.500822,-1.5976981,-6.2993774,-55.465332,71.55279,-43.158943,-25.58365,-2.1807764,-3.6000566,12.522599,-0.4209935,25.996494,58.934406,55.48393,-11.911012,-2.9822662,-19.533827,0.7927993,44.301685,38.783237,11.79799,-18.739645
76,4.764104843139648,0.9160464406013489,98.30900573730469,6.199834266751659,-4.2506463290349465,-163.8905435435684,-14.375068,9.863094,6.4391136,0.46785426,49.166985,-94.079865,-35.903687,66.71529,0.6007943,21.812397,-1.7758905,-5.4711666,-54.048622,73.62573,-42.53417,-26.27991,-0.858266,-4.610461,11.117219,-0.045748085,25.933685,59.379818,56.065784,-11.720409,-3.0289333,-19.855703,1.0619729,45.705887,39.258648,12.052289,-18.93557
77,4.796754360198975,0.6436187028884888,98.18772888183594,6.407899838927195,-4.151845906590524,-165.01498658874175,-14.981628,9.784029,6.6629343,0.63360995,50.086445,-95.28258,-37.267574,68.346115,-0.17794342,20.076925,-1.9813827,-5.143079,-52.27298,75.75481,-41.64343,-27.009405,0.8156505,-5.659403,9.917201,0.32384202,25.847824,59.785694,56.62407,-11.529106,-3.1105711,-20.15829,1.3462209,47.104286,39.730686,12.312117,-19.132738
78,4.824267864227295,0.3723984956741333,98.05878448486328,6.6074564119693475,-4.050613133124173,-166.14186195003876,-15.618871,9.688654,6.920401,0.78068316,51.03604,-96.47435,-38.632748,69.94786,-1.0505122,18.287252,-2.2248185,-5.183771,-50.103622,77.94067,-40.447823,-27.73057,2.763633,-6.8126144,8.9074335,0.6828583,25.735529,60.145664,57.15401,-11.338548,-3.2216377,-20.450047,1.6542474,48.49982,40.21596,12.574075,-19.336784
79,4.846341609954834,0.08387833088636398,97.92630767822266,6.800266248671571,-3.9473777014050584,-167.2635119512011,-16.290573,9.57835,7.218785,0.92076695,51.993607,-97.671936,-39.98991,71.416374,-2.0054383,16.496725,-2.46913,-5.423288,-47.519764,80.17747,-38.93006,-28.267498,4.851331,-8.119157,8.268398,1.0288996,25.59339,60.45919,57.65248,-11.172175,-3.361877,-20.722813,1.9634029,49.884422,40.697678,12.843176,-19.549192
80,4.869898796081543,-0.20869207382202148,97.79051208496094,6.988078245558496,-3.8424407244902503,-168.37226110613778,-16.999271,9.453212,7.5615015,1.0672919,52.935627,-98.866936,-41.32463,72.61994,-3.0254436,14.750934,-2.68516,-5.6788073,-44.515244,82.45398,-37.094013,-28.440136,6.955246,-9.6018915,8.18184,1.3558935,25.417303,60.719566,58.116398,-11.056322,-3.5319874,-20.983562,2.274734,51.25033,41.175987,13.114951,-19.762255
81,4.885236740112305,-0.5033542513847351,97.6488037109375,7.169931358212649,-3.731935255153131,-169.4709579790373,-17.73761,9.300299,7.932967,1.2425739,53.84623,-99.99692,-42.633884,73.51148,-4.081469,12.999636,-2.8513293,-5.9006214,-41.019894,84.763374,-34.95207,-28.230202,9.308941,-11.388474,8.872507,1.6642464,25.203772,60.9279,58.53794,-11.018543,-3.7298076,-21.235888,2.5967963,52.59997,41.662727,13.385712,-19.982557
82,4.897446155548096,-0.8070321083068848,97.50251007080078,7.345392405617423,-3.6174108414694204,-170.56231533006314,-18.49582,9.109983,8.320434,1.4521573,54.734543,-101.0186,-43.924377,74.10954,-5.1623755,11.216751,-2.9925258,-6.171035,-37.04667,87.0892,-32.51172,-27.666096,11.929069,-13.340817,10.269705,1.9534588,24.9571,61.08337,58.923336,-11.038621,-3.956821,-21.477125,2.9232137,53.93775,42.149483,13.660658,-20.207714
83,4.90647554397583,-1.1098668575286865,97.3522720336914,7.517452526818036,-3.5068963027263287,-171.63833821151508,-19.266293,8.888663,8.728713,1.6813376,55.607056,-101.95647,-45.197323,74.38592,-6.2726817,9.493531,-3.1563866,-6.5020037,-32.727085,89.384926,-29.80304,-26.646284,14.36806,-15.091181,12.042021,2.225158,24.679092,61.187645,59.277843,-11.068442,-4.213851,-21.700945,3.252554,55.251766,42.640457,13.933838,-20.438494
84,4.914402484893799,-1.4184532165527344,97.19902801513672,7.689769320812712,-3.4082369666089645,-172.6909672465179,-20.033163,8.648555,9.158379,1.9184544,56.459538,-102.82765,-46.450775,74.3074,-7.413664,7.9176626,-3.387045,-6.899857,-28.224506,91.570366,-26.896208,-25.073503,16.147232,-16.338654,13.751355,2.4818485,24.370895,61.24291,59.605125,-11.059993,-4.5006466,-21.898983,3.569526,56.533844,43.130154,14.206249,-20.677734
85,4.918920040130615,-1.7280915975570679,97.04100799560547,7.864525278172037,-3.32100924943283,-173.72029359754669,-20.767334,8.411306,9.584554,2.1753378,57.242035,-103.58827,-47.687576,73.820854,-8.556576,6.532083,-3.727112,-7.324873,-23.58244,93.54286,-23.895859,-22.902243,17.096788,-17.117697,15.358064,2.7290106,24.027908,61.257175,59.898926,-11.012113,-4.821353,-22.07531,3.8782341,57.78468,43.628162,14.4741125,-20.928375
86,4.917552471160889,-2.031209945678711,96.87883758544922,8.039927282953595,-3.241692665117061,-174.7301173671907,-21.443684,8.188964,9.990291,2.4620898,57.925842,-104.200386,-48.91641,72.95,-9.689848,5.286679,-4.138816,-7.772589,-18.872053,95.19629,-20.920933,-20.13933,17.551235,-17.62438,16.914156,2.9627798,23.652006,61.225197,60.16059,-10.947307,-5.1747684,-22.233074,4.1866617,59.005913,44.135715,14.734507,-21.186863
87,4.915778636932373,-2.3392937183380127,96.7139892578125,8.214042892710431,-3.1747923684962007,-175.71830077150247,-22.063082,7.9839125,10.397503,2.7513785,58.547382,-104.71258,-50.14044,71.79511,-10.845708,4.140176,-4.5434856,-8.3140745,-14.321179,96.45522,-18.079374,-16.793451,17.767513,-17.86006,18.0744,3.1803184,23.252863,61.14301,60.400192,-10.84629,-5.5496926,-22.3648,4.482918,60.19679,44.63867,14.994972,-21.451326
88,4.909999847412109,-2.647737979888916,96.54679107666016,8.385086586132715,-3.1246815243720527,-176.6828841736544,-22.643875,7.7883782,10.837467,3.01234,59.16277,-105.20319,-51.35489,70.47408,-12.056668,3.0603733,-4.8636036,-9.035038,-10.13332,97.32139,-15.453111,-12.894881,17.976837,-17.797888,18.538809,3.3789303,22.84019,61.006065,60.627842,-10.690511,-5.9353566,-22.464987,4.770873,61.351803,45.141582,15.253342,-21.724209
89,4.9063191413879395,-2.9514079093933105,96.37557220458984,8.550975561675527,-3.0959342452973173,-177.6255252965002,-23.213072,7.595155,11.334127,3.2436562,59.808105,-105.714806,-52.546013,68.99927,-13.337839,2.1053295,-5.057132,-10.033469,-6.451973,97.861534,-13.084152,-8.414118,18.06701,-17.312967,18.103497,3.5692933,22.415308,60.822044,60.84091,-10.465657,-6.3343883,-22.531837,5.056144,62.470333,45.645767,15.509982,-22.0018
90,4.904129981994629,-3.2617788314819336,96.20384216308594,8.714095595033692,-3.0853376406307165,-178.54695524536547,-23.78903,7.3928676,11.884739,3.4458687,60.483604,-106.22723,-53.702446,67.325226,-14.6654005,1.3002979,-5.1749125,-11.271112,-3.1817274,98.17603,-10.990222,-3.4087808,17.977037,-16.464855,17.027561,3.7500973,21.975449,60.591595,61.038944,-10.184796,-6.7517815,-22.566828,5.324416,63.55632,46.13824,15.767945,-22.282993
91,4.9017181396484375,-3.570455312728882,96.0269775390625,8.879547526255632,-3.08558374766542,-179.44342223581577,-24.381598,7.156423,12.479826,3.600313,61.199562,-106.720085,-54.822598,65.47287,-16.012169,0.5577378,-5.280059,-12.630227,-0.11208481,98.36522,-9.165936,1.9755102,17.97349,-15.478586,15.7424135,3.9064884,21.519161,60.30774,61.224014,-9.866895,-7.173882,-22.585915,5.584858,64.614746,46.639717,16.024399,-22.573286
92,4.908401966094971,-3.8730766773223877,95.846923828125,9.052251192246864,-3.089006087685017,179.68888949206658,-24.990479,6.86688,13.105303,3.6913764,61.957085,-107.17859,-55.912582,63.480286,-17.351837,-0.21152522,-5.4345136,-14.0014715,2.9829652,98.504456,-7.58493,7.616838,18.293503,-14.583003,14.672114,4.0221953,21.045555,59.96043,61.40085,-9.532548,-7.588999,-22.603273,5.833033,65.65081,47.143284,16.281626,-22.863583
93,4.908021450042725,-4.179885387420654,95.66588592529297,9.238671510256054,-3.1017147278621344,178.85211185574857,-25.653,6.4976344,13.791525,3.7065437,62.820927,-107.62881,-56.97109,61.313545,-18.718254,-0.9587806,-5.633993,-15.407157,6.155735,98.64161,-6.2147694,13.698969,19.04049,-13.756074,13.921761,4.102523,20.546783,59.545654,61.569958,-9.169466,-8.002337,-22.606207,6.0523696,66.65783,47.650974,16.535412,-23.166204
94,4.916796684265137,-4.484200954437256,95.4848861694336,9.435099751214112,-3.1249947820959134,178.04358126687322,-26.358599,6.042378,14.526744,3.6669085,63.780823,-108.02957,-57.996815,58.92606,-20.101185,-1.6522585,-5.8552375,-16.903753,9.385932,98.79348,-5.024076,20.209484,19.994213,-12.871936,13.321809,4.154703,20.028454,59.07039,61.73415,-8.77293,-8.419608,-22.599508,6.2490406,67.63885,48.15401,16.789518,-23.467703
95,4.931283950805664,-4.783738613128662,95.29763793945312,9.62981932483044,-3.144185839253566,177.2603546291597,-27.026434,5.5275702,15.236089,3.6040359,64.71378,-108.2738,-59.004005,56.354122,-21.422596,-2.4194825,-6.1256466,-18.43032,12.780639,98.95153,-3.9808807,26.736586,20.880695,-12.013873,12.841505,4.1692123,19.505136,58.5457,61.891243,-8.374381,-8.8251095,-22.596752,6.446591,68.60232,48.661827,17.044996,-23.77119
96,4.949119567871094,-5.086890697479248,95.11479949951172,9.811123886668954,-3.144998589670894,176.49947014251785,-27.573534,4.990094,15.854644,3.5411887,65.49137,-108.292046,-60.018295,53.66686,-22.620317,-3.382447,-6.4647923,-19.930588,16.423532,99.08663,-3.0524206,32.868626,21.445211,-11.289936,12.4075575,4.129964,18.999266,57.975742,62.056923,-8.007139,-9.211812,-22.602846,6.637827,69.55153,49.13663,17.304537,-24.063293
97,4.971948146820068,-5.383275032043457,94.92926025390625,9.979667694791772,-3.1293721796747946,175.7645884813093,-28.012678,4.4282856,16.404602,3.4490714,66.1125,-108.11413,-61.05686,50.87543,-23.709631,-4.607957,-6.881502,-21.42504,20.454508,99.18453,-2.2220113,38.645336,21.607544,-10.792593,11.909345,4.035482,18.508415,57.358746,62.23024,-7.680639,-9.568556,-22.622211,6.839412,70.4855,49.603508,17.566048,-24.350933
98,5.001682281494141,-5.677768230438232,94.74295806884766,10.140312079226286,-3.1035065246804,175.05568560743558,-28.35801,3.834021,16.909687,3.3238254,66.6165,-107.76808,-62.126614,47.953957,-24.72349,-6.01105,-7.3475404,-22.948967,24.803667,99.24147,-1.479936,44.219788,21.494265,-10.447275,11.354759,3.8951585,18.023304,56.694363,62.406574,-7.3778353,-9.90377,-22.64968,7.038452,71.40304,50.05585,17.830597,-24.632866
99,5.026257514953613,-5.970910549163818,94.5612564086914,10.286396427671638,-3.059954427130412,174.36504342678052,-28.52613,3.2514405,17.31768,3.2159579,66.924736,-107.19501,-63.243614,44.928444,-25.642735,-7.4918675,-7.8285704,-24.460238,29.153345,99.23084,-0.8272386,49.33522,21.22514,-10.139696,10.802614,3.709137,17.552422,55.989616,62.588497,-7.0911326,-10.234693,-22.683504,7.2375994,72.30451,50.48221,18.093445,-24.9056
100,5.0547356605529785,-6.266915798187256,94.3812026977539,10.410976157375137,-2.99139543881978,173.68485636049124,-28.433811,2.7388403,17.583792,3.1621659,66.95217,-106.348434,-64.430916,41.844696,-26.46116,-8.952076,-8.297242,-25.917574,33.120373,99.12009,-0.2858004,53.710472,20.968954,-9.759094,10.307975,3.4809027,17.10008,55.255135,62.768955,-6.8117447,-10.573884,-22.734346,7.445446,73.20248,50.877193,18.361404,-25.161972
101,5.081439971923828,-6.564170837402344,94.2071762084961,10.509258541877704,-2.884162021874945,173.00119959979793,-28.041193,2.3350945,17.69078,3.138876,66.601555,-105.258865,-65.713135,38.75597,-27.172564,-10.3473215,-8.762899,-27.339277,36.47635,98.88413,0.110818885,57.224434,20.943407,-9.234823,9.780867,3.1920292,16.676233,54.48955,62.962605,-6.5337925,-10.9302635,-22.809685,7.671441,74.11184,51.2317,18.634245,-25.396276
102,5.111095905303955,-6.859882831573486,94.03369903564453,10.583265806995334,-2.746865201379761,172.32213287686744,-27.39804,2.0373492,17.685926,3.1016028,65.922905,-103.9982,-67.09829,35.68186,-27.803955,-11.725076,-9.230481,-28.757223,39.31923,98.52701,0.33274695,60.0346,21.111681,-8.647489,9.21433,2.8494914,16.271883,53.691742,63.162846,-6.26221,-11.292832,-22.906977,7.9177947,75.02532,51.55987,18.912006,-25.613894
