Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_pitch_joint,head_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_roll_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_roll_joint,right_ankle_pitch_joint
104,-0.682664155960083,27.35263442993164,79.12753295898438,3.500475438923251,24.30079452924258,-88.58808925697491,20.794044,26.843311,30.000067,6.9702992,-35.770885,-46.109123,-42.497616,45.356472,78.02229,12.355045,-18.225649,-31.32119,-22.435072,2.9165075,-52.359097,60.39653,-3.710202,4.2379346,-8.047482,-86.249214,-19.140825,-17.900585,79.74223,1.519705,-19.773067,-93.8643,9.09652,16.533257,82.383026,-4.1967325,-25.18493
105,-0.7071543335914612,27.372211456298828,78.46299743652344,3.2973889569633026,24.24021829143059,-88.65002144019046,21.76921,28.103254,30.000067,6.7326436,-37.035244,-45.743275,-44.15727,44.592796,77.36223,12.697548,-18.940928,-31.831852,-22.529716,2.8726125,-53.431698,59.80805,-4.394011,4.4062862,-8.172268,-87.17791,-19.34943,-18.22893,81.10205,1.5363373,-20.174574,-94.52773,9.347651,16.516697,83.556694,-4.3031363,-25.556494
106,-0.7317817211151123,27.379322052001953,77.80915069580078,3.0285836397146673,24.15430473129893,-88.75531203989254,22.758537,29.374945,30.000067,6.4532313,-38.26348,-45.33598,-45.790913,43.729893,76.62013,12.98176,-19.646212,-32.408073,-22.649414,2.8357372,-54.457703,59.26783,-5.1451173,4.5672,-8.268506,-88.10336,-19.510517,-18.6069,82.46201,1.5459157,-20.583286,-95.0888,9.597858,16.429293,84.681366,-4.4097795,-25.91931
107,-0.7384886145591736,27.39008140563965,77.16010284423828,2.748948438497522,24.059656892204497,-88.87285469017729,23.565704,30.000067,30.000067,6.2365327,-39.000233,-44.60383,-47.259327,42.637196,75.14721,13.319448,-20.156347,-32.861153,-22.801165,2.834166,-55.20016,59.25004,-5.8215184,4.767229,-8.189336,-89.010994,-19.66557,-18.976048,83.79697,1.5663964,-20.980816,-95.62996,9.844902,16.342262,85.7786,-4.5044312,-26.260132
108,-0.754365861415863,27.39826202392578,76.51959228515625,2.502641700288138,23.96552468250109,-88.97232114862065,24.080936,30.000067,30.000067,6.167852,-39.228767,-43.766983,-48.251087,41.38766,73.396996,13.524974,-20.54158,-33.185703,-22.894053,2.8827422,-55.45454,59.69447,-6.2261786,5.003988,-8.058263,-89.87992,-19.836948,-19.320679,85.08574,1.5804986,-21.358349,-96.18042,10.07573,16.273531,86.861015,-4.6019244,-26.596008
109,-0.7724465727806091,27.400177001953125,75.88755798339844,2.280449141774744,23.868277854390378,-89.0527304362234,24.465061,30.000067,30.000067,6.161231,-39.40881,-43.205914,-48.902473,40.37589,72.10185,13.61248,-20.974737,-33.532753,-22.937319,2.9299753,-55.62461,60.156307,-6.623883,5.244895,-7.938078,-90.70956,-20.026638,-19.648556,86.33627,1.5898278,-21.72113,-96.7327,10.285013,16.22013,87.9293,-4.6947308,-26.92976
110,-0.785620391368866,27.384918212890625,75.26583862304688,2.0627823747978304,23.762501375038337,-89.12792679433451,24.5762,30.000067,30.000067,6.2914476,-39.402794,-43.31096,-48.938972,40.26539,71.68288,13.846335,-21.55955,-34.01732,-22.88633,2.9392467,-55.6179,60.714634,-7.0668902,5.4445653,-7.8330503,-91.50295,-20.218466,-19.970621,87.561935,1.5967958,-22.08348,-97.262115,10.475167,16.17319,88.98091,-4.774206,-27.267042
111,-0.7866159081459045,27.366424560546875,74.65178680419922,1.8672650245424935,23.645224754615136,-89.19093492339405,24.64305,30.000067,30.000067,6.4685903,-39.408367,-43.34272,-48.958984,40.07965,71.180145,14.006991,-22.098127,-34.51713,-22.823927,2.9539444,-55.606907,61.27957,-7.479008,5.6450233,-7.7645764,-92.2511,-20.414911,-20.26099,88.751564,1.6127356,-22.434914,-97.790886,10.6458845,16.156687,90.01886,-4.839916,-27.59532
112,-0.7754560112953186,27.359622955322266,74.05213928222656,1.7102011588934651,23.51171206469401,-89.2348258854237,24.698301,30.000067,30.000067,6.6779656,-39.437866,-43.358166,-48.96667,39.840355,70.70204,14.220882,-22.64378,-34.960243,-22.754234,2.9721954,-55.60803,61.82756,-7.782965,5.8489714,-7.770253,-92.9408,-20.613024,-20.499598,89.8856,1.6440641,-22.760832,-98.32699,10.794097,16.184025,91.03246,-4.896937,-27.899708
113,-0.7839275598526001,27.339162826538086,73.4704818725586,1.5961412326513578,23.35866545146528,-89.25329442324045,24.723667,30.000067,30.000067,6.9317017,-39.492935,-43.34286,-48.961803,39.54777,70.22151,14.541948,-23.195227,-35.3383,-22.672928,2.992627,-55.631428,62.36629,-7.981464,6.05439,-7.8599644,-93.560165,-20.806644,-20.71105,90.9697,1.6639854,-23.076164,-98.84463,10.907587,16.233719,92.030556,-4.9608316,-28.215275
114,-0.7906019687652588,27.313201904296875,72.9030990600586,1.5151104440404803,23.1883717669041,-89.25173819065446,24.753044,30.000067,30.000067,7.20874,-39.58658,-43.36992,-48.953487,39.250866,69.81378,14.980771,-23.762306,-35.629726,-22.593317,3.0141952,-55.686394,62.898247,-8.090248,6.271626,-8.008908,-94.11918,-20.998135,-20.888445,92.00959,1.6876774,-23.380209,-99.35461,10.99401,16.316479,93.01304,-5.0177455,-28.528135
115,-0.7904804944992065,27.272998809814453,72.34791564941406,1.465309401388499,23.007299059359276,-89.2407498211027,24.893438,30.000067,30.000067,7.4905596,-39.83943,-42.855423,-48.835606,37.490437,69.12979,14.308698,-24.265448,-35.87394,-22.548395,3.108955,-56.067055,63.293804,-8.333754,6.541769,-8.114259,-94.62643,-21.181067,-21.027554,93.01585,1.7152041,-23.68421,-99.85911,11.066355,16.440994,93.985634,-5.0604196,-28.842743
116,-0.7933791875839233,27.246267318725586,71.80335235595703,1.4440565019275842,22.82210585558307,-89.23095833897295,24.964832,30.000067,30.000067,7.7428155,-39.99929,-42.535748,-48.714844,36.342777,68.595215,13.975689,-24.778107,-36.140186,-22.481354,3.1598134,-56.402153,63.720547,-8.510347,6.7851086,-8.266227,-95.10847,-21.353958,-21.131727,93.9848,1.7431328,-23.967024,-100.369,11.144851,16.58989,94.93512,-5.109747,-29.133556
117,-0.7984055280685425,27.194074630737305,71.26473999023438,1.4581574363694505,22.635000128522567,-89.22530682823839,24.981573,30.000067,30.000067,8.025893,-40.128765,-42.234066,-48.57066,35.306805,67.88867,13.539567,-24.999996,-36.470795,-22.385605,3.202845,-56.782745,64.12248,-8.692665,7.0242953,-8.449345,-95.55259,-21.510159,-21.198582,94.93571,1.7632098,-24.26219,-100.87967,11.229287,16.783424,95.89023,-5.149493,-29.437971
118,-0.7786745429039001,27.139863967895508,70.7291488647461,1.5066559539859463,22.44281498096319,-89.21842435219027,24.924322,30.000067,30.000067,8.3604145,-40.22087,-41.970104,-48.444046,34.543003,67.032906,13.189732,-24.999996,-36.856808,-22.250233,3.2326627,-57.12751,64.51542,-8.806336,7.2531576,-8.695393,-95.959595,-21.65573,-21.206205,95.85898,1.8022307,-24.554516,-101.41272,11.320868,17.04154,96.84398,-5.166073,-29.726843
119,-0.7587934732437134,27.085670471191406,70.2093276977539,1.573964354732859,22.241607732578924,-89.20831049626722,24.880743,30.000067,30.000067,8.685188,-40.3177,-41.653812,-48.279903,33.691544,66.203064,12.714196,-24.999996,-37.226837,-22.121342,3.2656486,-57.565083,64.875175,-8.925663,7.4764833,-8.943565,-96.33079,-21.787245,-21.190784,96.7477,1.8419861,-24.837753,-101.93116,11.408136,17.31845,97.772964,-5.1790466,-30.004719
120,-0.7413102388381958,27.06711196899414,69.709228515625,1.644923536737718,22.027918372576245,-89.19291846754786,24.821123,30.000067,30.000067,9.022787,-40.37735,-41.376434,-48.15465,33.139465,65.40808,12.43826,-24.999996,-37.586918,-21.981152,3.288083,-57.915848,65.22888,-8.9087105,7.667326,-9.229957,-96.68444,-21.911572,-21.165949,97.59141,1.8886609,-25.082958,-102.43341,11.489752,17.584162,98.65135,-5.2051373,-30.23905
121,-0.7264584302902222,27.008216857910156,69.21192932128906,1.710982308812049,21.805572179557974,-89.1813061654433,24.792545,30.000067,30.000067,9.341472,-40.41844,-41.04119,-47.999725,32.544575,64.63177,12.096009,-24.999996,-37.921413,-21.853376,3.3138316,-58.335175,65.558784,-8.841554,7.824974,-9.520982,-97.010414,-22.014742,-21.150736,98.43939,1.9260066,-25.360792,-102.897736,11.564273,17.85483,99.53682,-5.2129154,-30.507486
122,-0.7300339937210083,26.943397521972656,68.72307586669922,1.7815665012467985,21.575092816821034,-89.1714586785339,24.7702,30.000067,30.000067,9.657388,-40.437428,-40.70364,-47.853424,32.071175,63.880234,11.812654,-24.999996,-38.23715,-21.721075,3.3364,-58.73914,65.87118,-8.663614,7.9535766,-9.849253,-97.31441,-22.102741,-21.144455,99.266815,1.9474046,-25.636559,-103.3343,11.6359,18.11331,100.40688,-5.231185,-30.780443
123,-0.7072466611862183,26.881772994995117,68.24876403808594,1.8687439184493884,21.326665181445037,-89.14478556306639,24.74524,30.000067,30.000067,9.973859,-40.45145,-40.331814,-47.680145,31.59604,63.169228,11.479433,-24.999996,-38.534386,-21.596836,3.3611338,-59.19194,66.1522,-8.520294,8.07318,-10.155054,-97.568855,-22.182917,-21.097795,100.05858,1.9938687,-25.903378,-103.765625,11.689094,18.415897,101.2565,-5.2221513,-31.036638
124,-0.6842043995857239,26.828941345214844,67.79655456542969,1.9841647112612537,21.050701804906012,-89.08299634161477,24.689215,30.000067,30.000067,10.308501,-40.46356,-39.95556,-47.505547,31.212696,62.515884,11.171699,-24.999996,-38.813168,-21.474615,3.3831973,-59.615234,66.402985,-8.427616,8.198345,-10.424509,-97.75812,-22.263775,-21.02216,100.802,2.0485106,-26.146044,-104.18197,11.699012,18.744305,102.07817,-5.210918,-31.283102
125,-0.6598328948020935,26.79172134399414,67.35971069335938,2.142647028397477,20.7244607286859,-88.96116955002626,24.57675,30.000067,30.000067,10.684573,-40.474678,-39.545002,-47.310833,30.891106,61.929157,10.879965,-24.999996,-39.04905,-21.349327,3.4024947,-60.04018,66.62385,-8.410042,8.338415,-10.646044,-97.85516,-22.357986,-20.905378,101.496056,2.1165261,-26.35631,-104.595345,11.639871,19.119905,102.88883,-5.196737,-31.523643
126,-0.6351737976074219,26.728078842163086,66.93194580078125,2.3330844182003863,20.359310445662743,-88.79666852652728,24.42005,30.000067,30.000067,11.094378,-40.47707,-39.114895,-47.098896,30.656261,61.404167,10.615074,-24.999996,-39.252598,-21.218153,3.417166,-60.450356,66.81962,-8.41775,8.481389,-10.842957,-97.86506,-22.45152,-20.76246,102.165474,2.1861923,-26.575176,-104.9886,11.524936,19.545023,103.71081,-5.1629133,-31.797398
127,-0.5587983131408691,26.658105850219727,66.52975463867188,2.5285044696467116,19.99747102996831,-88.63427924792607,24.258406,30.000067,30.000067,11.501226,-40.468994,-38.727608,-46.850063,30.505335,60.96053,10.303607,-24.999996,-39.48508,-21.095215,3.430067,-60.836975,66.98427,-8.49026,8.61687,-11.00942,-97.83973,-22.526848,-20.563498,102.79793,2.2988276,-26.797796,-105.376915,11.416522,20.03292,104.4959,-5.075036,-32.045372
128,-0.5011968612670898,26.58595085144043,66.13980102539062,2.7032693510961554,19.681468142876103,-88.5177873795697,24.119884,30.000067,30.000067,11.876113,-40.44009,-38.432217,-46.541985,30.439713,60.603252,9.866697,-24.999996,-39.81593,-20.98539,3.4427965,-61.126427,67.113556,-8.610572,8.733585,-11.157165,-97.863884,-22.579227,-20.38899,103.414116,2.3917603,-27.018442,-105.749596,11.36243,20.471455,105.24138,-5.0093455,-32.278744
129,-0.4373489022254944,26.52495574951172,65.76264190673828,2.8521873918912153,19.431151258896524,-88.46906281844267,24.051918,30.000067,30.000067,12.186655,-40.404404,-38.18769,-46.291653,30.516102,60.22963,9.389505,-24.999996,-40.23814,-20.90573,3.448018,-61.241207,67.2203,-8.711375,8.829835,-11.31586,-97.96501,-22.59841,-20.21637,104.01079,2.4867823,-27.232777,-106.12907,11.395763,20.87123,105.93628,-4.9550633,-32.467003
130,-0.4240592122077942,26.462406158447266,65.39744567871094,2.9894584425253488,19.22126828827194,-88.46069203819849,24.0381,30.000067,30.000067,12.44805,-40.3693,-37.942566,-46.097313,30.67731,59.82901,8.879325,-24.999996,-40.718643,-20.855024,3.4474216,-61.254616,67.29965,-8.828895,8.91629,-11.463717,-98.11044,-22.596966,-20.08991,104.58884,2.535579,-27.439531,-106.48402,11.467921,21.190693,106.59655,-4.9559793,-32.65492
131,-0.42810896039009094,26.395675659179688,65.05343627929688,3.119083751722989,19.02825593535468,-88.4620354830542,24.042377,30.000067,30.000067,12.671423,-40.33896,-37.698166,-45.942123,30.860699,59.434433,8.367008,-24.999996,-41.23673,-20.814806,3.442674,-61.20789,67.345146,-8.962737,8.990143,-11.571071,-98.25453,-22.586246,-19.982914,105.13729,2.5673451,-27.63956,-106.80821,11.545332,21.475666,107.21864,-4.9693775,-32.840702
132,-0.40274864435195923,26.330041885375977,64.72508239746094,3.2445794152389484,18.827977978783263,-88.44276250054915,24.023083,30.000067,30.000067,12.872003,-40.313957,-37.476368,-45.80818,31.038696,59.092525,7.906494,-24.999996,-41.773685,-20.763817,3.4342597,-61.129185,67.35159,-9.103417,9.047832,-11.612369,-98.36203,-22.580648,-19.85503,105.6539,2.625926,-27.831495,-107.12051,11.605709,21.789173,107.815315,-4.9447227,-33.01283
133,-0.35767507553100586,26.263479232788086,64.41793060302734,3.3688029437469735,18.611689073436857,-88.39037542927383,23.96548,30.000067,30.000067,13.047301,-40.294765,-37.2857,-45.685608,31.217327,58.838844,7.491281,-24.999996,-42.345646,-20.694225,3.4220335,-61.01501,67.31491,-9.243298,9.08389,-11.576707,-98.41761,-22.584879,-19.712826,106.13337,2.7051005,-28.013102,-107.408424,11.63119,22.126995,108.38288,-4.885467,-33.179802
134,-0.3164414167404175,26.199350357055664,64.13494873046875,3.4890322134908858,18.39286577547071,-88.32259905242192,23.889751,30.000067,30.000067,13.192651,-40.279205,-37.103233,-45.556755,31.364561,58.647846,7.047016,-24.999996,-42.96145,-20.617327,3.406433,-60.854427,67.238174,-9.39283,9.10082,-11.4782915,-98.445366,-22.592806,-19.576796,106.5773,2.783307,-28.180721,-107.6661,11.635624,22.454344,108.91258,-4.8207035,-33.34185
135,-0.27198439836502075,26.13600730895996,63.87372589111328,3.600434327337437,18.18101343539491,-88.25419849634321,23.808271,30.000067,30.000067,13.322352,-40.265514,-36.957577,-45.428993,31.493355,58.495438,6.6236105,-24.999996,-43.579514,-20.540226,3.3884304,-60.666084,67.12617,-9.568445,9.107148,-11.329985,-98.457886,-22.598001,-19.445183,106.98899,2.8620827,-28.339151,-107.89711,11.636053,22.771372,109.404305,-4.7469583,-33.49411
136,-0.2401604950428009,26.074981689453125,63.632022857666016,3.698394992993837,17.98582795155063,-88.19987738460343,23.735355,30.000067,30.000067,13.446771,-40.252487,-36.862762,-45.31889,31.609377,58.341022,6.2731566,-24.999996,-44.16001,-20.47144,3.3695977,-60.472034,66.98247,-9.789144,9.111628,-11.143825,-98.472916,-22.595898,-19.33667,107.37077,2.9240508,-28.48664,-108.09853,11.6422205,23.050022,109.85604,-4.686103,-33.638504
137,-0.28967195749282837,26.01382064819336,63.404727935791016,3.7793513772374587,17.80520966586757,-88.16719977393896,23.678934,30.000067,30.000067,13.575716,-40.24123,-36.78231,-45.220085,31.654032,58.14493,5.9786096,-24.999996,-44.698017,-20.411795,3.3505187,-60.275364,66.79899,-10.07261,9.127792,-10.892768,-98.50517,-22.590292,-19.320045,107.73057,2.905267,-28.616055,-108.2418,11.638765,23.20826,110.27357,-4.7074876,-33.805786
138,-0.2570236325263977,25.952693939208984,63.21284103393555,3.8466430437648884,17.63568411328935,-88.14698383774228,23.632835,30.000067,30.000067,13.699014,-40.233784,-36.691353,-45.114304,31.58785,57.922173,5.6760483,-24.999996,-45.21456,-20.359327,3.330929,-60.070534,66.57592,-10.407971,9.147191,-10.579287,-98.50656,-22.559258,-19.239674,108.04643,2.9516861,-28.751314,-108.36794,11.657247,23.436232,110.633675,-4.6418824,-33.92679
139,-0.18473969399929047,25.886371612548828,63.04782485961914,3.90644823577864,17.484887563300155,-88.12855051402458,23.589813,30.000067,30.000067,13.796806,-40.23102,-36.66221,-45.03011,31.523869,57.7281,5.4192514,-24.999996,-45.702297,-20.316273,3.3111145,-59.864513,66.32924,-10.7691345,9.145668,-10.259337,-98.4903,-22.521107,-19.128374,108.32615,3.0292656,-28.88841,-108.481476,11.685765,23.693996,110.95204,-4.5292606,-34.027523
140,-0.13018663227558136,25.83694839477539,62.905357360839844,3.9655875085700645,17.36084507454927,-88.10116916355034,23.542757,30.000067,30.000067,13.84941,-40.234974,-36.66796,-44.958492,31.433998,57.561424,5.1285367,-24.999996,-46.176052,-20.285343,3.2914631,-59.664547,66.0745,-11.130079,9.099562,-9.990379,-98.48048,-22.498602,-19.027761,108.559944,3.096357,-28.99523,-108.59302,11.710987,23.914919,111.22478,-4.438887,-34.10962
141,-0.09865999221801758,25.793079376220703,62.78368377685547,4.026004703166054,17.268080061393036,-88.0616280106335,23.487427,30.000067,30.000067,13.846633,-40.244553,-36.73704,-44.906616,31.33739,57.443226,4.7911177,-24.999996,-46.660267,-20.266474,3.2724726,-59.46708,65.81014,-11.48887,8.9838505,-9.78805,-98.47423,-22.495758,-18.941902,108.750305,3.1469202,-29.07927,-108.701904,11.730309,24.098162,111.45954,-4.3700924,-34.187717
142,-0.06859869509935379,25.748384475708008,62.69197463989258,4.084326139222866,17.201667991422365,-88.015640192232,23.428236,30.000067,30.000067,13.799914,-40.25964,-36.82938,-44.85682,31.17632,57.34417,4.384108,-24.999996,-47.150356,-20.258272,3.2539294,-59.269695,65.52958,-11.857003,8.817184,-9.622758,-98.457306,-22.498598,-18.855492,108.89395,3.1964288,-29.150787,-108.79388,11.744704,24.265661,111.64628,-4.297408,-34.257782
143,-0.03313383087515831,25.706085205078125,62.62728500366211,4.13841806038385,17.154845862916595,-87.96607639596179,23.370928,30.000067,30.000067,13.725569,-40.282475,-36.929916,-44.800873,30.958736,57.25908,3.9646664,-24.999996,-47.586655,-20.259706,3.2351434,-59.083714,65.23885,-12.230245,8.644452,-9.482094,-98.427444,-22.50525,-18.766283,108.99416,3.248313,-29.210505,-108.8691,11.755909,24.423864,111.78807,-4.215888,-34.314854
144,0.0076186321675777435,25.673431396484375,62.58976364135742,4.185837989714022,17.120482394556028,-87.91577402249548,23.319094,30.000067,30.000067,13.64065,-40.313316,-37.112427,-44.791523,30.858261,57.215595,3.747801,-24.999996,-47.89434,-20.270273,3.2156222,-58.92111,64.945015,-12.607221,8.5102415,-9.353439,-98.38264,-22.512257,-18.67771,109.04951,3.3016274,-29.253677,-108.923965,11.760656,24.568176,111.88146,-4.130724,-34.352276
145,0.04077370837330818,25.64055633544922,62.580265045166016,4.222357983397851,17.095406794433817,-87.86518065137614,23.273752,30.000067,30.000067,13.548878,-40.35586,-37.264263,-44.79013,30.731287,57.13232,3.665479,-24.999996,-48.054466,-20.289919,3.195113,-58.77962,64.64576,-12.994543,8.43218,-9.233777,-98.31882,-22.520052,-18.60907,109.06501,3.3410256,-29.286846,-108.94059,11.7502775,24.682981,111.92871,-4.048115,-34.38646
146,0.06518947333097458,25.61601448059082,62.597434997558594,4.2503145231207045,17.083681337416223,-87.81278672764466,23.232653,30.000067,30.000067,13.442314,-40.408184,-37.42583,-44.795708,30.589775,57.044746,3.681391,-24.999996,-48.09722,-20.319136,3.174002,-58.65596,64.33943,-13.392661,8.3845625,-9.129116,-98.24402,-22.532705,-18.556507,109.03762,3.3691442,-29.30157,-108.93154,11.727825,24.765898,111.92852,-3.975088,-34.408684
147,0.08494959771633148,25.58995246887207,62.64275360107422,4.2785308152224895,17.0900946691379,-87.75865144676985,23.196959,30.000067,30.000067,13.314906,-40.46588,-37.64938,-44.839073,30.530695,57.005024,3.7752967,-24.999996,-48.083347,-20.357676,3.1524558,-58.555946,64.03121,-13.783965,8.34704,-9.041769,-98.15183,-22.546183,-18.506943,108.96594,3.3889606,-29.306898,-108.90071,11.697459,24.832712,111.884735,-3.9036946,-34.42577
148,0.10975824296474457,25.571271896362305,62.71562576293945,4.316288589806617,17.119822147708838,-87.70279525941564,23.170761,30.000067,30.000067,13.160238,-40.527084,-37.882828,-44.904636,30.497192,57.009705,3.7847574,-24.999996,-48.096207,-20.405931,3.1305478,-58.485664,63.725155,-14.148492,8.299555,-8.974343,-98.04509,-22.561422,-18.43909,108.8431,3.4121578,-29.295275,-108.86989,11.668371,24.899918,111.79637,-3.8324199,-34.422913
149,0.1447424590587616,25.556642532348633,62.820011138916016,4.3662004370337035,17.175894715596776,-87.64570592228758,23.157814,30.000067,30.000067,12.97775,-40.588226,-38.14393,-44.990025,30.501703,57.09539,3.6683018,-24.999996,-48.154488,-20.468647,3.108526,-58.457016,63.41855,-14.486118,8.237342,-8.934787,-97.920364,-22.5762,-18.345417,108.66496,3.4425066,-29.270123,-108.83967,11.640051,24.974388,111.6598,-3.757406,-34.399902
150,0.1749710887670517,25.542438507080078,62.9525260925293,4.423555197806339,17.255077225106856,-87.58715101801087,23.15522,30.000067,30.000067,12.770091,-40.651714,-38.40914,-45.079243,30.500458,57.23244,3.4483817,-24.999996,-48.224598,-20.54409,3.0864446,-58.463432,63.109894,-14.805911,8.1712885,-8.918961,-97.780685,-22.593475,-18.246521,108.43936,3.4654362,-29.232628,-108.80007,11.606158,25.036749,111.48017,-3.690194,-34.368282
151,0.20470386743545532,25.536012649536133,63.10910415649414,4.485939833336679,17.352708363803877,-87.5259490724785,23.155092,30.000067,30.000067,12.538058,-40.721657,-38.69307,-45.179672,30.512987,57.394432,3.2056968,-24.999996,-48.27982,-20.622704,3.0640762,-58.486286,62.80653,-15.105604,8.104095,-8.91156,-97.62753,-22.613764,-18.14018,108.16657,3.4869945,-29.177307,-108.75333,11.573039,25.091768,111.25908,-3.6235256,-34.319645
152,0.22935639321804047,25.537195205688477,63.292999267578125,4.550937756124504,17.464024785924465,-87.46103962339461,23.150679,30.000067,30.000067,12.280699,-40.803017,-38.99466,-45.302597,30.55046,57.539845,3.014789,-24.999996,-48.297108,-20.695387,3.0407643,-58.50571,62.514793,-15.380911,8.039508,-8.897231,-97.45649,-22.636877,-18.033798,107.8454,3.502964,-29.102629,-108.68687,11.537829,25.134338,110.99179,-3.555492,-34.256096
153,0.24645395576953888,25.53536033630371,63.504364013671875,4.621717176258733,17.586650901782413,-87.38040807349036,23.128944,30.000067,30.000067,11.993124,-40.897594,-39.29719,-45.447903,30.589533,57.644367,2.875561,-24.999996,-48.266865,-20.759842,3.0156193,-58.521473,62.234318,-15.62574,7.975734,-8.87994,-97.25705,-22.669722,-17.928795,107.47815,3.5120444,-29.014921,-108.59658,11.491207,25.171707,110.68534,-3.4763768,-34.19268
154,0.271201491355896,25.546873092651367,63.743202209472656,4.698407298459993,17.72342434523199,-87.28844739219436,23.098572,30.000067,30.000067,11.676754,-41.002743,-39.611046,-45.61887,30.643501,57.73274,2.7681203,-24.999996,-48.199524,-20.821657,2.988838,-58.54243,61.96302,-15.842661,7.91178,-8.865262,-97.037834,-22.71103,-17.808348,107.05795,3.530009,-28.902508,-108.49946,11.4435215,25.213678,110.33112,-3.3843584,-34.103973
155,0.3306851387023926,25.555625915527344,64.01151275634766,4.77426684909818,17.877908129341677,-87.20858832866215,23.086067,30.000067,30.000067,11.339181,-41.117954,-39.913155,-45.802525,30.684986,57.80613,2.6521692,-24.999996,-48.11641,-20.88405,2.9613638,-58.560932,61.703712,-16.039124,7.8528466,-8.840532,-96.79696,-22.736052,-17.655304,106.59328,3.5716696,-28.790218,-108.38579,11.411179,25.28317,109.9291,-3.2548156,-33.9897
156,0.39632534980773926,25.571807861328125,64.30218505859375,4.842391621519594,18.053587327871483,-87.16428610878357,23.116394,30.000067,30.000067,10.988777,-41.24165,-40.211235,-45.99411,30.728134,57.88481,2.5239406,-24.999996,-48.032467,-20.949747,2.9341328,-58.56809,61.460613,-16.222292,7.8028455,-8.794261,-96.56199,-22.732561,-17.499512,106.09272,3.6099336,-28.671206,-108.253,11.403805,25.33278,109.48088,-3.134432,-33.847084
157,0.3584614098072052,25.575414657592773,64.61096954345703,4.898512961820436,18.255662414777706,-87.17082199735725,23.204384,30.000067,30.000067,10.626885,-41.377525,-40.523647,-46.20013,30.803356,57.971485,2.4083796,-24.999996,-47.94418,-21.01715,2.90726,-58.559376,61.234398,-16.382101,7.7651486,-8.724967,-96.35721,-22.700518,-17.446682,105.57405,3.5418763,-28.549564,-108.05214,11.402683,25.23752,108.997795,-3.1263793,-33.737656
158,0.35056328773498535,25.587507247924805,64.94635772705078,4.946775265287502,18.480821761691676,-87.2128166242016,23.332806,30.000067,30.000067,10.25127,-41.52318,-40.838905,-46.41696,30.893291,58.05635,2.2942495,-24.999996,-47.84845,-21.084574,2.88026,-58.538544,61.023544,-16.517735,7.7362776,-8.639628,-96.1516,-22.63708,-17.367424,105.01215,3.491245,-28.422586,-107.836006,11.435209,25.15033,108.46,-3.1011252,-33.586864
159,0.3798222839832306,25.602649688720703,65.31489562988281,4.99298186132291,18.72015228862443,-87.26752378321075,23.477404,30.000067,30.000067,9.867276,-41.6677,-41.156174,-46.63975,30.995,58.16043,2.172852,-24.999996,-47.7534,-21.153128,2.8529809,-58.508286,60.826874,-16.651194,7.7122626,-8.538295,-95.92231,-22.554953,-17.25228,104.40027,3.4681354,-28.288431,-107.60234,11.478224,25.090267,107.86622,-3.0425665,-33.40184
160,0.43071940541267395,25.618305206298828,65.70999908447266,5.04334033122879,18.964513824616038,-87.31202197241916,23.61336,30.000067,30.000067,9.479968,-41.799282,-41.47319,-46.859917,31.100353,58.302948,2.0243576,-24.999996,-47.66951,-21.223644,2.8253455,-58.469982,60.643288,-16.803663,7.6884027,-8.421034,-95.65774,-22.47394,-17.112896,103.73963,3.4633558,-28.140476,-107.355606,11.506851,25.051245,107.22969,-2.961039,-33.198734
161,0.4488704204559326,25.647201538085938,66.13277435302734,5.094231616325311,19.209985640062794,-87.34934447770439,23.743477,30.000067,30.000067,9.092819,-41.91092,-41.81154,-47.080826,31.235376,58.510498,1.8606465,-24.999996,-47.59009,-21.298525,2.7973485,-58.422012,60.48104,-17.001131,7.6710124,-8.279807,-95.37192,-22.396898,-16.999727,103.02729,3.4332464,-27.958858,-107.076256,11.509221,24.96445,106.542206,-2.9164033,-32.984783
162,0.42940229177474976,25.647539138793945,66.58135986328125,5.144298039294387,19.461909646403633,-87.38857655925484,23.876965,30.000067,30.000067,8.702805,-42.009605,-42.142994,-47.28954,31.356607,58.757492,1.646777,-24.999996,-47.51879,-21.376127,2.7689884,-58.36329,60.337547,-17.225496,7.659838,-8.117971,-95.056046,-22.31088,-16.922619,102.282196,3.3634818,-27.781199,-106.74188,11.487491,24.835007,105.82329,-2.8940613,-32.80166
