Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_pitch_joint,head_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_roll_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_roll_joint,right_ankle_pitch_joint
258,-13.144824981689453,-270.0785827636719,95.19491577148438,1.183719106946979,1.0182063938443515,-102.07472802467315,8.480911,-7.8424664,7.995487,-10.368315,-3.4681878,-15.047505,-25.822577,35.866257,21.826153,-7.9515095,-1.9484506,-18.947374,6.723273,8.318637,-26.144932,80.96288,10.950922,4.323123,8.193642,-35.050003,-1.659015,8.532695,19.877771,5.5646005,6.6768456,7.928928,-0.8715895,-0.051179614,41.517807,3.216739,-15.896684
259,-13.118115425109863,-271.50152587890625,95.23714447021484,2.0291510136838555,0.9710398519281761,-102.01091752852187,8.404553,-8.897723,8.171313,-10.485039,-3.4483907,-14.477331,-25.316463,36.485394,22.48257,-7.7394767,-1.9578211,-19.113758,6.5148735,8.790734,-26.507402,80.41643,10.523529,4.222424,8.109023,-34.87996,-2.2174118,8.94863,21.72737,5.620015,5.19552,6.7884107,-1.9062047,0.57116693,44.656548,3.9099045,-13.411055
260,-13.098393440246582,-272.9261779785156,95.31295013427734,2.8322078796356918,0.8836440985903027,-101.8700319286929,8.271844,-9.850297,8.432152,-10.639141,-3.434366,-13.803764,-24.744505,36.777637,23.13056,-7.693809,-1.9231693,-19.06976,6.1039314,9.07192,-26.617365,80.088066,10.375113,4.0706205,8.1061325,-34.5145,-2.793747,9.370427,23.362434,5.671771,3.744002,5.48897,-2.9162946,1.1497873,47.859245,4.2771072,-10.809557
261,-13.094589233398438,-274.31634521484375,95.41756439208984,3.6047356502263144,0.7267939652485855,-101.59645248675717,8.017046,-10.726231,8.78347,-10.804838,-3.414239,-13.165111,-24.098106,37.02493,23.9098,-7.622114,-1.8386364,-19.01218,5.5601373,9.286902,-26.699963,79.826614,10.247933,3.9169152,8.133094,-33.786625,-3.4459095,9.805504,24.458294,5.7513523,2.549014,3.9994786,-3.889028,1.7013083,51.25586,4.1146173,-8.056827
262,-13.08840560913086,-275.7014465332031,95.54109191894531,4.347553725583753,0.4994779913577373,-101.2278464860258,7.6697145,-11.540483,9.204338,-10.972324,-3.3843694,-12.545816,-23.37573,37.260048,24.823694,-7.5309534,-1.7188962,-18.955986,4.9338427,9.481383,-26.785227,79.56261,10.107194,3.7552621,8.170644,-32.821022,-4.1468997,10.243069,25.239779,5.842567,1.4703588,2.3309243,-4.8020983,2.2841122,54.85908,3.606052,-5.1124926
263,-13.078453063964844,-277.079345703125,95.67231750488281,5.035881823317681,0.26347241548912487,-100.86540387008607,7.2889957,-12.274953,9.611095,-11.12405,-3.314537,-11.901132,-22.587366,37.4777,25.822132,-7.478231,-1.5693986,-18.866991,4.282254,9.662236,-26.870777,79.24852,9.986665,3.5997417,8.218776,-31.782173,-4.8259587,10.682444,25.852526,5.9251866,0.44856316,0.49991858,-5.6578493,2.9344711,58.440975,3.1072145,-2.103466
264,-13.0696382522583,-278.42352294921875,95.81741333007812,5.639650772426045,0.08330224877187883,-100.60503856824133,6.952902,-12.90179,9.935942,-11.254297,-3.1985583,-11.424576,-21.749807,37.742683,27.024143,-7.360597,-1.3774908,-18.703068,3.638086,9.823362,-26.964008,78.86347,9.929079,3.4618998,8.290058,-30.763865,-5.4133224,11.146519,26.31367,5.975206,-0.50980896,-1.4691275,-6.4879117,3.6425328,61.751846,2.9244914,0.8455925
265,-13.041363716125488,-279.75604248046875,95.9794692993164,6.145530770310341,-0.013516583136618842,-100.47551797700237,6.655107,-13.394581,10.151108,-11.361458,-2.9990134,-10.999978,-20.878557,38.0318,28.318798,-7.232454,-1.096966,-18.440626,3.0212674,9.953748,-27.05615,78.38785,9.964587,3.3509238,8.359069,-29.796938,-5.890551,11.651831,26.654364,5.99379,-1.4386373,-3.635189,-7.364379,4.3765497,64.77464,3.1978145,4.0789547
266,-12.989608764648438,-281.059326171875,96.1647720336914,6.570348184773339,-0.06269222214686418,-100.4171381561928,6.364344,-13.767772,10.306821,-11.454827,-2.7408059,-10.628528,-19.981052,38.34121,29.714111,-7.0754743,-0.7400396,-18.109217,2.4036891,10.054927,-27.150455,77.84167,10.067905,3.258218,8.4328375,-28.810553,-6.306625,12.188809,26.810192,5.998139,-2.2992237,-6.0266376,-8.296087,5.124522,67.64691,3.6538696,7.5414686
267,-12.92294692993164,-282.3323059082031,96.3724594116211,6.934466548070551,-0.09229357504001445,-100.40654371778216,6.080104,-14.047876,10.432774,-11.530547,-2.4580927,-10.292222,-19.067373,38.669903,31.223385,-6.9351177,-0.40951902,-17.764917,1.7737894,10.1357155,-27.232128,77.25863,10.192869,3.1564455,8.566917,-27.768837,-6.6849976,12.753776,26.777359,5.9886193,-3.076546,-8.5287285,-9.217533,5.901603,70.29847,3.9924188,10.521824
268,-12.851330757141113,-283.58575439453125,96.59283447265625,7.259487358982968,-0.1309891960703026,-100.41893213621108,5.800529,-14.265189,10.557681,-11.584416,-2.1850955,-9.9702635,-18.149986,39.01746,32.85234,-6.853376,-0.20586622,-17.463846,1.1231084,10.208288,-27.282074,76.667145,10.298118,3.0197847,8.813991,-26.662533,-7.0445757,13.331639,26.605167,5.964464,-3.783887,-10.995507,-10.01584,6.7460003,72.647736,3.9986784,12.297952
269,-12.785786628723145,-284.805908203125,96.8166732788086,7.557400152674296,-0.17356405747871503,-100.48667416128434,5.55026,-14.432377,10.688335,-11.625616,-1.9207819,-9.664642,-17.239792,39.401955,34.59947,-6.857923,-0.16021399,-17.22478,0.44442412,10.277944,-27.306507,76.06588,10.337607,2.832848,9.212456,-25.511024,-7.3794026,13.947626,26.312908,5.9207916,-4.4247837,-13.393318,-10.663714,7.691434,74.65949,3.6468072,12.417936
270,-12.723252296447754,-286.0204162597656,97.0518798828125,7.818567614591009,-0.20805867347800622,-100.61092152697601,5.3252053,-14.532079,10.814104,-11.655612,-1.6525798,-9.3780155,-16.34482,39.82286,36.441154,-6.9059715,-0.21077804,-17.01949,-0.25310162,10.343779,-27.312468,75.43328,10.345619,2.6133716,9.722924,-24.313206,-7.6850324,14.603215,25.90034,5.853962,-5.0170274,-15.772451,-11.191236,8.708664,76.37505,3.0939944,11.350445
271,-12.67431354522705,-287.22747802734375,97.2965087890625,8.019800543393952,-0.2541618247979661,-100.71987482916995,5.0810847,-14.550809,10.9366865,-11.658571,-1.3991553,-9.092841,-15.473282,40.249023,38.35091,-6.932429,-0.31939122,-16.831234,-0.9542901,10.409473,-27.28319,74.768,10.401557,2.3862145,10.280881,-23.076681,-7.956125,15.222413,25.397833,5.7643266,-5.561049,-18.075191,-11.55545,9.726312,77.804,2.4452353,9.766354
272,-12.634171485900879,-288.4370422363281,97.5535659790039,8.142901773793342,-0.33222885544006403,-100.74200347046863,4.774391,-14.4762745,11.057553,-11.617671,-1.1799251,-8.789971,-14.632593,40.64663,40.300106,-6.8750544,-0.4485045,-16.64187,-1.6424356,10.480442,-27.201033,74.063995,10.587102,2.1793551,10.821084,-21.787464,-8.198312,15.7411,24.812445,5.658494,-6.0542293,-20.23699,-11.717351,10.668648,78.95814,1.7959886,8.336317
273,-12.612317085266113,-289.6452941894531,97.81694793701172,8.16728198910684,-0.44992844372785284,-100.65133638545215,4.3855968,-14.291201,11.179655,-11.529999,-1.0024371,-8.458405,-13.82779,40.9957,42.284344,-6.7290835,-0.61455154,-16.429924,-2.3193285,10.55776,-27.062317,73.31741,10.978382,2.016535,11.33037,-20.477049,-8.3814125,16.119902,24.202467,5.53157,-6.515565,-22.214325,-11.614307,11.531334,79.811325,1.1037234,7.101357
274,-12.617236137390137,-290.8306579589844,98.08720397949219,8.109881291854215,-0.5957518726613129,-100.48817823023963,3.9432495,-14.007758,11.303419,-11.40367,-0.8588941,-8.104276,-13.065299,41.31537,44.29724,-6.521707,-0.82211095,-16.20681,-2.9911964,10.641062,-26.878485,72.52659,11.514895,1.8831992,11.84172,-19.143042,-8.503748,16.40307,23.539206,5.380034,-6.9271994,-24.02285,-11.297189,12.313318,80.367455,0.33910602,5.752988
275,-12.62194538116455,-292.0185852050781,98.35216522216797,7.99949133057449,-0.7610292580261383,-100.28048183754693,3.4753466,-13.657344,11.428965,-11.240882,-0.7447355,-7.727398,-12.35282,41.631927,46.29961,-6.237688,-1.0161151,-16.006454,-3.649296,10.734339,-26.656721,71.688484,12.069447,1.7475108,12.357433,-17.789343,-8.590441,16.631598,22.852537,5.219272,-7.321512,-25.67759,-10.895722,12.951639,80.66177,-0.38069165,4.448997
276,-12.645880699157715,-293.2103576660156,98.61941528320312,7.863762945728829,-0.9376602987553171,-100.05632144479183,3.0087862,-13.271183,11.555575,-11.043203,-0.6544327,-7.3293433,-11.698716,41.97374,48.256447,-5.86131,-1.1431645,-15.86386,-4.2833548,10.843786,-26.404587,70.79484,12.513207,1.5768379,12.87787,-16.382074,-8.660064,16.847582,22.08543,5.043563,-7.6771665,-27.201431,-10.53094,13.400424,80.73547,-0.9283918,3.3370278
277,-12.679701805114746,-294.4014892578125,98.87953186035156,7.69844664817212,-1.129113435884915,-99.81042353057231,2.5455406,-12.840248,11.687824,-10.803782,-0.59001493,-6.9096437,-11.108637,42.353134,50.1838,-5.326253,-1.2088257,-15.832697,-4.89002,10.971031,-26.112661,69.83088,12.807791,1.3612237,13.431273,-14.942285,-8.705812,17.036018,21.277245,4.856762,-8.008753,-28.582836,-10.239712,13.602297,80.568344,-1.2122955,2.4810715
278,-12.712627410888672,-295.5954284667969,99.129638671875,7.493402455725513,-1.3372993477427526,-99.53144064169699,2.06965,-12.354202,11.824025,-10.522493,-0.55086744,-6.4657483,-10.584601,42.762386,52.082294,-4.657035,-1.2323424,-15.880947,-5.470611,11.115776,-25.778776,68.79414,13.020994,1.1206864,14.003878,-13.477133,-8.721501,17.187433,20.444046,4.661521,-8.324602,-29.808792,-9.955848,13.600508,80.14175,-1.3087243,1.7953316
279,-12.740720748901367,-296.7832946777344,99.3712158203125,7.267347971936786,-1.551301065339862,-99.23912722233992,1.5838256,-11.841565,11.953712,-10.21377,-0.5293961,-5.993052,-10.125167,43.19386,53.896492,-3.9770892,-1.182335,-15.915781,-6.017613,11.281996,-25.42311,67.68863,13.184375,0.8674843,14.530713,-11.979894,-8.727074,17.339804,19.552708,4.464572,-8.6100235,-30.90642,-9.6395,13.508075,79.50057,-1.3402245,1.2039957
280,-12.785003662109375,-297.9874267578125,99.6049575805664,7.047411517145557,-1.760127334553856,-98.95328871106315,1.0927416,-11.332186,12.066663,-9.891608,-0.51963156,-5.49211,-9.726703,43.63657,55.578526,-3.4089327,-1.0273249,-15.843333,-6.523702,11.476886,-25.071424,66.51651,13.325494,0.61464775,14.94762,-10.435752,-8.739715,17.530693,18.585146,4.258303,-8.86929,-31.906622,-9.253868,13.438918,78.69223,-1.4343793,0.6292206
281,-12.831550598144531,-299.1727600097656,99.81478118896484,6.832335390458357,-1.9754444833603746,-98.67706663016986,0.6010416,-10.826859,12.171864,-9.551904,-0.5266314,-4.9637265,-9.382443,44.0946,57.1319,-2.975863,-0.73797375,-15.645992,-6.982331,11.706011,-24.721249,65.25808,13.430714,0.3678629,15.22765,-8.887617,-8.75197,17.756586,17.60976,4.055877,-9.122811,-32.79258,-8.78971,13.400331,77.71058,-1.6647688,0.07611316
282,-12.893012046813965,-300.3589172363281,99.99846649169922,6.611409540174257,-2.198025761837632,-98.40043459879078,0.103183545,-10.315527,12.269379,-9.187353,-0.5495943,-4.4132524,-9.085296,44.566635,58.592262,-2.6205816,-0.34149897,-15.370631,-7.3913965,11.971517,-24.36406,63.90283,13.485852,0.125105,15.404296,-7.355671,-8.742417,17.992064,16.680834,3.8468766,-9.400138,-33.552887,-8.27291,13.338681,76.52541,-1.9542073,-0.42003998
283,-12.958577156066895,-301.55059814453125,100.1585464477539,6.392329082006418,-2.401665531529397,-98.12411056418213,-0.40727872,-9.81211,12.3358345,-8.815918,-0.577342,-3.8503363,-8.830826,45.030384,59.96297,-2.344697,0.1076463,-15.017683,-7.747721,12.275811,-24.018036,62.465267,13.521516,-0.11253987,15.505841,-5.8562818,-8.729896,18.22747,15.778506,3.6345642,-9.689965,-34.23083,-7.7196407,13.279594,75.148254,-2.206994,-0.8823374
284,-13.030830383300781,-302.7286376953125,100.29369354248047,6.184556201846101,-2.5599329334750816,-97.84917049179724,-0.9333151,-9.328622,12.349515,-8.456265,-0.6012698,-3.2803788,-8.615685,45.457386,61.24251,-2.1537266,0.5548551,-14.586462,-8.051507,12.621585,-23.71154,60.96395,13.561633,-0.3458836,15.561993,-4.439574,-8.72006,18.439106,14.921092,3.4186187,-9.985373,-34.86494,-7.1442375,13.245864,73.58435,-2.3268416,-1.3344969
285,-13.09450912475586,-303.90570068359375,100.4078369140625,5.985027075580184,-2.661831195737048,-97.57531223580503,-1.4793457,-8.864517,12.300234,-8.111398,-0.6217965,-2.713424,-8.436035,45.8238,62.4361,-2.0796056,1.0093373,-14.012806,-8.289292,13.0127735,-23.45233,59.376156,13.592229,-0.5739455,15.573592,-3.0812793,-8.727528,18.632223,14.051299,3.199382,-10.2669325,-35.473156,-6.5227785,13.272269,71.830475,-2.2754302,-1.7945813
286,-13.155224800109863,-305.07427978515625,100.49347686767578,5.792650812415097,-2.722798408794458,-97.3023694742549,-2.0386689,-8.415038,12.203457,-7.773899,-0.6446017,-2.1482978,-8.286866,46.139286,63.55442,-2.1185746,1.4853549,-13.314719,-8.46088,13.45247,-23.23336,57.690678,13.600229,-0.7940183,15.526856,-1.8147793,-8.729873,18.798033,13.256116,2.9782188,-10.574389,-36.02992,-5.8613358,13.341696,69.87676,-2.1127214,-2.2421722
287,-13.232634544372559,-306.242919921875,100.55500030517578,5.61258480814494,-2.7568848567031923,-97.03176682824748,-2.5967116,-7.9857945,12.078461,-7.452117,-0.6695724,-1.5770593,-8.163331,46.433323,64.6011,-2.2131402,1.9369327,-12.615994,-8.585891,13.940191,-23.059595,55.944847,13.615755,-1.0074357,15.431686,-0.62299114,-8.721216,18.944319,12.5455475,2.7556531,-10.913825,-36.519073,-5.2150006,13.405737,67.734146,-1.8856707,-2.6497128
288,-13.29317569732666,-307.401123046875,100.5860595703125,5.447741284836563,-2.7783471751093396,-96.76489834190437,-3.1398013,-7.5828695,11.943181,-7.146666,-0.69597113,-0.9910065,-8.062104,46.73476,65.581726,-2.3058567,2.3193996,-12.042554,-8.687911,14.473499,-22.936867,54.18483,13.669324,-1.2187598,15.300931,0.4659485,-8.707044,19.068708,11.989372,2.5590918,-11.316133,-36.918766,-4.6372194,13.409656,65.40337,-1.6401517,-2.985047
289,-13.347917556762695,-308.5478515625,100.58216857910156,5.292525901024639,-2.7869654509664477,-96.49297792265283,-3.6724372,-7.1984024,11.797655,-6.8581343,-0.7242029,-0.3849909,-7.9814315,47.0724,66.506714,-2.392095,2.6054294,-11.639775,-8.770803,15.053818,-22.874651,52.409138,13.767624,-1.4497576,15.116526,1.3709217,-8.648895,19.13441,11.733537,2.3911622,-11.842482,-37.21907,-4.12839,13.333703,62.8622,-1.364881,-3.2361774
290,-13.421051025390625,-309.71990966796875,100.56343078613281,5.14579088901627,-2.7764901738510974,-96.21833731779022,-4.2015743,-6.832732,11.635124,-6.585638,-0.7515016,0.22876465,-7.920297,47.43131,67.37941,-2.4921734,2.8211634,-11.33854,-8.822176,15.683389,-22.866665,50.598747,13.894267,-1.6947914,14.881683,2.2371378,-8.578663,19.188662,11.537198,2.228764,-12.398454,-37.438255,-3.662598,13.213655,60.120907,-1.0421543,-3.4222193
291,-13.481121063232422,-310.88531494140625,100.5193862915039,5.024815572121718,-2.752924657581758,-95.95909861158879,-4.714936,-6.503619,11.464446,-6.3383713,-0.7753407,0.83603454,-7.8759837,47.770443,68.18954,-2.586779,3.0047336,-11.094207,-8.847012,16.357159,-22.896435,48.781914,14.047164,-1.9197558,14.642985,3.0436556,-8.52525,19.24128,11.420483,2.0794415,-12.989757,-37.579327,-3.2505612,13.066119,57.200096,-0.70161515,-3.5449085
292,-13.539682388305664,-312.0484924316406,100.44339752197266,4.943911200179785,-2.7224437150050274,-95.73343736888188,-5.1978054,-6.2278357,11.294005,-6.124101,-0.7959098,1.4222791,-7.8459888,48.04381,68.93224,-2.6606739,3.1925018,-10.862673,-8.855434,17.064726,-22.947033,46.9962,14.229296,-2.0922945,14.448735,3.7938464,-8.498693,19.305756,11.39677,1.9259602,-13.631473,-37.640446,-2.9031005,12.904065,54.112473,-0.3720331,-3.6040435
293,-13.599554061889648,-313.2193908691406,100.34123992919922,4.907216814872921,-2.6847611463795915,-95.54275300965323,-5.647873,-6.003295,11.125889,-5.9477806,-0.81795967,1.9846369,-7.8280044,48.23523,69.60605,-2.725132,3.3955317,-10.627283,-8.862726,17.799513,-23.031681,45.259525,14.473841,-2.2067752,14.321039,4.5525823,-8.522801,19.405489,11.354537,1.764008,-14.279103,-37.61401,-2.635818,12.691853,50.82159,-0.08447959,-3.5848176
294,-13.649734497070312,-314.39105224609375,100.20724487304688,4.897642523588155,-2.6379695112541897,-95.37809561123426,-6.066691,-5.815294,10.95686,-5.8065925,-0.8461768,2.5309858,-7.821616,48.35717,70.22216,-2.791281,3.5903203,-10.41473,-8.870416,18.558374,-23.156942,43.566723,14.776702,-2.285654,14.236255,5.2349033,-8.559545,19.503014,11.436031,1.6044905,-14.992097,-37.491375,-2.4277484,12.423591,47.317245,0.18972714,-3.481345
295,-13.689492225646973,-315.57196044921875,100.04109191894531,4.9176493993198775,-2.584891022129975,-95.2416746676912,-6.4474792,-5.661813,10.787414,-5.692023,-0.87864846,3.0640597,-7.826028,48.412323,70.78409,-2.839413,3.764459,-10.247114,-8.883279,19.334482,-23.296547,41.93622,15.077477,-2.339321,14.17266,5.8701296,-8.619763,19.607018,11.603127,1.446642,-15.754954,-37.28183,-2.2406425,12.167001,43.660828,0.50697035,-3.3199732
296,-13.73333740234375,-316.763916015625,99.84429168701172,4.966149408741763,-2.5288064597056508,-95.13489903814332,-6.7852364,-5.5413113,10.617585,-5.5971756,-0.9126335,3.585803,-7.840728,48.404194,71.29805,-2.849226,3.90509,-10.146526,-8.899624,20.11765,-23.414705,40.38384,15.323592,-2.378601,14.107048,6.4669356,-8.697607,19.716663,11.851752,1.2827035,-16.564127,-37.00389,-2.0469954,11.996366,39.920807,0.9155773,-3.1318707
297,-13.774860382080078,-317.96075439453125,99.61221313476562,5.065336850360226,-2.467234300260586,-95.0603831180375,-7.0738673,-5.47411,10.439061,-5.5204363,-0.9514245,4.103386,-7.866396,48.32237,71.764595,-2.8069043,4.0033345,-10.149418,-8.929501,20.90207,-23.500406,38.926464,15.514634,-2.4170778,14.03325,7.0064545,-8.816662,19.826458,12.203412,1.1172812,-17.428162,-36.648075,-1.8708754,11.944733,36.01936,1.436707,-2.8889098
298,-13.812333106994629,-319.1712951660156,99.34542846679688,5.217694033145486,-2.3997066474017643,-95.01722553201105,-7.3156557,-5.4599905,10.253922,-5.465081,-0.99675936,4.6144886,-7.9024277,48.166542,72.17985,-2.7261312,4.0680633,-10.2361145,-8.968399,21.684477,-23.561636,37.55704,15.689143,-2.449799,13.962305,7.5349894,-8.994794,19.951756,12.579079,0.9502338,-18.316162,-36.188404,-1.7443458,11.962266,31.901903,2.0303664,-2.5686033
299,-13.843160629272461,-320.3941955566406,99.05284118652344,5.392819934568314,-2.3317392808185144,-95.00356213543233,-7.5182886,-5.475202,10.076161,-5.4354463,-1.0414672,5.1020007,-7.9471917,47.96071,72.55081,-2.6257837,4.1130433,-10.34554,-9.025773,22.458735,-23.602251,36.285458,15.835364,-2.4596632,13.894644,8.0895,-9.211717,20.1034,12.922323,0.7787348,-19.200212,-35.624916,-1.6608101,12.008186,27.673304,2.6520956,-2.2111025
300,-13.879416465759277,-321.622802734375,98.7386703491211,5.558689654250592,-2.269017450767425,-95.01845973451539,-7.6895323,-5.4937124,9.919308,-5.4305086,-1.0776243,5.5508738,-7.998064,47.730618,72.88184,-2.5241778,4.1527414,-10.416085,-9.083235,23.216116,-23.611853,35.099968,15.958184,-2.4301758,13.831325,8.63981,-9.415277,20.268787,13.30102,0.5936909,-20.107079,-34.953823,-1.603069,12.037293,23.439075,3.2638357,-1.8561164
301,-13.920193672180176,-322.86163330078125,98.4081039428711,5.719031398669716,-2.2220945318635485,-95.07641223262262,-7.8193088,-5.518214,9.794319,-5.451135,-1.101964,5.9596663,-8.055968,47.473236,73.17486,-2.4374204,4.1979704,-10.422662,-9.12717,23.951277,-23.575356,33.990532,16.084612,-2.3456564,13.766838,9.249133,-9.630763,20.48297,13.625451,0.39215282,-21.001217,-34.08853,-1.5821471,12.068529,19.02845,3.8496015,-1.482549
302,-13.9557466506958,-324.1043701171875,98.05744934082031,5.888132674032812,-2.1856949395928105,-95.17198336353167,-7.9129844,-5.559772,9.691412,-5.496764,-1.1157185,6.334765,-8.121644,47.184204,73.427925,-2.3490832,4.2399387,-10.402273,-9.221624,24.662334,-23.513853,33.01676,16.186434,-2.219349,13.69887,9.89828,-9.875967,20.733522,13.909251,0.18283336,-21.886206,-32.79188,-1.6646284,11.954875,14.014696,4.4361343,-0.8846166
303,-14.005738258361816,-325.3585510253906,97.67920684814453,6.057745876342048,-2.146502125593773,-95.26310447809865,-7.992231,-5.6050506,9.589907,-5.558046,-1.1324598,6.6795335,-8.191784,46.8761,73.64393,-2.2293274,4.2618423,-10.385357,-9.2619505,25.345531,-23.40215,32.095337,16.28432,-2.0823383,13.636735,10.512854,-10.10517,20.951427,14.270979,-0.039346892,-22.811783,-32.988964,-1.4766232,12.640566,11.5882845,5.014017,-1.3971268
304,-14.07421875,-326.61669921875,97.27327728271484,6.20879885656396,-2.087867480998985,-95.31310942693854,-8.101681,-5.642567,9.470757,-5.6288514,-1.1445065,6.986094,-8.262011,46.58747,73.83241,-2.0409484,4.2483344,-10.404016,-9.370933,25.996315,-23.28568,31.343481,16.291683,-1.9576691,13.582878,11.005312,-10.264093,21.07306,14.831352,-0.26903263,-23.82147,-33.385353,-1.2514404,13.2266035,9.786245,5.636581,-2.0037932
305,-14.154960632324219,-327.8872375488281,96.85462951660156,6.324444343369557,-1.990611394881514,-95.32895833155722,-8.181866,-5.6155486,9.273971,-5.645034,-1.2121105,7.263618,-8.30683,46.352314,74.06477,-1.633059,4.1722593,-10.509089,-9.602783,26.360636,-23.133787,30.980516,16.398272,-1.9214715,13.541232,11.43524,-10.364395,21.12972,15.4473295,-0.5030426,-24.861397,-32.825394,-1.2071686,12.999896,6.674789,6.4391065,-1.8154516
306,-14.236809730529785,-329.151123046875,96.43479919433594,6.405570422066106,-1.8648705924382372,-95.33052383404633,-8.268601,-5.568642,9.076773,-5.6964774,-1.275507,7.4963627,-8.360903,46.083042,74.25125,-1.169763,4.046796,-10.64058,-9.841067,26.742277,-22.95544,30.683178,16.416088,-1.8834604,13.493548,11.873734,-10.438886,21.167997,15.989212,-0.73825574,-25.863983,-32.94149,-0.9791509,13.003734,4.8741026,7.3640575,-2.0836506
307,-14.327375411987305,-330.4060363769531,96.0309829711914,6.440897906204719,-1.7294229939180952,-95.31230393392441,-8.346899,-5.476412,8.863217,-5.7223625,-1.3459152,7.687779,-8.406597,45.862804,74.46044,-0.6646004,3.9071622,-10.7796,-10.094921,27.03918,-22.776272,30.594223,16.437103,-1.889074,13.503585,12.402285,-10.493676,21.21361,16.341253,-0.98034924,-26.753006,-33.368546,-0.6478045,13.048247,3.9494627,8.236814,-2.5757194
308,-14.422816276550293,-331.6625671386719,95.6875,6.428002586287816,-1.603981889557284,-95.26511557761184,-8.471906,-5.3567405,8.699662,-5.8008184,-1.3881934,7.836548,-8.454891,45.625774,74.63241,-0.37059912,3.8082635,-10.868595,-10.294537,27.338356,-22.563168,30.524841,16.383312,-1.8724914,13.560028,12.772133,-10.40781,21.160799,17.022429,-1.262621,-27.744223,-33.788475,-0.30942297,12.964837,3.531774,8.886117,-3.0939376
309,-14.531628608703613,-332.92340087890625,95.39789581298828,6.4090741180266235,-1.4951159819726254,-95.16864152504958,-8.65203,-5.2487206,8.573241,-5.9277062,-1.3971167,7.956683,-8.496952,45.395103,74.77863,-0.33876088,3.7559896,-10.880824,-10.414475,27.60974,-22.30599,30.490276,16.290583,-1.8538616,13.675245,13.26273,-10.339503,21.066526,17.511719,-1.6159259,-28.575556,-34.116688,-0.034573656,12.619408,3.521483,9.311003,-3.624715
310,-14.648157119750977,-334.1913146972656,95.1529541015625,6.374396734771337,-1.391562176196364,-95.03605100123961,-8.881298,-5.153924,8.470003,-6.069922,-1.3747711,8.0312395,-8.538545,45.175266,74.918304,-0.4622097,3.7196274,-10.842513,-10.519097,27.910686,-21.99763,30.572912,16.140352,-1.8602937,13.828486,13.82815,-10.275801,20.910631,17.870554,-2.0712905,-29.234161,-34.231464,0.17359816,11.952084,3.634757,9.588152,-4.0436544
311,-14.766779899597168,-335.48504638671875,94.93651580810547,6.239948486165732,-1.2876942486256515,-94.90131596972685,-9.113368,-4.960912,8.384852,-6.211657,-1.3350892,8.044838,-8.568393,45.00368,75.07843,-0.58260053,3.7071192,-10.819192,-10.58788,28.136656,-21.68467,30.771784,15.974946,-1.8631932,14.04715,14.285936,-10.068817,20.657476,18.446491,-2.6551754,-29.805273,-34.05017,0.39708483,11.060909,3.6849372,9.654895,-4.184461
312,-14.881068229675293,-336.8090515136719,94.7358169555664,5.926119326036196,-1.1797965557062828,-94.79652664198721,-9.330261,-4.587209,8.346204,-6.352505,-1.2828702,7.9775844,-8.598016,44.831127,75.24742,-0.6310147,3.7219248,-10.855235,-10.599218,28.338251,-21.35647,31.031754,15.775747,-1.8445969,14.316194,14.69341,-9.661117,20.364439,19.15115,-3.3747892,-30.165518,-33.995678,0.800428,10.358614,4.306638,9.413707,-4.1879034
313,-14.998308181762695,-338.1400146484375,94.59039306640625,5.404317961154825,-1.0722260165110302,-94.75473113184648,-9.510337,-3.997917,8.382506,-6.536551,-1.1795584,7.815208,-8.628175,44.6351,75.42028,-0.640763,3.781122,-10.961374,-10.482505,28.484148,-20.997133,31.256374,15.542543,-1.7742109,14.642799,15.114846,-9.051268,20.087631,19.8915,-4.2241464,-30.224833,-33.64698,1.3233094,9.626916,4.957535,8.668547,-3.4737866
314,-15.142038345336914,-339.45098876953125,94.52562713623047,4.707068445714367,-0.9643101838825836,-94.75081025111511,-9.6900425,-3.2296803,8.49772,-6.7701573,-1.0252249,7.5594893,-8.66315,44.37905,75.5954,-0.7100426,3.8748481,-11.103426,-10.239638,28.574757,-20.513517,31.465916,15.325316,-1.6900316,14.977725,15.527418,-8.262293,19.807474,20.697325,-5.168723,-29.960419,-33.23399,1.9839833,8.981083,5.976227,7.4347253,-2.1330602
315,-15.303240776062012,-340.78582763671875,94.48894500732422,3.892147394412046,-0.8464819503674755,-94.74784189363523,-9.8812275,-2.3378503,8.648701,-7.054473,-0.82695,7.243971,-8.700284,44.116302,75.75473,-0.7497411,3.9860005,-11.281057,-9.986907,28.582619,-20.003353,31.76504,15.119722,-1.5765426,15.326339,15.881596,-7.3264475,19.506115,21.619312,-6.1527853,-29.353163,-32.97436,2.7928514,8.635588,7.3919992,5.926608,-0.35450676
