Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_pitch_joint,head_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_roll_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_roll_joint,right_ankle_pitch_joint
46,0.30831414461135864,4.8137383460998535,97.17496490478516,-1.7673776419327907,9.045790887012343,-92.02954384394313,-3.0764785,1.0818046,16.822426,-30.000067,3.3739982,33.336857,-19.198866,1.5019842,-9.917618,-26.221954,-5.881229,-26.394262,33.217365,18.984526,-6.7235255,0.2976538,39.0215,4.6110287,19.879894,-35.37186,4.796614,0.07390018,43.10545,-1.547001,-22.87325,-34.282528,0.55325,10.566381,42.757763,2.822464,-20.86025
47,0.33007121086120605,5.027432918548584,96.39847564697266,-1.8638956174114687,9.847057409968018,-92.00456169433814,-3.21698,1.1917583,16.882898,-30.000067,3.4136999,32.73965,-16.986498,0.10534769,-7.873967,-26.556871,-5.822989,-26.974327,32.418766,16.915163,-5.3967085,3.2662585,39.527836,4.675867,20.36827,-38.388783,4.5220637,-1.4858092,45.860676,-1.4231967,-23.84495,-37.004875,1.2135227,11.776657,45.440712,2.8048697,-21.766968
48,0.35167694091796875,5.242895126342773,95.57403564453125,-1.963739575891357,10.570243639832858,-91.94828391895071,-3.3732054,1.3167509,17.002253,-30.000067,3.4325655,31.814053,-14.76472,-1.1535671,-5.7270875,-26.706228,-5.8598967,-27.456753,31.195753,14.817555,-3.9670744,6.4502625,39.87674,4.6501713,20.933027,-41.28236,4.2052913,-2.9816008,48.58415,-1.2964808,-24.821701,-39.572956,1.8567601,12.812778,48.071857,2.7637894,-22.717518
49,0.3732752501964569,5.430683612823486,94.72199249267578,-2.0690091967666233,11.237618365869213,-91.85186724909688,-3.563229,1.4561027,17.148268,-30.000067,3.4436636,30.527979,-12.614301,-2.2455745,-3.405555,-26.405037,-5.9662337,-27.946348,29.48056,12.766396,-2.3540225,10.03144,39.671135,4.5100827,21.71679,-44.039005,3.8522599,-4.401568,51.236496,-1.1688998,-25.798067,-41.97037,2.4517608,13.634042,50.597317,2.6847107,-23.732836
50,0.40251538157463074,5.6167097091674805,93.8291015625,-2.17943261074921,11.88514177640268,-91.72241311730842,-3.7969694,1.6051071,17.272705,-30.000067,3.4573123,28.881586,-10.631963,-3.1629162,-0.85098034,-25.660095,-6.0923142,-28.466356,27.31413,10.84393,-0.60544765,14.054769,38.99874,4.2682467,22.685823,-46.751408,3.4473605,-5.7799764,53.874386,-1.0304276,-26.778591,-44.301594,3.019889,14.318497,53.083855,2.5849516,-24.80121
51,0.4254334568977356,5.793831825256348,92.90192413330078,-2.289175931935738,12.436714219399699,-91.57367329174416,-4.050299,1.7515514,17.444345,-30.000067,3.444595,26.921516,-8.959587,-3.8104637,1.8001268,-24.720623,-6.237887,-28.922203,24.837051,9.18195,1.0307947,18.083214,38.359512,4.0376153,23.64386,-49.308548,3.024857,-7.0927696,56.477448,-0.8962146,-27.762083,-46.486603,3.55197,14.902893,55.542194,2.481006,-25.880898
52,0.45899486541748047,5.975022315979004,91.95025634765625,-2.3927314100584716,12.81588708132929,-91.41931233061595,-4.2915516,1.8856066,17.740229,-30.000067,3.371718,24.714214,-7.7056293,-4.0687323,4.3846064,-23.844296,-6.3905706,-29.234573,22.208471,7.8940325,2.2482774,21.640982,38.20967,3.979986,24.41574,-51.600033,2.6129773,-8.302795,59.01443,-0.7648298,-28.742247,-48.453667,4.0336924,15.439932,57.97226,2.406973,-26.917303
53,0.49829357862472534,6.156338214874268,90.9840087890625,-2.494730601049174,12.99338518733899,-91.2491096900332,-4.5167913,2.0084414,18.226122,-30.000067,3.1910274,22.227879,-6.845174,-3.8405294,6.9984527,-22.981138,-6.545659,-29.255136,19.44059,6.974128,2.908015,24.611292,38.582294,4.284388,24.847868,-53.599445,2.2264729,-9.437881,61.486713,-0.648949,-29.736166,-50.181427,4.462197,15.942249,60.395363,2.3798857,-27.912956
54,0.5300195813179016,6.309477806091309,90.00725555419922,-2.596752692531544,13.013192272719923,-91.05984666347976,-4.733571,2.121102,18.873812,-30.000067,2.9267716,19.488443,-6.264552,-3.1557927,9.615702,-22.046911,-6.6978073,-29.070915,16.504183,6.3298883,3.1130512,27.172676,39.212997,4.8529067,25.075727,-55.358253,1.865709,-10.519534,63.90687,-0.55850375,-30.752079,-51.70312,4.836991,16.390734,62.806625,2.3808649,-28.904976
55,0.5576042532920837,6.42918062210083,89.04220581054688,-2.6898016604797865,12.907871718956233,-90.87560236101258,-4.9241724,2.2196238,19.626495,-30.000067,2.652766,16.663044,-5.876777,-2.1091185,11.852603,-21.296837,-6.829992,-28.958515,13.501109,5.8872285,2.9193163,29.25428,40.14588,5.449177,25.365671,-56.874012,1.5461953,-11.497971,66.22503,-0.48387784,-31.745495,-53.01841,5.1502085,16.784668,65.13647,2.3870232,-29.868391
56,0.5688823461532593,6.488717555999756,88.12158966064453,-2.7645581532606327,12.71009399518996,-90.72058368554062,-5.070416,2.3064876,20.410923,-30.000067,2.4436638,13.899049,-5.635773,-0.7957931,13.356718,-20.94869,-6.9178467,-29.22382,10.509253,5.608767,2.355572,30.807,41.398216,5.867373,26.00404,-58.128937,1.2986966,-12.327955,68.37907,-0.4281336,-32.67736,-54.10601,5.390842,17.107506,67.303444,2.3665838,-30.785622
57,0.5833396911621094,6.52764892578125,87.2510757446289,-2.8207809570293,12.377625100975745,-90.6023940083317,-5.1772757,2.391773,21.26882,-30.000067,2.3222284,11.211264,-5.5137777,0.9432235,14.076806,-21.127066,-6.9623423,-30.045475,7.5391216,5.4720016,1.1567568,31.81899,43.125515,6.0675964,27.21042,-59.103523,1.148355,-12.988823,70.37651,-0.37020388,-33.528877,-54.94756,5.539818,17.365849,69.30946,2.3170238,-31.633774
58,0.6028894186019897,6.540169715881348,86.43688201904297,-2.8631993493642662,11.909797438289337,-90.50770603883193,-5.2308292,2.4909563,22.208822,-30.000067,2.2368383,8.461163,-5.45424,2.8458207,14.282214,-21.7623,-7.0644183,-31.052845,4.4532304,5.422475,-0.4354437,32.439926,45.438736,6.074259,28.699602,-59.805664,1.092906,-13.513416,72.227844,-0.3147668,-34.324795,-55.55249,5.599547,17.570278,71.17879,2.2542686,-32.427807
59,0.6284143924713135,6.5413079261779785,85.68339538574219,-2.8894534046478806,11.402045703282099,-90.42938746793665,-5.236915,2.5998156,23.096945,-30.000067,2.1923187,5.714135,-5.43897,4.8858323,13.8640175,-22.67424,-7.0382957,-32.26848,1.3161814,5.4257035,-2.2073715,32.558647,47.918854,6.192265,30.271233,-60.337246,1.0809286,-13.936515,73.911736,-0.25744882,-35.052082,-56.019726,5.607302,17.748974,72.88838,2.1822796,-33.157516
60,0.6514357328414917,6.518349647521973,85.01213073730469,-2.897138271075639,10.949342872718288,-90.36050251542878,-5.1472535,2.7244463,23.790266,-30.000067,2.1463304,2.9225001,-5.464723,6.514323,12.89905,-23.751907,-6.936027,-33.325314,-1.9664282,5.472664,-3.5767305,32.28291,50.383183,6.404896,31.534264,-60.767445,1.0708166,-14.282195,75.38252,-0.20549528,-35.701733,-56.418392,5.5943413,17.913012,74.394684,2.1033769,-33.81851
61,0.6389287114143372,6.458438396453857,84.42972564697266,-2.8756105927347355,10.573191508292014,-90.30533704804196,-4.9116964,2.8646564,24.21907,-30.000067,2.1027706,0.12674008,-5.525192,7.7750516,11.203091,-25.048664,-6.654433,-34.261135,-5.419159,5.553132,-4.5374417,31.52948,52.866333,6.763556,32.446564,-61.104248,1.0617323,-14.55908,76.62544,-0.18037055,-36.268654,-56.75794,5.568289,18.053349,75.68983,1.9906024,-34.42098
62,0.6270890235900879,6.39193868637085,83.93329620361328,-2.829292880874181,10.224244352247208,-90.26595265159098,-4.5533853,3.017534,24.432602,-30.000067,2.0663579,-2.6517031,-5.5995145,8.702685,8.83974,-26.664679,-6.310454,-35.02882,-8.978882,5.644874,-5.1775923,30.30301,55.627735,7.098593,33.070786,-61.31732,1.068845,-14.738559,77.66121,-0.1542274,-36.750443,-57.015945,5.510267,18.1814,76.79037,1.8613353,-34.94959
63,0.6132656931877136,6.355831146240234,83.51370239257812,-2.7780701017273834,9.891225612111251,-90.23179337831739,-4.1898584,3.1665032,24.457375,-30.000067,2.043962,-5.582615,-5.7196736,9.590727,6.2956996,-28.451427,-5.90664,-35.831398,-12.754058,5.784802,-5.725897,28.975914,58.30818,7.515518,33.560005,-61.448162,1.0900794,-14.862892,78.51717,-0.12562421,-37.13847,-57.197945,5.4330096,18.279865,77.70665,1.7305673,-35.38656
64,0.5892748832702637,6.324581623077393,83.17406463623047,-2.7421474373955967,9.563765449158879,-90.19222222811462,-3.8824894,3.3123183,24.359644,-30.000067,1.9924134,-8.527921,-5.850435,10.140948,3.742604,-30.418306,-5.7141795,-36.366974,-16.399624,5.9362087,-6.0293674,27.298723,60.950405,7.864935,33.73836,-61.49172,1.1383996,-14.967983,79.207,-0.11272775,-37.454144,-57.268368,5.337535,18.317688,78.4401,1.6179591,-35.74451
65,0.5557363629341125,6.280304431915283,82.91133117675781,-2.72480906579465,9.240452090472013,-90.15248918577474,-3.6378098,3.449016,24.11304,-30.000067,1.8556758,-11.837466,-6.0263953,10.482266,1.5258956,-32.538044,-5.747512,-36.7449,-20.31489,6.138662,-6.167929,25.702728,63.317142,8.097971,33.71238,-61.44544,1.2195134,-15.056248,79.7447,-0.121587954,-37.71535,-57.221775,5.232647,18.298449,79.00476,1.5342671,-36.036037
66,0.5350865721702576,6.2178778648376465,82.73491668701172,-2.7159042782235394,8.926452076407733,-90.11540832018245,-3.4003353,3.5759745,23.70387,-30.000067,1.6418506,-15.379989,-6.249322,10.559197,-0.61007345,-34.862812,-6.006887,-36.88686,-24.363607,6.394768,-6.1113977,23.92897,65.58481,8.175428,33.420597,-61.288376,1.3284055,-15.090708,80.114426,-0.13585348,-37.921467,-57.063507,5.10822,18.24174,79.39346,1.4825071,-36.26064
67,0.5175003409385681,6.133398532867432,82.6521987915039,-2.7154309433253165,8.618342395511904,-90.06643451830955,-3.243435,3.6640549,23.244402,-30.000067,1.460994,-19.373964,-6.8896437,10.272241,-2.4036086,-36.813343,-6.556668,-36.744034,-28.790724,7.124044,-5.7032356,22.473022,67.50763,7.842799,32.984165,-61.006077,1.4644883,-15.078948,80.30153,-0.16155455,-38.06387,-56.772907,4.944289,18.119658,79.587364,1.4499741,-36.41759
68,0.4995625615119934,6.0128960609436035,82.67265319824219,-2.723286458980967,8.315993609471704,-89.99118132763641,-3.2350388,3.6842618,22.87971,-30.000067,1.4826283,-22.990515,-8.378754,10.043527,-4.7793856,-37.962906,-7.1071024,-36.5421,-32.5921,8.799717,-5.5654263,20.133453,68.70574,7.571325,32.355515,-60.57439,1.627688,-15.02048,80.28424,-0.2028137,-38.13784,-56.325577,4.7192187,17.906876,79.56383,1.4293047,-36.510105
69,0.48802265524864197,5.882560729980469,82.78628540039062,-2.740852353781321,7.99223985272817,-89.88595067139858,-3.1559925,3.757014,22.395271,-30.000067,1.5567552,-26.495665,-9.628336,9.558461,-7.025983,-39.34199,-7.853349,-36.149334,-36.54917,10.235111,-5.6219773,18.18461,70.12557,7.3544884,31.83253,-59.99321,1.8207731,-14.91289,80.08434,-0.25124547,-38.140163,-55.718864,4.427624,17.602219,79.34282,1.4219483,-36.53179
70,0.4701213836669922,5.716954231262207,83.00269317626953,-2.7677983594390594,7.656674213122746,-89.75830918556959,-3.105274,3.8081567,21.860968,-30.000067,1.7126303,-30.037807,-10.92816,8.859068,-9.219421,-40.620964,-8.885042,-35.515373,-40.583725,11.729895,-5.778666,16.313831,71.51001,7.055429,31.304008,-59.25311,2.0504792,-14.756809,79.692085,-0.32124457,-38.07972,-54.94242,4.081863,17.19961,78.91985,1.4265589,-36.493565
71,0.45024338364601135,5.517998218536377,83.32864379882812,-2.802674632583051,7.362538394381208,-89.61072616201521,-3.083565,3.839349,21.242344,-30.000067,1.8869241,-33.48945,-12.388982,8.131195,-11.337712,-41.66304,-9.982054,-34.849422,-44.57949,13.38478,-6.1163626,14.503353,72.61732,6.7580376,30.795973,-58.39125,2.2922988,-14.551446,79.07635,-0.40242893,-37.936634,-54.032883,3.7026966,16.706245,78.259415,1.4404807,-36.374584
72,0.4181538224220276,5.27952766418457,83.78333282470703,-2.8437505499138664,7.162887545925192,-89.44574770345511,-3.084659,3.853385,20.493822,-30.000067,2.0085006,-36.71781,-14.072317,7.469988,-13.341378,-42.40159,-10.938606,-34.312374,-48.396267,15.235438,-6.6490207,12.7383585,73.32266,6.544387,30.321243,-57.43212,2.5291102,-14.301511,78.18627,-0.49632186,-37.68436,-53.008614,3.3089664,16.11456,77.30632,1.4536912,-36.15251
73,0.3916625380516052,4.9887261390686035,84.36714172363281,-2.899571169475023,7.076341899015041,-89.2519954418731,-3.1076007,3.8723602,19.585112,-30.000067,2.059997,-39.76344,-16.047731,6.8789625,-15.251718,-42.871044,-11.695239,-33.95203,-52.11371,17.32921,-7.4311504,11.025044,73.50872,6.3814015,29.919525,-56.392883,2.7477872,-14.017549,77.02495,-0.5913896,-37.335117,-51.878166,2.9013762,15.414321,76.05552,1.4727867,-35.841637
74,0.3613905608654022,4.673253536224365,85.06963348388672,-2.9676659430573094,7.07309370339787,-89.03220978008034,-3.1626956,3.8920217,18.549807,-30.000067,2.0839925,-42.682312,-18.34854,6.3814955,-17.103344,-43.054855,-12.309599,-33.724815,-55.789032,19.676548,-8.499485,9.334496,73.23389,6.2864857,29.567057,-55.27122,2.9578712,-13.701085,75.60737,-0.6902718,-36.8776,-50.636955,2.4854124,14.604304,74.528114,1.492778,-35.43124
75,0.3405532240867615,4.307278633117676,85.89639282226562,-3.0289311709691007,7.133940313645778,-88.81010885249759,-3.2513213,3.8872504,17.434738,-30.000067,2.0931213,-45.348843,-20.930317,6.018988,-18.882586,-42.89957,-12.753026,-33.62264,-59.23499,22.208565,-9.7279005,7.6131225,72.742805,6.383982,29.172625,-53.989075,3.1794617,-13.282033,73.89563,-0.79391223,-36.30603,-49.24633,2.0601711,13.719961,72.70299,1.5347329,-34.89479
76,0.32089003920555115,3.885100841522217,86.85577392578125,-3.064713984530935,7.239243511887126,-88.60941787270468,-3.371423,3.845103,16.287296,-30.000067,2.1005814,-47.617123,-23.69435,5.7784867,-20.582739,-42.418793,-13.009913,-33.621662,-62.249195,24.816256,-10.877868,5.825443,72.35684,6.751113,28.645628,-52.480694,3.4300838,-12.703466,71.84187,-0.91124535,-35.594227,-47.67326,1.6302546,12.784106,70.55233,1.6029534,-34.19345
77,0.30922383069992065,3.40736985206604,87.93304443359375,-3.077574096280924,7.4418444504257995,-88.43772886302983,-3.5238469,3.767428,15.051486,-30.000067,2.0880249,-49.562958,-26.589106,5.490548,-22.167349,-41.725758,-13.1337385,-33.711723,-64.86974,27.443838,-11.721163,3.9601247,72.41998,7.392547,27.900024,-50.812874,3.6805592,-11.981603,69.45289,-1.0330355,-34.753937,-45.984238,1.2231548,11.82318,68.07958,1.693514,-33.33854
78,0.3037458658218384,2.863832950592041,89.18826293945312,-3.074363916067144,7.732536290935087,-88.28188803217625,-3.702265,3.6760106,13.712444,-30.000067,2.0513992,-51.232395,-29.594084,5.133522,-23.639233,-40.883797,-13.144158,-33.865353,-67.188644,30.075695,-12.304461,2.0876224,72.82408,8.192378,26.994808,-49.01791,3.928579,-11.151726,66.760475,-1.1613659,-33.77443,-44.22676,0.8295752,10.847979,65.34704,1.8053235,-32.335304
79,0.3101356029510498,2.246960163116455,90.58493041992188,-3.044681735583146,7.999257057732894,-88.1342263434743,-3.8925796,3.5827594,12.36968,-30.000067,2.0249186,-52.483047,-32.645893,4.8369865,-24.984848,-39.825623,-12.9825,-34.01047,-69.06499,32.66916,-12.736151,0.32142073,73.230225,9.053035,26.059307,-46.903015,4.230759,-10.090724,63.69231,-1.2700865,-32.558025,-42.217728,0.37962568,9.753509,62.282135,1.8913231,-31.068665
80,0.31998127698898315,1.5477532148361206,92.11540222167969,-2.978789994085859,8.129864619458557,-87.98717063432345,-4.099185,3.49753,11.0578,-29.071459,2.0778546,-53.184776,-35.654816,4.747304,-26.088783,-38.481853,-12.605484,-34.096382,-70.272766,35.16636,-13.092684,-1.1837386,73.3049,9.88742,25.261532,-44.312717,4.6153984,-8.705015,60.21937,-1.3523512,-30.988928,-39.825542,-0.16479014,8.480172,58.881992,1.952459,-29.412586
81,0.3411596715450287,0.7659360766410828,93.76374816894531,-2.8510487081405165,8.059071873621388,-87.83007272038346,-4.310814,3.4110346,9.755111,-26.630022,2.219559,-53.136314,-38.550552,4.7493877,-27.032629,-36.74484,-12.058012,-34.078144,-70.67989,37.53653,-13.222378,-2.4073985,72.9493,10.704698,24.631706,-41.06364,5.0755205,-6.901416,56.256214,-1.4090474,-28.999973,-36.900223,-0.8314501,6.999508,55.08449,2.023849,-27.303244
82,0.3401593267917633,-0.08941204100847244,95.52531433105469,-2.6756863431334628,7.858216988511218,-87.6704829759099,-4.5407934,3.3064418,8.442235,-23.750986,2.396134,-52.450127,-41.320053,4.6617227,-27.828125,-34.716236,-11.377377,-33.91979,-70.37981,39.784737,-13.023096,-3.4172049,72.439476,11.523684,24.05044,-37.28097,5.5336943,-4.737762,51.858494,-1.4415685,-26.52766,-33.538097,-1.540553,5.354944,50.926414,2.142052,-24.662779
83,0.35053688287734985,-1.0141661167144775,97.38330841064453,-2.50214062142805,7.620305265934848,-87.52799057956115,-4.7573423,3.203478,7.1246552,-20.511387,2.5490913,-51.191433,-43.931816,4.5865006,-28.342857,-32.819504,-10.5347395,-33.71419,-69.450035,41.896133,-12.672285,-4.1770144,71.91125,12.288416,23.515999,-33.265907,5.9115868,-2.3855054,47.177525,-1.5172567,-23.361567,-29.965984,-2.162886,3.621878,46.51418,2.3796475,-21.26016
84,0.36157098412513733,-1.9626197814941406,99.31982421875,-2.3792982734451633,7.438807141224539,-87.4212540655383,-4.9253182,3.122004,5.805145,-16.982098,2.626441,-49.42646,-46.344128,4.65727,-28.432096,-31.468647,-9.513255,-33.540928,-67.99152,43.85056,-12.376619,-4.6183186,71.473465,12.938455,23.036283,-29.325863,6.171988,-0.056083914,42.342327,-1.7917035,-19.183956,-26.428759,-2.5996017,1.8888206,41.94127,2.8525722,-16.792372
85,0.35857638716697693,-2.9307801723480225,101.32172393798828,-2.3045011012894476,7.302493481887216,-87.34210598777392,-5.0432377,3.0223904,4.463325,-13.09951,2.5703201,-46.918007,-48.521683,4.9366307,-28.134016,-30.916115,-8.250672,-33.262383,-65.79635,45.63386,-12.202184,-4.8029222,71.30414,13.374131,22.549534,-25.253561,6.3295393,2.316613,37.03064,-2.575378,-13.39008,-22.766462,-2.8493857,0.11647509,36.92048,3.5948513,-10.753982
86,0.3443358838558197,-3.8874261379241943,103.36371612548828,-2.256181776031654,7.173951303609425,-87.28456859578239,-5.137612,2.9056904,3.1177735,-8.870722,2.4270403,-43.633007,-50.437885,5.3151417,-27.53686,-30.904924,-6.804066,-32.84516,-62.83717,47.233738,-12.020095,-4.750434,71.301735,13.664198,22.07725,-21.019045,6.4422226,4.7385006,31.304518,-3.952383,-6.0914087,-18.978956,-2.9793253,-1.6697409,31.534872,4.6615705,-3.3524854
87,0.31375494599342346,-4.815782070159912,105.41201782226562,-2.2523178431396413,7.107472455867905,-87.27015437475414,-5.1943674,2.8478765,1.8396446,-4.480438,2.288069,-39.942516,-52.057934,5.6851096,-26.582016,-31.068264,-5.3500853,-32.5105,-59.450832,48.6309,-11.740041,-4.381046,71.133965,13.975322,21.757627,-17.195225,6.5962877,6.906649,25.902235,-5.6304183,1.7069812,-15.54957,-3.0605266,-3.3887384,26.431177,6.2156854,4.4401546
88,0.23807014524936676,-5.637938499450684,107.46759033203125,-2.315039369155116,7.157685397799627,-87.32014678841196,-5.236553,2.9094875,0.71284395,-0.12041587,2.2739918,-36.294247,-53.334927,6.0012755,-25.186144,-31.014477,-4.060733,-32.507656,-55.88555,49.77468,-11.288021,-3.656324,70.5419,14.518382,21.762028,-14.322533,6.8546987,8.472916,21.533014,-7.128495,8.76585,-12.896135,-3.158544,-5.0743127,22.188684,8.367258,11.525452
89,0.16775357723236084,-6.365437984466553,109.5346908569336,-2.521211517643398,7.431379389866735,-87.44990437766319,-5.2621617,3.1924982,-0.3933359,4.666338,2.434224,-32.60584,-54.204178,6.4594975,-23.356749,-30.610834,-2.9790132,-32.93901,-52.001247,50.58665,-10.774729,-2.5936275,69.33948,15.476699,22.218332,-12.520301,7.230009,9.008067,17.957575,-8.400333,14.942819,-10.923138,-3.2157767,-7.2401032,18.390991,11.671088,18.176882
90,0.12459094822406769,-7.001317501068115,111.66852569580078,-2.8375379039633732,7.86840550010539,-87.64662726227303,-5.2730513,3.626169,-1.4512953,9.800297,2.6731524,-28.826935,-54.61435,7.2246904,-21.117537,-30.111069,-2.0556507,-33.660877,-47.765484,51.001568,-10.316313,-1.1907989,67.70999,16.681606,23.082272,-11.542812,7.804557,8.729113,15.031355,-9.597316,20.368238,-9.6133175,-3.2442517,-9.846253,15.115737,15.745407,24.641783
91,0.12371767312288284,-7.509255409240723,113.8335952758789,-3.121433452927406,8.272509957018222,-87.88787630291056,-5.273488,4.006404,-2.180124,14.326817,2.899372,-25.465559,-54.553196,8.1747055,-18.319464,-29.68539,-1.3212446,-34.54047,-43.673264,50.998672,-9.866973,0.7061771,65.93478,17.77513,24.232977,-11.351034,8.534984,8.242794,13.462004,-10.402209,24.456945,-9.316279,-3.4296167,-11.944798,13.443804,19.336744,29.974922
92,0.11409686505794525,-7.8079352378845215,115.87581634521484,-3.252384732773935,8.452172030547354,-88.15727460843183,-5.248129,4.1477857,-2.3116167,17.302198,3.061679,-22.928728,-54.046154,9.012283,-14.798638,-29.45269,-0.7986013,-35.41259,-40.19587,50.611088,-9.293438,3.2549338,64.322235,18.376263,25.471748,-11.756211,9.253221,8.265678,13.639691,-10.451139,27.017721,-10.450052,-3.9425745,-12.353563,14.564305,19.999998,32.78956
93,0.12738476693630219,-7.895517349243164,117.69413757324219,-3.0936285186162458,8.37814703073935,-88.44874792018126,-5.1479535,3.9159539,-1.7920185,18.342083,3.179569,-21.132824,-53.102657,9.484952,-10.3619995,-29.606283,-0.5458921,-36.324394,-37.348396,49.85632,-8.407576,6.526566,63.09944,18.338974,26.695412,-12.660291,9.831559,9.314192,15.652598,-9.130514,27.712187,-11.872534,-4.7400436,-10.804243,16.823153,19.999998,32.92519
94,0.1481802612543106,-7.842362880706787,119.44389343261719,-2.743435016135917,8.148596651699824,-88.77263120873229,-4.96921,3.4427178,-0.74150634,17.97671,3.2944648,-19.867464,-51.709194,9.675791,-5.152409,-29.989666,-0.5620375,-37.27166,-34.95904,48.72234,-7.3151345,10.396526,62.10252,17.814219,27.945763,-13.821522,10.512027,11.163892,18.778023,-6.608731,26.974903,-13.882291,-5.6419573,-7.6616697,20.308834,19.507616,31.027304
95,0.1498289853334427,-7.670408248901367,121.1642837524414,-2.354902169065285,7.746541100020672,-89.1054255739012,-4.7745576,2.889093,0.81857467,16.668015,3.4081318,-19.274082,-49.899525,9.656325,0.53822285,-30.205664,-0.77028614,-38.010395,-33.20322,47.262367,-6.253292,14.798856,61.106857,16.897255,29.20494,-15.224085,11.576552,13.066398,22.78435,-3.6738007,25.40949,-16.818178,-6.455211,-3.9995592,25.419767,17.32859,28.208706
96,0.11252474784851074,-7.359634876251221,122.82998657226562,-2.034294344989832,7.141305834003314,-89.40160452153037,-4.6366777,2.3805785,2.8608296,14.8905525,3.5176945,-19.44418,-47.766457,9.422121,6.4208803,-29.882725,-1.0933622,-38.309128,-32.233364,45.607906,-5.4270263,19.682146,59.85888,15.7335825,30.46631,-16.97489,12.986784,14.153886,27.567131,-1.1698973,23.881859,-19.992641,-7.17592,-1.1608866,31.156559,15.265793,25.9867
97,0.06049168109893799,-6.900104999542236,124.44271850585938,-1.8126275222624486,6.219698965924314,-89.6607130825809,-4.5716047,1.9314643,5.593578,12.552364,3.6321442,-20.5459,-45.381428,8.780709,12.656231,-28.710588,-1.3989619,-38.059063,-32.217674,43.914467,-4.772713,25.369144,58.048496,14.373222,31.82243,-19.155619,14.621853,14.217632,33.468117,0.61968046,22.787462,-23.209307,-8.062107,0.23936394,37.62823,13.263609,24.642654
98,0.00841084960848093,-6.338710308074951,125.92965698242188,-1.6230119753792334,5.029837463013824,-89.90150137416978,-4.5304074,1.4610741,8.982983,9.44202,3.7683485,-22.394386,-42.804867,7.5654235,19.356394,-27.0101,-1.7688761,-37.398212,-32.94322,42.294987,-4.125081,31.692606,55.83787,12.836274,33.19814,-21.841139,16.429886,13.583131,40.567623,2.1023252,21.682499,-26.714645,-9.266378,1.013018,45.03096,10.841327,23.40067
99,-0.03348669037222862,-5.700947284698486,127.26262664794922,-1.4469323643853027,3.7859626270692868,-90.11350594555806,-4.5040307,0.9567617,12.625966,5.8671217,3.945915,-24.556984,-40.170677,5.8915806,26.10633,-25.32909,-2.3617911,-36.5386,-33.946014,40.834915,-3.54779,37.845615,53.60068,11.275495,34.374584,-25.082605,18.218859,12.246038,48.235542,3.4303126,20.479628,-30.610147,-10.626788,1.9917251,52.759842,8.177602,22.106188
100,-0.0753229632973671,-5.010091304779053,128.41339111328125,-1.26861830397466,2.7022785261831905,-90.28595387437827,-4.4954023,0.41946784,16.108612,2.1473331,4.1775613,-26.62629,-37.66136,4.0728064,32.39404,-24.076794,-3.2524054,-35.773075,-34.812023,39.57269,-3.1974967,43.09844,51.63324,9.829226,35.190334,-28.940607,19.889086,10.201149,55.884563,4.8419347,19.050138,-34.984337,-11.691995,3.9301696,60.262005,5.640384,20.710386
101,-0.10930456966161728,-4.319294452667236,129.38467407226562,-1.0849738682536851,1.7873294279525649,-90.400402431129,-4.531776,-0.14056644,19.461746,-1.853247,4.483812,-28.705753,-35.451958,2.3377059,38.20486,-22.912327,-4.490612,-35.193413,-35.60107,38.544937,-3.3095634,47.549507,49.7861,8.327821,35.521614,-33.567726,21.40253,7.255038,63.68675,6.3798947,17.284206,-39.836655,-12.1045065,6.978986,67.67504,3.4077635,19.250603
102,-0.13254660367965698,-3.638946294784546,130.17323303222656,-0.9065670321313513,0.9423083009153281,-90.46793775229956,-4.5926743,-0.70512223,22.854753,-6.22303,4.8379045,-30.8701,-33.628384,0.7257893,43.618244,-21.47873,-5.856369,-34.73472,-36.48876,37.772617,-3.849435,51.571404,47.785667,6.7843494,35.523006,-39.005222,22.657303,3.3732684,71.91055,7.8985386,15.310396,-45.03412,-11.911021,10.606307,75.28765,1.3942188,17.822796
103,-0.141709566116333,-3.0021355152130127,130.77830505371094,-0.7380245259011575,0.2209002639471676,-90.52180456028728,-4.6257873,-1.2554834,26.093197,-10.5904045,5.171906,-32.789726,-32.177128,-0.6366564,48.291176,-20.104744,-7.0608926,-34.450012,-37.273872,37.17566,-4.511943,54.893536,45.835045,5.502876,35.466236,-45.110664,23.56825,-1.1635844,80.16558,9.44426,13.315814,-50.409714,-11.109277,14.4442425,82.8155,-0.31167567,16.51736
