Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_pitch_joint,head_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_roll_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_roll_joint,right_ankle_pitch_joint
250,0.1530117392539978,3.5694093704223633,101.74732208251953,1.4500384262230568,-0.7691224879931582,-87.82915231263034,1.5568895,-2.58207,7.79157,6.548395,0.36076465,-8.092813,-8.1504135,31.804089,40.17433,-58.98351,0.6658824,-45.55181,-1.712329,10.908175,-27.222471,66.552216,26.642399,-4.4307303,4.8920703,-3.8212216,4.1798773,-1.890094,11.719039,-6.4559894,-7.257641,-2.3830588,-7.520667,-12.495,14.024128,6.4035287,-13.214105
251,0.14739157259464264,3.6072452068328857,101.74703979492188,1.4495591519390454,-0.7646311057230826,-87.68795253639223,1.6663425,-2.6374683,7.882301,6.476499,0.19338436,-8.695005,-8.226456,32.041386,39.731598,-59.286198,0.8555139,-46.16228,-1.7741231,10.931968,-27.210445,66.56376,26.640106,-4.4193144,4.9649343,-3.9102395,4.1679134,-2.072231,11.745136,-6.454529,-7.2265096,-2.3961165,-7.529516,-12.62524,14.051237,6.401763,-13.220773
252,0.13440701365470886,3.6356236934661865,101.74560546875,1.4473428462171103,-0.7577501209997373,-87.55261702406305,1.7950611,-2.6933558,7.9224873,6.4735365,0.08046355,-9.23231,-8.279094,32.194054,39.273823,-59.6508,1.0376166,-46.653694,-1.811065,10.947972,-27.20409,66.58565,26.6521,-4.3919225,5.0130706,-3.997548,4.16284,-2.2490244,11.775562,-6.457872,-7.203416,-2.4098086,-7.5318403,-12.749735,14.083008,6.3962116,-13.235434
253,0.11959053575992584,3.6651716232299805,101.74274444580078,1.4383363080855716,-0.7477463806292531,-87.4269226667481,1.9259918,-2.7396662,8.010139,6.393459,-0.08499002,-9.8884325,-8.360042,32.42039,38.902527,-59.88962,1.2443168,-47.12584,-1.8656306,10.972872,-27.19408,66.57997,26.652689,-4.3562374,5.0612893,-4.1055603,4.165813,-2.4296176,11.833476,-6.4632173,-7.193623,-2.4347694,-7.525429,-12.8590765,14.120203,6.388147,-13.250968
254,0.11226866394281387,3.6883187294006348,101.7422103881836,1.4275240908307447,-0.7353299386500259,-87.30806159553724,2.0650148,-2.7843716,8.07721,6.3339715,-0.22333287,-10.538897,-8.442751,32.636456,38.529655,-60.088696,1.4543117,-47.510353,-1.9035712,10.997823,-27.183609,66.56955,26.657131,-4.3094187,5.0964975,-4.1983767,4.168067,-2.5936582,11.8729515,-6.465381,-7.179864,-2.426248,-7.5153456,-12.983429,14.106713,6.38504,-13.244857
255,0.09948164224624634,3.715897798538208,101.74089813232422,1.4138427287303257,-0.7228541031471629,-87.18936124191156,2.2070863,-2.8256433,8.146284,6.2701287,-0.366643,-11.196429,-8.526745,32.84191,38.187748,-60.28904,1.6846523,-47.858795,-1.9413701,11.022768,-27.173342,66.55697,26.662756,-4.263618,5.127122,-4.3041415,4.175467,-2.7658274,11.927129,-6.4705696,-7.170349,-2.4288654,-7.4999495,-13.101515,14.104725,6.3774414,-13.242273
256,0.08279591798782349,3.741218090057373,101.7396240234375,1.4009623844500705,-0.7126578705408475,-87.0642578106087,2.3516886,-2.8634398,8.22425,6.1988707,-0.52603215,-11.868285,-8.61148,33.03369,37.899387,-60.52942,1.960375,-48.198627,-1.9820964,11.047708,-27.16401,66.5443,26.674713,-4.229268,5.157515,-4.404014,4.1836853,-2.9412298,11.976292,-6.477762,-7.158837,-2.4270294,-7.4838257,-13.228057,14.10585,6.3685455,-13.24391
257,0.07001293450593948,3.762646436691284,101.73931121826172,1.3910288856712854,-0.7042107250529092,-86.93017990559512,2.4969645,-2.898127,8.313573,6.115509,-0.70697844,-12.552012,-8.69609,33.20758,37.6594,-60.83655,2.315539,-48.52726,-2.0299914,11.072619,-27.157557,66.53585,26.693804,-4.211157,5.188283,-4.494321,4.186166,-3.1189694,12.014955,-6.4823565,-7.1431427,-2.4094098,-7.472604,-13.371744,14.095033,6.363609,-13.243009
258,0.058257196098566055,3.781212568283081,101.73784637451172,1.3820198649101898,-0.6966752749240194,-86.79096014236829,2.6498892,-2.9300327,8.41286,6.0207953,-0.9097601,-13.254521,-8.779989,33.360905,37.466297,-61.178883,2.7285264,-48.831646,-2.0820572,11.097331,-27.154713,66.52691,26.722248,-4.202896,5.2184157,-4.5900893,4.1861405,-3.30515,12.065127,-6.4859476,-7.1336665,-2.3934886,-7.464546,-13.518183,14.094511,6.360044,-13.24922
259,0.039044059813022614,3.8048057556152344,101.7354507446289,1.3713065890101555,-0.6916395372649076,-86.6494618434199,2.8120632,-2.9656992,8.484136,5.9757566,-1.0791165,-13.900977,-8.837303,33.44844,37.30031,-61.59391,3.1226945,-49.10072,-2.1268106,11.113826,-27.155396,66.538414,26.759165,-4.1944485,5.2431726,-4.6947722,4.19088,-3.4999058,12.127166,-6.4939084,-7.1267176,-2.392531,-7.4529543,-13.65778,14.116203,6.3512707,-13.263985
260,0.01365944929420948,3.8292009830474854,101.73263549804688,1.3594864757375362,-0.6912978191905684,-86.50847203223304,2.9846401,-2.9947362,8.5828495,5.8979745,-1.2869424,-14.607311,-8.895982,33.5278,37.24383,-61.963684,3.4522629,-49.394855,-2.1833658,11.1307125,-27.156343,66.53637,26.791876,-4.186699,5.272837,-4.791999,4.200628,-3.6911314,12.185683,-6.505833,-7.1183333,-2.3916457,-7.437431,-13.796656,14.146344,6.3385878,-13.283421
261,-0.007140697445720434,3.85598087310791,101.72872924804688,1.3437575594615228,-0.6982430774879238,-86.37071918434832,3.1612236,-3.012241,8.723397,5.7443757,-1.5572054,-15.405108,-8.983808,33.64155,37.32209,-62.252525,3.7019763,-49.755226,-2.246354,11.156412,-27.152086,66.50221,26.809313,-4.1840515,5.306849,-4.8954053,4.211195,-3.884167,12.267355,-6.5159845,-7.1209598,-2.3865833,-7.4212193,-13.933661,14.181116,6.3279314,-13.303106
262,-0.036116987466812134,3.8676207065582275,101.72525787353516,1.3261572921237457,-0.7102291882045486,-86.23424784632849,3.3400743,-3.031184,8.837776,5.6406045,-1.7733026,-16.148674,-9.071591,33.741505,37.4116,-62.56267,3.910073,-50.101223,-2.287058,11.181812,-27.141062,66.46647,26.828814,-4.178561,5.331423,-4.9711304,4.2302547,-4.0620894,12.331481,-6.531918,-7.1245885,-2.34899,-7.394732,-14.089181,14.193907,6.3144755,-13.323268
263,-0.05979720875620842,3.881246566772461,101.72207641601562,1.3064164358163157,-0.7233021886831843,-86.09406530925087,3.5219495,-3.0473573,8.954175,5.540127,-1.9881957,-16.894981,-9.159372,33.827366,37.55377,-62.84359,4.08612,-50.42983,-2.3247566,11.2069435,-27.124048,66.42344,26.856297,-4.171471,5.3544846,-5.0533442,4.247646,-4.247584,12.40449,-6.5455313,-7.131153,-2.3029835,-7.3681164,-14.25319,14.195757,6.304075,-13.337087
264,-0.08766268193721771,3.896878242492676,101.7191390991211,1.2825629867656014,-0.7332964875459524,-85.94546245033122,3.7020319,-3.0610847,9.077522,5.4317636,-2.2045035,-17.646751,-9.246808,33.90181,37.73648,-63.064125,4.2494373,-50.71274,-2.3706837,11.231819,-27.104982,66.380264,26.890976,-4.1626773,5.3780565,-5.146209,4.270024,-4.4483824,12.480847,-6.5619197,-7.136607,-2.251765,-7.33306,-14.430359,14.184397,6.2908025,-13.344916
265,-0.10877151787281036,3.9170098304748535,101.71556091308594,1.254593740063535,-0.7405537982162419,-85.78546029648881,3.8785074,-3.0722022,9.210339,5.3132234,-2.424754,-18.409044,-9.333471,33.966496,37.954334,-63.20003,4.4000945,-50.9498,-2.4300225,11.256483,-27.08739,66.340935,26.93695,-4.149575,5.4009027,-5.2654796,4.289749,-4.6766205,12.583342,-6.575561,-7.150311,-2.200878,-7.297781,-14.618535,14.167972,6.2812095,-13.348011
266,-0.14307302236557007,3.937554359436035,101.71182250976562,1.222378491979745,-0.7468630333885008,-85.61713097357251,4.053911,-3.080348,9.351021,5.186955,-2.648562,-19.182411,-9.419206,34.02292,38.21619,-63.269882,4.530594,-51.15568,-2.5004106,11.2809515,-27.072987,66.30412,26.98746,-4.133632,5.4234304,-5.3916245,4.319725,-4.919516,12.688115,-6.5976233,-7.163415,-2.1473613,-7.2493873,-14.818506,14.147754,6.2635336,-13.351759
267,-0.1755264848470688,3.9601962566375732,101.70588684082031,1.190214053667238,-0.7498696418673411,-85.44499986394605,4.2320633,-3.0869265,9.49304,5.0561676,-2.8721828,-19.958408,-9.503803,34.072285,38.53382,-63.30929,4.649709,-51.3253,-2.5716004,11.304958,-27.061663,66.26446,27.0329,-4.1187716,5.4521728,-5.5364156,4.3463097,-5.176827,12.811503,-6.618346,-7.18333,-2.1195438,-7.206591,-15.005399,14.159087,6.2466936,-13.368896
268,-0.20656763017177582,3.9801254272460938,101.7020492553711,1.159153192425245,-0.7472535231729582,-85.27351033577487,4.41445,-3.0926764,9.631491,4.9243693,-3.0896697,-20.73221,-9.587613,34.11631,38.918365,-63.35371,4.766451,-51.451187,-2.640591,11.328349,-27.053942,66.22081,27.058567,-4.109306,5.4922624,-5.669536,4.3714976,-5.4240985,12.908608,-6.637534,-7.1918397,-2.0781116,-7.161498,-15.201266,14.140786,6.2310643,-13.373211
269,-0.23223960399627686,3.9998109340667725,101.69932556152344,1.1292115177245368,-0.7350413238016764,-85.10414066837879,4.598291,-3.0972636,9.761148,4.795295,-3.2940392,-21.50186,-9.671331,34.156113,39.378468,-63.426254,4.8855963,-51.52855,-2.7032616,11.350915,-27.050877,66.17301,27.061863,-4.1062584,5.5565157,-5.8090754,4.3918514,-5.6693916,12.99852,-6.6524124,-7.1966124,-2.042475,-7.118871,-15.392169,14.111254,6.2186327,-13.370929
270,-0.2598385214805603,4.021770000457764,101.6971435546875,1.1003851408417458,-0.715626463567932,-84.93455246866753,4.7873583,-3.0994065,9.888601,4.665311,-3.492842,-22.28014,-9.755128,34.19142,39.910034,-63.49773,5.0057817,-51.55999,-2.76435,11.372555,-27.053722,66.12012,27.051315,-4.1071925,5.638186,-5.955724,4.4112234,-5.916944,13.082132,-6.6674824,-7.1962743,-2.0171866,-7.0757155,-15.578295,14.07942,6.204301,-13.365717
271,-0.3012830317020416,4.048429489135742,101.69158935546875,1.0726627329703857,-0.6960956611772938,-84.76286121346754,4.979664,-3.1017087,10.016206,4.5314713,-3.6902537,-23.045303,-9.837918,34.222878,40.48697,-63.541794,5.1146603,-51.5588,-2.8255084,11.392878,-27.060524,66.06484,27.021782,-4.1111293,5.7157054,-6.115822,4.4348974,-6.175797,13.1783905,-6.6897125,-7.198329,-2.0391216,-7.034685,-15.737143,14.114442,6.181127,-13.391026
272,-0.34158703684806824,4.065345764160156,101.68817901611328,1.0467815303996726,-0.6836311142559586,-84.58719795624233,5.1863637,-3.0990467,10.172891,4.348144,-3.9184601,-23.826307,-9.944458,34.266804,41.091164,-63.4906,5.212837,-51.535522,-2.9012542,11.418379,-27.073448,65.99311,26.969406,-4.120852,5.765208,-6.2405467,4.4582434,-6.418854,13.243119,-6.7121525,-7.191258,-2.0175145,-6.9908977,-15.925933,14.109917,6.1608715,-13.404488
273,-0.36965668201446533,4.082223892211914,101.68682098388672,1.0246233726507619,-0.6811249536182805,-84.40821108457544,5.411405,-3.0979116,10.338061,4.173043,-4.1568613,-24.5655,-10.071207,34.316727,41.690315,-63.355103,5.3083873,-51.4906,-2.984527,11.447822,-27.087238,65.91324,26.873474,-4.1366525,5.762809,-6.3423657,4.4715986,-6.651744,13.293446,-6.728013,-7.1778045,-1.9649363,-6.9557834,-16.135046,14.080346,6.1492515,-13.405625
274,-0.40642377734184265,4.095633506774902,101.6814956665039,1.0052989125932306,-0.6844481810952251,-84.22656902681592,5.6416326,-3.1080976,10.4794655,4.0283813,-4.386182,-25.255772,-10.147257,34.331272,42.336784,-63.216145,5.3924007,-51.413403,-3.062554,11.464586,-27.091286,65.848305,26.75515,-4.1480865,5.730121,-6.451591,4.484851,-6.894645,13.368158,-6.748782,-7.177166,-1.9442649,-6.9280424,-16.324844,14.11633,6.1335664,-13.441095
275,-0.44430458545684814,4.107353210449219,101.67814636230469,0.9858768426906719,-0.6900711173382789,-84.04024323871829,5.8800807,-3.1050558,10.669552,3.7957149,-4.655491,-25.99719,-10.26944,34.367825,43.018295,-62.979305,5.450567,-51.31298,-3.1589043,11.4916115,-27.100956,65.75904,26.649359,-4.169845,5.698628,-6.544216,4.499689,-7.1323247,13.421377,-6.7706127,-7.167126,-1.8967032,-6.894812,-16.53624,14.119411,6.11776,-13.463227
276,-0.4840009808540344,4.119197845458984,101.67321014404297,0.9615669644448123,-0.6934599690566122,-83.84743151643296,6.10505,-3.098141,10.832442,3.6004286,-4.8797526,-26.678013,-10.386255,34.400753,43.686348,-62.734383,5.4668145,-51.160343,-3.2368855,11.515814,-27.120989,65.678825,26.610453,-4.181943,5.690113,-6.6580253,4.5172806,-7.38985,13.499482,-6.793976,-7.1682005,-1.8569818,-6.8566837,-16.748737,14.132501,6.1008906,-13.491026
277,-0.5297361016273499,4.1333394050598145,101.6667251586914,0.9314231877288269,-0.6953605768636589,-83.6491528554762,6.318852,-3.0813582,10.9861,3.4043715,-5.0799403,-27.337925,-10.500317,34.42987,44.360695,-62.461197,5.43357,-50.946175,-3.298726,11.5372715,-27.162708,65.60338,26.683731,-4.182155,5.726984,-6.789413,4.5413966,-7.6642838,13.595376,-6.821084,-7.1760774,-1.8252147,-6.8097944,-16.961931,14.15324,6.0796504,-13.5222845
278,-0.5676390528678894,4.143776893615723,101.66126251220703,0.8982657994999598,-0.6974001382045727,-83.4458462291234,6.540195,-3.0496917,11.143911,3.1981983,-5.2741265,-27.972683,-10.647656,34.469704,45.021313,-62.12498,5.368462,-50.681717,-3.3606882,11.561531,-27.248661,65.52489,26.812376,-4.1763887,5.789278,-6.919049,4.563496,-7.942301,13.691826,-6.8444557,-7.186502,-1.7676771,-6.7594185,-17.19481,14.14174,6.0640764,-13.540695
279,-0.5914605259895325,4.153366565704346,101.65725708007812,0.8622709975536523,-0.6969475385450388,-83.23510637849265,6.7635975,-3.013593,11.288108,2.992445,-5.4631567,-28.568735,-10.823796,34.512794,45.68211,-61.756763,5.26927,-50.387608,-3.4272137,11.585414,-27.368706,65.45633,26.916874,-4.1675262,5.858387,-7.0555387,4.5783305,-8.23023,13.793854,-6.8605714,-7.199183,-1.6860853,-6.7090263,-17.448977,14.09305,6.0574484,-13.541219
280,-0.6391101479530334,4.157961368560791,101.65231323242188,0.8283021564393123,-0.6918607075771184,-83.01424336226944,6.981905,-2.9877446,11.425118,2.7697568,-5.6568484,-29.139719,-10.955245,34.534447,46.36253,-61.41996,5.171973,-50.071484,-3.498029,11.599586,-27.460745,65.38904,26.961473,-4.1588955,5.913564,-7.187661,4.6037316,-8.527255,13.876385,-6.890676,-7.202937,-1.6210186,-6.6493134,-17.704971,14.067877,6.0376334,-13.559815
281,-0.6903430819511414,4.177489757537842,101.64661407470703,0.7985011104054459,-0.6808763987574877,-82.78349897663254,7.2088375,-2.9583292,11.558461,2.5251014,-5.8504786,-29.688658,-11.097507,34.54971,47.062134,-61.079002,5.0609746,-49.73611,-3.5828285,11.611648,-27.542185,65.317726,26.894444,-4.165121,5.9422054,-7.3354826,4.623095,-8.841283,13.9515,-6.9229755,-7.192379,-1.5999693,-6.5999327,-17.944853,14.0842285,6.014199,-13.58941
282,-0.7333977222442627,4.1937255859375,101.64083099365234,0.7699087872680779,-0.6654304748704571,-82.54388696880392,7.4490294,-2.929196,11.6923485,2.2570534,-6.06003,-30.183912,-11.266003,34.563847,47.71009,-60.70716,4.9482517,-49.356655,-3.6742873,11.6217165,-27.61799,65.23295,26.764975,-4.175389,5.954649,-7.4871435,4.6346803,-9.164886,14.024588,-6.951478,-7.180818,-1.5768521,-6.5565205,-18.193754,14.0964985,5.997038,-13.61862
283,-0.7629637122154236,4.200774192810059,101.63510131835938,0.7406031087674104,-0.6470826262237104,-82.29433885816975,7.673544,-2.902325,11.817547,1.9821566,-6.2473245,-30.665995,-11.425849,34.578327,48.395985,-60.357147,4.818177,-48.978462,-3.762871,11.627452,-27.669493,65.15341,26.637781,-4.187313,5.9594693,-7.644566,4.6369643,-9.500573,14.108883,-6.9729767,-7.178325,-1.5330003,-6.5168343,-18.462936,14.087384,5.9900594,-13.642877
284,-0.8073629140853882,4.197385787963867,101.62965393066406,0.7110842875113984,-0.6277833518059991,-82.03349722641758,7.900395,-2.8679132,11.947548,1.6915509,-6.437016,-31.101688,-11.631684,34.61462,49.03541,-60.022236,4.7087097,-48.60603,-3.853071,11.630283,-27.726963,65.06959,26.562447,-4.1921678,5.960133,-7.7919946,4.647809,-9.842581,14.178598,-7.002573,-7.1731777,-1.4749702,-6.465432,-18.752232,14.069015,5.9766088,-13.672437
285,-0.859614372253418,4.2005462646484375,101.62300872802734,0.6798976767264563,-0.6066129517838134,-81.76109964047806,8.102127,-2.8382108,12.068351,1.3969557,-6.583136,-31.540964,-11.793901,34.653046,49.754894,-59.76372,4.595674,-48.2652,-3.9279242,11.629113,-27.76824,64.988205,26.569372,-4.1818533,5.9613314,-7.9551063,4.660522,-10.204669,14.255405,-7.035343,-7.166196,-1.4357234,-6.4115105,-19.041597,14.071807,5.957697,-13.710133
286,-0.9192872047424316,4.210653781890869,101.61621856689453,0.6457540052153297,-0.5829616473661614,-81.4778656968196,8.309017,-2.8016713,12.194167,1.0743234,-6.749418,-31.921318,-12.00796,34.729927,50.397243,-59.50235,4.5209165,-47.90705,-4.010984,11.624458,-27.824835,64.90472,26.61154,-4.161432,5.9567976,-8.1299,4.676631,-10.583864,14.33174,-7.0717707,-7.1536126,-1.4062257,-6.3512387,-19.336716,14.079228,5.933594,-13.74779
287,-0.9636338949203491,4.221879959106445,101.60963439941406,0.61482052996425,-0.5592337390228577,-81.18374192400846,8.480102,-2.7764885,12.30786,0.7632097,-6.8718085,-32.320206,-12.140823,34.787037,51.15039,-59.31377,4.426432,-47.59376,-4.079881,11.620465,-27.855663,64.829025,26.658716,-4.1414266,5.9584575,-8.307222,4.6780195,-10.972417,14.410249,-7.0989404,-7.1402087,-1.3729241,-6.3044457,-19.64226,14.085871,5.9201293,-13.78353
288,-0.9948393106460571,4.2329277992248535,101.6036605834961,0.5847127878587067,-0.5375961405801506,-80.87887909740442,8.659905,-2.737315,12.433081,0.45007417,-7.028356,-32.65595,-12.355665,34.899094,51.78938,-59.0581,4.370683,-47.29361,-4.1589417,11.612755,-27.894737,64.75014,26.674511,-4.138037,5.9604936,-8.486421,4.6677423,-11.371228,14.495447,-7.118665,-7.1288424,-1.321336,-6.263913,-19.967888,14.07441,5.915903,-13.810361
289,-1.0406385660171509,4.24218225479126,101.59627532958984,0.5563098744061667,-0.5193898357650983,-80.55777994902888,8.814545,-2.7022069,12.558772,0.15224788,-7.181184,-32.985565,-12.532586,35.00117,52.480152,-58.85938,4.3266788,-47.03766,-4.2368636,11.606258,-27.917376,64.678314,26.638365,-4.156557,5.974102,-8.663776,4.6603885,-11.786495,14.576681,-7.146157,-7.113713,-1.2748686,-6.220542,-20.307016,14.085115,5.9046755,-13.852625
290,-1.097533941268921,4.2428669929504395,101.5884017944336,0.53251821508328,-0.5035644018891039,-80.22227715761045,8.954238,-2.6643476,12.688559,-0.14386924,-7.336542,-33.289993,-12.717781,35.126266,53.166145,-58.675037,4.3057218,-46.808903,-4.316501,11.6004505,-27.932436,64.607216,26.571436,-4.1902766,5.992079,-8.826439,4.654229,-12.207958,14.64084,-7.179711,-7.0931163,-1.220871,-6.176316,-20.664623,14.102897,5.8897133,-13.906316
291,-1.1432191133499146,4.248141288757324,101.58072662353516,0.5079124680341625,-0.4873720614801835,-79.8830653863629,9.077997,-2.6316535,12.810326,-0.4300203,-7.483007,-33.577995,-12.867989,35.241104,53.860863,-58.48685,4.266517,-46.619118,-4.3862453,11.596284,-27.935635,64.5382,26.502197,-4.222634,6.0123906,-8.9973755,4.6390533,-12.63634,14.713985,-7.2068753,-7.073818,-1.1653779,-6.137414,-21.025476,14.115011,5.8814683,-13.953427
292,-1.186385989189148,4.249660015106201,101.57241821289062,0.4834386641527186,-0.4687751771767549,-79.55111211253272,9.194627,-2.6040733,12.915672,-0.70128965,-7.6171565,-33.84489,-12.981677,35.332993,54.543663,-58.246445,4.1726913,-46.476303,-4.4366508,11.592439,-27.926762,64.46906,26.462936,-4.2394004,6.0297875,-9.170156,4.6220064,-13.058758,14.793253,-7.233303,-7.060804,-1.1192843,-6.101177,-21.37164,14.13819,5.875026,-14.006754
293,-1.229215383529663,4.247955799102783,101.5641098022461,0.45684538121810603,-0.4482296583366318,-79.22743749938589,9.332582,-2.5600193,13.020661,-0.9787187,-7.777497,-34.02895,-13.192073,35.489178,55.018875,-57.78255,4.055261,-46.327023,-4.4795365,11.579937,-27.906086,64.388,26.492079,-4.2390203,6.0325027,-9.339829,4.607997,-13.471222,14.870474,-7.2601123,-7.050164,-1.0667858,-6.058782,-21.712847,14.146783,5.8688455,-14.054131
294,-1.2823936939239502,4.244631767272949,101.55615997314453,0.42923013793842485,-0.4264479491831195,-78.9071088359213,9.469228,-2.521315,13.110651,-1.2388091,-7.932468,-34.188805,-13.361826,35.596706,55.48847,-57.27349,3.875649,-46.21152,-4.5170555,11.564185,-27.8862,64.31908,26.54421,-4.2228093,6.0366106,-9.50286,4.602001,-13.877354,14.935053,-7.293034,-7.0351634,-1.0152085,-6.0072093,-22.05068,14.15173,5.8561964,-14.101883
295,-1.3327078819274902,4.242469787597656,101.54949188232422,0.40338629481684585,-0.40206357887473293,-78.59085703029835,9.6034,-2.4813294,13.192765,-1.4941701,-8.090444,-34.313816,-13.528689,35.691437,55.930855,-56.778175,3.6811695,-46.14739,-4.545195,11.543697,-27.860298,64.25468,26.600586,-4.206337,6.039416,-9.658937,4.5937824,-14.274232,14.9854,-7.324898,-7.013528,-0.9627406,-5.956769,-22.384838,14.146046,5.845047,-14.142821
296,-1.3726662397384644,4.239269733428955,101.54361724853516,0.3816318641050045,-0.37364233615858883,-78.27971336858432,9.714261,-2.4527528,13.260667,-1.7439342,-8.232686,-34.436733,-13.624594,35.739223,56.453205,-56.44565,3.4843872,-46.17916,-4.5587535,11.530179,-27.839602,64.19758,26.60706,-4.1959743,6.0471935,-9.811322,4.5761156,-14.6624365,15.029268,-7.351965,-6.990056,-0.91498226,-5.916414,-22.710012,14.139987,5.8407245,-14.181826
297,-1.4114961624145508,4.233030796051025,101.53638458251953,0.3655761039018862,-0.33784531903855947,-77.97218341181309,9.82935,-2.410772,13.328132,-2.0081937,-8.396369,-34.494453,-13.786443,35.793736,56.904514,-56.21488,3.3100839,-46.301342,-4.5750217,11.505448,-27.820463,64.14941,26.581532,-4.2083707,6.0494046,-9.962807,4.5524287,-15.045825,15.063334,-7.3799405,-6.963223,-0.8941383,-5.888185,-23.014372,14.163682,5.837626,-14.235108
298,-1.4419283866882324,4.217855930328369,101.5300521850586,0.35372507500831873,-0.2964099213179597,-77.66846558200271,9.942271,-2.3704681,13.385191,-2.2730055,-8.567646,-34.51322,-13.936837,35.80228,57.358807,-56.09772,3.1251962,-46.510418,-4.5910344,11.480747,-27.823689,64.11348,26.512705,-4.226998,6.0538855,-10.101964,4.522951,-15.417008,15.081026,-7.4048467,-6.934192,-0.86776495,-5.8659196,-23.316624,14.177163,5.841258,-14.287197
299,-1.4842243194580078,4.209413528442383,101.52490234375,0.34366868480009294,-0.2558848723899226,-77.37167317877162,10.052984,-2.3292937,13.438857,-2.530801,-8.740463,-34.502266,-14.079826,35.791416,57.802967,-56.06075,2.950518,-46.755486,-4.6022453,11.45604,-27.833376,64.084015,26.42398,-4.248123,6.0579057,-10.228134,4.501421,-15.77413,15.0730295,-7.436191,-6.8906274,-0.84954965,-5.8387575,-23.610025,14.191008,5.8362956,-14.335834
300,-1.529657006263733,4.207574367523193,101.52033233642578,0.33279297991683193,-0.22276545299414252,-77.08476412524841,10.162478,-2.2852225,13.495106,-2.7752059,-8.909621,-34.471775,-14.218101,35.781982,58.228424,-56.075905,2.8045578,-46.986073,-4.604655,11.430523,-27.836304,64.057434,26.337902,-4.2673573,6.060103,-10.346445,4.483666,-16.11788,15.06397,-7.467741,-6.845319,-0.82717246,-5.8083777,-23.89816,14.200431,5.827752,-14.378027
301,-1.5630794763565063,4.186778545379639,101.51513671875,0.3189535833058476,-0.20026045304301565,-76.80777331420983,10.267772,-2.235321,13.554458,-3.0018344,-9.069217,-34.41746,-14.353423,35.78475,58.6262,-56.139126,2.6722467,-47.116325,-4.602239,11.404154,-27.829536,64.037704,26.240475,-4.286149,6.0599146,-10.453442,4.463937,-16.448256,15.08548,-7.4917727,-6.8280873,-0.75939506,-5.7728267,-24.20229,14.180358,5.828948,-14.416218
302,-1.5911208391189575,4.166590690612793,101.50960540771484,0.3036602721981359,-0.18440480623679434,-76.53919255179294,10.368243,-2.1812987,13.614007,-3.2171075,-9.222672,-34.33756,-14.486987,35.79385,59.001507,-56.2583,2.552115,-47.197117,-4.591845,11.376476,-27.813215,64.022835,26.132277,-4.306586,6.057647,-10.556273,4.4427576,-16.768852,15.118824,-7.5116477,-6.8185353,-0.683148,-5.737943,-24.503382,14.1573715,5.8330193,-14.451339
303,-1.6277313232421875,4.16111421585083,101.5051498413086,0.2910639951010968,-0.17092594669904287,-76.28039767733901,10.451733,-2.1353054,13.670542,-3.4210134,-9.359909,-34.271168,-14.568347,35.80187,59.423866,-56.440125,2.4791968,-47.398865,-4.559467,11.357787,-27.790667,64.00054,26.028547,-4.3215823,6.055178,-10.6509495,4.4256077,-17.074444,15.130726,-7.5350456,-6.792169,-0.6288911,-5.7058396,-24.784388,14.150627,5.8292847,-14.485043
304,-1.6685562133789062,4.153345584869385,101.50016784667969,0.2845722290892609,-0.1556685881688816,-76.03262515676758,10.540345,-2.0860205,13.735458,-3.6315908,-9.510662,-34.19287,-14.667651,35.805996,59.816383,-56.652523,2.5019898,-47.850567,-4.5273542,11.332248,-27.766651,63.98467,25.971155,-4.3361278,6.046753,-10.735134,4.4082775,-17.362806,15.128965,-7.5605683,-6.7615094,-0.5930019,-5.6821423,-25.043829,14.166807,5.82301,-14.529621
305,-1.6930269002914429,4.135142803192139,101.49659729003906,0.2856688493087927,-0.13818012062664134,-75.79178517394301,10.653858,-2.0247078,13.8166485,-3.8553214,-9.703029,-34.08857,-14.809456,35.81304,60.181625,-56.930515,2.703491,-48.684315,-4.5051274,11.290075,-27.762556,63.979603,25.982555,-4.347969,6.03265,-10.79977,4.3794537,-17.630491,15.112428,-7.576619,-6.7302146,-0.5425223,-5.6715,-25.302673,14.167665,5.8288064,-14.569908
306,-1.7153425216674805,4.117652416229248,101.49390411376953,0.2926993412635739,-0.120564668874526,-75.55875427050564,10.77051,-1.9616354,13.9055195,-4.0827284,-9.9091625,-33.982338,-14.938468,35.821728,60.569412,-57.276188,3.039348,-49.80067,-4.4823365,11.246287,-27.778627,63.97918,26.021034,-4.3540535,6.0165343,-10.851243,4.3471823,-17.881445,15.078871,-7.590636,-6.691149,-0.49741602,-5.6694503,-25.550615,14.173333,5.83581,-14.610571
