Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_pitch_joint,head_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_roll_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_roll_joint,right_ankle_pitch_joint
476,-0.2516375482082367,0.20395419001579285,101.9967041015625,0.16197610378086758,-0.957353757243756,-88.72399670529192,0.40227073,-0.7899682,3.5570807,-11.861863,1.8611842,9.403665,-7.284612,22.45856,-34.456997,-20.223646,-4.0120625,-7.894583,-3.7873068,9.860915,-1.2257948,76.27438,1.6205857,-3.6617522,2.345016,0.43217665,1.1570437,8.818251,11.477438,-2.1393778,-11.006582,-0.17812537,-1.8296854,-6.6881456,13.337412,2.0644243,-13.042519
477,-0.2658248543739319,0.21090172231197357,101.99676513671875,0.1641291875406179,-0.962231976863513,-88.6817959577467,0.39921036,-0.8056185,3.5580776,-11.880369,1.8229057,9.376494,-7.306646,22.440187,-34.473125,-20.232756,-4.010701,-7.8385143,-3.8366067,9.822592,-1.1704382,76.19469,1.6882752,-3.6931984,2.3599148,0.41700083,1.1634278,8.768422,11.490648,-2.1446464,-11.001608,-0.17159522,-1.8250958,-6.7349997,13.340595,2.0564566,-13.046046
478,-0.27553805708885193,0.21818341314792633,101.99864196777344,0.1651292829120664,-0.9665299639644401,-88.63377881271086,0.38776994,-0.8199077,3.5610569,-11.903585,1.7889917,9.348575,-7.333228,22.431194,-34.486473,-20.29697,-3.9905002,-7.780029,-3.8864658,9.774119,-1.1243627,76.11319,1.7612581,-3.7151885,2.3872209,0.4091005,1.1671374,8.717659,11.489252,-2.1467824,-10.989237,-0.14908326,-1.8206475,-6.7958536,13.319045,2.0513053,-13.038616
479,-0.2852962911128998,0.22916735708713531,101.99962615966797,0.1669226203996519,-0.9714702048750243,-88.58193381333412,0.37493634,-0.83073336,3.5667598,-11.930377,1.7546729,9.322201,-7.362189,22.430588,-34.503666,-20.375053,-3.956909,-7.7297006,-3.9392657,9.719104,-1.0851074,76.03524,1.8482463,-3.7339668,2.4249675,0.38988122,1.171102,8.657607,11.502044,-2.1475894,-10.980794,-0.13924111,-1.8182172,-6.8533826,13.315573,2.0456767,-13.0377245
480,-0.2950112223625183,0.24250324070453644,101.99966430664062,0.16887377976374057,-0.9777231402659795,-88.52874888464781,0.35944894,-0.85168225,3.5735552,-11.9557495,1.718141,9.301459,-7.3736343,22.430199,-34.515358,-20.422094,-3.9341,-7.6822124,-3.9856265,9.695947,-1.0770789,75.95004,1.9012661,-3.74908,2.443174,0.3615966,1.1758466,8.59172,11.529108,-2.1476982,-10.977771,-0.1369256,-1.816839,-6.9078264,13.324455,2.0401258,-13.041407
481,-0.3036024272441864,0.25470083951950073,102.00080871582031,0.17058648399703213,-0.987110576641675,-88.47382724615221,0.35176766,-0.85446775,3.5849195,-11.9827385,1.6710258,9.288043,-7.4051294,22.423496,-34.543056,-20.421394,-3.9073827,-7.6482353,-4.040951,9.629679,-1.0651793,75.87709,1.9877431,-3.7657678,2.4765944,0.343868,1.1793759,8.530615,11.546488,-2.1464815,-10.971448,-0.11463607,-1.8145506,-6.9742374,13.309625,2.0364795,-13.03509
482,-0.3106580078601837,0.2643405795097351,102.00199127197266,0.17222311649620636,-0.9986025908407099,-88.41630903865662,0.34106195,-0.8636575,3.5992384,-12.010466,1.6216222,9.279063,-7.4262767,22.413208,-34.569866,-20.396473,-3.8840868,-7.612693,-4.0938396,9.583899,-1.0676128,75.80158,2.0698283,-3.778953,2.4961345,0.32996887,1.1821007,8.469665,11.564091,-2.143675,-10.966851,-0.08290372,-1.8127103,-7.047583,13.287806,2.0341976,-13.027661
483,-0.31964603066444397,0.2777630090713501,102.0033950805664,0.17481814665084827,-1.0091437848485671,-88.3574692354868,0.33219725,-0.87349534,3.6134171,-12.03866,1.5690218,9.27435,-7.4451823,22.398258,-34.59636,-20.357464,-3.8650074,-7.5829906,-4.146648,9.540515,-1.0791641,75.72638,2.142663,-3.7906442,2.5176241,0.31361234,1.1845567,8.405898,11.578903,-2.142096,-10.958343,-0.05893732,-1.8111763,-7.1182003,13.272248,2.030725,-13.020896
484,-0.33184731006622314,0.29336220026016235,102.00447082519531,0.17756740321541076,-1.0158042416109752,-88.29858668727172,0.32124788,-0.8860467,3.6242843,-12.069224,1.5204623,9.271174,-7.4594355,22.384779,-34.617878,-20.317068,-3.856511,-7.5627418,-4.196924,9.505641,-1.095171,75.65297,2.1859968,-3.8059738,2.5402017,0.2932912,1.1881168,8.338649,11.58969,-2.1442878,-10.946105,-0.047589302,-1.8084784,-7.182524,13.266447,2.0249004,-13.0172825
485,-0.3426223397254944,0.30868229269981384,102.00623321533203,0.18150665492788245,-1.0165718917033295,-88.23916020613879,0.31223118,-0.89820313,3.6300657,-12.103386,1.4702315,9.271823,-7.4743466,22.370958,-34.636585,-20.271223,-3.8585355,-7.5596323,-4.2470026,9.468326,-1.1196439,75.58162,2.1940444,-3.825491,2.5784624,0.28572607,1.1868367,8.276358,11.567775,-2.1490893,-10.918365,-0.042502467,-1.8077447,-7.243843,13.259113,2.0197515,-13.012619
486,-0.3534248471260071,0.321774423122406,102.00769805908203,0.18550989925686684,-1.013464988304973,-88.1787668271291,0.29680815,-0.9147341,3.633328,-12.141187,1.4263109,9.271801,-7.4841094,22.362652,-34.648212,-20.215702,-3.8707154,-7.5692735,-4.2916064,9.442924,-1.1426911,75.5075,2.1767762,-3.8479974,2.6168504,0.28069666,1.1845412,8.213309,11.535891,-2.1564844,-10.886839,-0.04323766,-1.8073168,-7.3027515,13.255799,2.0146744,-13.010882
487,-0.36404427886009216,0.33670473098754883,102.00843811035156,0.19071265748166025,-1.0092965181787963,-88.11886468533334,0.28559756,-0.9294887,3.635511,-12.176311,1.380507,9.276941,-7.494557,22.352114,-34.66067,-20.164589,-3.8857708,-7.582784,-4.3376637,9.414709,-1.1733024,75.43826,2.1488178,-3.8701591,2.6564922,0.27113247,1.1810949,8.148209,11.507247,-2.163824,-10.855723,-0.057051066,-1.8093253,-7.35407,13.268711,2.0093472,-13.015262
488,-0.3712333142757416,0.35354676842689514,102.0093765258789,0.1948328087781653,-1.0071027084802646,-88.06071847359442,0.27346778,-0.9451186,3.6393304,-12.204256,1.3443282,9.282371,-7.501563,22.342482,-34.667915,-20.129791,-3.9011836,-7.5881605,-4.380317,9.393221,-1.1951102,75.370804,2.130529,-3.8893857,2.6784258,0.25750494,1.1775781,8.0837,11.487702,-2.1677148,-10.828327,-0.06808372,-1.8120395,-7.404865,13.279005,2.006025,-13.01721
489,-0.3823567032814026,0.3700961470603943,102.01041412353516,0.19881474010957734,-1.0079917192391816,-88.00456062246278,0.26754454,-0.95678514,3.6451924,-12.220809,1.3152654,9.292522,-7.509279,22.3261,-34.672318,-20.119226,-3.9172857,-7.5809135,-4.4255314,9.364792,-1.2133778,75.310455,2.128701,-3.903184,2.685665,0.24241616,1.1773853,8.020695,11.477686,-2.1719928,-10.805545,-0.070539206,-1.8116632,-7.4588504,13.281412,2.000529,-13.015833
490,-0.39546117186546326,0.39018604159355164,102.01139831542969,0.20075697727210984,-1.010135759412594,-87.94981631092487,0.2576916,-0.9710854,3.6525912,-12.230837,1.2997622,9.302569,-7.5121856,22.313284,-34.67015,-20.124548,-3.937576,-7.567592,-4.466715,9.346861,-1.216833,75.25092,2.135932,-3.9145234,2.6723962,0.21623187,1.1816492,7.953283,11.484316,-2.1763074,-10.78828,-0.07354508,-1.8079267,-7.511669,13.282412,1.9934486,-13.011538
491,-0.4043821692466736,0.40491870045661926,102.01368713378906,0.20272286503530346,-1.0124017209700598,-87.89639547053343,0.24937505,-0.983482,3.6597803,-12.235768,1.2826253,9.313188,-7.51322,22.299152,-34.66558,-20.135462,-3.954456,-7.551347,-4.506533,9.325832,-1.2157966,75.19603,2.147652,-3.9263062,2.6584692,0.20664343,1.1822282,7.896755,11.470776,-2.178228,-10.765198,-0.056280203,-1.8048264,-7.573691,13.257545,1.9895266,-12.998284
492,-0.4118427634239197,0.4219099283218384,102.01535034179688,0.2047262372188,-1.0135577772299664,-87.84424826322926,0.23969622,-0.99684256,3.6656675,-12.237903,1.2561431,9.322623,-7.5122337,22.290588,-34.664845,-20.141788,-3.9615026,-7.539175,-4.5417013,9.309927,-1.2161765,75.14373,2.1516614,-3.9415965,2.650181,0.18535715,1.1829867,7.8358965,11.472114,-2.1782053,-10.748059,-0.05144266,-1.8036307,-7.6278386,13.247177,1.9859736,-12.989987
493,-0.4222995638847351,0.4398495554924011,102.01655578613281,0.20664518298908213,-1.012790924476921,-87.79286951783682,0.22918847,-1.0099941,3.6693938,-12.236317,1.2105386,9.330956,-7.510235,22.287138,-34.66883,-20.139805,-3.954434,-7.530296,-4.571764,9.29941,-1.2201738,75.09286,2.1348276,-3.9655845,2.6497548,0.15192352,1.1867472,7.7699594,11.48822,-2.1782327,-10.736731,-0.05369097,-1.8009238,-7.6781225,13.242888,1.9803838,-12.983927
494,-0.43019381165504456,0.4577677845954895,102.01897430419922,0.2075077876013176,-1.0109083150378249,-87.74249386202287,0.22076288,-1.0211259,3.6713793,-12.228829,1.1508048,9.339694,-7.506229,22.283915,-34.6741,-20.138136,-3.9369884,-7.519776,-4.599493,9.286818,-1.2283348,75.045815,2.1057613,-3.9948225,2.6565251,0.12260685,1.1895978,7.7083097,11.495927,-2.1757066,-10.7217045,-0.0462692,-1.7974032,-7.7327275,13.22056,1.976134,-12.969218
495,-0.4397815465927124,0.47445496916770935,102.02085876464844,0.20948856558231874,-1.0090774554518325,-87.69398736588654,0.21345,-1.0322806,3.6732607,-12.221238,1.0930775,9.34864,-7.50018,22.283857,-34.68038,-20.13527,-3.9163394,-7.5157213,-4.625073,9.274281,-1.2392765,75.00409,2.086182,-4.0201745,2.6680024,0.09388477,1.1923894,7.648442,11.504544,-2.174525,-10.707924,-0.04273932,-1.7944617,-7.783648,13.205346,1.970916,-12.958372
496,-0.44906431436538696,0.49661779403686523,102.02367401123047,0.21148616519824953,-1.0085718686580942,-87.64815426704067,0.20634177,-1.0456295,3.6771474,-12.217827,1.0534298,9.356994,-7.4940634,22.288193,-34.68402,-20.130362,-3.8987844,-7.5248985,-4.6488156,9.263186,-1.2506057,74.96892,2.0989544,-4.0327063,2.6820512,0.07277085,1.1937176,7.5945835,11.4979105,-2.1743307,-10.684452,-0.04043067,-1.7916358,-7.831584,13.18781,1.9655492,-12.942908
497,-0.4583633542060852,0.5131022930145264,102.02597045898438,0.21460975709998606,-1.0100563359845534,-87.60504898702355,0.19950348,-1.0615429,3.6839721,-12.222488,1.0383978,9.364942,-7.4879327,22.29971,-34.684113,-20.125658,-3.8841906,-7.5550227,-4.671356,9.250804,-1.2638632,74.94168,2.1638768,-4.027744,2.702654,0.069759026,1.1926278,7.5511374,11.47322,-2.177226,-10.6568575,-0.03331782,-1.7900003,-7.8791504,13.172341,1.9606153,-12.931638
498,-0.4682053327560425,0.5281859040260315,102.02776336669922,0.21983605685017524,-1.0128999160193795,-87.56407543281819,0.19313808,-1.0789685,3.692701,-12.2304535,1.0389122,9.372646,-7.48188,22.316833,-34.68313,-20.121426,-3.8694527,-7.6000304,-4.6923904,9.237054,-1.2783073,74.92148,2.2650464,-4.0108743,2.7297692,0.07537614,1.1890197,7.513287,11.43905,-2.1821291,-10.626089,-0.033594906,-1.7912772,-7.9204545,13.172114,1.9554944,-12.928024
499,-0.477520614862442,0.5488635897636414,102.02894592285156,0.22413874759733557,-1.0158935013642891,-87.52584744469515,0.18789247,-1.0958672,3.7015345,-12.240139,1.0462548,9.380066,-7.4757347,22.335112,-34.681915,-20.113737,-3.8566487,-7.6475406,-4.71154,9.222753,-1.2923207,74.90716,2.3713362,-3.9884353,2.7573247,0.068544224,1.1869581,7.4715486,11.420156,-2.1866982,-10.599772,-0.04752502,-1.7930475,-7.9520335,13.186684,1.9499778,-12.927416
500,-0.4856603741645813,0.5698937773704529,102.0303726196289,0.22647047374065257,-1.017914428590426,-87.49080817088077,0.18431166,-1.1109506,3.7089198,-12.246814,1.0519899,9.387416,-7.469884,22.349686,-34.68175,-20.09821,-3.8482275,-7.6847715,-4.7285743,9.210643,-1.3046259,74.897606,2.4500923,-3.966616,2.7783554,0.056981836,1.1868094,7.4313393,11.407431,-2.1898882,-10.576261,-0.05718474,-1.7926366,-7.9830685,13.191813,1.9448301,-12.922017
501,-0.49370479583740234,0.5925756096839905,102.03147888183594,0.22891772402045352,-1.017937008979569,-87.45954396661286,0.1830182,-1.1240792,3.7136497,-12.251256,1.0538554,9.3949175,-7.464836,22.357082,-34.683025,-20.06425,-3.8472955,-7.710846,-4.7437954,9.202484,-1.315098,74.89239,2.4947162,-3.9430957,2.7912157,0.03665467,1.1873174,7.3914065,11.404612,-2.1920743,-10.55668,-0.07608771,-1.7929062,-8.0060425,13.204044,1.9393215,-12.917889
502,-0.4998522400856018,0.6089763045310974,102.032958984375,0.23043857004435908,-1.0167831834150465,-87.43172821921581,0.18315674,-1.1365082,3.716956,-12.255134,1.0568123,9.402512,-7.4612923,22.360899,-34.686024,-20.016296,-3.852013,-7.7322526,-4.7570167,9.198353,-1.3245089,74.89175,2.5207467,-3.9159846,2.7981987,0.025251536,1.18744,7.360232,11.392707,-2.19375,-10.536654,-0.08116332,-1.7917728,-8.033145,13.198585,1.9356352,-12.908938
503,-0.5059962272644043,0.6266596913337708,102.0350112915039,0.23075906380496458,-1.0163916965445712,-87.40606272401008,0.18498161,-1.1481776,3.7207146,-12.256301,1.0608096,9.410071,-7.457615,22.363993,-34.690647,-19.974712,-3.8569858,-7.744403,-4.7680717,9.196028,-1.3345588,74.89657,2.5307724,-3.8916717,2.80117,0.015090576,1.1887819,7.3320746,11.380195,-2.1949396,-10.516217,-0.082038395,-1.7888197,-8.060408,13.185457,1.9315907,-12.895354
504,-0.513818085193634,0.646369993686676,102.03640747070312,0.23224734104782813,-1.0187012613752648,-87.3815429532262,0.18702598,-1.1604043,3.727338,-12.254499,1.0675508,9.416964,-7.454569,22.370998,-34.69725,-19.956453,-3.8572898,-7.74521,-4.7762504,9.196032,-1.3435067,74.90725,2.5282826,-3.8770776,2.7988741,-0.00058334915,1.190702,7.3017645,11.379301,-2.1961045,-10.499901,-0.08845009,-1.7868983,-8.083148,13.184388,1.9263794,-12.886488
505,-0.5201284885406494,0.6644735336303711,102.03857421875,0.23349915261437262,-1.0241809343402786,-87.35785743828148,0.18991031,-1.1723138,3.737183,-12.244555,1.0794938,9.423501,-7.451584,22.382126,-34.704945,-19.974781,-3.8507016,-7.7272787,-4.781441,9.197989,-1.3524743,74.924736,2.507352,-3.8772595,2.7900164,-0.008251319,1.1918364,7.276558,11.37416,-2.1955757,-10.4832535,-0.08278142,-1.7847058,-8.110398,13.171454,1.922352,-12.872951
506,-0.52518230676651,0.6824399828910828,102.04069519042969,0.23369016401606146,-1.031840565470433,-87.33561123808633,0.19479753,-1.1835735,3.7492323,-12.230956,1.0932077,9.428832,-7.450446,22.388788,-34.713543,-20.013552,-3.8414643,-7.690188,-4.7837987,9.199454,-1.356133,74.94814,2.4750967,-3.8870702,2.7754953,-0.018785695,1.1940389,7.2513475,11.378747,-2.1933126,-10.471777,-0.073579915,-1.7819465,-8.137377,13.157443,1.918956,-12.859203
507,-0.532028079032898,0.7017896771430969,102.04212951660156,0.2359018054629465,-1.0411871781336293,-87.31506246438849,0.19918416,-1.1961693,3.7627275,-12.217164,1.1076506,9.43466,-7.4466605,22.406662,-34.724335,-20.062733,-3.829055,-7.6553097,-4.7844872,9.205585,-1.3651189,74.977554,2.4311113,-3.899669,2.7594042,-0.028380465,1.195269,7.2277794,11.384003,-2.1919785,-10.4599285,-0.07414275,-1.781463,-8.15742,13.15976,1.9144462,-12.851859
508,-0.5375823378562927,0.7240654230117798,102.04365539550781,0.2372398604888623,-1.0518910877007113,-87.29636860592922,0.20477863,-1.2085738,3.7777202,-12.213262,1.1136,9.4371805,-7.445057,22.41756,-34.73294,-20.092636,-3.8191283,-7.628953,-4.7820444,9.208526,-1.3691008,75.00732,2.397676,-3.905715,2.745444,-0.03612561,1.1962633,7.206226,11.386334,-2.1912754,-10.44537,-0.07582401,-1.7809958,-8.175433,13.163043,1.9103191,-12.843065
509,-0.5450823307037354,0.7458362579345703,102.0443344116211,0.23958855494906203,-1.064264448709271,-87.27975512628211,0.21047406,-1.2240181,3.7948742,-12.22224,1.1084692,9.437454,-7.442375,22.433596,-34.74335,-20.100601,-3.8072314,-7.6177206,-4.778133,9.213763,-1.3720839,75.03953,2.374536,-3.9037979,2.7369661,-0.037579,1.1968861,7.1881332,11.382791,-2.1939127,-10.42834,-0.08438594,-1.7815024,-8.188517,13.180679,1.9049718,-12.841121
510,-0.5507717132568359,0.7644034624099731,102.04595184326172,0.2408763100866785,-1.07832411460023,-87.26502422451046,0.21775825,-1.2401971,3.8139436,-12.234062,1.1001877,9.435893,-7.440446,22.445341,-34.75151,-20.09434,-3.7969284,-7.6124077,-4.771137,9.217683,-1.3718445,75.073074,2.3574607,-3.8976421,2.7306921,-0.021972172,1.1962718,7.1798234,11.359109,-2.1975827,-10.40409,-0.07407424,-1.780217,-8.210231,13.174681,1.9011096,-12.829777
511,-0.5549983382225037,0.7828581929206848,102.04695129394531,0.2422265830076149,-1.0931086152894047,-87.25216046534294,0.22653148,-1.2542729,3.834209,-12.246649,1.0911118,9.433932,-7.4395604,22.452185,-34.75953,-20.08564,-3.7913506,-7.6095705,-4.762013,9.219568,-1.3709688,75.10988,2.3450172,-3.8906357,2.7237885,-0.009579398,1.1952858,7.1717877,11.34316,-2.2006853,-10.384133,-0.07193559,-1.7808206,-8.225186,13.182703,1.8978542,-12.824787
512,-0.5589050054550171,0.8051312565803528,102.04715728759766,0.2438051768408428,-1.1076211612613638,-87.24106681677225,0.23039745,-1.2692927,3.850262,-12.27219,1.0717621,9.428859,-7.436776,22.4759,-34.766624,-20.084644,-3.7855856,-7.61605,-4.750653,9.226492,-1.3670336,75.15273,2.3324227,-3.8817337,2.710353,-0.010140891,1.1950524,7.159734,11.343609,-2.2021527,-10.369797,-0.08354257,-1.7830324,-8.230538,13.207543,1.8944685,-12.825216
513,-0.5630670189857483,0.822561502456665,102.04768371582031,0.2432485704494,-1.1219779389431115,-87.23178358758564,0.23872663,-1.2772472,3.867439,-12.2778,1.0682708,9.426557,-7.4358087,22.483257,-34.770874,-20.090372,-3.7993703,-7.6228952,-4.7353654,9.229223,-1.3658004,75.19451,2.3214028,-3.8736737,2.689687,-0.009658794,1.1978734,7.1516466,11.348298,-2.2033422,-10.360685,-0.07873531,-1.780897,-8.241975,13.210479,1.8913496,-12.818204
514,-0.5679872632026672,0.8461493849754333,102.0481948852539,0.24172427360971813,-1.136556995803746,-87.2242783180606,0.24574742,-1.2832992,3.877808,-12.280776,1.0634191,9.424288,-7.434276,22.498077,-34.765396,-20.10119,-3.8270824,-7.642444,-4.714885,9.234307,-1.3637636,75.23914,2.3089187,-3.8599608,2.65689,-0.020467812,1.2029687,7.1404514,11.365339,-2.203876,-10.353968,-0.08367928,-1.7778782,-8.246109,13.222112,1.8869025,-12.811739
515,-0.5696433782577515,0.8632152080535889,102.04943084716797,0.24028893116593492,-1.1505129647266665,-87.21882586711739,0.253501,-1.2882965,3.8922074,-12.2823105,1.0619274,9.422003,-7.433497,22.50588,-34.766537,-20.11144,-3.8514159,-7.652903,-4.693924,9.2372875,-1.3632522,75.28664,2.3039224,-3.8495038,2.6328883,-0.017186487,1.2053335,7.1391377,11.3665905,-2.2028475,-10.34438,-0.071338385,-1.7750645,-8.257035,13.211898,1.8853639,-12.798495
516,-0.5748251080513,0.8818802237510681,102.05067443847656,0.2388062743658645,-1.1630099851953934,-87.2154182275815,0.26027784,-1.294143,3.9028728,-12.286237,1.0600483,9.420364,-7.4328275,22.51446,-34.763435,-20.122171,-3.8699389,-7.654627,-4.6694508,9.240114,-1.3638408,75.33812,2.3106802,-3.8393354,2.6192374,-0.02064972,1.2101465,7.1353226,11.374191,-2.2031994,-10.336583,-0.065021284,-1.7704077,-8.263798,13.205774,1.8813548,-12.786004
517,-0.5799540877342224,0.9063984155654907,102.05243682861328,0.23755527267318213,-1.1730103080691214,-87.21550117087443,0.26534417,-1.301971,3.91008,-12.296395,1.0578299,9.418573,-7.431888,22.525095,-34.760048,-20.129284,-3.8749762,-7.63732,-4.6400814,9.244429,-1.3666657,75.393684,2.3408022,-3.832968,2.627649,-0.03344155,1.2147619,7.1293125,11.386274,-2.2020557,-10.327841,-0.06643732,-1.7661477,-8.264184,13.19939,1.8770641,-12.768951
518,-0.5813447833061218,0.9200748801231384,102.05379486083984,0.23619680870877488,-1.1811340775347436,-87.21845882510121,0.26661345,-1.3131267,3.9085398,-12.320571,1.054911,9.415996,-7.430699,22.544264,-34.754314,-20.133429,-3.8638532,-7.609173,-4.5985236,9.249605,-1.3745464,75.44969,2.388434,-3.8278747,2.654626,-0.038822718,1.2175119,7.1295033,11.3953905,-2.1993876,-10.324568,-0.05801723,-1.7630873,-8.266625,13.184855,1.8757858,-12.753749
519,-0.584766149520874,0.9324492812156677,102.05597686767578,0.23494215523397258,-1.1892093021110466,-87.22174584262069,0.26892868,-1.3217187,3.919018,-12.3377905,1.0536823,9.413276,-7.430191,22.554144,-34.75586,-20.145779,-3.8551497,-7.5785036,-4.5646143,9.252134,-1.3805908,75.50949,2.4278986,-3.8245885,2.6798291,-0.03562568,1.2205548,7.1341996,11.392275,-2.1983728,-10.316311,-0.03939569,-1.7577829,-8.274852,13.155491,1.8735801,-12.732577
520,-0.5837324261665344,0.9535839557647705,102.05756378173828,0.23465045152784067,-1.1987484765783976,-87.22271652382169,0.2701452,-1.3316226,3.927125,-12.354449,1.0515938,9.411437,-7.429667,22.5638,-34.757706,-20.171505,-3.8461351,-7.5579224,-4.5303545,9.254755,-1.3873161,75.57388,2.446427,-3.8166556,2.6946752,-0.0403027,1.220046,7.1334114,11.394549,-2.1947026,-10.305525,-0.044408962,-1.7588449,-8.272053,13.15784,1.8727838,-12.721049
521,-0.5876992344856262,0.9765195846557617,102.05807495117188,0.23327088998773035,-1.2099245049117766,-87.2209199366687,0.26839897,-1.3412353,3.9328923,-12.367515,1.0467262,9.410321,-7.4284434,22.581667,-34.756855,-20.239798,-3.8369298,-7.558636,-4.492414,9.26058,-1.4002254,75.63662,2.4216216,-3.79741,2.686767,-0.050693918,1.2240367,7.126376,11.406699,-2.1953769,-10.297507,-0.057399433,-1.7569991,-8.268443,13.174563,1.8679476,-12.715793
522,-0.5919542908668518,0.9977259635925293,102.05877685546875,0.23100448639455484,-1.2219611853738015,-87.21755963541186,0.26690158,-1.3526275,3.9506738,-12.366677,1.0439454,9.409141,-7.4277964,22.589153,-34.759453,-20.320398,-3.8366241,-7.566806,-4.464621,9.264074,-1.4062709,75.70893,2.3817806,-3.780732,2.6697042,-0.054317754,1.2286025,7.1213613,11.410762,-2.1977148,-10.286186,-0.06470528,-1.753734,-8.269543,13.186578,1.8626766,-12.709865
523,-0.5929326415061951,1.017344355583191,102.05888366699219,0.22960551626244027,-1.2349930165363372,-87.21304521773526,0.26446787,-1.361371,3.966557,-12.361459,1.0401889,9.409816,-7.4270277,22.596453,-34.761642,-20.401081,-3.8387287,-7.5803947,-4.4387383,9.268131,-1.4123975,75.78709,2.3274984,-3.7615476,2.643849,-0.054020837,1.230198,7.1175637,11.412162,-2.1983764,-10.274819,-0.0742385,-1.7539326,-8.269918,13.206373,1.8594788,-12.708475
524,-0.5904856324195862,1.0319805145263672,102.06008911132812,0.22832039931492842,-1.2490123352050166,-87.20769751791774,0.2600353,-1.3682414,3.981931,-12.354495,1.0367123,9.413138,-7.426146,22.603376,-34.76627,-20.445278,-3.846027,-7.593765,-4.4134088,9.272668,-1.418884,75.868416,2.2691157,-3.7439876,2.6179461,-0.039071843,1.2287171,7.1210074,11.3977585,-2.1970098,-10.259607,-0.06453115,-1.7545853,-8.280517,13.203211,1.8596077,-12.699347
525,-0.5932559967041016,1.0478532314300537,102.06120300292969,0.22866750348671794,-1.264829205230083,-87.2014863838674,0.25336194,-1.3728522,3.9971921,-12.34798,1.0345048,9.4200945,-7.425103,22.609093,-34.774036,-20.428978,-3.8615057,-7.605352,-4.3876677,9.277884,-1.4253882,75.95368,2.201984,-3.7318168,2.5959635,-0.028917532,1.229103,7.1206026,11.392385,-2.1972017,-10.247345,-0.054008897,-1.7539557,-8.292587,13.201187,1.8575064,-12.690617
526,-0.5919349789619446,1.0654443502426147,102.06175231933594,0.22899817953516136,-1.2821908246463602,-87.19426329136485,0.24313743,-1.377979,4.012074,-12.341222,1.034291,9.429368,-7.424021,22.612247,-34.783363,-20.369007,-3.884343,-7.614957,-4.361202,9.283727,-1.431562,76.04395,2.1230094,-3.7235804,2.576159,-0.025406765,1.2277194,7.11611,11.398896,-2.194179,-10.240153,-0.047427975,-1.7564776,-8.302718,13.207195,1.8580449,-12.684623
527,-0.591627836227417,1.0819711685180664,102.06230926513672,0.22933846489112,-1.2993342310355767,-87.18635853061353,0.22901845,-1.384385,4.0254965,-12.334318,1.0364424,9.439353,-7.4231253,22.612494,-34.7936,-20.291252,-3.9104555,-7.624419,-4.3345003,9.289166,-1.4377067,76.13755,2.04694,-3.7146413,2.5558326,-0.021204062,1.2268414,7.111198,11.404934,-2.1914487,-10.233251,-0.037186615,-1.7580223,-8.315408,13.208116,1.858241,-12.676956
528,-0.5932900905609131,1.100333333015442,102.06259155273438,0.22967724912424783,-1.3149229641506277,-87.17782794907137,0.21182126,-1.3927705,4.0368104,-12.327143,1.0405837,9.448369,-7.422315,22.610147,-34.802444,-20.225273,-3.933314,-7.6361756,-4.3080096,9.2949,-1.4446039,76.231766,1.9910946,-3.6995568,2.5330262,-0.02432853,1.2274729,7.101666,11.417145,-2.1898715,-10.22763,-0.035046943,-1.7589695,-8.324413,13.217099,1.8571754,-12.672181
529,-0.5940617322921753,1.119573950767517,102.06369018554688,0.22813802161724006,-1.3283675257289715,-87.16860031139076,0.19223927,-1.4024664,4.0465555,-12.320994,1.0451903,9.456235,-7.4215636,22.606003,-34.811234,-20.176216,-3.9512963,-7.655773,-4.282113,9.300799,-1.4528964,76.32494,1.9655106,-3.673972,2.5036693,-0.027193816,1.2290874,7.0916867,11.423758,-2.1881442,-10.218787,-0.02467523,-1.7570703,-8.338429,13.207839,1.8565023,-12.658344
530,-0.5934486389160156,1.1319489479064941,102.06510162353516,0.226572824645261,-1.3404782451638213,-87.15866438126992,0.17237914,-1.4127461,4.0552773,-12.316052,1.049036,9.463881,-7.4208474,22.600517,-34.821037,-20.13494,-3.965599,-7.682352,-4.2568154,9.306845,-1.4625348,76.41648,1.962751,-3.6394541,2.4691813,-0.0212217,1.2295338,7.085609,11.42073,-2.1866627,-10.209243,-0.0023968657,-1.7547116,-8.358854,13.184622,1.8577881,-12.641893
